,Player,Nation,Position,Squad,Competition,Age,Born,90s,Goals,Shots_total,Shots_on_target,Shots_on_target_%,Shots_total_per90,Shots_on_target_per90,Goals_per_shot,Goals_per_shot_on_target,Average_shot_distance,Shots_free_kicks,Pens_Scored,Pens_Attempted,XG,Npxg,Npxg_per_shot,Xg_net,Npxg_net,Matches
1281,Robin Knoche,de GER,DF,Wolfsburg,de Bundesliga,27,1992,17.7,1,4,2,50.0,0.23,0.11,0.25,0.50,10.3,0,0,0,0.3,0.3,0.07,+0.7,+0.7,Matches
1282,Robin Koch,de GER,"DF,MF",Freiburg,de Bundesliga,23,1996,30.1,1,35,10,28.6,1.16,0.33,0.03,0.10,12.2,0,0,0,4.0,4.0,0.11,-3.0,-3.0,Matches
1283,Giorgi Kochorashvili,ge GEO,MF,Levante,es La Liga,20,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1284,Jonathan Kodjia,ci CIV,FW,Aston Villa,eng Premier League,29,1989,1.3,0,2,0,0.0,1.54,0.00,0.00,,19.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
1285,Kenan Kodro,ba BIH,"FW,MF",Athletic Club,es La Liga,25,1993,4.0,1,4,2,50.0,0.99,0.49,0.25,0.50,23.9,1,0,0,0.5,0.5,0.14,+0.5,+0.5,Matches
1286,Dominik Kohr,de GER,MF,Eint Frankfurt,de Bundesliga,25,1994,16.1,0,28,10,35.7,1.74,0.62,0.00,0.00,22.5,0,0,0,1.7,1.7,0.06,-1.7,-1.7,Matches
1287,Koke,es ESP,MF,Atlético Madrid,es La Liga,27,1992,30.0,4,23,9,39.1,0.77,0.30,0.17,0.44,17.5,0,0,0,2.6,2.6,0.11,+1.4,+1.4,Matches
1288,Aleksandar Kolarov,rs SRB,DF,Roma,it Serie A,33,1985,30.4,7,68,17,25.0,2.24,0.56,0.07,0.29,26.1,27,2,4,6.7,3.5,0.05,+0.3,+1.5,Matches
1289,Sead Kolašinac,ba BIH,DF,Arsenal,eng Premier League,26,1993,18.9,0,4,0,0.0,0.21,0.00,0.00,,12.2,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
1290,Timothée Kolodziejczak,fr FRA,DF,Saint-Étienne,fr Ligue 1,27,1991,14.5,0,3,1,33.3,0.21,0.07,0.00,0.00,15.6,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
1291,Ghislain Konan,ci CIV,DF,Reims,fr Ligue 1,23,1995,14.8,0,2,0,0.0,0.14,0.00,0.00,,30.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
1292,Ibrahima Konaté,fr FRA,DF,RB Leipzig,de Bundesliga,20,1999,6.3,0,1,0,0.0,0.16,0.00,0.00,,6.4,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
1293,Moussa Konaté,sn SEN,FW,Amiens,fr Ligue 1,26,1993,6.8,2,12,7,58.3,1.76,1.03,0.17,0.29,13.7,0,0,1,1.6,0.8,0.07,+0.4,+1.2,Matches
1294,Geoffrey Kondogbia,cf CTA,MF,Valencia,es La Liga,26,1993,20.1,1,19,4,21.1,0.95,0.20,0.05,0.25,25.1,0,0,0,1.1,1.1,0.06,-0.1,-0.1,Matches
1295,Kouadio Koné,fr FRA,MF,Toulouse,fr Ligue 1,18,2001,9.7,0,9,2,22.2,0.93,0.21,0.00,0.00,29.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
1296,Lamine Koné,ci CIV,DF,Strasbourg,fr Ligue 1,30,1989,16.4,1,8,2,25.0,0.49,0.12,0.13,0.50,10.9,0,0,0,0.7,0.7,0.08,+0.3,+0.3,Matches
1297,Moussa Koné,sn SEN,"FW,MF",Nîmes,fr Ligue 1,22,1996,1.6,2,7,3,42.9,4.50,1.93,0.29,0.67,13.7,0,0,0,1.3,1.3,0.19,+0.7,+0.7,Matches
1298,Youssouf Koné,ml MLI,DF,Lyon,fr Ligue 1,24,1995,9.1,0,3,0,0.0,0.33,0.00,0.00,,30.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
1299,Ezri Konsa,eng ENG,DF,Aston Villa,eng Premier League,21,1997,22.7,1,11,4,36.4,0.49,0.18,0.09,0.25,13.0,0,0,0,1.5,1.5,0.13,-0.5,-0.5,Matches
1300,Pascal Köpke,de GER,FW,Hertha BSC,de Bundesliga,23,1995,1.3,0,6,3,50.0,4.46,2.23,0.00,0.00,10.9,0,0,0,1.2,1.2,0.24,-1.2,-1.2,Matches
1301,Laurent Koscielny,fr FRA,DF,Bordeaux,fr Ligue 1,33,1985,24.3,0,3,0,0.0,0.12,0.00,0.00,,8.1,0,0,0,0.4,0.4,0.12,-0.4,-0.4,Matches
1302,Filip Kostić,rs SRB,"DF,FW",Eint Frankfurt,de Bundesliga,26,1992,32.9,4,88,27,30.7,2.68,0.82,0.05,0.15,22.6,10,0,0,6.3,6.3,0.07,-2.3,-2.3,Matches
1303,Christian Kouamé,ci CIV,"FW,MF",Fiorentina,it Serie A,21,1997,3.3,1,10,3,30.0,2.99,0.90,0.10,0.33,14.9,0,0,0,1.1,1.1,0.11,-0.1,-0.1,Matches
1304,Christian Kouamé,ci CIV,FW,Genoa,it Serie A,21,1997,10.2,5,22,9,40.9,2.16,0.89,0.23,0.56,16.3,0,0,0,1.8,1.8,0.08,+3.2,+3.2,Matches
1305,Tomáš Koubek,cz CZE,GK,Augsburg,de Bundesliga,26,1992,24.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1306,Kalidou Koulibaly,sn SEN,DF,Napoli,it Serie A,28,1991,23.4,0,14,4,28.6,0.60,0.17,0.00,0.00,13.7,0,0,0,0.8,0.8,0.05,-0.8,-0.8,Matches
1307,Efthimis Koulouris,gr GRE,FW,Toulouse,fr Ligue 1,23,1996,17.1,4,38,13,34.2,2.22,0.76,0.11,0.31,16.3,0,0,0,4.5,4.5,0.12,-0.5,-0.5,Matches
1308,Jules Koundé,fr FRA,DF,Sevilla,es La Liga,20,1998,25.7,1,23,5,21.7,0.90,0.19,0.04,0.20,11.8,0,0,0,2.2,2.2,0.10,-1.2,-1.2,Matches
1309,Leonardo Koutris,gr GRE,DF,Mallorca,es La Liga,24,1995,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1310,Cheikhou Kouyaté,sn SEN,"MF,DF",Crystal Palace,eng Premier League,29,1989,28.1,1,24,4,16.7,0.85,0.14,0.04,0.25,12.0,0,0,0,2.7,2.7,0.11,-1.7,-1.7,Matches
1311,Mateo Kovačić,hr CRO,MF,Chelsea,eng Premier League,25,1994,23.0,1,21,5,23.8,0.91,0.22,0.05,0.20,20.3,0,0,0,0.9,0.9,0.04,+0.1,+0.1,Matches
1312,Dawid Kownacki,pl POL,"FW,MF",Düsseldorf,de Bundesliga,22,1997,12.1,0,26,11,42.3,2.14,0.91,0.00,0.00,17.1,0,0,0,2.3,2.3,0.09,-2.3,-2.3,Matches
1313,İsmail Köybaşı,tr TUR,"DF,FW",Granada,es La Liga,30,1989,2.6,0,1,0,0.0,0.39,0.00,0.00,,33.8,1,0,0,0.0,0.0,0.04,0.0,0.0,Matches
1314,Thomas Kraft,de GER,GK,Hertha BSC,de Bundesliga,31,1988,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1315,Emil Krafth,se SWE,DF,Newcastle Utd,eng Premier League,24,1994,11.3,0,4,0,0.0,0.35,0.00,0.00,,13.5,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
1316,Andrej Kramarić,hr CRO,"FW,MF",Hoffenheim,de Bundesliga,28,1991,15.8,12,41,21,51.2,2.59,1.33,0.24,0.48,14.8,3,2,2,9.6,8.0,0.21,+2.4,+2.0,Matches
1317,Christoph Kramer,de GER,MF,M'Gladbach,de Bundesliga,28,1991,16.3,0,10,0,0.0,0.61,0.00,0.00,,23.7,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
1318,Tom Krauß,de GER,MF,RB Leipzig,de Bundesliga,18,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1319,Ladislav Krejčí,cz CZE,DF,Bologna,it Serie A,27,1992,11.7,1,3,1,33.3,0.26,0.09,0.33,1.00,11.1,0,0,0,0.5,0.5,0.18,+0.5,+0.5,Matches
1320,Rene Krhin,si SVN,"DF,MF",Nantes,fr Ligue 1,29,1990,3.6,0,1,0,0.0,0.28,0.00,0.00,,7.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
1321,Felix Kroos,de GER,"MF,DF",Union Berlin,de Bundesliga,28,1991,4.2,0,5,3,60.0,1.19,0.71,0.00,0.00,23.7,1,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
1322,Toni Kroos,de GER,MF,Real Madrid,es La Liga,29,1990,29.5,4,57,20,35.1,1.93,0.68,0.07,0.20,23.1,2,0,0,3.3,3.3,0.06,+0.7,+0.7,Matches
1323,Tim Krul,nl NED,GK,Norwich City,eng Premier League,31,1988,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1324,Rade Krunić,ba BIH,"MF,FW",Milan,it Serie A,25,1993,6.0,0,6,2,33.3,1.01,0.34,0.00,0.00,19.9,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
1325,Lukas Kübler,de GER,DF,Freiburg,de Bundesliga,26,1992,2.3,0,2,1,50.0,0.86,0.43,0.00,0.00,22.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
1326,Takefusa Kubo,jp JPN,"MF,FW",Mallorca,es La Liga,18,2001,25.7,4,55,25,45.5,2.14,0.97,0.07,0.16,19.9,6,0,0,3.0,3.0,0.05,+1.0,+1.0,Matches
1327,Juraj Kucka,sk SVK,"MF,FW",Parma,it Serie A,32,1987,21.5,6,46,10,21.7,2.14,0.47,0.09,0.40,21.5,3,2,2,4.8,3.3,0.07,+1.2,+0.7,Matches
1328,Dejan Kulusevski,se SWE,"FW,MF",Parma,it Serie A,19,2000,32.6,10,61,25,41.0,1.87,0.77,0.15,0.36,16.9,0,1,1,6.7,5.9,0.10,+3.3,+3.1,Matches
1329,Marash Kumbulla,al ALB,DF,Hellas Verona,it Serie A,19,2000,21.7,1,9,4,44.4,0.42,0.18,0.11,0.25,7.4,0,0,0,1.7,1.7,0.19,-0.7,-0.7,Matches
1330,Pierre Kunde,cm CMR,MF,Mainz 05,de Bundesliga,24,1995,20.7,4,39,11,28.2,1.88,0.53,0.10,0.36,24.2,4,0,0,3.2,3.2,0.08,+0.8,+0.8,Matches
1331,Jasmin Kurtić,si SVN,MF,SPAL,it Serie A,30,1989,15.7,2,47,11,23.4,3.00,0.70,0.04,0.18,22.5,5,0,0,2.4,2.4,0.05,-0.4,-0.4,Matches
1332,Jasmin Kurtić,si SVN,"MF,FW",Parma,it Serie A,30,1989,18.5,2,23,7,30.4,1.24,0.38,0.09,0.29,26.3,0,0,0,0.7,0.7,0.03,+1.3,+1.3,Matches
1333,Layvin Kurzawa,fr FRA,DF,Paris S-G,fr Ligue 1,26,1992,9.5,1,6,3,50.0,0.63,0.31,0.17,0.33,10.4,0,0,0,0.8,0.8,0.15,+0.2,+0.2,Matches
1334,Dereck Kutesa,ch SUI,"FW,MF",Reims,fr Ligue 1,21,1997,5.9,1,5,2,40.0,0.85,0.34,0.20,0.50,21.2,0,0,0,0.3,0.3,0.06,+0.7,+0.7,Matches
1335,Ahmed Kutucu,tr TUR,"FW,MF",Schalke 04,de Bundesliga,19,2000,7.5,3,16,5,31.3,2.12,0.66,0.19,0.60,19.2,0,0,0,1.9,1.9,0.12,+1.1,+1.1,Matches
1336,Enock Kwateng,fr FRA,DF,Bordeaux,fr Ligue 1,22,1997,10.9,0,4,2,50.0,0.37,0.18,0.00,0.00,15.5,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
1337,Giorgos Kyriakopoulos,gr GRE,DF,Sassuolo,it Serie A,23,1996,18.3,0,21,8,38.1,1.15,0.44,0.00,0.00,23.9,2,0,0,0.8,0.8,0.04,-0.8,-0.8,Matches
1338,Antonino La Gumina,it ITA,FW,Sampdoria,it Serie A,23,1996,2.1,0,4,2,50.0,1.94,0.97,0.00,0.00,13.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
1339,Andrea La Mantia,it ITA,FW,Lecce,it Serie A,28,1991,6.1,2,21,7,33.3,3.42,1.14,0.10,0.29,11.9,0,0,0,3.9,3.9,0.20,-1.9,-1.9,Matches
1340,Gaëtan Laborde,fr FRA,FW,Montpellier,fr Ligue 1,25,1994,24.9,6,64,22,34.4,2.57,0.89,0.09,0.27,14.6,0,0,0,8.3,8.3,0.13,-2.3,-2.3,Matches
1341,Alexandre Lacazette,fr FRA,FW,Arsenal,eng Premier League,28,1991,20.8,10,52,26,50.0,2.50,1.25,0.19,0.38,12.6,3,0,0,8.1,8.1,0.17,+1.9,+1.9,Matches
1342,Riccardo Ladinetti,it ITA,MF,Cagliari,it Serie A,18,2000,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1343,Alban Lafont,fr FRA,GK,Nantes,fr Ligue 1,20,1999,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1344,Víctor Laguardia,es ESP,DF,Alavés,es La Liga,29,1989,29.5,1,10,2,20.0,0.34,0.07,0.10,0.50,14.0,0,0,0,1.3,1.3,0.13,-0.3,-0.3,Matches
1345,Jack Lahne,se SWE,FW,Amiens,fr Ligue 1,17,2001,0.1,1,1,1,100.0,10.00,10.00,1.00,1.00,6.7,0,0,0,0.4,0.4,0.37,+0.6,+0.6,Matches
1346,Konrad Laimer,at AUT,MF,RB Leipzig,de Bundesliga,22,1997,23.5,2,9,5,55.6,0.38,0.21,0.22,0.40,21.1,0,0,0,0.8,0.8,0.09,+1.2,+1.2,Matches
1347,Stefan Lainer,at AUT,DF,M'Gladbach,de Bundesliga,26,1992,30.1,1,16,5,31.3,0.53,0.17,0.06,0.20,17.5,0,0,0,1.7,1.7,0.11,-0.7,-0.7,Matches
1348,Diego Lainez,mx MEX,"MF,FW",Betis,es La Liga,19,2000,3.9,0,6,2,33.3,1.55,0.52,0.00,0.00,24.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
1349,Kenny Lala,fr FRA,"DF,MF",Strasbourg,fr Ligue 1,27,1991,22.7,2,17,5,29.4,0.75,0.22,0.00,0.00,24.5,5,2,2,3.2,1.6,0.10,-1.2,-1.6,Matches
1350,Adam Lallana,eng ENG,"MF,FW",Liverpool,eng Premier League,31,1988,4.2,1,5,1,20.0,1.18,0.24,0.20,1.00,16.3,0,0,0,0.8,0.8,0.15,+0.2,+0.2,Matches
1351,Érik Lamela,ar ARG,"MF,FW",Tottenham,eng Premier League,27,1992,13.5,2,29,8,27.6,2.15,0.59,0.07,0.25,19.5,4,0,0,2.9,2.9,0.11,-0.9,-0.9,Matches
1352,Tariq Lamptey,gh GHA,DF,Chelsea,eng Premier League,18,2000,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1353,Tariq Lamptey,gh GHA,DF,Brighton,eng Premier League,18,2000,6.5,0,2,0,0.0,0.31,0.00,0.00,,25.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
1354,Loïck Landre,fr FRA,DF,Nîmes,fr Ligue 1,27,1992,10.3,1,6,2,33.3,0.58,0.19,0.17,0.50,17.6,0,0,0,0.8,0.8,0.14,+0.2,+0.2,Matches
1355,Michael Lang,ch SUI,"DF,FW",Werder Bremen,de Bundesliga,28,1991,6.0,0,5,2,40.0,0.83,0.33,0.00,0.00,15.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
1356,Sebastian Langkamp,de GER,DF,Werder Bremen,de Bundesliga,31,1988,3.5,0,4,1,25.0,1.15,0.29,0.00,0.00,15.3,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
1357,Henri Lansbury,eng ENG,MF,Aston Villa,eng Premier League,28,1990,2.2,0,2,0,0.0,0.92,0.00,0.00,,21.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
1358,Manuel Lanzini,ar ARG,"MF,FW",West Ham,eng Premier League,26,1993,15.3,0,23,7,30.4,1.50,0.46,0.00,0.00,19.0,3,0,0,2.2,2.2,0.09,-2.2,-2.2,Matches
1359,Gianluca Lapadula,pe PER,FW,Lecce,it Serie A,29,1990,19.8,11,59,22,37.3,2.98,1.11,0.15,0.41,14.2,0,2,2,9.8,8.2,0.14,+1.2,+0.8,Matches
1360,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,25,1994,12.2,1,4,2,50.0,0.33,0.16,0.25,0.50,16.3,0,0,0,0.5,0.5,0.13,+0.5,+0.5,Matches
1361,Danilo Larangeira,br BRA,DF,Bologna,it Serie A,35,1984,29.3,2,8,2,25.0,0.27,0.07,0.25,1.00,16.0,0,0,0,0.9,0.9,0.11,+1.1,+1.1,Matches
1362,Larra,es ESP,"FW,MF",Athletic Club,es La Liga,21,1997,2.8,0,3,1,33.3,1.08,0.36,0.00,0.00,20.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
1363,Gautier Larsonneur,fr FRA,GK,Brest,fr Ligue 1,22,1997,26.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1364,Kevin Lasagna,it ITA,FW,Udinese,it Serie A,26,1992,28.5,10,79,34,43.0,2.77,1.19,0.13,0.29,15.1,1,0,0,10.6,10.6,0.13,-0.6,-0.6,Matches
1365,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,25,1993,23.1,1,9,2,22.2,0.39,0.09,0.11,0.50,12.9,0,0,0,0.5,0.5,0.06,+0.5,+0.5,Matches
1366,Paul Lasne,fr FRA,"MF,FW",Brest,fr Ligue 1,30,1989,13.6,2,13,5,38.5,0.96,0.37,0.15,0.40,19.2,0,0,0,0.8,0.8,0.06,+1.2,+1.2,Matches
1367,Toni Lato,es ESP,"DF,MF",Osasuna,es La Liga,21,1997,5.2,1,4,2,50.0,0.77,0.38,0.25,0.50,13.8,0,0,0,0.4,0.4,0.11,+0.6,+0.6,Matches
1368,Danny Latza,de GER,MF,Mainz 05,de Bundesliga,29,1989,15.3,0,17,3,17.6,1.11,0.20,0.00,0.00,20.5,0,0,0,1.1,1.1,0.07,-1.1,-1.1,Matches
1369,Vincent Laurini,fr FRA,DF,Parma,it Serie A,30,1989,9.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1370,Wesley Lautoa,nc NCL,"MF,DF",Dijon,fr Ligue 1,31,1987,20.8,0,9,0,0.0,0.43,0.00,0.00,,18.2,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
1371,Diego Laxalt,uy URU,"DF,MF",Torino,it Serie A,26,1993,6.6,0,5,1,20.0,0.76,0.15,0.00,0.00,19.2,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
1372,Diego Laxalt,uy URU,DF,Milan,it Serie A,26,1993,1.9,0,1,1,100.0,0.52,0.52,0.00,0.00,22.5,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
1373,Valentino Lazaro,at AUT,"DF,MF",Newcastle Utd,eng Premier League,23,1996,5.3,1,4,1,25.0,0.75,0.19,0.25,1.00,21.9,0,0,0,0.4,0.4,0.10,+0.6,+0.6,Matches
1374,Valentino Lazaro,at AUT,DF,Inter,it Serie A,23,1996,3.6,0,3,0,0.0,0.84,0.00,0.00,,21.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
1375,Darko Lazović,rs SRB,DF,Hellas Verona,it Serie A,28,1990,36.0,3,36,17,47.2,1.00,0.47,0.08,0.18,17.4,1,0,0,2.3,2.3,0.06,+0.7,+0.7,Matches
1376,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,25,1993,28.3,0,15,9,60.0,0.53,0.32,0.00,0.00,17.1,0,0,0,1.3,1.3,0.09,-1.3,-1.3,Matches
1377,Mickaël Le Bihan,fr FRA,"FW,DF",Nice,fr Ligue 1,29,1990,1.1,0,2,0,0.0,1.80,0.00,0.00,,13.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
1378,Robin Le Normand,es ESP,DF,Real Sociedad,es La Liga,22,1996,26.6,1,13,2,15.4,0.49,0.08,0.08,0.50,11.6,0,0,0,1.5,1.5,0.11,-0.5,-0.5,Matches
1379,Damien Le Tallec,fr FRA,"MF,DF",Montpellier,fr Ligue 1,29,1990,27.3,2,15,7,46.7,0.55,0.26,0.13,0.29,15.1,0,0,0,1.0,1.0,0.07,+1.0,+1.0,Matches
1380,James Lea Siliki,cm CMR,MF,Rennes,fr Ligue 1,23,1996,12.0,0,15,3,20.0,1.25,0.25,0.00,0.00,21.9,1,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches
1381,Rafael Leão,pt POR,FW,Milan,it Serie A,20,1999,15.6,6,44,15,34.1,2.82,0.96,0.14,0.40,16.1,0,0,0,4.3,4.3,0.10,+1.7,+1.7,Matches
1382,Adrien Lebeau,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,20,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1383,Mathew Leckie,au AUS,"DF,FW",Hertha BSC,de Bundesliga,28,1991,2.2,0,2,0,0.0,0.92,0.00,0.00,,14.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
1384,Benjamin Lecomte,fr FRA,GK,Monaco,fr Ligue 1,28,1991,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1385,Pierre Lees-Melou,fr FRA,MF,Nice,fr Ligue 1,26,1993,25.0,5,54,21,38.9,2.16,0.84,0.09,0.24,21.4,0,0,0,4.2,4.2,0.08,+0.8,+0.8,Matches
1386,Jordan Lefort,fr FRA,DF,Amiens,fr Ligue 1,25,1993,9.4,0,3,1,33.3,0.32,0.11,0.00,0.00,23.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
1387,Wu Lei,cn CHN,"FW,MF",Espanyol,es La Liga,27,1991,19.1,4,45,15,33.3,2.36,0.79,0.09,0.27,13.6,0,0,0,6.8,6.8,0.15,-2.8,-2.8,Matches
1388,Toni Leistner,de GER,DF,Köln,de Bundesliga,28,1990,11.2,0,3,1,33.3,0.27,0.09,0.00,0.00,10.5,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
1389,Moritz Leitner,de GER,MF,Norwich City,eng Premier League,26,1992,7.6,0,8,0,0.0,1.05,0.00,0.00,,23.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
1390,Lucas Leiva,br BRA,MF,Lazio,it Serie A,32,1987,20.1,0,10,3,30.0,0.50,0.15,0.00,0.00,21.4,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
1391,Florian Lejeune,fr FRA,DF,Newcastle Utd,eng Premier League,28,1991,4.9,2,4,3,75.0,0.81,0.61,0.50,0.67,14.4,0,0,0,1.2,1.2,0.30,+0.8,+0.8,Matches
1392,Iñigo Lekue,es ESP,"FW,DF",Athletic Club,es La Liga,26,1993,6.9,0,3,0,0.0,0.43,0.00,0.00,,17.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
1393,Nicolas Lemaître,fr FRA,GK,Reims,fr Ligue 1,22,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1394,Thomas Lemar,fr FRA,MF,Atlético Madrid,es La Liga,23,1995,10.3,0,11,3,27.3,1.07,0.29,0.00,0.00,23.8,3,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
1395,Tim Lemperle,de GER,MF,Köln,de Bundesliga,17,2002,0.2,0,1,0,0.0,5.63,0.00,0.00,,11.6,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
1396,Clément Lenglet,fr FRA,DF,Barcelona,es La Liga,24,1995,26.9,2,10,3,30.0,0.37,0.11,0.20,0.67,15.1,0,0,0,0.8,0.8,0.08,+1.2,+1.2,Matches
1397,Aaron Lennon,eng ENG,MF,Burnley,eng Premier League,32,1987,5.5,0,1,0,0.0,0.18,0.00,0.00,,14.7,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
1398,Bernd Leno,de GER,GK,Arsenal,eng Premier League,27,1992,29.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1399,Christopher Lenz,de GER,"DF,MF",Union Berlin,de Bundesliga,24,1994,25.2,0,14,2,14.3,0.56,0.08,0.00,0.00,25.2,1,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
1400,Donovan Léon,gf GUF,GK,Brest,fr Ligue 1,26,1992,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1401,Pedro León,es ESP,"MF,FW",Eibar,es La Liga,32,1986,21.1,1,38,14,36.8,1.80,0.66,0.03,0.07,21.0,6,0,0,2.9,2.9,0.08,-1.9,-1.9,Matches
1402,Sergio León,es ESP,FW,Levante,es La Liga,30,1989,7.5,1,22,5,22.7,2.95,0.67,0.05,0.20,19.0,0,0,0,3.0,3.0,0.13,-2.0,-2.0,Matches
1403,Lukas Lerager,dk DEN,MF,Genoa,it Serie A,26,1993,15.4,1,14,5,35.7,0.91,0.32,0.07,0.20,15.4,0,0,0,0.8,0.8,0.06,+0.2,+0.2,Matches
1404,Mehdi Léris,dz ALG,"MF,FW",Sampdoria,it Serie A,21,1998,5.7,1,12,4,33.3,2.12,0.71,0.08,0.25,21.1,1,0,0,0.6,0.5,0.04,+0.4,+0.5,Matches
1405,Jefferson Lerma,co COL,MF,Bournemouth,eng Premier League,24,1994,30.0,1,30,2,6.7,1.00,0.07,0.03,0.50,24.3,0,0,0,1.2,1.2,0.04,-0.2,-0.2,Matches
1406,Karlo Letica,hr CRO,GK,SPAL,it Serie A,22,1997,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1407,Robert Lewandowski,pl POL,FW,Bayern Munich,de Bundesliga,30,1988,30.7,34,133,62,46.6,4.34,2.02,0.22,0.47,13.4,2,5,5,30.7,26.8,0.20,+3.3,+2.2,Matches
1408,Jamal Lewis,nir NIR,DF,Norwich City,eng Premier League,21,1998,25.6,1,9,4,44.4,0.35,0.16,0.11,0.25,21.8,0,0,0,0.4,0.4,0.04,+0.6,+0.6,Matches
1409,Aaron Leya Iseka,be BEL,FW,Toulouse,fr Ligue 1,21,1997,8.6,2,24,9,37.5,2.78,1.04,0.04,0.11,14.9,0,1,2,5.0,3.5,0.15,-3.0,-2.5,Matches
1410,Stephan Lichtsteiner,ch SUI,DF,Augsburg,de Bundesliga,35,1984,14.9,0,2,0,0.0,0.13,0.00,0.00,,28.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
1411,Dimitri Liénard,fr FRA,MF,Strasbourg,fr Ligue 1,31,1988,16.5,2,34,10,29.4,2.06,0.60,0.06,0.20,26.0,7,0,0,1.6,1.6,0.05,+0.4,+0.4,Matches
1412,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,23,1996,20.2,0,7,2,28.6,0.35,0.10,0.00,0.00,22.0,0,0,0,0.8,0.8,0.11,-0.8,-0.8,Matches
1413,Matthijs de Ligt,nl NED,DF,Juventus,it Serie A,19,1999,27.2,4,18,9,50.0,0.66,0.33,0.22,0.44,14.5,0,0,0,2.4,2.4,0.13,+1.6,+1.6,Matches
