,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,Tocuhes_Live_Balls,Take_Ons_Attempted,Take_Ons_Succ,Take_Ons_Succ%,Tackled_Take_Ons,Tackled_Take_Ons%,Carries,Total_Distance,Progressive_Distance_Carried,Progressive_Carries,1/3_Carries,Carries_Penalty_Area,Miscontrols,Dispossessed,Passes_Received,Progressive_Passes_Received,Matches
566,Antonio Cortés,es ESP,"FW,MF",Granada,es La Liga,19,2000,2.0,59,0,6,22,32,4,59,9,4,44.4,5,55.6,42,253,74,4,3,0,7,6,45,10,Matches
567,Danny da Costa,de GER,"DF,FW",Eint Frankfurt,de Bundesliga,26,1993,15.4,800,28,157,297,358,43,800,40,23,57.5,17,42.5,376,2083,935,40,19,12,22,10,451,144,Matches
568,Diego Costa,es ESP,FW,Atlético Madrid,es La Liga,30,1988,15.0,518,15,43,240,237,65,515,21,10,47.6,11,52.4,290,1178,373,9,12,6,42,20,401,86,Matches
569,Douglas Costa,br BRA,"FW,MF",Juventus,it Serie A,28,1990,8.9,599,8,49,268,299,37,599,62,43,69.4,19,30.6,432,3085,1616,47,35,17,25,15,485,112,Matches
570,Jaume Costa,es ESP,DF,Valencia,es La Liga,31,1988,15.4,980,72,321,446,225,13,980,16,12,75.0,4,25.0,546,2564,1454,36,33,1,13,5,610,82,Matches
571,Angelo da Costa Júnior,br BRA,GK,Bologna,it Serie A,35,1983,1.0,28,21,27,1,0,0,28,0,0,,0,,16,81,52,0,0,0,0,0,15,0,Matches
572,Nuno da Costa,cv CPV,FW,Strasbourg,fr Ligue 1,28,1991,5.9,235,3,11,108,117,29,235,27,16,59.3,11,40.7,159,689,223,6,6,5,15,15,175,57,Matches
573,David Costas,es ESP,DF,Celta Vigo,es La Liga,24,1995,3.8,233,24,128,104,4,2,233,0,0,,0,,146,702,323,1,1,0,0,1,152,0,Matches
574,Benoît Costil,fr FRA,GK,Bordeaux,fr Ligue 1,32,1987,28.0,948,805,941,7,0,0,948,2,2,100.0,0,0.0,435,2244,1409,0,0,0,0,0,380,0,Matches
575,Kalifa Coulibaly,ml MLI,FW,Nantes,fr Ligue 1,27,1991,18.0,570,36,42,219,313,88,570,27,8,29.6,19,70.4,279,1380,542,23,12,17,63,39,455,124,Matches
576,Senou Coulibaly,ml MLI,DF,Dijon,fr Ligue 1,24,1994,7.4,502,77,315,177,10,6,502,1,1,100.0,0,0.0,274,1342,737,2,1,0,3,2,319,1,Matches
577,Yoann Court,fr FRA,"FW,MF",Brest,fr Ligue 1,29,1990,16.3,767,14,128,336,314,34,767,23,12,52.2,11,47.8,422,2145,1054,33,25,2,43,28,503,95,Matches
578,Thibaut Courtois,be BEL,GK,Real Madrid,es La Liga,27,1992,34.0,1153,1039,1151,1,1,1,1153,0,0,,0,,608,3379,1776,0,0,0,0,0,569,0,Matches
579,Philippe Coutinho,br BRA,"MF,FW",Bayern Munich,de Bundesliga,27,1992,15.7,1041,1,53,501,499,72,1040,56,33,58.9,23,41.1,689,3882,2153,57,41,16,32,19,834,128,Matches
580,Nicolas Cozza,fr FRA,DF,Montpellier,fr Ligue 1,20,1999,6.2,296,26,165,126,9,6,296,4,2,50.0,2,50.0,164,814,468,2,2,1,2,0,192,1,Matches
581,Alessio Cragno,it ITA,GK,Cagliari,it Serie A,25,1994,16.0,529,457,526,3,0,0,529,0,0,,0,,197,1365,1017,0,0,0,0,0,132,0,Matches
582,Aaron Cresswell,eng ENG,DF,West Ham,eng Premier League,29,1989,30.3,1975,100,542,922,520,24,1975,34,11,32.4,23,67.6,934,3750,1808,43,33,2,18,10,1043,97,Matches
583,Domenico Criscito,it ITA,DF,Genoa,it Serie A,32,1986,22.8,1545,112,548,695,314,19,1535,11,8,72.7,3,27.3,724,3337,2106,28,23,3,13,7,846,54,Matches
584,Bryan Cristante,it ITA,MF,Roma,it Serie A,24,1995,18.0,1221,42,240,785,208,19,1221,14,11,78.6,3,21.4,691,4120,2266,24,32,1,16,14,921,16,Matches
585,Sebastián Cristóforo,uy URU,MF,Fiorentina,it Serie A,25,1993,1.0,64,3,21,29,15,0,64,2,1,50.0,1,50.0,24,51,28,1,0,0,2,3,31,1,Matches
586,Sebastián Cristóforo,uy URU,MF,Eibar,es La Liga,25,1993,9.7,453,8,70,225,162,7,453,16,9,56.3,7,43.8,223,765,257,2,7,1,27,14,246,26,Matches
587,Juan Cuadrado,co COL,"DF,FW",Juventus,it Serie A,31,1988,29.5,2622,64,572,1329,752,45,2622,71,42,59.2,29,40.8,1815,8904,5574,129,117,25,34,28,1945,189,Matches
588,Cucho,co COL,"FW,MF",Mallorca,es La Liga,20,1999,16.5,671,19,95,283,304,64,671,63,31,49.2,32,50.8,469,2953,1323,53,35,22,50,32,524,100,Matches
589,Marc Cucurella,es ESP,"MF,DF",Getafe,es La Liga,21,1998,36.0,1814,37,275,770,790,57,1814,50,23,46.0,27,54.0,873,4319,2217,62,53,9,76,34,965,202,Matches
590,Iván Cuéllar,es ESP,GK,Leganés,es La Liga,35,1984,27.0,890,670,874,16,0,0,890,0,0,,0,,392,3273,2165,0,0,0,0,0,222,0,Matches
591,Jaume Cuéllar,bo BOL,"MF,FW",SPAL,it Serie A,17,2001,0.8,22,0,0,12,10,0,22,2,2,100.0,0,0.0,19,105,42,1,1,0,3,0,19,5,Matches
592,Mickaël Cuisance,fr FRA,"MF,FW",Bayern Munich,de Bundesliga,19,1999,3.4,230,3,28,104,103,7,230,17,12,70.6,5,29.4,158,900,526,8,12,0,7,3,181,15,Matches
593,Matheus Cunha,br BRA,"FW,MF",Hertha BSC,de Bundesliga,20,1999,8.3,281,4,33,144,120,24,281,50,41,82.0,9,18.0,186,1512,853,25,19,11,16,23,193,30,Matches
594,Matheus Cunha,br BRA,"FW,MF",RB Leipzig,de Bundesliga,20,1999,3.1,144,1,4,59,82,21,144,10,5,50.0,5,50.0,93,503,258,9,7,5,10,13,105,13,Matches
595,Felipe Curcio,br BRA,DF,Brescia,it Serie A,25,1993,0.1,13,0,2,8,3,1,13,0,0,,0,,8,92,80,1,0,0,0,0,9,3,Matches
596,Patrick Cutrone,it ITA,FW,Wolves,eng Premier League,21,1998,3.3,102,1,11,49,44,13,102,5,3,60.0,2,40.0,51,321,135,5,3,1,8,9,57,20,Matches
597,Patrick Cutrone,it ITA,FW,Fiorentina,it Serie A,21,1998,9.3,266,7,32,103,132,42,266,9,4,44.4,5,55.6,163,761,267,11,4,7,37,10,200,69,Matches
598,Wylan Cyprien,fr FRA,MF,Nice,fr Ligue 1,24,1995,19.7,1504,43,292,937,293,16,1499,23,14,60.9,9,39.1,714,3224,2044,24,19,1,18,15,1112,28,Matches
599,Rafael Czichos,de GER,DF,Köln,de Bundesliga,29,1990,24.5,1501,223,775,694,48,19,1501,14,9,64.3,5,35.7,774,4786,2842,30,12,1,11,5,849,7,Matches
600,Lennart-Marten Czyborra,de GER,DF,Atalanta,it Serie A,20,1999,0.2,13,0,1,5,7,0,13,0,0,,0,,8,17,5,0,0,0,0,1,10,2,Matches
601,Marco D'Alessandro,it ITA,"MF,DF",SPAL,it Serie A,28,1991,8.7,332,8,62,117,165,20,332,27,24,88.9,3,11.1,215,1886,1061,36,19,11,17,5,237,58,Matches
602,Danilo D'Ambrosio,it ITA,DF,Inter,it Serie A,30,1988,15.6,1040,55,328,540,175,23,1040,13,9,69.2,4,30.8,521,2269,1340,21,15,3,17,6,694,67,Matches
603,Felice D'Amico,it ITA,MF,Sampdoria,it Serie A,18,2000,0.0,10,0,2,2,6,1,10,1,0,0.0,1,100.0,5,45,9,1,0,1,2,0,5,0,Matches
604,Lucas Da Cunha,fr FRA,MF,Rennes,fr Ligue 1,18,2001,0.8,31,0,4,17,12,2,31,1,1,100.0,0,0.0,22,189,46,0,1,0,2,1,22,3,Matches
605,Jacopo Da Riva,it ITA,MF,Atalanta,it Serie A,18,2000,0.0,2,0,0,2,0,0,2,0,0,,0,,2,1,0,0,0,0,0,0,2,0,Matches
606,Damien Da Silva,fr FRA,DF,Rennes,fr Ligue 1,31,1988,24.9,1514,163,844,652,35,10,1514,8,6,75.0,2,25.0,925,4880,2511,20,8,0,6,6,946,3,Matches
607,Moanes Dabbur,il ISR,FW,Sevilla,es La Liga,27,1992,0.3,24,0,0,5,19,5,24,0,0,,0,,11,27,9,0,0,0,2,1,18,4,Matches
608,Moanes Dabbur,il ISR,FW,Hoffenheim,de Bundesliga,27,1992,8.5,347,1,32,170,150,35,347,23,10,43.5,13,56.5,217,938,429,9,6,1,18,17,258,65,Matches
609,Bryan Dabo,bf BFA,MF,SPAL,it Serie A,27,1992,12.5,690,19,127,422,152,10,690,19,12,63.2,7,36.8,440,2517,1361,31,21,1,24,8,518,27,Matches
610,Colin Dagba,fr FRA,DF,Paris S-G,fr Ligue 1,20,1998,7.4,472,21,121,200,153,15,472,13,7,53.8,6,46.2,271,1506,833,24,14,5,7,5,313,55,Matches
611,Mahmoud Dahoud,de GER,MF,Dortmund,de Bundesliga,23,1996,6.2,567,13,105,354,111,8,567,13,10,76.9,3,23.1,367,1801,815,7,8,0,11,8,455,11,Matches
612,Leon Dajaku,de GER,"DF,MF",Bayern Munich,de Bundesliga,18,2001,0.1,7,0,2,3,2,0,7,0,0,,0,,3,12,7,0,0,0,0,0,2,0,Matches
613,Felipe dal Belo,br BRA,DF,SPAL,it Serie A,35,1984,11.1,544,70,270,249,30,7,544,2,2,100.0,0,0.0,289,1159,654,9,4,0,3,1,349,5,Matches
614,Christian Dalle Mura,it ITA,FW,Fiorentina,it Serie A,17,2002,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
615,Diogo Dalot,pt POR,"DF,MF",Manchester Utd,eng Premier League,20,1999,0.7,80,3,12,36,32,1,80,3,0,0.0,3,100.0,36,192,65,2,0,1,1,2,48,7,Matches
616,Charlie Daniels,eng ENG,DF,Bournemouth,eng Premier League,32,1986,1.4,61,7,24,25,13,0,61,0,0,,0,,37,138,42,1,1,0,1,1,29,3,Matches
617,Danilo,br BRA,DF,Juventus,it Serie A,28,1991,16.0,1382,52,353,720,320,15,1382,19,15,78.9,4,21.1,813,3268,1960,40,31,6,12,3,980,65,Matches
618,Arnaut Danjuma,nl NED,MF,Bournemouth,eng Premier League,22,1997,7.0,306,3,59,136,119,22,306,38,21,55.3,17,44.7,227,1820,823,31,19,13,12,14,239,60,Matches
619,Scott Dann,eng ENG,DF,Crystal Palace,eng Premier League,32,1987,14.1,704,108,408,271,28,22,704,6,5,83.3,1,16.7,332,1342,892,1,4,2,5,1,388,2,Matches
620,Kevin Danso,at AUT,DF,Southampton,eng Premier League,20,1998,3.1,203,12,46,116,43,2,203,7,3,42.9,4,57.1,88,556,287,6,4,0,4,1,109,4,Matches
621,Dante,br BRA,DF,Nice,fr Ligue 1,35,1983,21.0,1862,249,968,870,33,20,1862,9,8,88.9,1,11.1,1073,5226,3331,8,2,0,9,7,1396,1,Matches
622,Andrea Danzi,it ITA,MF,Hellas Verona,it Serie A,20,1999,0.0,1,0,0,1,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,1,0,Matches
623,Sergi Darder,es ESP,MF,Espanyol,es La Liga,25,1993,29.5,1347,24,196,747,426,35,1347,42,20,47.6,22,52.4,770,4043,1691,34,38,4,39,29,884,118,Matches
624,Vladimír Darida,cz CZE,MF,Hertha BSC,de Bundesliga,28,1990,25.1,1465,38,255,815,418,42,1465,36,24,66.7,12,33.3,780,4513,1807,43,43,8,49,44,919,106,Matches
625,Matteo Darmian,it ITA,DF,Parma,it Serie A,29,1989,29.8,1830,114,659,837,346,29,1830,23,10,43.5,13,56.5,928,3901,2253,36,30,6,22,13,1007,95,Matches
626,Alphonso Davies,ca CAN,DF,Bayern Munich,de Bundesliga,18,2000,24.8,2172,60,539,1010,653,61,2172,129,82,63.6,47,36.4,1238,7792,4438,121,90,22,53,42,1320,191,Matches
627,Ben Davies,wls WAL,DF,Tottenham,eng Premier League,26,1993,15.9,1144,55,354,590,201,18,1144,18,9,50.0,9,50.0,600,2447,1399,32,20,2,7,9,643,54,Matches
628,Tom Davies,eng ENG,MF,Everton,eng Premier League,21,1998,22.5,1119,42,256,682,197,23,1119,30,21,70.0,9,30.0,611,3046,1486,24,29,1,28,20,698,32,Matches
629,Keinan Davis,eng ENG,FW,Aston Villa,eng Premier League,21,1998,6.1,217,4,11,91,120,30,217,20,14,70.0,6,30.0,148,864,400,19,11,7,26,11,172,50,Matches
630,Paweł Dawidowicz,pl POL,DF,Hellas Verona,it Serie A,24,1995,7.7,516,57,219,260,40,6,516,4,3,75.0,1,25.0,263,1443,1021,14,8,0,6,0,322,4,Matches
631,Craig Dawson,eng ENG,DF,Watford,eng Premier League,29,1990,26.2,1252,162,610,568,81,49,1252,4,3,75.0,1,25.0,622,2801,1289,4,0,0,15,3,665,7,Matches
632,Kevin De Bruyne,be BEL,MF,Manchester City,eng Premier League,28,1991,31.0,2595,39,194,1050,1376,150,2593,81,48,59.3,33,40.7,1785,8895,5181,139,114,44,47,31,1939,257,Matches
633,Sebastien De Maio,fr FRA,DF,Udinese,it Serie A,32,1987,16.7,853,122,475,342,42,10,853,1,0,0.0,1,100.0,439,2236,1113,8,5,0,6,2,469,7,Matches
634,Rodrigo De Paul,ar ARG,MF,Udinese,it Serie A,25,1994,31.4,2241,20,314,1084,892,89,2241,92,62,67.4,30,32.6,1459,10499,6029,176,132,32,70,48,1562,183,Matches
635,Mattia De Sciglio,it ITA,DF,Juventus,it Serie A,26,1992,5.2,397,18,128,203,71,4,397,13,10,76.9,3,23.1,233,1245,549,13,10,2,7,5,256,24,Matches
636,Lorenzo De Silvestri,it ITA,DF,Torino,it Serie A,31,1988,24.9,1181,87,288,505,394,59,1181,9,4,44.4,5,55.6,529,2908,1488,49,24,4,25,14,712,138,Matches
637,Lucas Deaux,fr FRA,MF,Nîmes,fr Ligue 1,30,1988,14.8,891,30,195,580,122,24,891,16,9,56.3,7,43.8,362,1738,826,14,10,4,31,6,472,24,Matches
638,Mathieu Debuchy,fr FRA,DF,Saint-Étienne,fr Ligue 1,34,1985,19.7,1344,75,442,618,294,18,1344,17,11,64.7,6,35.3,476,2663,1468,33,11,1,24,17,661,66,Matches
639,Troy Deeney,eng ENG,FW,Watford,eng Premier League,31,1988,24.7,961,28,82,459,430,103,955,20,10,50.0,10,50.0,402,1384,522,12,15,3,51,26,717,104,Matches
640,Grégoire Defrel,mq MTQ,"FW,MF",Sassuolo,it Serie A,28,1991,10.9,453,9,42,223,195,32,452,22,11,50.0,11,50.0,253,1693,771,27,20,8,25,13,333,70,Matches
641,Alessandro Deiola,it ITA,MF,Cagliari,it Serie A,23,1995,0.0,2,1,2,0,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
642,Alessandro Deiola,it ITA,MF,Lecce,it Serie A,23,1995,8.0,378,23,125,199,57,11,378,11,9,81.8,2,18.2,209,1057,479,8,7,0,8,7,233,12,Matches
643,Romain Del Castillo,fr FRA,"FW,MF",Rennes,fr Ligue 1,23,1996,13.8,663,4,67,328,291,33,662,60,35,58.3,25,41.7,445,3075,1719,52,40,9,43,25,481,99,Matches
644,Thomas Delaine,fr FRA,DF,Metz,fr Ligue 1,27,1992,13.9,837,25,210,388,250,13,837,29,17,58.6,12,41.4,393,3359,2013,66,55,10,22,11,473,86,Matches
645,Thomas Delaney,dk DEN,MF,Dortmund,de Bundesliga,27,1991,9.2,696,30,202,415,80,8,696,5,4,80.0,1,20.0,349,1334,537,9,7,1,8,7,471,6,Matches
646,Paul Delecroix,gw GNB,GK,Metz,fr Ligue 1,30,1988,1.5,48,39,47,1,0,0,48,0,0,,0,,19,179,144,0,0,0,0,0,19,0,Matches
647,Cristian Dell'Orco,it ITA,DF,Lecce,it Serie A,25,1994,11.2,671,59,270,291,113,6,671,13,7,53.8,6,46.2,379,1893,1126,20,10,2,6,8,415,29,Matches
648,Andy Delort,dz ALG,FW,Montpellier,fr Ligue 1,27,1991,25.3,1103,16,64,423,629,118,1101,65,28,43.1,37,56.9,552,2826,1219,50,29,29,81,25,845,246,Matches
649,Fabian Delph,eng ENG,MF,Everton,eng Premier League,29,1989,13.2,909,31,221,558,140,0,909,26,21,80.8,5,19.2,574,2786,1221,19,24,0,17,6,620,9,Matches
650,Moussa Dembélé,fr FRA,FW,Lyon,fr Ligue 1,23,1996,24.3,751,33,64,323,375,113,746,60,24,40.0,36,60.0,452,2419,1030,38,23,21,94,58,578,134,Matches
651,Ousmane Dembélé,fr FRA,FW,Barcelona,es La Liga,22,1997,4.0,308,0,20,99,192,24,308,30,14,46.7,16,53.3,220,1517,707,24,16,15,11,5,251,45,Matches
652,Merih Demiral,tr TUR,DF,Juventus,it Serie A,21,1998,4.6,353,43,163,180,10,4,353,1,0,0.0,1,100.0,209,987,353,0,0,0,0,0,265,0,Matches
653,Kerem Demirbay,de GER,MF,Leverkusen,de Bundesliga,26,1993,17.5,1398,18,193,824,394,28,1398,39,28,71.8,11,28.2,780,4373,2027,34,29,8,33,21,962,37,Matches
654,Diego Demme,de GER,MF,Napoli,it Serie A,27,1991,10.0,847,30,178,515,162,5,847,6,3,50.0,3,50.0,548,2753,1273,20,27,1,8,7,693,8,Matches
655,Diego Demme,de GER,MF,RB Leipzig,de Bundesliga,27,1991,13.5,1244,21,234,817,201,9,1244,19,11,57.9,8,42.1,729,3512,1824,18,26,2,24,9,935,16,Matches
656,Jason Denayer,be BEL,DF,Lyon,fr Ligue 1,24,1995,23.7,1777,169,827,930,30,11,1777,11,9,81.8,2,18.2,1209,6763,4168,15,11,0,7,3,1354,3,Matches
657,Leander Dendoncker,be BEL,"MF,DF",Wolves,eng Premier League,24,1995,31.1,1640,104,558,889,196,38,1640,21,16,76.2,5,23.8,767,3409,1941,17,18,1,31,11,1026,39,Matches
658,Kevin Denkey,tg TOG,FW,Nîmes,fr Ligue 1,18,2000,6.7,217,1,13,108,97,25,217,9,7,77.8,2,22.2,122,534,197,6,4,3,22,12,162,52,Matches
659,Stefano Denswil,nl NED,DF,Bologna,it Serie A,26,1993,24.9,1504,116,614,793,111,15,1504,7,5,71.4,2,28.6,828,4556,2639,20,17,1,11,3,912,8,Matches
660,Fabio Depaoli,it ITA,"MF,DF",Sampdoria,it Serie A,22,1997,20.6,934,52,209,371,366,44,934,41,20,48.8,21,51.2,484,2506,1344,37,25,8,29,14,548,135,Matches
661,Kastriot Dermaku,al ALB,DF,Parma,it Serie A,27,1992,11.4,512,117,332,175,9,3,512,0,0,,0,,263,1377,726,0,1,0,2,1,279,1,Matches
662,Daniele Dessena,it ITA,MF,Brescia,it Serie A,32,1987,20.8,849,27,160,530,171,24,849,23,12,52.2,11,47.8,484,2630,1247,21,14,2,30,20,556,44,Matches
663,Mattia Destro,it ITA,FW,Bologna,it Serie A,28,1991,2.1,42,0,4,23,15,8,42,1,1,100.0,0,0.0,25,90,36,1,1,0,6,3,31,8,Matches
664,Mattia Destro,it ITA,"FW,MF",Genoa,it Serie A,28,1991,1.7,40,1,3,16,21,8,40,3,3,100.0,0,0.0,20,123,76,4,0,3,2,0,22,9,Matches
665,Gerard Deulofeu,es ESP,FW,Watford,eng Premier League,25,1994,23.3,1112,11,134,361,647,133,1111,105,62,59.0,43,41.0,751,6112,3408,123,80,62,67,52,749,170,Matches
666,Deyverson,br BRA,FW,Getafe,es La Liga,28,1991,2.3,91,5,10,38,43,6,91,5,3,60.0,2,40.0,49,158,61,2,1,0,5,7,68,7,Matches
667,Samuel Di Carmine,it ITA,"FW,MF",Hellas Verona,it Serie A,30,1988,14.4,347,11,23,143,181,56,345,6,3,50.0,3,50.0,205,750,211,8,1,4,28,13,276,79,Matches
668,Federico Di Francesco,it ITA,FW,SPAL,it Serie A,25,1994,12.0,469,4,56,195,229,37,469,27,15,55.6,12,44.4,286,1897,845,29,14,16,23,15,325,82,Matches
669,Giovanni Di Lorenzo,it ITA,DF,Napoli,it Serie A,25,1993,33.0,2538,128,679,1276,593,61,2538,33,21,63.6,12,36.4,1655,7693,4592,67,44,15,32,20,1831,151,Matches
670,Ángel Di María,ar ARG,"FW,MF",Paris S-G,fr Ligue 1,31,1988,22.2,1584,4,81,635,883,117,1582,133,67,50.4,66,49.6,989,6153,3165,111,82,38,53,27,1219,275,Matches
671,Boulaye Dia,sn SEN,FW,Reims,fr Ligue 1,22,1996,20.1,550,20,66,239,259,85,549,48,22,45.8,26,54.2,317,2130,916,32,29,21,58,31,364,115,Matches
672,Fousseni Diabaté,ml MLI,"FW,MF",Amiens,fr Ligue 1,23,1995,13.2,621,3,99,278,256,41,621,47,29,61.7,18,38.3,358,2806,1228,47,28,16,51,27,439,111,Matches
673,Moussa Diaby,fr FRA,"FW,MF",Leverkusen,de Bundesliga,20,1999,19.7,927,7,84,403,465,90,927,107,68,63.6,39,36.4,690,5855,3024,118,76,49,75,37,762,204,Matches
674,Mouctar Diakhaby,gn GUI,DF,Valencia,es La Liga,22,1996,16.0,960,134,537,405,23,5,960,6,6,100.0,0,0.0,631,3754,1943,16,6,0,5,5,644,1,Matches
675,Bafodé Diakité,fr FRA,DF,Toulouse,fr Ligue 1,18,2001,15.2,820,119,422,365,43,10,820,6,4,66.7,2,33.3,462,2392,1463,9,6,0,3,1,489,3,Matches
676,Abdou Diallo,sn SEN,DF,Paris S-G,fr Ligue 1,23,1996,13.3,1167,77,358,765,55,9,1167,19,16,84.2,3,15.8,726,4110,2637,21,15,2,14,3,897,10,Matches
677,Amad Diallo,ci CIV,FW,Atalanta,it Serie A,17,2002,0.3,23,0,0,10,14,3,23,2,1,50.0,1,50.0,20,109,62,3,2,2,1,0,20,9,Matches
678,Habib Diallo,sn SEN,FW,Metz,fr Ligue 1,24,1995,24.4,753,47,74,350,338,97,750,42,21,50.0,21,50.0,379,2300,802,35,28,22,87,33,557,129,Matches
679,Ibrahima Diallo,fr FRA,MF,Brest,fr Ligue 1,20,1999,17.3,992,40,288,635,84,4,992,32,26,81.3,6,18.8,617,3567,1781,24,11,1,23,22,656,18,Matches
680,Moussa Diarra,ml MLI,DF,Toulouse,fr Ligue 1,18,2000,1.0,65,4,31,34,0,0,65,0,0,,0,,33,168,110,0,0,0,0,0,40,0,Matches
681,Lucas Dias,fr FRA,GK,Nîmes,fr Ligue 1,20,1999,3.5,115,106,115,0,0,0,115,0,0,,0,,39,193,112,0,0,0,0,0,28,0,Matches
682,Amadou Diawara,gn GUI,MF,Roma,it Serie A,22,1997,16.9,1120,34,242,747,141,7,1119,11,11,100.0,0,0.0,693,3855,2102,15,22,0,4,2,807,13,Matches
683,Brahim Díaz,es ESP,FW,Real Madrid,es La Liga,19,1999,0.7,57,0,5,32,21,6,57,5,2,40.0,3,60.0,40,317,163,6,5,3,4,3,52,9,Matches
684,Víctor Díaz,es ESP,DF,Granada,es La Liga,31,1988,32.0,1889,131,637,831,445,14,1889,25,11,44.0,14,56.0,821,3363,1717,32,32,0,16,4,855,59,Matches
685,Bakaye Dibassy,ml MLI,DF,Amiens,fr Ligue 1,29,1989,20.8,1121,112,514,533,80,12,1121,13,11,84.6,2,15.4,565,2816,1454,15,6,0,16,2,660,11,Matches
686,Eric Dier,eng ENG,"DF,MF",Tottenham,eng Premier League,25,1994,14.9,1082,110,469,562,53,12,1082,4,4,100.0,0,0.0,662,2739,1327,4,5,0,5,4,729,4,Matches
687,Lucas Digne,fr FRA,DF,Everton,eng Premier League,26,1993,33.7,2376,99,631,921,842,52,2376,36,23,63.9,13,36.1,1009,4362,2418,69,54,6,28,24,1112,251,Matches
688,Mitchell Dijks,nl NED,DF,Bologna,it Serie A,26,1993,11.2,649,32,197,279,179,6,649,24,6,25.0,18,75.0,364,1835,1056,29,14,3,14,6,367,45,Matches
689,Javairô Dilrosun,nl NED,"MF,FW",Hertha BSC,de Bundesliga,21,1998,14.5,584,9,121,287,194,33,584,55,38,69.1,17,30.9,340,3182,1733,64,43,18,37,22,364,65,Matches
690,Federico Dimarco,it ITA,DF,Hellas Verona,it Serie A,21,1997,5.8,477,16,99,205,182,19,477,4,3,75.0,1,25.0,301,1313,750,18,26,1,5,2,314,38,Matches
691,Federico Dimarco,it ITA,DF,Inter,it Serie A,21,1997,0.3,18,0,4,9,5,1,18,0,0,,0,,7,55,31,1,0,0,2,0,7,0,Matches
692,Tristan Dingomé,cm CMR,MF,Reims,fr Ligue 1,28,1991,9.9,441,4,51,223,167,15,441,5,3,60.0,2,40.0,224,703,191,1,3,0,21,11,332,48,Matches
693,Lois Diony,fr FRA,FW,Saint-Étienne,fr Ligue 1,26,1992,7.4,177,1,5,70,104,26,177,6,1,16.7,5,83.3,110,550,190,15,5,6,19,14,138,45,Matches
694,Issa Diop,fr FRA,DF,West Ham,eng Premier League,22,1997,30.7,1317,229,698,588,39,25,1317,7,5,71.4,2,28.6,630,3407,1747,7,2,0,10,5,629,2,Matches
695,Papakouli Diop,sn SEN,MF,Eibar,es La Liga,33,1986,25.0,1033,47,170,664,206,25,1033,12,4,33.3,8,66.7,447,1733,562,6,13,4,29,14,508,13,Matches
696,Assane Dioussé,sn SEN,MF,Saint-Étienne,fr Ligue 1,21,1997,1.3,62,1,18,41,4,0,62,3,2,66.7,1,33.3,27,208,115,4,1,0,2,1,33,1,Matches
697,Axel Disasi,fr FRA,DF,Reims,fr Ligue 1,21,1998,27.0,1759,212,978,733,56,20,1759,8,4,50.0,4,50.0,1003,6034,4050,42,11,1,11,5,1177,3,Matches
698,Tiago Djaló,pt POR,DF,Lille,fr Ligue 1,19,2000,7.3,507,37,219,279,17,0,507,4,3,75.0,1,25.0,319,1610,887,6,3,0,3,3,348,2,Matches
699,Djené,tg TOG,DF,Getafe,es La Liga,27,1991,34.0,1305,130,620,641,57,14,1305,18,14,77.8,4,22.2,492,3242,1563,20,6,1,18,8,432,7,Matches
700,Moussa Djenepo,ml MLI,"MF,DF",Southampton,eng Premier League,21,1998,10.3,461,15,79,189,198,44,461,66,44,66.7,22,33.3,291,2178,1227,39,20,13,40,21,306,72,Matches
701,Koffi Djidji,ci CIV,DF,Torino,it Serie A,26,1992,9.5,526,100,306,215,12,0,526,9,8,88.9,1,11.1,259,1112,468,0,2,0,2,5,285,1,Matches
702,Alexander Djiku,gh GHA,"DF,MF",Strasbourg,fr Ligue 1,24,1994,22.9,1486,111,655,781,63,15,1486,17,12,70.6,5,29.4,883,3743,2088,6,8,2,11,12,935,5,Matches
703,Berat Djimsiti,al ALB,DF,Atalanta,it Serie A,26,1993,30.9,2155,121,832,1119,217,39,2155,11,8,72.7,2,18.2,1263,4955,2441,13,28,0,17,7,1384,36,Matches
704,Naïs Djouahra,fr FRA,FW,Real Sociedad,es La Liga,19,1999,0.3,25,0,2,10,13,2,25,1,1,100.0,0,0.0,18,128,106,4,0,2,0,0,23,3,Matches
705,Marko Dmitrović,rs SRB,GK,Eibar,es La Liga,27,1992,35.0,1153,877,1144,9,1,1,1153,1,1,100.0,0,0.0,533,3426,2352,0,1,1,1,0,346,0,Matches
706,Matt Doherty,ie IRL,"MF,DF",Wolves,eng Premier League,27,1992,31.5,2196,74,488,1088,632,89,2196,48,28,58.3,20,41.7,954,5061,3057,75,63,10,47,15,1332,155,Matches
707,Kasper Dolberg,dk DEN,FW,Nice,fr Ligue 1,21,1997,21.0,527,29,49,253,230,68,527,35,13,37.1,22,62.9,285,1544,495,20,18,8,62,27,370,90,Matches
708,Keagan Dolly,za RSA,MF,Montpellier,fr Ligue 1,26,1993,1.6,93,2,6,45,43,2,93,6,2,33.3,4,66.7,47,245,87,4,3,0,3,1,61,13,Matches
