,Player,Nation,Pos,Squad,Competition_Name,Age,Born,Matches_Played,Yellow_Cards,Red_Cards,Second_Yellow_Card,Fouls_Committed,Fouls_Drawn,Offsides,Crosses,Interceptions,Tackles_Won,Penalty_Kicks_Won,Penalty_Kicks_Conceded,Own_Goals,Ball_Recoveries,Aerials_Won,Aerials_Lost,Percentage_of_Aerials_Won,Matches
2216,Diadie Samassékou,ml MLI,MF,Hoffenheim,de Bundesliga,23,1996,14.6,4,0,0,18,12,0,2,40,18,0,0,0,88,18,26,40.9,Matches
2217,Mbwana Samatta,tz TAN,FW,Aston Villa,eng Premier League,26,1992,10.5,1,0,0,9,18,8,3,1,4,0,0,0,24,40,72,35.7,Matches
2218,Mama Samba Baldé,gw GNB,"FW,MF",Dijon,fr Ligue 1,23,1995,18.6,2,0,0,28,23,5,23,7,13,0,0,0,87,29,57,33.7,Matches
2219,Junior Sambia,fr FRA,"DF,MF",Montpellier,fr Ligue 1,22,1996,6.5,3,1,0,14,14,1,25,8,6,0,1,1,37,8,7,53.3,Matches
2220,Frédéric Sammaritano,fr FRA,"MF,FW",Dijon,fr Ligue 1,33,1986,5.8,0,0,0,8,9,2,50,2,7,0,0,0,20,0,6,0.0,Matches
2221,Fede San Emeterio,es ESP,MF,Valladolid,es La Liga,22,1997,19.5,4,0,0,32,25,0,4,28,13,0,0,0,85,30,32,48.4,Matches
2222,Mikel San José,es ESP,MF,Athletic Club,es La Liga,30,1989,4.0,3,0,0,6,1,1,0,9,4,0,0,0,22,15,12,55.6,Matches
2223,Antonio Sanabria,py PAR,FW,Genoa,it Serie A,23,1996,15.4,3,0,0,24,26,4,10,5,11,1,1,0,39,36,58,38.3,Matches
2224,Oihan Sancet,es ESP,"MF,FW",Athletic Club,es La Liga,19,2000,8.2,1,0,0,16,15,0,2,2,7,0,0,0,30,8,9,47.1,Matches
2225,Renato Sanches,pt POR,"MF,FW",Lille,fr Ligue 1,21,1997,16.5,3,0,0,34,27,2,87,15,15,0,0,0,122,5,17,22.7,Matches
2226,Renato Sanches,pt POR,MF,Bayern Munich,de Bundesliga,21,1997,0.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,Matches
2227,Alexis Sánchez,cl CHI,FW,Inter,it Serie A,30,1988,10.3,4,1,1,19,32,9,40,3,7,1,0,0,35,5,22,18.5,Matches
2228,Carlos Sánchez,co COL,MF,West Ham,eng Premier League,33,1986,1.3,0,0,0,2,0,0,0,2,0,0,0,0,10,2,2,50.0,Matches
2229,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,23,1996,27.0,6,0,0,27,12,1,2,34,27,0,0,0,144,53,45,54.1,Matches
2230,Germán Sánchez,es ESP,DF,Granada,es La Liga,32,1986,25.5,12,1,1,30,22,0,0,33,10,0,0,0,105,82,64,56.2,Matches
2231,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,22,1997,5.5,1,0,0,7,3,0,0,4,4,0,1,0,23,10,16,38.5,Matches
2232,Manu Sánchez,es ESP,DF,Atlético Madrid,es La Liga,18,2000,3.6,1,0,0,8,3,2,8,7,7,0,0,0,20,2,4,33.3,Matches
2233,Víctor Sánchez,es ESP,MF,Espanyol,es La Liga,31,1987,18.8,11,1,1,48,31,0,71,27,36,0,2,0,117,37,33,52.9,Matches
2234,Jadon Sancho,eng ENG,"FW,MF",Dortmund,de Bundesliga,19,2000,25.4,2,0,0,9,17,9,78,14,11,0,0,0,98,1,12,7.7,Matches
2235,Alex Sandro,br BRA,DF,Juventus,it Serie A,28,1991,26.5,4,0,0,42,45,0,67,47,26,1,1,0,162,31,24,56.4,Matches
2236,Leroy Sané,de GER,FW,Manchester City,eng Premier League,23,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
2237,Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,28,1990,12.5,3,0,0,11,21,0,0,21,9,0,0,0,66,63,17,78.8,Matches
2238,Luca Sangalli,es ESP,MF,Real Sociedad,es La Liga,24,1995,4.1,0,0,0,1,7,0,6,1,0,0,0,0,34,9,4,69.2,Matches
2239,Ibrahim Sangaré,ci CIV,MF,Toulouse,fr Ligue 1,21,1997,24.2,8,0,0,48,24,1,22,39,54,1,0,0,194,45,23,66.2,Matches
2240,Oier Sanjurjo,es ESP,MF,Osasuna,es La Liga,33,1986,25.8,15,1,1,41,41,2,10,35,34,0,0,0,174,80,57,58.4,Matches
2241,Yaya Sanogo,fr FRA,FW,Toulouse,fr Ligue 1,26,1993,10.1,1,0,0,28,22,5,0,7,3,0,0,0,22,55,73,43.0,Matches
2242,Morgan Sanson,fr FRA,MF,Marseille,fr Ligue 1,24,1994,24.1,5,0,0,56,52,3,64,23,28,0,0,0,161,13,36,26.5,Matches
2243,Nicola Sansone,it ITA,"FW,MF",Bologna,it Serie A,27,1991,25.2,6,0,0,36,75,8,121,11,20,0,0,0,140,11,48,18.6,Matches
2244,Baptiste Santamaria,fr FRA,MF,Angers,fr Ligue 1,24,1995,27.8,1,0,0,20,31,0,12,43,53,1,0,0,196,53,39,57.6,Matches
2245,Federico Santander,py PAR,FW,Bologna,it Serie A,28,1991,8.6,6,0,0,24,18,7,7,7,8,0,0,0,28,52,46,53.1,Matches
2246,Davide Santon,it ITA,DF,Roma,it Serie A,28,1991,6.9,4,0,0,16,7,1,9,11,6,0,0,0,37,9,3,75.0,Matches
2247,Samir Santos,br BRA,DF,Udinese,it Serie A,24,1994,17.2,3,0,0,22,23,1,6,33,27,0,1,0,85,27,28,49.1,Matches
2248,Riccardo Saponara,it ITA,"MF,FW",Genoa,it Serie A,27,1991,1.9,1,1,0,2,0,0,5,0,3,0,0,0,14,1,0,100.0,Matches
2249,Riccardo Saponara,it ITA,"MF,FW",Lecce,it Serie A,27,1991,10.5,2,0,0,9,17,3,35,5,8,1,0,0,70,6,2,75.0,Matches
2250,Ivan Šaponjić,rs SRB,"DF,FW",Atlético Madrid,es La Liga,21,1997,0.1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,100.0,Matches
2251,Pablo Sarabia,es ESP,"FW,MF",Paris S-G,fr Ligue 1,27,1992,12.9,1,0,0,14,10,6,53,10,7,0,0,0,51,3,9,25.0,Matches
2252,Marcelo Saracchi,uy URU,DF,RB Leipzig,de Bundesliga,21,1998,2.0,1,0,0,1,1,0,7,1,6,0,0,0,9,4,2,66.7,Matches
2253,Josh Sargent,us USA,FW,Werder Bremen,de Bundesliga,19,2000,15.7,2,0,0,22,37,6,7,14,6,0,0,0,45,45,62,42.1,Matches
2254,Bouna Sarr,sn SEN,"DF,FW",Marseille,fr Ligue 1,27,1992,24.0,3,0,0,23,43,3,100,32,37,1,0,1,142,41,37,52.6,Matches
2255,Ismaila Sarr,sn SEN,"FW,MF",Watford,eng Premier League,21,1998,22.5,1,0,0,22,47,13,99,18,10,2,0,0,121,19,44,30.2,Matches
2256,Malang Sarr,fr FRA,DF,Nice,fr Ligue 1,20,1999,16.2,2,0,0,8,10,0,3,38,11,0,0,0,90,13,16,44.8,Matches
2257,Sidy Sarr,sn SEN,MF,Nîmes,fr Ligue 1,23,1996,12.9,6,0,0,33,8,2,2,15,18,0,0,0,74,93,49,65.5,Matches
2258,Joan Sastre Vanrell,es ESP,DF,Mallorca,es La Liga,22,1997,15.1,4,0,0,20,19,0,65,23,17,0,1,0,70,11,13,45.8,Matches
2259,Téji Savanier,fr FRA,MF,Montpellier,fr Ligue 1,27,1991,16.9,5,0,0,39,56,0,84,35,39,0,0,0,162,22,13,62.9,Matches
2260,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,28,1991,22.0,6,0,0,15,10,0,0,24,17,0,0,1,97,62,35,63.9,Matches
2261,Fabian Schär,ch SUI,"DF,MF",Newcastle Utd,eng Premier League,27,1991,18.6,5,0,0,29,25,2,12,47,21,0,0,0,112,33,33,50.0,Matches
2262,Louis Schaub,at AUT,MF,Köln,de Bundesliga,24,1994,6.9,0,0,0,7,11,1,19,3,12,0,0,0,41,9,7,56.3,Matches
2263,Ezequiel Schelotto,it ITA,DF,Brighton,eng Premier League,30,1989,4.0,2,0,0,7,4,1,15,7,3,0,0,0,25,6,2,75.0,Matches
2264,Patrik Schick,cz CZE,FW,RB Leipzig,de Bundesliga,23,1996,14.4,3,0,0,16,21,9,7,2,3,0,0,0,18,58,47,55.2,Matches
2265,Julian Schieber,de GER,FW,Augsburg,de Bundesliga,30,1989,0.5,1,0,0,2,0,0,0,0,1,0,0,0,2,0,3,0.0,Matches
2266,Kingsley Schindler,gh GHA,"FW,MF",Köln,de Bundesliga,26,1993,9.4,0,0,0,12,10,3,34,6,5,0,0,0,41,11,18,37.9,Matches
2267,Xaver Schlager,at AUT,MF,Wolfsburg,de Bundesliga,21,1997,19.1,4,0,0,33,24,0,11,17,29,0,0,0,157,25,19,56.8,Matches
2268,Keven Schlotterbeck,de GER,DF,Union Berlin,de Bundesliga,22,1997,21.5,6,1,0,21,32,1,1,40,27,0,0,0,141,60,53,53.1,Matches
2269,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,19,1999,4.1,0,0,0,6,10,0,5,3,3,0,0,0,28,24,4,85.7,Matches
2270,Jeffrey Schlupp,gh GHA,"FW,MF",Crystal Palace,eng Premier League,26,1992,11.5,2,0,0,17,12,1,9,13,9,0,0,0,42,20,24,45.5,Matches
2271,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,32,1986,38.0,2,0,0,0,7,0,0,1,1,0,0,0,43,6,2,75.0,Matches
2272,Marcel Schmelzer,de GER,DF,Dortmund,de Bundesliga,31,1988,0.7,0,0,0,1,0,0,2,1,1,0,0,0,3,5,0,100.0,Matches
2273,Jonathan Schmid,fr FRA,DF,Freiburg,de Bundesliga,29,1990,31.5,1,0,0,13,36,4,100,35,27,0,0,0,144,34,23,59.6,Matches
2274,Manuel Schmiedebach,de GER,MF,Union Berlin,de Bundesliga,30,1988,2.0,0,0,0,5,2,0,0,3,1,0,0,0,11,0,1,0.0,Matches
2275,Benno Schmitz,de GER,DF,Köln,de Bundesliga,24,1994,12.9,1,0,0,23,4,0,33,16,17,0,0,0,76,19,30,38.8,Matches
2276,Morgan Schneiderlin,fr FRA,MF,Everton,eng Premier League,29,1989,11.1,6,1,1,18,2,0,8,21,22,0,0,0,55,16,11,59.3,Matches
2277,Lasse Schöne,dk DEN,MF,Genoa,it Serie A,33,1986,27.0,5,0,0,36,32,0,120,37,26,0,1,0,167,24,24,50.0,Matches
2278,Sebastian Schonlau,de GER,DF,Paderborn 07,de Bundesliga,24,1994,23.0,2,0,0,20,21,1,2,40,43,0,1,0,147,53,46,53.5,Matches
2279,Alessandro Schöpf,at AUT,MF,Schalke 04,de Bundesliga,25,1994,15.9,3,0,0,20,18,1,16,26,16,0,0,0,109,8,27,22.9,Matches
2280,Jerdy Schouten,nl NED,MF,Bologna,it Serie A,22,1997,12.0,6,1,0,25,3,0,1,26,16,0,0,0,74,24,23,51.1,Matches
2281,Markus Schubert,de GER,GK,Schalke 04,de Bundesliga,21,1998,8.2,0,0,0,0,2,0,0,0,0,0,0,0,9,5,0,100.0,Matches
2282,Nico Schulz,de GER,"DF,MF",Dortmund,de Bundesliga,26,1993,6.6,0,0,0,12,3,4,14,9,7,0,0,0,34,2,2,50.0,Matches
2283,Alexander Schwolow,de GER,GK,Freiburg,de Bundesliga,27,1992,23.2,0,0,0,0,3,0,0,1,0,0,0,0,22,4,1,80.0,Matches
2284,Matteo Scozzarella,it ITA,MF,Parma,it Serie A,31,1988,10.2,2,0,0,11,9,0,44,27,15,0,0,0,76,3,4,42.9,Matches
2285,Aleksandar Sedlar,rs SRB,DF,Mallorca,es La Liga,27,1991,9.0,3,1,0,11,4,0,0,16,6,0,1,0,43,18,18,50.0,Matches
2286,Davie Selke,de GER,FW,Hertha BSC,de Bundesliga,24,1995,10.7,3,0,0,26,20,6,4,1,3,0,0,0,19,73,65,52.9,Matches
2287,Davie Selke,de GER,FW,Werder Bremen,de Bundesliga,24,1995,5.1,3,0,0,13,6,5,3,0,0,0,0,0,13,38,32,54.3,Matches
2288,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,27,1992,27.0,0,0,0,1,5,0,0,1,0,0,0,0,21,7,1,87.5,Matches
2289,Ken Sema,se SWE,"DF,MF",Udinese,it Serie A,25,1993,27.3,6,0,0,32,17,4,163,17,41,0,1,0,122,15,15,50.0,Matches
2290,Nélson Semedo,pt POR,DF,Barcelona,es La Liga,25,1993,23.3,2,0,0,21,30,3,22,22,30,2,1,0,128,12,12,50.0,Matches
2291,Alessandro Semprini,it ITA,DF,Brescia,it Serie A,21,1998,7.0,2,0,0,4,6,0,14,9,4,0,0,0,30,4,4,50.0,Matches
2292,Josep Señé,es ESP,MF,Mallorca,es La Liga,27,1991,1.7,0,0,0,1,4,0,2,0,1,0,0,0,7,1,0,100.0,Matches
2293,Stefano Sensi,it ITA,MF,Inter,it Serie A,23,1995,8.0,2,0,0,14,14,0,44,9,10,1,0,0,48,3,4,42.9,Matches
2294,Luigi Sepe,it ITA,GK,Parma,it Serie A,28,1991,34.0,1,0,0,0,4,0,0,0,0,0,0,0,35,7,1,87.5,Matches
2295,Suat Serdar,de GER,MF,Schalke 04,de Bundesliga,22,1997,17.8,2,0,0,29,34,1,1,24,37,0,0,0,163,20,6,76.9,Matches
2296,Ryan Sessegnon,eng ENG,"DF,FW",Tottenham,eng Premier League,19,2000,3.8,0,0,0,4,2,2,13,3,4,0,1,0,18,6,5,54.5,Matches
2297,Salva Sevilla,es ESP,MF,Mallorca,es La Liga,35,1984,28.5,10,1,1,35,20,1,127,29,21,0,0,0,172,11,10,52.4,Matches
2298,Yevhen Shakhov,ua UKR,"MF,FW",Lecce,it Serie A,28,1990,12.1,3,0,0,21,10,5,4,14,16,1,0,0,58,13,23,36.1,Matches
2299,Xherdan Shaqiri,ch SUI,"FW,MF",Liverpool,eng Premier League,27,1991,2.1,0,0,0,1,3,1,6,0,0,0,0,0,15,3,4,42.9,Matches
2300,Billy Sharp,eng ENG,FW,Sheffield Utd,eng Premier League,33,1986,11.7,1,1,0,20,32,11,11,1,5,0,0,0,45,19,39,32.8,Matches
2301,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,24,1995,19.3,7,0,0,23,10,4,38,24,18,0,0,0,92,30,23,56.6,Matches
2302,Khiry Shelton,us USA,FW,Paderborn 07,de Bundesliga,26,1993,0.4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,Matches
2303,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,27,1992,23.5,3,0,0,19,6,1,89,23,19,0,0,0,139,17,13,56.7,Matches
2304,Gen Shoji,jp JPN,DF,Toulouse,fr Ligue 1,26,1992,0.5,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,100.0,Matches
2305,Djibril Sidibé,fr FRA,"DF,MF",Everton,eng Premier League,27,1992,20.3,3,0,0,24,19,2,68,40,44,0,0,0,148,28,31,47.5,Matches
2306,Kalidou Sidibé,fr FRA,MF,Toulouse,fr Ligue 1,20,1999,1.0,0,0,0,3,0,0,0,1,3,0,0,0,7,1,2,33.3,Matches
2307,Sidnei,br BRA,DF,Betis,es La Liga,29,1989,13.1,1,0,0,8,4,0,0,21,19,0,1,0,77,31,13,70.5,Matches
2308,Kaj Sierhuis,nl NED,FW,Reims,fr Ligue 1,21,1998,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
2309,Gylfi Sigurðsson,is ISL,MF,Everton,eng Premier League,29,1989,28.4,3,0,0,34,23,2,131,37,26,0,0,0,147,14,24,36.8,Matches
2310,Luca Siligardi,it ITA,"MF,FW",Parma,it Serie A,31,1988,3.7,0,0,0,3,7,0,17,3,2,0,0,0,31,8,3,72.7,Matches
2311,Adrien Silva,pt POR,MF,Monaco,fr Ligue 1,30,1989,13.6,7,0,0,22,22,0,20,12,22,0,0,0,88,10,16,38.5,Matches
2312,André Silva,pt POR,FW,Milan,it Serie A,23,1995,0.7,1,0,0,1,2,0,0,0,1,0,0,0,1,0,2,0.0,Matches
2313,André Silva,pt POR,FW,Eint Frankfurt,de Bundesliga,23,1995,17.5,1,0,0,14,21,12,10,8,2,1,0,0,53,38,61,38.4,Matches
2314,Bernardo Silva,pt POR,"FW,MF",Manchester City,eng Premier League,24,1994,22.6,5,0,0,23,20,2,72,24,18,0,1,0,129,14,23,37.8,Matches
2315,David Silva,es ESP,MF,Manchester City,eng Premier League,33,1986,20.3,0,0,0,20,20,3,33,13,14,0,0,0,86,7,18,28.0,Matches
2316,Gabriel Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,28,1991,2.6,0,0,0,3,2,0,5,4,1,0,0,0,14,6,3,66.7,Matches
2317,Jonathan Silva,ar ARG,DF,Leganés,es La Liga,25,1994,30.9,13,1,0,45,36,4,133,34,34,0,1,1,128,39,47,45.3,Matches
2318,Matheus Pereira da Silva,br BRA,"MF,FW",Dijon,fr Ligue 1,21,1998,5.2,4,0,0,8,2,1,16,6,6,0,0,0,30,4,5,44.4,Matches
2319,Rui Silva,pt POR,GK,Granada,es La Liga,25,1994,35.0,3,0,0,0,4,0,0,2,1,0,0,0,74,4,0,100.0,Matches
2320,Thiago Silva,br BRA,DF,Paris S-G,fr Ligue 1,34,1984,17.5,1,0,0,9,10,0,2,26,16,0,0,0,115,30,18,62.5,Matches
2321,Marco Silvestri,it ITA,GK,Hellas Verona,it Serie A,28,1991,35.0,2,0,0,0,5,0,0,4,0,0,0,0,48,9,0,100.0,Matches
2322,Mohamed Simakan,fr FRA,DF,Strasbourg,fr Ligue 1,19,2000,16.7,4,0,0,25,40,1,26,31,32,1,2,0,88,39,25,60.9,Matches
2323,Giovanni Simeone,ar ARG,FW,Cagliari,it Serie A,24,1995,32.5,4,0,0,55,52,23,16,11,13,1,0,0,55,45,133,25.3,Matches
2324,Moses Simon,ng NGA,"FW,MF",Nantes,fr Ligue 1,24,1995,24.2,2,0,0,11,23,9,71,8,7,0,0,0,86,9,39,18.8,Matches
2325,Unai Simón,es ESP,GK,Athletic Club,es La Liga,22,1997,33.2,2,1,0,2,2,0,0,1,0,0,0,0,24,8,0,100.0,Matches
2326,Jack Simpson,eng ENG,DF,Bournemouth,eng Premier League,22,1996,2.7,0,0,0,1,1,0,0,2,2,0,0,0,18,4,2,66.7,Matches
2327,Sarpreet Singh,nz NZL,"FW,MF",Bayern Munich,de Bundesliga,20,1999,0.8,0,0,0,3,0,1,1,0,0,0,0,0,3,1,1,50.0,Matches
2328,Wilfried Singo,ci CIV,DF,Torino,it Serie A,18,2000,1.5,0,0,0,2,3,0,6,1,0,0,0,0,10,6,2,75.0,Matches
2329,Daley Sinkgraven,nl NED,"DF,MF",Leverkusen,de Bundesliga,24,1995,10.1,1,0,0,12,5,0,19,10,16,0,0,0,60,10,9,52.6,Matches
2330,Dimitris Siovas,gr GRE,DF,Leganés,es La Liga,30,1988,21.3,7,0,0,24,9,3,9,46,31,0,1,0,108,79,44,64.2,Matches
2331,Salvatore Sirigu,it ITA,GK,Torino,it Serie A,32,1987,36.0,4,0,0,0,2,0,0,2,0,0,0,0,38,2,0,100.0,Matches
2332,Ibrahima Sissoko,ml MLI,MF,Strasbourg,fr Ligue 1,21,1997,17.8,5,0,0,41,15,1,19,20,27,0,0,0,112,31,22,58.5,Matches
2333,Moussa Sissoko,fr FRA,MF,Tottenham,eng Premier League,29,1989,27.2,8,0,0,44,16,2,23,27,25,0,1,0,204,26,24,52.0,Matches
2334,Sambou Sissoko,fr FRA,"MF,FW",Reims,fr Ligue 1,20,1999,0.4,0,0,0,0,0,0,0,1,0,0,0,0,4,0,2,0.0,Matches
2335,Pione Sisto,dk DEN,"FW,MF",Celta Vigo,es La Liga,24,1995,9.9,2,0,0,9,26,5,38,6,8,0,0,0,50,3,5,37.5,Matches
2336,Antonio Sivera,es ESP,GK,Alavés,es La Liga,22,1996,3.0,1,0,0,1,0,0,0,0,0,0,1,0,2,2,0,100.0,Matches
2337,Ellyes Skhiri,tn TUN,MF,Köln,de Bundesliga,24,1995,29.7,4,0,0,35,18,3,6,67,52,0,0,0,230,47,36,56.6,Matches
2338,Oliver Skipp,eng ENG,MF,Tottenham,eng Premier League,18,2000,0.9,0,0,0,1,0,0,0,0,2,0,0,0,5,0,2,0.0,Matches
2339,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,28,1991,37.0,2,0,0,0,4,0,0,2,0,0,0,0,38,10,0,100.0,Matches
2340,Andreas Skov Olsen,dk DEN,"FW,MF",Bologna,it Serie A,19,1999,8.4,2,0,0,13,11,3,56,8,8,0,0,0,52,7,8,46.7,Matches
2341,Robert Skov,dk DEN,"DF,FW",Hoffenheim,de Bundesliga,23,1996,29.0,4,0,0,21,36,2,150,20,28,0,0,0,128,19,23,45.2,Matches
2342,Simon Skrabb,fi FIN,"FW,MF",Brescia,it Serie A,24,1995,2.9,1,0,0,7,3,0,8,0,6,0,0,0,11,1,6,14.3,Matches
2343,Milan Škriniar,sk SVK,DF,Inter,it Serie A,24,1995,29.2,9,1,1,52,27,0,0,28,20,1,0,1,163,34,35,49.3,Matches
2344,Steven Skrzybski,de GER,"FW,MF",Düsseldorf,de Bundesliga,26,1992,5.9,0,0,0,3,15,1,9,10,4,0,0,0,26,2,10,16.7,Matches
2345,Petar Škuletić,rs SRB,"FW,MF",Montpellier,fr Ligue 1,29,1990,1.2,0,0,0,3,4,0,0,0,4,1,0,0,2,10,10,50.0,Matches
2346,Islam Slimani,dz ALG,FW,Monaco,fr Ligue 1,31,1988,14.3,5,1,0,37,17,13,20,1,4,0,1,0,42,49,46,51.6,Matches
2347,William Smallbone,ie IRL,MF,Southampton,eng Premier League,19,2000,4.4,0,0,0,2,6,0,5,1,5,0,0,0,32,3,17,15.0,Matches
2348,Chris Smalling,eng ENG,DF,Roma,it Serie A,29,1989,28.5,3,0,0,34,10,1,3,56,16,0,3,0,144,94,35,72.9,Matches
2349,Dennis Smarsch,de GER,GK,Hertha BSC,de Bundesliga,20,1999,1.7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
2350,Adam Smith,eng ENG,DF,Bournemouth,eng Premier League,28,1991,22.8,7,0,0,25,40,2,28,25,32,0,2,0,92,34,28,54.8,Matches
2351,Emile Smith Rowe,eng ENG,MF,Arsenal,eng Premier League,19,2000,1.1,0,0,0,0,1,0,1,1,1,0,0,0,5,0,0,,Matches
2352,Fyodor Smolov,ru RUS,FW,Celta Vigo,es La Liga,29,1990,8.3,4,0,0,14,7,8,6,7,1,0,0,0,15,16,29,35.6,Matches
2353,Robert Snodgrass,sct SCO,"MF,FW",West Ham,eng Premier League,31,1987,16.8,4,0,0,20,32,4,136,4,16,0,0,0,101,14,26,35.0,Matches
2354,Cédric Soares,pt POR,"MF,DF",Arsenal,eng Premier League,27,1991,2.8,0,0,0,6,1,0,18,3,6,0,0,0,10,2,3,40.0,Matches
2355,Cédric Soares,pt POR,DF,Southampton,eng Premier League,27,1991,14.5,1,0,0,10,3,0,54,19,26,0,0,0,59,18,26,40.9,Matches
2356,Rafa Soares,pt POR,DF,Eibar,es La Liga,24,1995,4.8,1,0,0,5,2,0,28,2,5,0,0,0,30,7,8,46.7,Matches
2357,Lasse Sobiech,de GER,DF,Köln,de Bundesliga,28,1991,1.0,1,0,0,2,0,0,0,4,0,0,0,0,4,9,5,64.3,Matches
2358,Marcel Sobottka,de GER,MF,Düsseldorf,de Bundesliga,25,1994,7.8,2,0,0,17,11,0,0,9,10,0,0,0,31,5,16,23.8,Matches
2359,Rubén Sobrino,es ESP,"FW,MF",Valencia,es La Liga,27,1992,1.9,0,0,0,7,7,1,2,0,5,0,0,0,9,2,8,20.0,Matches
2360,Dominic Solanke,eng ENG,FW,Bournemouth,eng Premier League,21,1997,18.3,1,0,0,15,23,4,6,8,4,0,0,0,83,63,91,40.9,Matches
2361,Roberto Soldado,es ESP,FW,Granada,es La Liga,34,1985,26.1,14,0,0,43,43,20,15,4,9,1,0,0,53,45,80,36.0,Matches
2362,Carlos Soler,es ESP,MF,Valencia,es La Liga,22,1997,23.0,4,0,0,22,25,1,24,9,10,0,0,0,82,18,17,51.4,Matches
2363,Oumar Solet,fr FRA,DF,Lyon,fr Ligue 1,19,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,Matches
2364,Yann Sommer,ch SUI,GK,Gladbach,de Bundesliga,30,1988,34.0,0,0,0,0,2,0,0,1,0,0,0,0,83,7,0,100.0,Matches
2365,Kévin Soni,cm CMR,FW,Espanyol,es La Liga,21,1998,0.0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,,Matches
2366,David Soria,es ESP,GK,Getafe,es La Liga,26,1993,38.0,2,0,0,2,0,0,0,3,1,0,1,1,46,6,1,85.7,Matches
2367,Bruno Soriano,es ESP,"MF,FW",Villarreal,es La Liga,35,1984,2.9,1,0,0,4,0,0,0,1,0,0,0,0,21,3,2,60.0,Matches
2368,Juan Soriano,es ESP,GK,Leganés,es La Liga,21,1997,11.0,2,0,0,1,1,0,0,0,0,0,1,0,7,2,0,100.0,Matches
2369,Roberto Soriano,it ITA,MF,Bologna,it Serie A,28,1991,27.4,4,2,0,57,45,4,30,17,25,3,0,0,110,23,49,31.9,Matches
2370,Riccardo Sottil,it ITA,"FW,DF",Fiorentina,it Serie A,20,1999,5.7,3,0,0,11,26,2,23,0,4,0,0,0,19,1,6,14.3,Matches
2371,Tomáš Souček,cz CZE,MF,West Ham,eng Premier League,24,1995,11.6,0,0,0,11,9,0,2,22,15,0,0,1,48,70,40,63.6,Matches
2372,Adama Soumaoro,fr FRA,DF,Genoa,it Serie A,27,1992,7.1,2,0,0,4,0,1,0,11,2,0,0,0,35,20,7,74.1,Matches
2373,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,27,1992,4.6,0,0,0,5,0,0,0,4,1,0,0,0,26,10,4,71.4,Matches
2374,Boubakary Soumaré,fr FRA,MF,Lille,fr Ligue 1,20,1999,13.5,2,2,1,16,10,0,3,16,12,0,0,0,85,10,9,52.6,Matches
2375,Bryan Soumaré,fr FRA,"MF,FW",Dijon,fr Ligue 1,20,1999,4.3,0,0,0,4,8,0,17,2,1,0,0,0,22,5,6,45.5,Matches
2376,Arnaud Souquet,fr FRA,"DF,FW",Montpellier,fr Ligue 1,27,1992,22.4,6,0,0,34,32,2,74,17,40,0,0,0,130,31,33,48.4,Matches
2377,Djibril Sow,ch SUI,MF,Eint Frankfurt,de Bundesliga,22,1997,19.4,2,0,0,37,40,0,39,30,33,0,0,0,106,21,34,38.2,Matches
2378,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,23,1996,33.7,4,1,0,30,20,1,4,43,40,0,2,0,195,105,62,62.9,Matches
2379,Nikolas Špalek,sk SVK,"MF,FW",Brescia,it Serie A,22,1997,17.5,5,0,0,25,16,5,34,6,10,0,0,0,85,2,24,7.7,Matches
2380,Leonardo Spinazzola,it ITA,DF,Roma,it Serie A,26,1993,17.2,2,0,0,15,2,1,71,20,12,0,1,0,86,14,20,41.2,Matches
2381,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,27,1992,5.8,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,100.0,Matches
2382,Mattia Sprocati,it ITA,"FW,MF",Parma,it Serie A,26,1993,6.6,0,0,0,4,19,1,24,2,2,0,0,0,35,1,3,25.0,Matches
2383,Bassem Srarfi,tn TUN,"FW,MF",Nice,fr Ligue 1,22,1997,1.5,1,0,0,5,6,0,6,2,0,0,0,0,3,0,1,0.0,Matches
2384,Dennis Srbeny,de GER,"MF,FW",Norwich City,eng Premier League,25,1994,0.5,0,0,0,1,0,0,0,0,5,0,0,0,5,2,8,20.0,Matches
