,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Passes_Attempted,Live_Ball_Passes,Dead_Ball_Passes,Free_Kick_Passes,Through_Balls,Switches,Crosses,Throw_Ins_Taken,Corner_Kicks,In_Corner_Kicks,Out_Corner_Kicks,Str_Corner_Kicks,Passes_Cmp,Passes_Off,Passes_Blocked,Matches
2203,Mamadou Sakho,fr FRA,DF,Crystal Palace,eng Premier League,29,1990,10.3,539,523,15,15,0,3,0,0,0,0,0,0,472,1,5,Matches
2204,Jacopo Sala,it ITA,DF,SPAL,it Serie A,27,1991,9.5,457,386,70,7,0,4,30,63,0,0,0,0,366,1,13,Matches
2205,Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,27,1992,32.0,1035,971,62,4,13,1,45,9,27,5,14,0,767,2,26,Matches
2206,Bartosz Salamon,pl POL,DF,SPAL,it Serie A,28,1991,3.8,152,143,9,9,0,4,0,0,0,0,0,0,138,0,0,Matches
2207,Eddie Salcedo,it ITA,"FW,MF",Hellas Verona,it Serie A,17,2001,7.6,218,210,7,0,2,0,26,3,2,1,0,0,134,1,10,Matches
2208,William Saliba,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,2001,11.0,557,531,25,10,1,7,0,15,0,0,0,0,491,1,3,Matches
2209,Yannis Salibur,fr FRA,"MF,FW",Mallorca,es La Liga,28,1991,0.9,42,42,0,0,0,0,4,0,0,0,0,0,33,0,0,Matches
2210,Romain Salin,fr FRA,GK,Rennes,fr Ligue 1,35,1984,4.0,130,78,52,16,0,0,0,0,0,0,0,0,94,0,0,Matches
2211,Mohammed Salisu,gh GHA,DF,Valladolid,es La Liga,20,1999,30.3,1115,1080,29,25,1,6,1,4,0,0,0,0,894,6,10,Matches
2212,Roland Sallai,hu HUN,"MF,FW",Freiburg,de Bundesliga,22,1997,12.9,343,336,6,3,2,1,42,3,0,0,0,0,228,1,23,Matches
2213,Lazar Samardzic,rs SRB,"MF,FW",Hertha BSC,de Bundesliga,17,2002,0.4,7,7,0,0,0,1,1,0,0,0,0,0,6,0,0,Matches
2214,Diadie Samassékou,ml MLI,MF,Hoffenheim,de Bundesliga,23,1996,14.6,587,578,6,4,2,5,2,2,0,0,0,0,476,3,11,Matches
2215,Mbwana Samatta,tz TAN,FW,Aston Villa,eng Premier League,26,1992,10.5,176,174,2,0,0,0,3,1,0,0,0,0,119,0,6,Matches
2216,Mama Samba Baldé,gw GNB,"FW,MF",Dijon,fr Ligue 1,23,1995,18.6,356,343,9,1,2,1,23,4,1,0,1,0,241,4,13,Matches
2217,Junior Sambia,fr FRA,"DF,MF",Montpellier,fr Ligue 1,22,1996,6.5,250,205,44,2,1,1,25,41,1,0,0,0,194,1,1,Matches
2218,Frédéric Sammaritano,fr FRA,"MF,FW",Dijon,fr Ligue 1,33,1986,5.8,262,215,47,16,2,1,50,1,28,11,12,0,196,0,9,Matches
2219,Fede San Emeterio,es ESP,MF,Valladolid,es La Liga,22,1997,19.5,685,680,4,4,0,6,4,0,0,0,0,0,545,1,11,Matches
2220,Mikel San José,es ESP,MF,Athletic Club,es La Liga,30,1989,4.0,132,131,1,1,0,1,0,0,0,0,0,0,94,0,2,Matches
2221,Antonio Sanabria,py PAR,FW,Genoa,it Serie A,23,1996,15.4,365,353,12,0,1,4,10,0,0,0,0,0,273,0,9,Matches
2222,Oihan Sancet,es ESP,"MF,FW",Athletic Club,es La Liga,19,2000,8.2,199,195,4,0,0,1,2,0,2,1,1,0,159,0,5,Matches
2223,Renato Sanches,pt POR,"MF,FW",Lille,fr Ligue 1,21,1997,16.5,997,896,97,38,4,17,87,13,44,11,29,0,804,4,17,Matches
2224,Renato Sanches,pt POR,MF,Bayern Munich,de Bundesliga,21,1997,0.1,9,8,1,1,0,0,0,0,0,0,0,0,8,0,0,Matches
2225,Alexis Sánchez,cl CHI,FW,Inter,it Serie A,30,1988,10.3,402,355,45,10,3,4,40,0,29,12,7,0,288,2,11,Matches
2226,Carlos Sánchez,co COL,MF,West Ham,eng Premier League,33,1986,1.3,59,59,0,0,0,0,0,0,0,0,0,0,48,0,0,Matches
2227,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,23,1996,27.0,1564,1523,39,23,0,15,2,16,0,0,0,0,1340,2,9,Matches
2228,Germán Sánchez,es ESP,DF,Granada,es La Liga,32,1986,25.5,955,900,52,48,0,10,0,4,0,0,0,0,746,3,5,Matches
2229,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,22,1997,5.5,194,178,13,13,0,2,0,0,0,0,0,0,155,3,0,Matches
2230,Manu Sánchez,es ESP,DF,Atlético Madrid,es La Liga,18,2000,3.6,171,137,33,3,0,0,8,30,0,0,0,0,131,1,2,Matches
2231,Víctor Sánchez,es ESP,MF,Espanyol,es La Liga,31,1987,18.8,954,871,81,41,0,10,71,17,23,7,5,2,731,2,12,Matches
2232,Jadon Sancho,eng ENG,"FW,MF",Dortmund,de Bundesliga,19,2000,25.4,1613,1511,97,15,12,4,78,24,58,24,15,1,1324,5,34,Matches
2233,Alex Sandro,br BRA,DF,Juventus,it Serie A,28,1991,26.5,1983,1726,245,31,2,13,67,214,0,0,0,0,1687,12,23,Matches
2234,Leroy Sané,de GER,FW,Manchester City,eng Premier League,23,1996,0.1,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0,Matches
2235,Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,28,1990,12.5,689,648,39,38,0,3,0,1,0,0,0,0,584,2,4,Matches
2236,Luca Sangalli,es ESP,MF,Real Sociedad,es La Liga,24,1995,4.1,193,185,8,3,1,0,6,1,3,1,0,0,144,0,12,Matches
2237,Ibrahim Sangaré,ci CIV,MF,Toulouse,fr Ligue 1,21,1997,24.2,1300,1258,41,26,5,14,22,13,2,0,2,0,1009,1,19,Matches
2238,Oier Sanjurjo,es ESP,MF,Osasuna,es La Liga,33,1986,25.8,1003,988,10,5,0,1,10,5,0,0,0,0,701,5,24,Matches
2239,Yaya Sanogo,fr FRA,FW,Toulouse,fr Ligue 1,26,1993,10.1,173,160,12,1,1,0,0,0,0,0,0,0,112,1,3,Matches
2240,Morgan Sanson,fr FRA,MF,Marseille,fr Ligue 1,24,1994,24.1,892,858,29,15,3,10,64,7,7,1,5,0,719,5,18,Matches
2241,Nicola Sansone,it ITA,"FW,MF",Bologna,it Serie A,27,1991,25.2,996,875,112,41,7,6,121,13,58,37,3,2,716,9,37,Matches
2242,Baptiste Santamaria,fr FRA,MF,Angers,fr Ligue 1,24,1995,27.8,1337,1321,14,12,2,33,12,2,0,0,0,0,1079,2,30,Matches
2243,Federico Santander,py PAR,FW,Bologna,it Serie A,28,1991,8.6,271,259,12,0,0,0,7,2,0,0,0,0,178,0,7,Matches
2244,Davide Santon,it ITA,DF,Roma,it Serie A,28,1991,6.9,410,348,62,10,0,2,9,52,0,0,0,0,360,0,6,Matches
2245,Samir Santos,br BRA,DF,Udinese,it Serie A,24,1994,17.2,755,709,46,26,1,2,6,20,0,0,0,0,651,0,7,Matches
2246,Riccardo Saponara,it ITA,"MF,FW",Genoa,it Serie A,27,1991,1.9,82,80,1,0,0,0,5,1,0,0,0,0,59,1,2,Matches
2247,Riccardo Saponara,it ITA,"MF,FW",Lecce,it Serie A,27,1991,10.5,510,475,33,5,4,7,35,4,23,0,4,0,389,2,12,Matches
2248,Ivan Šaponjić,rs SRB,"DF,FW",Atlético Madrid,es La Liga,21,1997,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2249,Pablo Sarabia,es ESP,"FW,MF",Paris S-G,fr Ligue 1,27,1992,12.9,681,648,30,3,8,2,53,8,18,10,6,0,525,3,14,Matches
2250,Marcelo Saracchi,uy URU,DF,RB Leipzig,de Bundesliga,21,1998,2.0,128,107,20,2,0,0,7,18,0,0,0,0,90,1,2,Matches
2251,Josh Sargent,us USA,FW,Werder Bremen,de Bundesliga,19,2000,15.7,346,331,15,0,0,0,7,3,0,0,0,0,242,0,13,Matches
2252,Bouna Sarr,sn SEN,"DF,FW",Marseille,fr Ligue 1,27,1992,24.0,1357,1136,220,25,0,4,100,185,10,3,6,0,1092,1,26,Matches
2253,Ismaila Sarr,sn SEN,"FW,MF",Watford,eng Premier League,21,1998,22.5,594,584,8,1,0,0,99,1,0,0,0,0,420,2,23,Matches
2254,Malang Sarr,fr FRA,DF,Nice,fr Ligue 1,20,1999,16.2,1180,1112,67,30,0,17,3,37,0,0,0,0,1063,1,5,Matches
2255,Sidy Sarr,sn SEN,MF,Nîmes,fr Ligue 1,23,1996,12.9,529,519,10,9,0,12,2,1,0,0,0,0,373,0,4,Matches
2256,Joan Sastre Vanrell,es ESP,DF,Mallorca,es La Liga,22,1997,15.1,666,514,148,11,1,7,65,137,0,0,0,0,452,4,18,Matches
2257,Téji Savanier,fr FRA,MF,Montpellier,fr Ligue 1,27,1991,16.9,948,852,95,46,1,26,84,3,46,19,21,3,707,1,13,Matches
2258,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,28,1991,22.0,1074,1028,42,42,0,4,0,0,0,0,0,0,871,4,5,Matches
2259,Fabian Schär,ch SUI,"DF,MF",Newcastle Utd,eng Premier League,27,1991,18.6,804,727,69,46,1,38,12,23,0,0,0,0,590,8,7,Matches
2260,Louis Schaub,at AUT,MF,Köln,de Bundesliga,24,1994,6.9,274,242,32,5,1,1,19,10,17,8,0,1,209,0,11,Matches
2261,Ezequiel Schelotto,it ITA,DF,Brighton,eng Premier League,30,1989,4.0,175,136,39,0,0,0,15,39,0,0,0,0,121,0,4,Matches
2262,Patrik Schick,cz CZE,FW,RB Leipzig,de Bundesliga,23,1996,14.4,312,278,30,0,3,0,7,5,0,0,0,0,218,4,6,Matches
2263,Julian Schieber,de GER,FW,Augsburg,de Bundesliga,30,1989,0.5,14,12,2,0,0,0,0,0,0,0,0,0,11,0,0,Matches
2264,Kingsley Schindler,gh GHA,"FW,MF",Köln,de Bundesliga,26,1993,9.4,252,239,12,2,2,0,34,10,0,0,0,0,151,1,13,Matches
2265,Xaver Schlager,at AUT,MF,Wolfsburg,de Bundesliga,21,1997,19.1,671,651,14,4,4,5,11,4,0,0,0,0,504,6,29,Matches
2266,Keven Schlotterbeck,de GER,DF,Union Berlin,de Bundesliga,22,1997,21.5,843,809,32,31,0,1,1,1,0,0,0,0,665,2,8,Matches
2267,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,19,1999,4.1,210,196,14,11,0,5,5,3,0,0,0,0,158,0,6,Matches
2268,Jeffrey Schlupp,gh GHA,"FW,MF",Crystal Palace,eng Premier League,26,1992,11.5,344,320,21,3,1,3,9,18,0,0,0,0,251,3,9,Matches
2269,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,32,1986,38.0,1198,823,369,128,0,7,0,0,0,0,0,0,934,6,1,Matches
2270,Marcel Schmelzer,de GER,DF,Dortmund,de Bundesliga,31,1988,0.7,50,44,6,0,0,0,2,6,0,0,0,0,40,0,1,Matches
2271,Jonathan Schmid,fr FRA,DF,Freiburg,de Bundesliga,29,1990,31.5,1583,1166,410,34,1,18,100,357,18,14,0,0,1168,7,41,Matches
2272,Manuel Schmiedebach,de GER,MF,Union Berlin,de Bundesliga,30,1988,2.0,48,48,0,0,0,0,0,0,0,0,0,0,36,0,0,Matches
2273,Benno Schmitz,de GER,DF,Köln,de Bundesliga,24,1994,12.9,760,600,155,10,1,4,33,145,0,0,0,0,530,5,15,Matches
2274,Morgan Schneiderlin,fr FRA,MF,Everton,eng Premier League,29,1989,11.1,570,551,18,11,1,11,8,0,0,0,0,0,484,1,6,Matches
2275,Lasse Schöne,dk DEN,MF,Genoa,it Serie A,33,1986,27.0,1635,1449,178,68,4,3,120,5,105,30,47,0,1364,8,22,Matches
2276,Sebastian Schonlau,de GER,DF,Paderborn 07,de Bundesliga,24,1994,23.0,1470,1408,59,57,1,13,2,1,0,0,0,0,1288,3,8,Matches
2277,Alessandro Schöpf,at AUT,MF,Schalke 04,de Bundesliga,25,1994,15.9,674,653,16,7,0,2,16,8,1,0,1,0,542,5,19,Matches
2278,Jerdy Schouten,nl NED,MF,Bologna,it Serie A,22,1997,12.0,547,529,16,10,1,3,1,2,0,0,0,0,451,2,13,Matches
2279,Markus Schubert,de GER,GK,Schalke 04,de Bundesliga,21,1998,8.2,313,235,77,17,0,1,0,0,0,0,0,0,193,1,0,Matches
2280,Nico Schulz,de GER,"DF,MF",Dortmund,de Bundesliga,26,1993,6.6,450,399,51,7,0,1,14,44,0,0,0,0,382,0,7,Matches
2281,Alexander Schwolow,de GER,GK,Freiburg,de Bundesliga,27,1992,23.2,977,671,304,55,0,0,0,0,0,0,0,0,674,2,0,Matches
2282,Matteo Scozzarella,it ITA,MF,Parma,it Serie A,31,1988,10.2,484,420,62,29,1,7,44,0,33,15,13,1,370,2,10,Matches
2283,Aleksandar Sedlar,rs SRB,DF,Mallorca,es La Liga,27,1991,9.0,399,375,22,2,0,3,0,20,0,0,0,0,325,2,3,Matches
2284,Davie Selke,de GER,FW,Hertha BSC,de Bundesliga,24,1995,10.7,235,217,18,0,0,0,4,1,0,0,0,0,138,0,8,Matches
2285,Davie Selke,de GER,FW,Werder Bremen,de Bundesliga,24,1995,5.1,141,132,9,0,0,0,3,0,0,0,0,0,88,0,4,Matches
2286,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,27,1992,27.0,854,578,274,73,0,4,0,0,0,0,0,0,580,2,1,Matches
2287,Ken Sema,se SWE,"DF,MF",Udinese,it Serie A,25,1993,27.3,1056,844,206,13,0,3,163,162,31,8,12,0,757,6,52,Matches
2288,Nélson Semedo,pt POR,DF,Barcelona,es La Liga,25,1993,23.3,1661,1489,170,15,1,2,22,155,0,0,0,0,1469,2,27,Matches
2289,Alessandro Semprini,it ITA,DF,Brescia,it Serie A,21,1998,7.0,345,270,75,3,0,4,14,72,0,0,0,0,263,0,10,Matches
2290,Josep Señé,es ESP,MF,Mallorca,es La Liga,27,1991,1.7,87,82,5,4,0,0,2,0,1,0,1,0,80,0,0,Matches
2291,Stefano Sensi,it ITA,MF,Inter,it Serie A,23,1995,8.0,514,458,55,14,0,7,44,1,38,13,6,0,412,1,7,Matches
2292,Luigi Sepe,it ITA,GK,Parma,it Serie A,28,1991,34.0,1132,697,431,104,0,5,0,0,0,0,0,0,860,4,0,Matches
2293,Suat Serdar,de GER,MF,Schalke 04,de Bundesliga,22,1997,17.8,479,475,2,2,6,3,1,0,0,0,0,0,359,2,20,Matches
2294,Ryan Sessegnon,eng ENG,"DF,FW",Tottenham,eng Premier League,19,2000,3.8,196,170,26,1,0,1,13,24,1,0,1,0,145,0,9,Matches
2295,Salva Sevilla,es ESP,MF,Mallorca,es La Liga,35,1984,28.5,1738,1421,311,148,4,34,127,12,113,40,40,0,1428,6,19,Matches
2296,Yevhen Shakhov,ua UKR,"MF,FW",Lecce,it Serie A,28,1990,12.1,403,391,10,2,0,6,4,5,1,0,0,0,334,2,12,Matches
2297,Xherdan Shaqiri,ch SUI,"FW,MF",Liverpool,eng Premier League,27,1991,2.1,110,95,13,2,0,1,6,5,6,3,1,0,89,2,1,Matches
2298,Billy Sharp,eng ENG,FW,Sheffield Utd,eng Premier League,33,1986,11.7,224,210,13,0,0,1,11,0,0,0,0,0,158,1,10,Matches
2299,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,24,1995,19.3,1317,1160,156,17,1,1,38,135,4,4,0,0,1125,1,18,Matches
2300,Khiry Shelton,us USA,FW,Paderborn 07,de Bundesliga,26,1993,0.4,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
2301,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,27,1992,23.5,1149,990,146,59,5,36,89,3,61,27,17,10,827,13,19,Matches
2302,Gen Shoji,jp JPN,DF,Toulouse,fr Ligue 1,26,1992,0.5,41,40,1,1,0,2,0,0,0,0,0,0,35,0,0,Matches
2303,Djibril Sidibé,fr FRA,"DF,MF",Everton,eng Premier League,27,1992,20.3,1205,997,204,18,5,12,68,185,1,0,0,0,924,4,31,Matches
2304,Kalidou Sidibé,fr FRA,MF,Toulouse,fr Ligue 1,20,1999,1.0,44,44,0,0,0,0,0,0,0,0,0,0,39,0,0,Matches
2305,Sidnei,br BRA,DF,Betis,es La Liga,29,1989,13.1,863,803,57,40,1,7,0,14,0,0,0,0,772,3,3,Matches
2306,Kaj Sierhuis,nl NED,FW,Reims,fr Ligue 1,21,1998,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
2307,Gylfi Sigurðsson,is ISL,MF,Everton,eng Premier League,29,1989,28.4,1156,1003,150,43,3,2,131,3,71,34,31,2,890,3,20,Matches
2308,Luca Siligardi,it ITA,"MF,FW",Parma,it Serie A,31,1988,3.7,155,142,12,1,0,3,17,4,4,3,1,0,101,1,6,Matches
2309,Adrien Silva,pt POR,MF,Monaco,fr Ligue 1,30,1989,13.6,851,786,64,49,1,7,20,2,13,3,8,0,728,1,6,Matches
2310,André Silva,pt POR,FW,Milan,it Serie A,23,1995,0.7,12,12,0,0,0,0,0,0,0,0,0,0,9,0,0,Matches
2311,André Silva,pt POR,FW,Eint Frankfurt,de Bundesliga,23,1995,17.5,485,442,43,0,3,2,10,6,0,0,0,0,329,0,18,Matches
2312,Bernardo Silva,pt POR,"FW,MF",Manchester City,eng Premier League,24,1994,22.6,1474,1409,64,11,1,7,72,27,22,1,1,0,1284,1,21,Matches
2313,David Silva,es ESP,MF,Manchester City,eng Premier League,33,1986,20.3,1527,1461,60,20,12,2,33,5,9,1,1,0,1332,6,21,Matches
2314,Gabriel Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,28,1991,2.6,98,78,20,0,0,0,5,20,0,0,0,0,66,0,2,Matches
2315,Jonathan Silva,ar ARG,DF,Leganés,es La Liga,25,1994,30.9,1392,1076,309,54,1,11,133,241,13,2,10,0,931,7,38,Matches
2316,Matheus Pereira da Silva,br BRA,"MF,FW",Dijon,fr Ligue 1,21,1998,5.2,241,223,17,6,1,2,16,3,8,2,3,0,171,1,7,Matches
2317,Rui Silva,pt POR,GK,Granada,es La Liga,25,1994,35.0,1280,833,440,141,0,4,0,0,0,0,0,0,720,7,2,Matches
2318,Thiago Silva,br BRA,DF,Paris S-G,fr Ligue 1,34,1984,17.5,1505,1465,38,31,1,16,2,6,0,0,0,0,1434,2,3,Matches
2319,Marco Silvestri,it ITA,GK,Hellas Verona,it Serie A,28,1991,35.0,984,564,416,86,0,0,0,0,0,0,0,0,451,4,0,Matches
2320,Mohamed Simakan,fr FRA,DF,Strasbourg,fr Ligue 1,19,2000,16.7,881,765,115,15,0,15,26,100,0,0,0,0,670,1,13,Matches
2321,Giovanni Simeone,ar ARG,FW,Cagliari,it Serie A,24,1995,32.5,484,430,54,0,3,2,16,0,0,0,0,0,324,0,22,Matches
2322,Moses Simon,ng NGA,"FW,MF",Nantes,fr Ligue 1,24,1995,24.2,679,645,31,4,2,2,71,15,5,4,0,0,491,3,38,Matches
2323,Unai Simón,es ESP,GK,Athletic Club,es La Liga,22,1997,33.2,1110,722,384,116,0,0,0,0,0,0,0,0,671,4,2,Matches
2324,Jack Simpson,eng ENG,DF,Bournemouth,eng Premier League,22,1996,2.7,107,93,13,0,0,0,0,13,0,0,0,0,75,1,3,Matches
2325,Sarpreet Singh,nz NZL,"FW,MF",Bayern Munich,de Bundesliga,20,1999,0.8,29,29,0,0,1,0,1,0,0,0,0,0,22,0,2,Matches
2326,Wilfried Singo,ci CIV,DF,Torino,it Serie A,18,2000,1.5,71,62,8,0,0,1,6,8,0,0,0,0,55,1,1,Matches
2327,Daley Sinkgraven,nl NED,"DF,MF",Leverkusen,de Bundesliga,24,1995,10.1,741,654,83,8,3,3,19,73,2,0,2,0,621,4,8,Matches
2328,Dimitris Siovas,gr GRE,DF,Leganés,es La Liga,30,1988,21.3,876,764,110,29,1,8,9,81,0,0,0,0,599,2,16,Matches
2329,Salvatore Sirigu,it ITA,GK,Torino,it Serie A,32,1987,36.0,1158,687,469,136,0,3,0,0,0,0,0,0,825,2,1,Matches
2330,Ibrahima Sissoko,fr FRA,MF,Strasbourg,fr Ligue 1,21,1997,17.8,654,636,17,10,0,14,19,6,0,0,0,0,535,1,14,Matches
2331,Moussa Sissoko,fr FRA,MF,Tottenham,eng Premier League,29,1989,27.2,1322,1245,74,24,3,9,23,50,0,0,0,0,1135,3,12,Matches
2332,Sambou Sissoko,fr FRA,"MF,FW",Reims,fr Ligue 1,20,1999,0.4,7,7,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
2333,Pione Sisto,dk DEN,"FW,MF",Celta Vigo,es La Liga,24,1995,9.9,445,415,29,8,2,3,38,8,13,6,7,0,341,1,11,Matches
2334,Antonio Sivera,es ESP,GK,Alavés,es La Liga,22,1996,3.0,83,42,41,14,0,0,0,0,0,0,0,0,50,0,0,Matches
2335,Ellyes Skhiri,tn TUN,MF,Köln,de Bundesliga,24,1995,29.7,1392,1331,55,49,2,10,6,6,0,0,0,0,1184,6,18,Matches
2336,Oliver Skipp,eng ENG,MF,Tottenham,eng Premier League,18,2000,0.9,38,38,0,0,0,1,0,0,0,0,0,0,34,0,0,Matches
2337,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,28,1991,37.0,1146,757,382,91,0,2,0,0,0,0,0,0,888,7,1,Matches
2338,Andreas Skov Olsen,dk DEN,"FW,MF",Bologna,it Serie A,19,1999,8.4,378,347,29,5,0,3,56,2,22,13,3,0,269,2,8,Matches
2339,Robert Skov,dk DEN,"DF,FW",Hoffenheim,de Bundesliga,23,1996,29.0,1301,1050,247,32,2,9,150,149,65,18,39,1,962,4,26,Matches
2340,Simon Skrabb,fi FIN,"FW,MF",Brescia,it Serie A,24,1995,2.9,94,92,1,1,0,0,8,0,0,0,0,0,66,1,3,Matches
2341,Milan Škriniar,sk SVK,DF,Inter,it Serie A,24,1995,29.2,2023,1947,71,51,0,37,0,20,0,0,0,0,1862,5,4,Matches
2342,Steven Skrzybski,de GER,"FW,MF",Düsseldorf,de Bundesliga,26,1992,5.9,126,121,5,0,0,0,9,5,0,0,0,0,83,0,7,Matches
2343,Petar Škuletić,rs SRB,"FW,MF",Montpellier,fr Ligue 1,29,1990,1.2,27,27,0,0,0,0,0,0,0,0,0,0,18,0,0,Matches
2344,Islam Slimani,dz ALG,FW,Monaco,fr Ligue 1,31,1988,14.3,536,506,28,0,8,2,20,5,0,0,0,0,364,2,21,Matches
2345,William Smallbone,ie IRL,MF,Southampton,eng Premier League,19,2000,4.4,213,205,8,2,0,4,5,2,0,0,0,0,175,0,2,Matches
2346,Chris Smalling,eng ENG,DF,Roma,it Serie A,29,1989,28.5,1449,1403,44,41,0,12,3,3,0,0,0,0,1308,2,7,Matches
2347,Dennis Smarsch,de GER,GK,Hertha BSC,de Bundesliga,20,1999,1.7,70,50,19,3,0,0,0,0,0,0,0,0,49,1,0,Matches
2348,Adam Smith,eng ENG,DF,Bournemouth,eng Premier League,28,1991,22.8,1044,847,195,21,0,2,28,173,1,0,0,0,827,2,32,Matches
2349,Emile Smith Rowe,eng ENG,MF,Arsenal,eng Premier League,19,2000,1.1,36,36,0,0,0,0,1,0,0,0,0,0,30,0,0,Matches
2350,Fyodor Smolov,ru RUS,FW,Celta Vigo,es La Liga,29,1990,8.3,194,175,18,2,0,0,6,0,0,0,0,0,130,1,6,Matches
2351,Robert Snodgrass,sct SCO,"MF,FW",West Ham,eng Premier League,31,1987,16.8,646,537,105,31,3,8,136,1,73,42,28,1,433,4,18,Matches
2352,Cédric Soares,pt POR,"MF,DF",Arsenal,eng Premier League,27,1991,2.8,135,115,20,2,0,0,18,18,0,0,0,0,96,0,4,Matches
2353,Cédric Soares,pt POR,DF,Southampton,eng Premier League,27,1991,14.5,737,539,194,9,1,3,54,185,0,0,0,0,513,4,16,Matches
2354,Rafa Soares,pt POR,DF,Eibar,es La Liga,24,1995,4.8,227,153,74,3,0,1,28,64,7,4,3,0,150,0,9,Matches
2355,Lasse Sobiech,de GER,DF,Köln,de Bundesliga,28,1991,1.0,41,38,3,3,0,0,0,0,0,0,0,0,22,0,0,Matches
2356,Marcel Sobottka,de GER,MF,Düsseldorf,de Bundesliga,25,1994,7.8,214,208,4,3,0,3,0,1,0,0,0,0,175,2,2,Matches
2357,Rubén Sobrino,es ESP,"FW,MF",Valencia,es La Liga,27,1992,1.9,46,45,1,1,1,0,2,0,0,0,0,0,31,0,3,Matches
2358,Dominic Solanke,eng ENG,FW,Bournemouth,eng Premier League,21,1997,18.3,439,421,16,0,0,3,6,0,0,0,0,0,301,2,18,Matches
2359,Roberto Soldado,es ESP,FW,Granada,es La Liga,34,1985,26.1,559,488,64,3,2,4,15,1,0,0,0,0,378,7,14,Matches
2360,Carlos Soler,es ESP,MF,Valencia,es La Liga,22,1997,23.0,742,707,28,11,3,8,24,7,10,3,6,0,582,7,11,Matches
2361,Oumar Solet,fr FRA,DF,Lyon,fr Ligue 1,19,2000,0.1,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
2362,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,30,1988,34.0,1548,1196,349,67,0,6,0,0,0,0,0,0,1278,3,2,Matches
2363,Kévin Soni,cm CMR,FW,Espanyol,es La Liga,21,1998,0.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
2364,David Soria,es ESP,GK,Getafe,es La Liga,26,1993,38.0,1149,641,498,239,0,5,0,0,0,0,0,0,505,10,0,Matches
2365,Bruno Soriano,es ESP,"MF,FW",Villarreal,es La Liga,35,1984,2.9,274,269,5,5,0,0,0,0,0,0,0,0,257,0,0,Matches
2366,Juan Soriano,es ESP,GK,Leganés,es La Liga,21,1997,11.0,298,187,110,36,0,1,0,0,0,0,0,0,165,1,0,Matches
2367,Roberto Soriano,it ITA,MF,Bologna,it Serie A,28,1991,27.4,1192,1163,19,9,5,4,30,10,0,0,0,0,1010,10,19,Matches
2368,Riccardo Sottil,it ITA,"FW,DF",Fiorentina,it Serie A,20,1999,5.7,191,183,8,2,0,1,23,6,0,0,0,0,150,0,6,Matches
2369,Tomáš Souček,cz CZE,MF,West Ham,eng Premier League,24,1995,11.6,399,390,7,4,0,6,2,1,1,1,0,0,277,2,7,Matches
2370,Adama Soumaoro,fr FRA,DF,Genoa,it Serie A,27,1992,7.1,327,314,13,12,0,0,0,1,0,0,0,0,302,0,0,Matches
2371,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,27,1992,4.6,350,341,9,8,0,0,0,1,0,0,0,0,337,0,0,Matches
2372,Boubakary Soumaré,fr FRA,MF,Lille,fr Ligue 1,20,1999,13.5,758,741,16,14,0,5,3,1,0,0,0,0,677,1,7,Matches
2373,Bryan Soumaré,fr FRA,"MF,FW",Dijon,fr Ligue 1,20,1999,4.3,139,122,17,4,1,1,17,0,12,4,6,0,94,0,4,Matches
2374,Arnaud Souquet,fr FRA,"DF,FW",Montpellier,fr Ligue 1,27,1992,22.4,1076,822,253,14,0,3,74,239,0,0,0,0,808,1,39,Matches
2375,Djibril Sow,ch SUI,MF,Eint Frankfurt,de Bundesliga,22,1997,19.4,883,838,42,20,0,8,39,5,16,5,8,0,713,3,17,Matches
2376,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,23,1996,33.7,2342,2277,56,46,0,13,4,10,0,0,0,0,2086,9,10,Matches
2377,Nikolas Špalek,sk SVK,"MF,FW",Brescia,it Serie A,22,1997,17.5,437,422,14,2,1,5,34,7,5,0,2,0,288,1,22,Matches
2378,Leonardo Spinazzola,it ITA,DF,Roma,it Serie A,26,1993,17.2,1007,841,166,20,0,10,71,146,0,0,0,0,797,0,27,Matches
