,Unnamed: 0,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,Tocuhes_Live_Balls,Take_Ons_Attempted,Take_Ons_Succ,Take_Ons_Succ%,Tackled_Take_Ons,Tackled_Take_Ons%,Carries,Total_Distance,Progressive_Distance_Carried,Progressive_Carries,1/3_Carries,Carries_Penalty_Area,Miscontrols,Dispossessed,Passes_Received,Progressive_Passes_Received
754,892,Kingsley Fobi,gh GHA,DF,Granada,es La Liga,21,1998,0.5,14.0,2.0,5.0,6.0,3.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,51.0,38.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
755,893,Phil Foden,eng ENG,"FW,MF",Manchester City,eng Premier League,20,2000,18.0,1065.0,14.0,93.0,373.0,615.0,121.0,1065.0,67.0,38.0,56.7,29.0,43.3,673.0,3812.0,2138.0,81.0,40.0,42.0,47.0,15.0,833.0,213.0
756,894,Mamadou Fofana,ml MLI,"MF,DF",Metz,fr Ligue 1,22,1998,11.9,561.0,49.0,269.0,276.0,19.0,5.0,561.0,2.0,2.0,100.0,0.0,0.0,300.0,1103.0,530.0,2.0,2.0,0.0,6.0,3.0,306.0,2.0
757,895,Seko Fofana,ci CIV,MF,Lens,fr Ligue 1,25,1995,25.7,1497.0,32.0,217.0,929.0,372.0,54.0,1497.0,74.0,41.0,55.4,33.0,44.6,956.0,5893.0,2850.0,75.0,58.0,15.0,50.0,32.0,1122.0,126.0
758,898,Youssouf Fofana,fr FRA,MF,Monaco,fr Ligue 1,21,1999,31.9,2028.0,47.0,385.0,1327.0,345.0,12.0,2028.0,61.0,32.0,52.5,29.0,47.5,1101.0,5869.0,2967.0,57.0,52.0,4.0,45.0,26.0,1410.0,36.0
759,899,Thomas Foket,be BEL,DF,Reims,fr Ligue 1,25,1994,36.9,2266.0,121.0,884.0,896.0,504.0,24.0,2266.0,30.0,18.0,60.0,12.0,40.0,1140.0,6504.0,3751.0,90.0,60.0,3.0,37.0,17.0,1268.0,149.0
760,900,Ramón Folch,es ESP,MF,Elche,es La Liga,30,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,901,Lamine Fomba,fr FRA,MF,Nîmes,fr Ligue 1,22,1998,24.2,1027.0,65.0,280.0,542.0,211.0,28.0,1027.0,30.0,14.0,46.7,16.0,53.3,508.0,2539.0,1103.0,19.0,18.0,0.0,38.0,42.0,514.0,23.0
762,902,Thomas Fontaine,mg MAD,DF,Lorient,fr Ligue 1,29,1991,3.6,133.0,25.0,86.0,46.0,2.0,1.0,133.0,0.0,0.0,0.0,0.0,0.0,65.0,620.0,94.0,0.0,0.0,0.0,1.0,0.0,76.0,0.0
763,903,José Fontán,es ESP,DF,Celta Vigo,es La Liga,20,2000,7.2,434.0,45.0,176.0,195.0,64.0,5.0,434.0,6.0,5.0,83.3,1.0,16.7,231.0,1329.0,853.0,12.0,17.0,1.0,5.0,2.0,272.0,11.0
764,904,José Fonte,pt POR,DF,Lille,fr Ligue 1,36,1983,35.4,2700.0,221.0,1188.0,1386.0,136.0,50.0,2700.0,6.0,6.0,100.0,0.0,0.0,1673.0,7111.0,4131.0,14.0,19.0,2.0,9.0,1.0,1915.0,14.0
765,905,Fernando Forestieri,it ITA,"FW,MF",Udinese,it Serie A,30,1990,6.1,259.0,0.0,18.0,109.0,133.0,25.0,259.0,20.0,10.0,50.0,10.0,50.0,173.0,786.0,308.0,8.0,8.0,1.0,15.0,7.0,192.0,47.0
766,906,Pablo Fornals,es ESP,"FW,MF",West Ham,eng Premier League,24,1996,28.6,1407.0,22.0,229.0,690.0,511.0,66.0,1407.0,60.0,29.0,48.3,31.0,51.7,821.0,4358.0,2061.0,59.0,41.0,11.0,37.0,21.0,963.0,142.0
767,907,Emil Forsberg,se SWE,"FW,MF",RB Leipzig,de Bundesliga,28,1991,17.1,777.0,2.0,30.0,365.0,387.0,64.0,774.0,33.0,19.0,57.6,14.0,42.4,437.0,2060.0,897.0,36.0,31.0,15.0,38.0,22.0,595.0,112.0
768,909,Philipp Förster,de GER,MF,Stuttgart,de Bundesliga,25,1995,16.8,869.0,10.0,95.0,430.0,360.0,51.0,868.0,29.0,13.0,44.8,16.0,55.2,530.0,4034.0,2182.0,69.0,60.0,15.0,45.0,15.0,643.0,117.0
769,910,Steven Fortes,cv CPV,DF,Lens,fr Ligue 1,28,1992,15.9,1098.0,88.0,544.0,526.0,33.0,7.0,1098.0,7.0,3.0,42.9,4.0,57.1,643.0,4000.0,2404.0,18.0,5.0,0.0,4.0,1.0,741.0,0.0
770,911,Yassin Fortune,fr FRA,FW,Angers,fr Ligue 1,21,1999,0.2,5.0,1.0,1.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
771,914,Daam Foulon,be BEL,DF,Benevento,it Serie A,21,1999,11.3,556.0,48.0,222.0,227.0,116.0,3.0,556.0,14.0,6.0,42.9,8.0,57.1,265.0,1420.0,871.0,16.0,11.0,1.0,11.0,4.0,316.0,20.0
772,915,Dimitri Foulquier,fr FRA,DF,Granada,es La Liga,27,1993,29.6,1407.0,76.0,430.0,634.0,360.0,23.0,1407.0,49.0,27.0,55.1,22.0,44.9,577.0,3557.0,1998.0,49.0,35.0,6.0,42.0,26.0,599.0,68.0
773,916,Juan Foyth,ar ARG,"DF,MF",Villarreal,es La Liga,22,1998,13.0,865.0,45.0,284.0,485.0,111.0,7.0,865.0,27.0,22.0,81.5,5.0,18.5,458.0,2669.0,1507.0,19.0,17.0,0.0,8.0,9.0,542.0,7.0
774,917,Gianluca Frabotta,it ITA,"DF,MF",Juventus,it Serie A,21,1999,7.7,544.0,18.0,150.0,242.0,155.0,15.0,544.0,8.0,3.0,37.5,5.0,62.5,264.0,1241.0,659.0,14.0,10.0,3.0,8.0,6.0,360.0,65.0
775,918,Raphael Framberger,de GER,DF,Augsburg,de Bundesliga,24,1995,17.1,979.0,71.0,393.0,381.0,216.0,9.0,979.0,21.0,9.0,42.9,12.0,57.1,396.0,2688.0,1506.0,48.0,31.0,5.0,29.0,17.0,429.0,63.0
776,919,Tyrese Francois,au AUS,DF,Fulham,eng Premier League,20,2000,0.2,18.0,0.0,6.0,7.0,5.0,0.0,18.0,1.0,0.0,0.0,1.0,100.0,13.0,57.0,42.0,2.0,1.0,0.0,0.0,0.0,14.0,2.0
777,920,Ryan Fraser,sct SCO,"FW,MF",Newcastle Utd,eng Premier League,26,1994,10.3,431.0,12.0,49.0,138.0,250.0,22.0,431.0,4.0,3.0,75.0,1.0,25.0,241.0,1378.0,660.0,21.0,14.0,4.0,12.0,5.0,292.0,71.0
778,921,Fred,br BRA,MF,Manchester Utd,eng Premier League,27,1993,26.6,2123.0,67.0,501.0,1256.0,391.0,15.0,2123.0,30.0,24.0,80.0,6.0,20.0,1226.0,5786.0,2711.0,31.0,33.0,1.0,29.0,30.0,1496.0,33.0
779,922,Ryan Fredericks,eng ENG,"DF,FW",West Ham,eng Premier League,27,1992,6.3,353.0,33.0,94.0,148.0,113.0,12.0,353.0,7.0,3.0,42.9,4.0,57.1,154.0,758.0,454.0,11.0,8.0,2.0,3.0,3.0,198.0,39.0
780,923,Remo Freuler,ch SUI,MF,Atalanta,it Serie A,28,1992,30.1,2431.0,48.0,432.0,1429.0,593.0,49.0,2431.0,55.0,39.0,70.9,16.0,29.1,1454.0,7558.0,3917.0,73.0,69.0,9.0,51.0,30.0,1709.0,67.0
781,924,Marco Friedl,at AUT,DF,Werder Bremen,de Bundesliga,22,1998,30.9,2040.0,203.0,926.0,1031.0,101.0,6.0,2040.0,18.0,12.0,66.7,6.0,33.3,1140.0,5728.0,3285.0,25.0,12.0,2.0,16.0,7.0,1280.0,15.0
782,925,Marvin Friedrich,de GER,DF,Union Berlin,de Bundesliga,24,1995,34.0,2170.0,204.0,1053.0,984.0,148.0,45.0,2170.0,15.0,12.0,80.0,3.0,20.0,1272.0,6637.0,3890.0,30.0,17.0,1.0,25.0,6.0,1417.0,13.0
783,926,Jeremie Frimpong,nl NED,"DF,FW",Leverkusen,de Bundesliga,19,2000,4.8,351.0,9.0,64.0,159.0,135.0,15.0,351.0,27.0,15.0,55.6,12.0,44.4,236.0,1833.0,961.0,30.0,20.0,6.0,13.0,16.0,260.0,47.0
784,927,Jorge de Frutos,es ESP,MF,Levante,es La Liga,23,1997,24.3,1032.0,14.0,182.0,374.0,498.0,84.0,1032.0,93.0,46.0,49.5,47.0,50.5,597.0,3955.0,1982.0,72.0,41.0,26.0,69.0,25.0,688.0,204.0
785,928,Christian Fuchs,at AUT,DF,Leicester City,eng Premier League,34,1986,7.8,681.0,53.0,221.0,392.0,71.0,2.0,681.0,2.0,0.0,0.0,2.0,100.0,358.0,1281.0,593.0,2.0,6.0,0.0,2.0,1.0,435.0,7.0
786,929,Angelo Fulgini,fr FRA,MF,Angers,fr Ligue 1,23,1996,30.3,2014.0,12.0,193.0,1143.0,708.0,86.0,2013.0,155.0,81.0,52.3,74.0,47.7,1400.0,7854.0,3982.0,101.0,81.0,21.0,98.0,69.0,1624.0,192.0
787,930,Niclas Füllkrug,de GER,FW,Werder Bremen,de Bundesliga,27,1993,9.7,380.0,17.0,35.0,186.0,160.0,54.0,378.0,16.0,8.0,50.0,8.0,50.0,176.0,676.0,302.0,9.0,4.0,3.0,25.0,17.0,298.0,68.0
788,931,Ramiro Funes Mori,ar ARG,DF,Villarreal,es La Liga,29,1991,8.1,574.0,66.0,258.0,283.0,35.0,6.0,574.0,1.0,1.0,100.0,0.0,0.0,363.0,2768.0,1895.0,19.0,14.0,0.0,3.0,4.0,384.0,3.0
789,932,Darnell Furlong,eng ENG,DF,West Brom,eng Premier League,24,1995,32.6,1551.0,130.0,463.0,644.0,452.0,59.0,1551.0,24.0,10.0,41.7,14.0,58.3,548.0,2782.0,1283.0,44.0,23.0,3.0,40.0,10.0,746.0,104.0
790,934,Baptiste Gabard,fr FRA,MF,Saint-Étienne,fr Ligue 1,20,2000,1.5,77.0,2.0,13.0,58.0,6.0,0.0,77.0,1.0,1.0,100.0,0.0,0.0,37.0,138.0,90.0,1.0,0.0,0.0,3.0,1.0,48.0,4.0
791,935,Matteo Gabbia,it ITA,DF,Milan,it Serie A,20,1999,6.2,415.0,52.0,203.0,200.0,12.0,6.0,415.0,0.0,0.0,0.0,0.0,0.0,224.0,991.0,566.0,2.0,1.0,0.0,2.0,0.0,284.0,0.0
792,936,Manolo Gabbiadini,it ITA,FW,Sampdoria,it Serie A,28,1991,9.7,296.0,6.0,33.0,138.0,125.0,27.0,295.0,7.0,3.0,42.9,4.0,57.1,173.0,804.0,308.0,11.0,11.0,4.0,18.0,5.0,233.0,38.0
793,937,Mijat Gaćinović,rs SRB,"DF,MF",Hoffenheim,de Bundesliga,25,1995,9.1,565.0,18.0,123.0,235.0,211.0,23.0,565.0,13.0,5.0,38.5,8.0,61.5,267.0,1198.0,664.0,16.0,17.0,1.0,13.0,5.0,300.0,46.0
794,938,Roberto Gagliardini,it ITA,MF,Inter,it Serie A,26,1994,13.7,733.0,28.0,139.0,412.0,191.0,34.0,733.0,7.0,4.0,57.1,3.0,42.9,402.0,2093.0,1051.0,27.0,19.0,5.0,19.0,6.0,543.0,41.0
795,939,Riccardo Gagliolo,se SWE,DF,Parma,it Serie A,30,1990,21.7,1579.0,127.0,657.0,745.0,195.0,24.0,1579.0,16.0,10.0,62.5,6.0,37.5,872.0,4207.0,2755.0,37.0,19.0,1.0,15.0,6.0,1021.0,34.0
796,940,Adolfo Gaich,ar ARG,FW,Benevento,it Serie A,21,1999,8.5,251.0,5.0,18.0,127.0,110.0,38.0,251.0,24.0,9.0,37.5,15.0,62.5,136.0,626.0,191.0,10.0,7.0,7.0,26.0,13.0,186.0,54.0
797,941,Andrey Galabinov,bg BUL,FW,Spezia,it Serie A,31,1988,4.8,139.0,5.0,12.0,68.0,60.0,13.0,138.0,2.0,2.0,100.0,0.0,0.0,61.0,242.0,96.0,3.0,4.0,2.0,9.0,17.0,104.0,18.0
798,942,Javi Galán,es ESP,DF,Huesca,es La Liga,25,1994,34.1,2219.0,82.0,715.0,963.0,582.0,21.0,2219.0,151.0,121.0,80.1,30.0,19.9,1209.0,8336.0,4426.0,94.0,65.0,13.0,65.0,39.0,1282.0,167.0
799,943,Conor Gallagher,eng ENG,MF,West Brom,eng Premier League,20,2000,28.1,1313.0,56.0,285.0,665.0,383.0,35.0,1313.0,55.0,30.0,54.5,25.0,45.5,673.0,3774.0,1408.0,32.0,27.0,11.0,62.0,36.0,757.0,59.0
800,944,Enric Gallego,es ESP,FW,Osasuna,es La Liga,33,1986,9.0,370.0,10.0,32.0,174.0,165.0,31.0,370.0,13.0,6.0,46.2,7.0,53.8,163.0,547.0,211.0,5.0,4.0,1.0,36.0,8.0,273.0,46.0
801,945,Kévin Gameiro,fr FRA,FW,Valencia,es La Liga,33,1987,12.0,351.0,5.0,27.0,153.0,171.0,27.0,351.0,12.0,4.0,33.3,8.0,66.7,196.0,917.0,290.0,7.0,8.0,4.0,24.0,16.0,269.0,68.0
802,946,Idrissa Gana Gueye,sn SEN,MF,Paris S-G,fr Ligue 1,30,1989,17.6,1891.0,29.0,275.0,1320.0,312.0,14.0,1891.0,36.0,24.0,66.7,12.0,33.3,1229.0,6312.0,3185.0,46.0,48.0,4.0,27.0,20.0,1503.0,30.0
803,947,Ignatius Ganago,cm CMR,FW,Lens,fr Ligue 1,21,1999,14.5,434.0,2.0,24.0,161.0,251.0,76.0,434.0,43.0,23.0,53.5,20.0,46.5,273.0,1345.0,553.0,27.0,10.0,16.0,47.0,27.0,351.0,107.0
804,948,Aleix García,es ESP,MF,Eibar,es La Liga,23,1997,4.9,307.0,5.0,37.0,193.0,83.0,4.0,307.0,2.0,1.0,50.0,1.0,50.0,167.0,802.0,323.0,4.0,6.0,1.0,3.0,1.0,217.0,8.0
805,949,Borja García,es ESP,"MF,FW",Huesca,es La Liga,29,1990,12.4,667.0,6.0,85.0,374.0,215.0,23.0,667.0,26.0,21.0,80.8,5.0,19.2,413.0,1930.0,889.0,23.0,18.0,0.0,28.0,30.0,521.0,53.0
806,950,Dani García,es ESP,MF,Athletic Club,es La Liga,30,1990,21.3,1198.0,51.0,242.0,825.0,138.0,5.0,1198.0,6.0,6.0,100.0,0.0,0.0,563.0,2589.0,1253.0,14.0,16.0,1.0,9.0,11.0,732.0,12.0
807,951,David García,es ESP,DF,Osasuna,es La Liga,26,1994,35.0,1733.0,208.0,799.0,901.0,40.0,24.0,1733.0,2.0,2.0,100.0,0.0,0.0,706.0,3414.0,1566.0,4.0,1.0,0.0,5.0,4.0,772.0,2.0
808,952,Eric García,es ESP,DF,Manchester City,eng Premier League,19,2001,4.3,381.0,25.0,104.0,264.0,13.0,1.0,381.0,0.0,0.0,0.0,0.0,0.0,279.0,1454.0,1008.0,8.0,7.0,0.0,4.0,0.0,307.0,0.0
809,953,Manu García,es ESP,MF,Alavés,es La Liga,34,1986,12.5,528.0,26.0,122.0,345.0,66.0,14.0,528.0,6.0,4.0,66.7,2.0,33.3,239.0,1031.0,390.0,4.0,6.0,0.0,10.0,8.0,309.0,27.0
810,954,Raúl García,es ESP,"DF,MF",Valladolid,es La Liga,31,1989,5.6,347.0,16.0,82.0,147.0,121.0,5.0,347.0,9.0,6.0,66.7,3.0,33.3,157.0,804.0,423.0,14.0,13.0,4.0,5.0,1.0,171.0,22.0
811,955,Raúl García,es ESP,"FW,MF",Athletic Club,es La Liga,34,1986,19.4,806.0,16.0,75.0,414.0,320.0,78.0,803.0,13.0,7.0,53.8,6.0,46.2,324.0,1494.0,558.0,17.0,19.0,4.0,28.0,15.0,590.0,74.0
812,956,Rubén García,es ESP,"MF,FW",Osasuna,es La Liga,27,1993,30.2,1530.0,29.0,218.0,709.0,628.0,52.0,1529.0,47.0,25.0,53.2,22.0,46.8,798.0,3738.0,1664.0,40.0,49.0,9.0,64.0,33.0,984.0,197.0
813,957,Sergi García,es ESP,MF,Alavés,es La Liga,21,1999,0.2,9.0,0.0,0.0,5.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,38.0,23.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0
814,958,Unai García,es ESP,DF,Osasuna,es La Liga,28,1992,13.8,547.0,72.0,269.0,264.0,23.0,9.0,547.0,5.0,5.0,100.0,0.0,0.0,246.0,1380.0,792.0,4.0,3.0,0.0,7.0,0.0,248.0,1.0
815,959,Mario Gaspar,es ESP,DF,Villarreal,es La Liga,29,1990,20.6,1343.0,81.0,412.0,578.0,364.0,35.0,1343.0,19.0,11.0,57.9,8.0,42.1,599.0,2640.0,1498.0,36.0,28.0,3.0,21.0,4.0,784.0,84.0
816,961,Dwight Gayle,eng ENG,"FW,MF",Newcastle Utd,eng Premier League,29,1990,5.7,155.0,4.0,18.0,64.0,73.0,23.0,155.0,2.0,1.0,50.0,1.0,50.0,56.0,284.0,103.0,3.0,3.0,0.0,8.0,1.0,104.0,30.0
817,963,Jean-Philippe Gbamin,ci CIV,MF,Everton,eng Premier League,24,1995,0.1,14.0,1.0,1.0,7.0,6.0,0.0,14.0,1.0,0.0,0.0,1.0,100.0,9.0,39.0,15.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0
818,964,Yann Gboho,fr FRA,"MF,FW",Rennes,fr Ligue 1,19,2001,3.4,174.0,4.0,18.0,49.0,111.0,27.0,174.0,16.0,8.0,50.0,8.0,50.0,102.0,859.0,466.0,18.0,12.0,9.0,13.0,12.0,133.0,44.0
819,966,Christian Gebauer,at AUT,"MF,FW",Arminia,de Bundesliga,26,1993,7.6,243.0,19.0,62.0,91.0,95.0,18.0,243.0,6.0,2.0,33.3,4.0,66.7,125.0,565.0,235.0,8.0,3.0,3.0,13.0,10.0,145.0,41.0
820,967,Theodor Gebre Selassie,cz CZE,DF,Werder Bremen,de Bundesliga,33,1986,33.7,1906.0,127.0,626.0,886.0,404.0,34.0,1906.0,9.0,2.0,22.2,7.0,77.8,805.0,3312.0,1527.0,37.0,23.0,2.0,30.0,10.0,983.0,123.0
821,968,Emrehan Gedikli,de GER,FW,Leverkusen,de Bundesliga,17,2003,0.3,6.0,0.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,39.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0
822,969,Dennis Geiger,de GER,MF,Hoffenheim,de Bundesliga,22,1998,7.3,401.0,6.0,44.0,248.0,113.0,6.0,401.0,5.0,3.0,60.0,2.0,40.0,218.0,1128.0,492.0,10.0,9.0,1.0,9.0,3.0,257.0,18.0
823,970,Christian Gentner,de GER,MF,Union Berlin,de Bundesliga,34,1985,11.5,584.0,23.0,140.0,334.0,120.0,8.0,584.0,14.0,8.0,57.1,6.0,42.9,253.0,1253.0,520.0,8.0,8.0,2.0,15.0,5.0,382.0,24.0
824,971,Yannick Gerhardt,de GER,"MF,FW",Wolfsburg,de Bundesliga,26,1994,21.5,1019.0,39.0,192.0,499.0,337.0,61.0,1019.0,28.0,14.0,50.0,14.0,50.0,526.0,2803.0,1324.0,51.0,29.0,11.0,41.0,29.0,612.0,107.0
825,972,Valère Germain,fr FRA,"FW,MF",Marseille,fr Ligue 1,30,1990,9.5,371.0,23.0,62.0,197.0,117.0,20.0,371.0,5.0,1.0,20.0,4.0,80.0,177.0,599.0,173.0,4.0,5.0,4.0,12.0,7.0,250.0,38.0
826,973,Gervinho,ci CIV,FW,Parma,it Serie A,33,1987,22.5,721.0,4.0,51.0,264.0,421.0,97.0,721.0,98.0,56.0,57.1,42.0,42.9,528.0,4156.0,2273.0,84.0,44.0,58.0,45.0,24.0,565.0,163.0
827,974,Willem Geubbels,fr FRA,"MF,FW",Monaco,fr Ligue 1,18,2001,3.3,185.0,5.0,30.0,82.0,74.0,19.0,185.0,3.0,0.0,0.0,3.0,100.0,81.0,431.0,139.0,3.0,3.0,1.0,14.0,3.0,111.0,26.0
828,975,Hamadi Al Ghaddioui,ma MAR,FW,Stuttgart,de Bundesliga,29,1990,0.5,23.0,0.0,2.0,9.0,13.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,14.0,51.0,18.0,1.0,1.0,0.0,3.0,0.0,17.0,2.0
829,976,Anwar El Ghazi,nl NED,FW,Aston Villa,eng Premier League,25,1995,17.9,841.0,23.0,71.0,279.0,498.0,72.0,837.0,49.0,26.0,53.1,23.0,46.9,499.0,2767.0,1435.0,50.0,38.0,11.0,48.0,35.0,648.0,163.0
830,977,Paolo Ghiglione,it ITA,"DF,MF",Genoa,it Serie A,23,1997,15.1,763.0,40.0,220.0,290.0,263.0,18.0,763.0,21.0,8.0,38.1,13.0,61.9,404.0,2523.0,1262.0,39.0,27.0,6.0,14.0,7.0,456.0,99.0
831,978,Faouzi Ghoulam,dz ALG,"DF,FW",Napoli,it Serie A,29,1991,3.2,279.0,5.0,52.0,138.0,92.0,2.0,279.0,0.0,0.0,0.0,0.0,0.0,143.0,570.0,297.0,3.0,11.0,1.0,3.0,3.0,194.0,23.0
832,979,Kieran Gibbs,eng ENG,DF,West Brom,eng Premier League,30,1989,9.0,394.0,53.0,156.0,172.0,68.0,4.0,394.0,2.0,2.0,100.0,0.0,0.0,176.0,1024.0,493.0,11.0,6.0,1.0,9.0,1.0,192.0,17.0
833,980,Morgan Gibbs-White,eng ENG,"MF,FW",Wolves,eng Premier League,20,2000,4.6,302.0,3.0,21.0,152.0,132.0,12.0,302.0,13.0,8.0,61.5,5.0,38.5,205.0,1118.0,547.0,15.0,15.0,2.0,18.0,5.0,237.0,27.0
834,981,Niko Gießelmann,de GER,DF,Union Berlin,de Bundesliga,28,1991,4.8,309.0,15.0,101.0,122.0,90.0,5.0,309.0,2.0,0.0,0.0,2.0,100.0,139.0,543.0,261.0,5.0,8.0,0.0,5.0,2.0,166.0,24.0
835,984,Billy Gilmour,sct SCO,MF,Chelsea,eng Premier League,19,2001,2.9,248.0,3.0,53.0,145.0,51.0,0.0,248.0,4.0,1.0,25.0,3.0,75.0,136.0,667.0,257.0,3.0,3.0,0.0,2.0,0.0,201.0,1.0
836,985,Álvaro Giménez,es ESP,FW,Cádiz,es La Liga,29,1991,4.5,142.0,2.0,11.0,61.0,71.0,12.0,142.0,5.0,0.0,0.0,5.0,100.0,68.0,211.0,60.0,2.0,4.0,0.0,17.0,2.0,105.0,20.0
837,986,Daniel Ginczek,de GER,"FW,MF",Wolfsburg,de Bundesliga,29,1991,2.4,104.0,2.0,16.0,43.0,45.0,12.0,104.0,5.0,3.0,60.0,2.0,40.0,53.0,203.0,43.0,2.0,2.0,3.0,12.0,4.0,70.0,14.0
838,987,Matthias Ginter,de GER,DF,M'Gladbach,de Bundesliga,26,1994,34.0,2702.0,249.0,1275.0,1291.0,152.0,40.0,2702.0,11.0,10.0,90.9,1.0,9.1,1730.0,8855.0,5412.0,47.0,31.0,3.0,5.0,4.0,1909.0,21.0
839,988,Andrei Girotto,br BRA,"DF,MF",Nantes,fr Ligue 1,28,1992,29.6,1811.0,158.0,793.0,912.0,116.0,33.0,1811.0,5.0,3.0,60.0,2.0,40.0,894.0,4410.0,2427.0,18.0,22.0,1.0,12.0,2.0,1036.0,6.0
840,989,Olivier Giroud,fr FRA,FW,Chelsea,eng Premier League,33,1986,8.3,307.0,11.0,40.0,128.0,141.0,52.0,307.0,2.0,2.0,100.0,0.0,0.0,121.0,279.0,119.0,0.0,1.0,0.0,17.0,6.0,229.0,40.0
841,990,Robert Glatzel,de GER,FW,Mainz 05,de Bundesliga,26,1994,4.0,193.0,2.0,11.0,88.0,97.0,32.0,193.0,15.0,8.0,53.3,7.0,46.7,106.0,637.0,218.0,9.0,3.0,5.0,16.0,5.0,147.0,38.0
842,991,Kamil Glik,pl POL,DF,Benevento,it Serie A,32,1988,35.6,1663.0,290.0,1022.0,586.0,64.0,46.0,1663.0,4.0,2.0,50.0,2.0,50.0,789.0,3341.0,1663.0,3.0,6.0,0.0,14.0,4.0,944.0,7.0
843,992,Serge Gnabry,de GER,"FW,MF",Bayern Munich,de Bundesliga,25,1995,18.3,1114.0,8.0,81.0,437.0,609.0,127.0,1114.0,51.0,24.0,47.1,27.0,52.9,646.0,4512.0,2397.0,82.0,60.0,35.0,52.0,23.0,812.0,216.0
844,993,Ben Godfrey,eng ENG,DF,Everton,eng Premier League,22,1998,29.8,1692.0,208.0,847.0,740.0,124.0,16.0,1692.0,12.0,9.0,75.0,3.0,25.0,826.0,5110.0,2999.0,46.0,27.0,2.0,27.0,6.0,964.0,10.0
845,994,Diego Godín,uy URU,DF,Cagliari,it Serie A,34,1986,27.9,1862.0,262.0,991.0,809.0,74.0,28.0,1862.0,17.0,16.0,94.1,1.0,5.9,1005.0,5359.0,3131.0,23.0,13.0,3.0,7.0,4.0,1128.0,9.0
846,995,Akaki Gogia,de GER,"FW,MF",Union Berlin,de Bundesliga,28,1992,1.6,71.0,1.0,6.0,35.0,33.0,6.0,71.0,4.0,2.0,50.0,2.0,50.0,50.0,253.0,126.0,5.0,2.0,0.0,1.0,2.0,54.0,17.0
847,996,Amer Gojak,ba BIH,"MF,FW",Torino,it Serie A,23,1997,5.3,285.0,4.0,28.0,144.0,119.0,11.0,285.0,14.0,9.0,64.3,5.0,35.7,192.0,949.0,366.0,8.0,5.0,1.0,8.0,4.0,212.0,40.0
848,997,Edoardo Goldaniga,it ITA,DF,Genoa,it Serie A,26,1993,20.6,1075.0,99.0,476.0,477.0,133.0,16.0,1075.0,11.0,6.0,54.5,5.0,45.5,586.0,2874.0,1472.0,21.0,25.0,3.0,10.0,3.0,638.0,41.0
849,998,Vladimir Golemić,si SVN,DF,Crotone,it Serie A,29,1991,26.0,1554.0,233.0,955.0,565.0,41.0,14.0,1553.0,5.0,4.0,80.0,1.0,20.0,813.0,3547.0,1723.0,9.0,4.0,0.0,11.0,5.0,962.0,5.0
850,1000,Aleksandr Golovin,ru RUS,"MF,FW",Monaco,fr Ligue 1,24,1996,11.9,736.0,5.0,58.0,319.0,370.0,50.0,736.0,33.0,18.0,54.5,15.0,45.5,403.0,2574.0,1341.0,45.0,29.0,11.0,29.0,12.0,459.0,93.0
851,1001,Tomislav Gomelt,hr CRO,MF,Crotone,it Serie A,25,1995,0.2,21.0,2.0,8.0,12.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,11.0,57.0,27.0,1.0,0.0,0.0,0.0,2.0,16.0,2.0
852,1002,André Gomes,pt POR,MF,Everton,eng Premier League,27,1993,17.4,1084.0,30.0,222.0,642.0,232.0,12.0,1084.0,48.0,31.0,64.6,17.0,35.4,643.0,3420.0,1587.0,30.0,25.0,4.0,30.0,31.0,771.0,28.0
853,1003,Dani Gómez,es ESP,FW,Levante,es La Liga,22,1998,18.5,519.0,6.0,35.0,221.0,273.0,73.0,519.0,59.0,33.0,55.9,26.0,44.1,350.0,2165.0,978.0,42.0,25.0,23.0,60.0,40.0,425.0,133.0
854,1004,Ibai Gómez,es ESP,MF,Athletic Club,es La Liga,30,1989,4.7,195.0,6.0,31.0,72.0,95.0,7.0,195.0,5.0,4.0,80.0,1.0,20.0,99.0,457.0,151.0,1.0,3.0,0.0,5.0,5.0,130.0,28.0
855,1005,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,23,1997,6.6,603.0,64.0,236.0,364.0,5.0,0.0,603.0,4.0,4.0,100.0,0.0,0.0,431.0,2011.0,1053.0,4.0,1.0,0.0,2.0,3.0,429.0,1.0
