,Unnamed: 0,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Passes_Attempted,Live_Ball_Passes,Dead_Ball_Passes,Free_Kick_Passes,Through_Balls,Switches,Crosses,Throw_Ins_Taken,Corner_Kicks,In_Corner_Kicks,Out_Corner_Kicks,Str_Corner_Kicks,Passes_Cmp,Passes_Off,Passes_Blocked
780,923,Remo Freuler,ch SUI,MF,Atalanta,it Serie A,28,1992,30.1,2122.0,2030.0,89.0,66.0,2.0,18.0,19,21.0,2.0,0.0,0.0,0.0,1876.0,3.0,25.0
781,924,Marco Friedl,at AUT,DF,Werder Bremen,de Bundesliga,22,1998,30.9,1724.0,1580.0,140.0,84.0,0.0,64.0,27,42.0,13.0,5.0,4.0,0.0,1370.0,4.0,21.0
782,925,Marvin Friedrich,de GER,DF,Union Berlin,de Bundesliga,24,1995,34.0,1827.0,1774.0,45.0,40.0,1.0,14.0,13,5.0,0.0,0.0,0.0,0.0,1443.0,8.0,26.0
783,926,Jeremie Frimpong,nl NED,"DF,FW",Leverkusen,de Bundesliga,19,2000,4.8,283.0,241.0,41.0,1.0,0.0,0.0,21,40.0,0.0,0.0,0.0,0.0,232.0,1.0,13.0
784,927,Jorge de Frutos,es ESP,MF,Levante,es La Liga,23,1997,24.3,728.0,656.0,67.0,6.0,2.0,5.0,109,27.0,34.0,8.0,10.0,0.0,481.0,5.0,34.0
785,928,Christian Fuchs,at AUT,DF,Leicester City,eng Premier League,34,1986,7.8,597.0,519.0,77.0,16.0,0.0,1.0,11,61.0,0.0,0.0,0.0,0.0,476.0,1.0,9.0
786,929,Angelo Fulgini,fr FRA,MF,Angers,fr Ligue 1,23,1996,30.3,1620.0,1485.0,129.0,45.0,9.0,8.0,100,5.0,57.0,17.0,30.0,0.0,1289.0,6.0,31.0
787,930,Niclas Füllkrug,de GER,FW,Werder Bremen,de Bundesliga,27,1993,9.7,262.0,253.0,8.0,0.0,0.0,1.0,4,4.0,0.0,0.0,0.0,0.0,151.0,1.0,4.0
788,931,Ramiro Funes Mori,ar ARG,DF,Villarreal,es La Liga,29,1991,8.1,491.0,465.0,23.0,13.0,0.0,2.0,1,10.0,0.0,0.0,0.0,0.0,423.0,3.0,3.0
789,932,Darnell Furlong,eng ENG,DF,West Brom,eng Premier League,24,1995,32.6,1204.0,900.0,295.0,15.0,0.0,3.0,99,280.0,0.0,0.0,0.0,0.0,682.0,9.0,33.0
790,934,Baptiste Gabard,fr FRA,MF,Saint-Étienne,fr Ligue 1,20,2000,1.5,57.0,56.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,3.0
791,935,Matteo Gabbia,it ITA,DF,Milan,it Serie A,20,1999,6.2,361.0,353.0,8.0,7.0,0.0,5.0,0,1.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0
792,936,Manolo Gabbiadini,it ITA,FW,Sampdoria,it Serie A,28,1991,9.7,220.0,215.0,3.0,1.0,1.0,1.0,6,0.0,0.0,0.0,0.0,0.0,161.0,2.0,4.0
793,937,Mijat Gaćinović,rs SRB,"DF,MF",Hoffenheim,de Bundesliga,25,1995,9.1,444.0,374.0,69.0,4.0,0.0,3.0,27,60.0,5.0,1.0,3.0,0.0,328.0,1.0,17.0
794,938,Roberto Gagliardini,it ITA,MF,Inter,it Serie A,26,1994,13.7,601.0,590.0,9.0,6.0,0.0,8.0,10,2.0,1.0,0.0,0.0,0.0,517.0,2.0,9.0
795,939,Riccardo Gagliolo,se SWE,DF,Parma,it Serie A,30,1990,21.7,1349.0,1195.0,148.0,36.0,0.0,12.0,38,111.0,0.0,0.0,0.0,0.0,1074.0,6.0,13.0
796,940,Adolfo Gaich,ar ARG,FW,Benevento,it Serie A,21,1999,8.5,134.0,126.0,7.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,76.0,1.0,4.0
797,941,Andrey Galabinov,bg BUL,FW,Spezia,it Serie A,31,1988,4.8,103.0,82.0,19.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,73.0,2.0,1.0
798,942,Javi Galán,es ESP,DF,Huesca,es La Liga,25,1994,34.1,1806.0,1404.0,394.0,40.0,0.0,23.0,156,331.0,23.0,15.0,4.0,0.0,1399.0,8.0,47.0
799,943,Conor Gallagher,eng ENG,MF,West Brom,eng Premier League,20,2000,28.1,960.0,897.0,60.0,15.0,1.0,6.0,66,1.0,27.0,18.0,3.0,1.0,737.0,3.0,20.0
800,944,Enric Gallego,es ESP,FW,Osasuna,es La Liga,33,1986,9.0,258.0,250.0,8.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,146.0,0.0,11.0
801,945,Kévin Gameiro,fr FRA,FW,Valencia,es La Liga,33,1987,12.0,270.0,241.0,26.0,0.0,0.0,0.0,2,4.0,0.0,0.0,0.0,0.0,206.0,3.0,7.0
802,946,Idrissa Gana Gueye,sn SEN,MF,Paris S-G,fr Ligue 1,30,1989,17.6,1700.0,1662.0,36.0,28.0,1.0,4.0,7,8.0,0.0,0.0,0.0,0.0,1569.0,2.0,13.0
803,947,Ignatius Ganago,cm CMR,FW,Lens,fr Ligue 1,21,1999,14.5,280.0,259.0,21.0,0.0,1.0,1.0,15,2.0,0.0,0.0,0.0,0.0,193.0,0.0,7.0
804,948,Aleix García,es ESP,MF,Eibar,es La Liga,23,1997,4.9,279.0,251.0,26.0,6.0,0.0,9.0,26,1.0,19.0,10.0,9.0,0.0,227.0,2.0,3.0
805,949,Borja García,es ESP,"MF,FW",Huesca,es La Liga,29,1990,12.4,561.0,539.0,16.0,5.0,1.0,6.0,12,0.0,1.0,0.0,0.0,0.0,480.0,6.0,11.0
806,950,Dani García,es ESP,MF,Athletic Club,es La Liga,30,1990,21.3,1039.0,1007.0,29.0,25.0,0.0,18.0,6,4.0,0.0,0.0,0.0,0.0,865.0,3.0,8.0
807,951,David García,es ESP,DF,Osasuna,es La Liga,26,1994,35.0,1380.0,1322.0,52.0,49.0,0.0,21.0,1,3.0,0.0,0.0,0.0,0.0,988.0,6.0,5.0
808,952,Eric García,es ESP,DF,Manchester City,eng Premier League,19,2001,4.3,342.0,337.0,4.0,2.0,1.0,1.0,0,2.0,0.0,0.0,0.0,0.0,325.0,1.0,0.0
809,953,Manu García,es ESP,MF,Alavés,es La Liga,34,1986,12.5,409.0,397.0,9.0,4.0,0.0,3.0,5,1.0,0.0,0.0,0.0,0.0,280.0,3.0,9.0
810,954,Raúl García,es ESP,"DF,MF",Valladolid,es La Liga,31,1989,5.6,290.0,222.0,67.0,2.0,0.0,2.0,37,65.0,0.0,0.0,0.0,0.0,199.0,1.0,14.0
811,955,Raúl García,es ESP,"FW,MF",Athletic Club,es La Liga,34,1986,19.4,582.0,572.0,5.0,0.0,4.0,3.0,19,0.0,0.0,0.0,0.0,0.0,348.0,5.0,26.0
812,956,Rubén García,es ESP,"MF,FW",Osasuna,es La Liga,27,1993,30.2,1210.0,1063.0,140.0,50.0,0.0,37.0,162,27.0,57.0,24.0,27.0,1.0,778.0,7.0,34.0
813,957,Sergi García,es ESP,MF,Alavés,es La Liga,21,1999,0.2,7.0,5.0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
814,958,Unai García,es ESP,DF,Osasuna,es La Liga,28,1992,13.8,434.0,406.0,27.0,26.0,0.0,14.0,4,1.0,0.0,0.0,0.0,0.0,329.0,1.0,3.0
815,959,Mario Gaspar,es ESP,DF,Villarreal,es La Liga,29,1990,20.6,1125.0,893.0,224.0,27.0,0.0,6.0,37,196.0,1.0,0.0,0.0,0.0,921.0,8.0,22.0
816,961,Dwight Gayle,eng ENG,"FW,MF",Newcastle Utd,eng Premier League,29,1990,5.7,118.0,103.0,14.0,0.0,1.0,0.0,5,4.0,0.0,0.0,0.0,0.0,96.0,1.0,3.0
817,963,Jean-Philippe Gbamin,ci CIV,MF,Everton,eng Premier League,24,1995,0.1,9.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0
818,964,Yann Gboho,fr FRA,"MF,FW",Rennes,fr Ligue 1,19,2001,3.4,117.0,115.0,1.0,1.0,2.0,1.0,3,0.0,0.0,0.0,0.0,0.0,89.0,1.0,6.0
819,966,Christian Gebauer,at AUT,"MF,FW",Arminia,de Bundesliga,26,1993,7.6,179.0,175.0,3.0,0.0,0.0,1.0,9,3.0,0.0,0.0,0.0,0.0,114.0,1.0,12.0
820,967,Theodor Gebre Selassie,cz CZE,DF,Werder Bremen,de Bundesliga,33,1986,33.7,1559.0,1215.0,338.0,10.0,0.0,4.0,58,328.0,0.0,0.0,0.0,0.0,1160.0,6.0,26.0
821,968,Emrehan Gedikli,de GER,FW,Leverkusen,de Bundesliga,17,2003,0.3,4.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
822,969,Dennis Geiger,de GER,MF,Hoffenheim,de Bundesliga,22,1998,7.3,347.0,298.0,47.0,23.0,1.0,2.0,33,1.0,23.0,8.0,12.0,0.0,283.0,2.0,5.0
823,970,Christian Gentner,de GER,MF,Union Berlin,de Bundesliga,34,1985,11.5,480.0,462.0,14.0,9.0,0.0,3.0,10,1.0,0.0,0.0,0.0,0.0,360.0,4.0,11.0
824,971,Yannick Gerhardt,de GER,"MF,FW",Wolfsburg,de Bundesliga,26,1994,21.5,745.0,699.0,40.0,5.0,1.0,3.0,39,23.0,8.0,6.0,1.0,0.0,540.0,6.0,24.0
825,972,Valère Germain,fr FRA,"FW,MF",Marseille,fr Ligue 1,30,1990,9.5,285.0,266.0,16.0,1.0,0.0,2.0,8,3.0,0.0,0.0,0.0,0.0,192.0,3.0,9.0
826,973,Gervinho,ci CIV,FW,Parma,it Serie A,33,1987,22.5,536.0,515.0,17.0,0.0,0.0,1.0,12,2.0,0.0,0.0,0.0,0.0,432.0,4.0,20.0
827,974,Willem Geubbels,fr FRA,"MF,FW",Monaco,fr Ligue 1,18,2001,3.3,126.0,120.0,6.0,1.0,1.0,1.0,6,1.0,0.0,0.0,0.0,0.0,88.0,0.0,3.0
828,975,Hamadi Al Ghaddioui,ma MAR,FW,Stuttgart,de Bundesliga,29,1990,0.5,15.0,15.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
829,976,Anwar El Ghazi,nl NED,FW,Aston Villa,eng Premier League,25,1995,17.9,628.0,578.0,48.0,11.0,0.0,3.0,87,16.0,21.0,15.0,5.0,1.0,432.0,2.0,32.0
830,977,Paolo Ghiglione,it ITA,"DF,MF",Genoa,it Serie A,23,1997,15.1,609.0,511.0,98.0,7.0,0.0,3.0,85,88.0,3.0,0.0,3.0,0.0,401.0,0.0,27.0
831,978,Faouzi Ghoulam,dz ALG,"DF,FW",Napoli,it Serie A,29,1991,3.2,258.0,210.0,46.0,16.0,0.0,0.0,29,18.0,12.0,3.0,6.0,0.0,206.0,2.0,5.0
832,979,Kieran Gibbs,eng ENG,DF,West Brom,eng Premier League,30,1989,9.0,313.0,273.0,38.0,2.0,0.0,0.0,11,36.0,0.0,0.0,0.0,0.0,222.0,2.0,3.0
833,980,Morgan Gibbs-White,eng ENG,"MF,FW",Wolves,eng Premier League,20,2000,4.6,236.0,229.0,7.0,3.0,0.0,2.0,11,3.0,1.0,0.0,1.0,0.0,193.0,0.0,4.0
834,981,Niko Gießelmann,de GER,DF,Union Berlin,de Bundesliga,28,1991,4.8,257.0,207.0,49.0,8.0,0.0,2.0,24,41.0,0.0,0.0,0.0,0.0,169.0,1.0,5.0
835,984,Billy Gilmour,sct SCO,MF,Chelsea,eng Premier League,19,2001,2.9,228.0,224.0,3.0,3.0,1.0,4.0,2,0.0,0.0,0.0,0.0,0.0,198.0,1.0,3.0
836,985,Álvaro Giménez,es ESP,FW,Cádiz,es La Liga,29,1991,4.5,98.0,93.0,4.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,5.0
837,986,Daniel Ginczek,de GER,"FW,MF",Wolfsburg,de Bundesliga,29,1991,2.4,71.0,69.0,1.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,42.0,1.0,4.0
838,987,Matthias Ginter,de GER,DF,M'Gladbach,de Bundesliga,26,1994,34.0,2402.0,2313.0,84.0,57.0,2.0,24.0,26,27.0,0.0,0.0,0.0,0.0,2018.0,5.0,18.0
839,988,Andrei Girotto,br BRA,"DF,MF",Nantes,fr Ligue 1,28,1992,29.6,1482.0,1422.0,57.0,56.0,0.0,13.0,9,1.0,0.0,0.0,0.0,0.0,1180.0,3.0,11.0
840,989,Olivier Giroud,fr FRA,FW,Chelsea,eng Premier League,33,1986,8.3,223.0,217.0,6.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0,157.0,0.0,7.0
841,990,Robert Glatzel,de GER,FW,Mainz 05,de Bundesliga,26,1994,4.0,133.0,127.0,5.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,90.0,1.0,5.0
842,991,Kamil Glik,pl POL,DF,Benevento,it Serie A,32,1988,35.6,1301.0,1233.0,65.0,57.0,0.0,13.0,1,0.0,0.0,0.0,0.0,0.0,1148.0,3.0,0.0
843,992,Serge Gnabry,de GER,"FW,MF",Bayern Munich,de Bundesliga,25,1995,18.3,861.0,787.0,67.0,17.0,1.0,3.0,68,22.0,23.0,10.0,10.0,0.0,671.0,7.0,26.0
844,993,Ben Godfrey,eng ENG,DF,Everton,eng Premier League,22,1998,29.8,1329.0,1211.0,117.0,10.0,1.0,4.0,6,103.0,0.0,0.0,0.0,0.0,1109.0,1.0,25.0
845,994,Diego Godín,uy URU,DF,Cagliari,it Serie A,34,1986,27.9,1557.0,1453.0,97.0,86.0,0.0,4.0,2,3.0,0.0,0.0,0.0,0.0,1296.0,7.0,13.0
846,995,Akaki Gogia,de GER,"FW,MF",Union Berlin,de Bundesliga,28,1992,1.6,57.0,55.0,2.0,1.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0
847,996,Amer Gojak,ba BIH,"MF,FW",Torino,it Serie A,23,1997,5.3,246.0,218.0,27.0,10.0,0.0,4.0,36,2.0,14.0,5.0,9.0,0.0,180.0,1.0,7.0
848,997,Edoardo Goldaniga,it ITA,DF,Genoa,it Serie A,26,1993,20.6,893.0,791.0,98.0,19.0,1.0,5.0,33,79.0,0.0,0.0,0.0,0.0,650.0,4.0,13.0
849,998,Vladimir Golemić,si SVN,DF,Crotone,it Serie A,29,1991,26.0,1311.0,1212.0,96.0,83.0,0.0,10.0,2,13.0,0.0,0.0,0.0,0.0,1116.0,3.0,9.0
850,1000,Aleksandr Golovin,ru RUS,"MF,FW",Monaco,fr Ligue 1,24,1996,11.9,585.0,487.0,91.0,26.0,4.0,0.0,102,4.0,60.0,35.0,21.0,0.0,396.0,7.0,18.0
851,1001,Tomislav Gomelt,hr CRO,MF,Crotone,it Serie A,25,1995,0.2,18.0,17.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0
852,1002,André Gomes,pt POR,MF,Everton,eng Premier League,27,1993,17.4,908.0,887.0,14.0,8.0,2.0,16.0,23,2.0,3.0,2.0,0.0,0.0,752.0,7.0,11.0
853,1003,Dani Gómez,es ESP,FW,Levante,es La Liga,22,1998,18.5,336.0,317.0,18.0,1.0,1.0,0.0,15,1.0,0.0,0.0,0.0,0.0,252.0,1.0,21.0
854,1004,Ibai Gómez,es ESP,MF,Athletic Club,es La Liga,30,1989,4.7,159.0,140.0,18.0,8.0,0.0,2.0,25,2.0,8.0,2.0,4.0,0.0,109.0,1.0,1.0
855,1005,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,23,1997,6.6,558.0,543.0,14.0,13.0,0.0,9.0,0,1.0,0.0,0.0,0.0,0.0,500.0,1.0,1.0
856,1006,Maxi Gómez,uy URU,FW,Valencia,es La Liga,23,1996,29.9,567.0,533.0,31.0,0.0,1.0,17.0,13,2.0,0.0,0.0,0.0,0.0,364.0,3.0,18.0
857,1007,Moi Gómez,es ESP,"MF,FW",Villarreal,es La Liga,26,1994,28.5,1329.0,1244.0,75.0,22.0,3.0,15.0,72,6.0,47.0,15.0,5.0,0.0,1091.0,10.0,28.0
858,1010,Sergi Gómez,es ESP,DF,Sevilla,es La Liga,28,1992,8.0,544.0,540.0,4.0,3.0,0.0,2.0,0,1.0,0.0,0.0,0.0,0.0,508.0,0.0,2.0
859,1011,Sergio Gómez,es ESP,"MF,FW",Huesca,es La Liga,19,2000,8.8,447.0,367.0,76.0,21.0,1.0,4.0,71,35.0,20.0,8.0,8.0,0.0,321.0,4.0,9.0
860,1014,Maxime Gonalons,fr FRA,MF,Granada,es La Liga,31,1989,16.4,716.0,697.0,17.0,16.0,0.0,7.0,6,1.0,0.0,0.0,0.0,0.0,587.0,2.0,11.0
861,1015,Vagner Gonçalves,cv CPV,"FW,MF",Metz,fr Ligue 1,24,1996,10.7,252.0,229.0,20.0,11.0,3.0,1.0,18,4.0,2.0,2.0,0.0,0.0,186.0,3.0,7.0
862,1016,Álvaro González,es ESP,DF,Marseille,fr Ligue 1,30,1990,31.5,1946.0,1871.0,73.0,67.0,1.0,17.0,0,6.0,0.0,0.0,0.0,0.0,1708.0,2.0,7.0
863,1017,Bruno González,es ESP,DF,Valladolid,es La Liga,30,1990,25.1,798.0,750.0,47.0,47.0,0.0,10.0,1,0.0,0.0,0.0,0.0,0.0,602.0,1.0,6.0
864,1018,Diego González,es ESP,DF,Elche,es La Liga,25,1995,14.2,744.0,721.0,21.0,21.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,660.0,2.0,3.0
865,1019,Nicolás González,ar ARG,"FW,MF",Stuttgart,de Bundesliga,22,1998,10.4,243.0,212.0,28.0,2.0,2.0,2.0,11,8.0,1.0,0.0,0.0,0.0,147.0,3.0,11.0
866,1020,Sergio González,es ESP,"MF,DF",Cádiz,es La Liga,23,1997,1.0,30.0,29.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
867,1021,Urko González,es ESP,MF,Real Sociedad,es La Liga,19,2001,0.5,31.0,31.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0
868,1022,Anthony Gordon,eng ENG,"FW,MF",Everton,eng Premier League,19,2001,1.0,27.0,25.0,2.0,1.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0
869,1023,Leon Goretzka,de GER,MF,Bayern Munich,de Bundesliga,25,1995,18.9,1060.0,1037.0,20.0,16.0,0.0,10.0,11,1.0,0.0,0.0,0.0,0.0,920.0,3.0,17.0
870,1024,Andoni Gorosabel,es ESP,DF,Real Sociedad,es La Liga,23,1996,26.5,1448.0,1145.0,295.0,29.0,1.0,0.0,74,265.0,1.0,1.0,0.0,0.0,1143.0,8.0,36.0
871,1025,Robin Gosens,de GER,DF,Atalanta,it Serie A,26,1994,28.0,1638.0,1429.0,207.0,13.0,0.0,8.0,62,194.0,0.0,0.0,0.0,0.0,1320.0,2.0,34.0
872,1026,Amine Gouiri,fr FRA,"FW,MF",Nice,fr Ligue 1,20,2000,30.5,1161.0,1014.0,143.0,27.0,5.0,8.0,88,19.0,64.0,33.0,12.0,0.0,871.0,4.0,33.0
873,1027,Lucas Gourna-Douath,fr FRA,MF,Saint-Étienne,fr Ligue 1,16,2003,14.7,611.0,599.0,12.0,11.0,1.0,5.0,3,1.0,0.0,0.0,0.0,0.0,532.0,0.0,9.0
874,1028,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,de Bundesliga,29,1991,31.5,1613.0,1503.0,102.0,99.0,2.0,19.0,11,3.0,0.0,0.0,0.0,0.0,1262.0,8.0,10.0
875,1029,Jonathan Gradit,fr FRA,DF,Lens,fr Ligue 1,27,1992,31.4,1740.0,1668.0,71.0,56.0,2.0,32.0,4,15.0,0.0,0.0,0.0,0.0,1509.0,1.0,12.0
876,1030,Karlan Grant,eng ENG,"FW,MF",West Brom,eng Premier League,22,1997,12.5,234.0,221.0,11.0,0.0,0.0,1.0,14,1.0,0.0,0.0,0.0,0.0,164.0,2.0,12.0
877,1031,Alberto Grassi,it ITA,"MF,DF",Parma,it Serie A,25,1995,13.1,461.0,426.0,33.0,13.0,0.0,3.0,11,19.0,0.0,0.0,0.0,0.0,362.0,2.0,12.0
878,1032,Andrew Gravillon,gp GLP,DF,Lorient,fr Ligue 1,22,1998,25.2,1216.0,1166.0,45.0,43.0,1.0,15.0,9,2.0,0.0,0.0,0.0,0.0,906.0,5.0,16.0
879,1035,Adrian Grbić,at AUT,FW,Lorient,fr Ligue 1,23,1996,10.7,211.0,191.0,19.0,0.0,0.0,1.0,5,0.0,0.0,0.0,0.0,0.0,126.0,1.0,14.0
880,1036,Jack Grealish,eng ENG,"FW,MF",Aston Villa,eng Premier League,24,1995,24.3,1105.0,977.0,124.0,38.0,2.0,4.0,76,29.0,43.0,20.0,5.0,5.0,872.0,4.0,36.0
881,1038,Mason Greenwood,eng ENG,FW,Manchester Utd,eng Premier League,18,2001,20.2,747.0,737.0,9.0,2.0,2.0,11.0,30,2.0,4.0,0.0,0.0,0.0,614.0,1.0,14.0
882,1039,Michael Gregoritsch,at AUT,"FW,MF",Augsburg,de Bundesliga,26,1994,9.3,267.0,245.0,16.0,3.0,1.0,1.0,15,4.0,1.0,1.0,0.0,0.0,166.0,6.0,8.0
883,1040,Clément Grenier,fr FRA,"MF,FW",Rennes,fr Ligue 1,29,1991,12.0,905.0,831.0,73.0,35.0,2.0,12.0,56,2.0,33.0,13.0,17.0,0.0,717.0,1.0,16.0
884,1041,Sebastian Griesbeck,de GER,MF,Union Berlin,de Bundesliga,29,1990,9.9,231.0,227.0,3.0,0.0,0.0,1.0,4,0.0,1.0,0.0,0.0,0.0,165.0,1.0,9.0
885,1042,Antoine Griezmann,fr FRA,"FW,MF",Barcelona,es La Liga,29,1991,28.9,1352.0,1296.0,52.0,10.0,3.0,7.0,22,10.0,14.0,2.0,2.0,0.0,1168.0,4.0,20.0
886,1043,Vincenzo Grifo,it ITA,"MF,FW",Freiburg,de Bundesliga,27,1993,25.7,1148.0,1008.0,137.0,53.0,4.0,20.0,134,10.0,64.0,26.0,29.0,0.0,838.0,3.0,33.0
887,1045,Florian Grillitsch,at AUT,"MF,DF",Hoffenheim,de Bundesliga,24,1995,20.9,1427.0,1349.0,75.0,64.0,1.0,13.0,12,10.0,1.0,0.0,0.0,0.0,1228.0,3.0,20.0
888,1046,Christian Groß,de GER,"MF,DF",Werder Bremen,de Bundesliga,31,1989,16.3,870.0,843.0,24.0,21.0,0.0,2.0,2,3.0,0.0,0.0,0.0,0.0,739.0,3.0,7.0
889,1047,Pascal Groß,de GER,"MF,DF",Brighton,eng Premier League,29,1991,27.6,1705.0,1439.0,260.0,63.0,1.0,24.0,219,56.0,137.0,47.0,68.0,1.0,1281.0,6.0,30.0
890,1048,Kamil Grosicki,pl POL,"MF,FW",West Brom,eng Premier League,32,1988,1.6,45.0,43.0,2.0,0.0,0.0,0.0,5,0.0,2.0,1.0,1.0,0.0,30.0,0.0,1.0
891,1049,Ilia Gruev,bg BUL,FW,Werder Bremen,de Bundesliga,20,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,1050,Carlos Gruezo,ec ECU,MF,Augsburg,de Bundesliga,25,1995,23.2,791.0,783.0,8.0,7.0,1.0,12.0,2,1.0,0.0,0.0,0.0,0.0,629.0,0.0,16.0
893,1052,Andrés Guardado,mx MEX,MF,Betis,es La Liga,33,1986,14.6,787.0,772.0,14.0,9.0,1.0,17.0,7,4.0,1.0,0.0,1.0,0.0,654.0,1.0,10.0
894,1053,Sergi Guardiola,es ESP,FW,Valladolid,es La Liga,29,1991,19.9,532.0,518.0,12.0,1.0,3.0,9.0,29,1.0,0.0,0.0,0.0,0.0,343.0,2.0,25.0
895,1054,Nemanja Gudelj,rs SRB,"MF,DF",Sevilla,es La Liga,28,1991,11.6,788.0,762.0,24.0,23.0,1.0,7.0,2,1.0,0.0,0.0,0.0,0.0,731.0,2.0,2.0
896,1055,Gonçalo Guedes,pt POR,"MF,FW",Valencia,es La Liga,23,1996,25.4,801.0,761.0,32.0,8.0,5.0,21.0,48,6.0,8.0,1.0,0.0,0.0,571.0,8.0,32.0
897,1056,Mattéo Guendouzi,fr FRA,MF,Hertha BSC,de Bundesliga,21,1999,20.2,1004.0,951.0,47.0,36.0,1.0,6.0,10,6.0,5.0,0.0,2.0,0.0,859.0,6.0,14.0
898,1057,Raphaël Guerreiro,pt POR,DF,Dortmund,de Bundesliga,26,1993,24.6,2151.0,1907.0,241.0,33.0,8.0,9.0,70,178.0,30.0,13.0,8.0,0.0,1841.0,3.0,23.0
899,1058,Evann Guessand,fr FRA,FW,Nice,fr Ligue 1,19,2001,0.3,4.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
900,1059,Kelyan Guessoum,fr FRA,DF,Nîmes,fr Ligue 1,21,1999,12.5,573.0,552.0,19.0,18.0,0.0,7.0,0,1.0,0.0,0.0,0.0,0.0,505.0,2.0,4.0
901,1060,Ander Guevara,es ESP,MF,Real Sociedad,es La Liga,23,1997,23.1,1423.0,1394.0,26.0,24.0,1.0,7.0,3,2.0,0.0,0.0,0.0,0.0,1175.0,3.0,23.0
902,1061,Lamine Gueye,sn SEN,"FW,MF",Metz,fr Ligue 1,22,1998,16.2,499.0,466.0,33.0,5.0,0.0,1.0,69,10.0,18.0,5.0,9.0,0.0,341.0,0.0,19.0
903,1062,Pape Gueye,sn SEN,MF,Marseille,fr Ligue 1,21,1999,22.9,1389.0,1356.0,29.0,25.0,0.0,10.0,9,4.0,0.0,0.0,0.0,0.0,1159.0,4.0,22.0
904,1063,John Guidetti,se SWE,FW,Alavés,es La Liga,28,1992,2.3,73.0,64.0,9.0,2.0,0.0,1.0,6,0.0,3.0,0.0,3.0,0.0,49.0,0.0,3.0
905,1064,Josuha Guilavogui,fr FRA,"MF,DF",Wolfsburg,de Bundesliga,29,1990,8.3,435.0,425.0,7.0,5.0,1.0,1.0,2,1.0,0.0,0.0,0.0,0.0,362.0,3.0,4.0
906,1065,Frederic Guilbert,fr FRA,DF,Strasbourg,fr Ligue 1,25,1994,12.4,657.0,496.0,158.0,27.0,0.0,7.0,67,123.0,8.0,3.0,5.0,0.0,444.0,3.0,19.0
907,1066,Hugo Guillamón,es ESP,DF,Valencia,es La Liga,20,2000,22.1,1184.0,1111.0,71.0,66.0,0.0,24.0,1,5.0,0.0,0.0,0.0,0.0,1035.0,2.0,7.0
908,1067,Bruno Guimarães,br BRA,MF,Lyon,fr Ligue 1,22,1997,19.5,1460.0,1410.0,44.0,33.0,6.0,12.0,18,8.0,3.0,1.0,0.0,0.0,1303.0,6.0,12.0
909,1068,Sehrou Guirassy,gn GUI,FW,Rennes,fr Ligue 1,24,1996,19.6,492.0,466.0,25.0,2.0,0.0,8.0,4,1.0,0.0,0.0,0.0,0.0,371.0,1.0,12.0
910,1070,Manuel Gulde,de GER,DF,Freiburg,de Bundesliga,29,1991,21.7,1030.0,1007.0,21.0,20.0,0.0,3.0,3,1.0,0.0,0.0,0.0,0.0,898.0,2.0,6.0
911,1071,Robert Gumny,pl POL,DF,Augsburg,de Bundesliga,22,1998,15.3,590.0,441.0,147.0,6.0,0.0,0.0,31,141.0,0.0,0.0,0.0,0.0,435.0,2.0,18.0
