,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,Tocuhes_Live_Balls,Take_Ons_Attempted,Take_Ons_Succ,Take_Ons_Succ%,Tackled_Take_Ons,Tackled_Take_Ons%,Carries,Total_Distance,Progressive_Distance_Carried,Progressive_Carries,1/3_Carries,Carries_Penalty_Area,Miscontrols,Dispossessed,Passes_Received,Progressive_Passes_Received,Matches
1609,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,26,1992,23.2,1288,44,289,844,168,3,1288,24,16,66.7,8,33.3,819,3746,1817,16,21,0,30,15,871,19,Matches
1610,Hamza Mendyl,ma MAR,DF,Schalke 04,de Bundesliga,20,1997,6.0,324,6,88,161,78,3,324,10,7,70.0,3,30.0,145,1231,659,21,10,4,5,3,174,32,Matches
1611,Chris Mepham,wls WAL,DF,Bournemouth,eng Premier League,20,1997,9.4,519,77,299,215,12,7,519,3,3,100.0,0,0.0,291,1659,971,7,0,0,5,2,289,1,Matches
1612,Gabriel Mercado,ar ARG,DF,Sevilla,es La Liga,31,1987,19.3,972,90,439,472,65,10,972,2,1,50.0,1,50.0,463,1692,987,5,8,0,3,3,538,5,Matches
1613,Alex Meret,it ITA,GK,Napoli,it Serie A,21,1997,12.8,379,349,379,0,0,0,379,0,0,,0,,178,931,517,0,0,0,1,0,151,0,Matches
1614,Mehdi Merghem,fr FRA,"FW,MF",Guingamp,fr Ligue 1,21,1997,8.0,421,10,81,199,148,17,421,30,17,56.7,13,43.3,243,1760,739,20,16,2,17,18,273,49,Matches
1615,Mikel Merino,es ESP,MF,Real Sociedad,es La Liga,22,1996,22.8,1401,57,291,839,286,39,1401,42,29,69.0,13,31.0,768,3806,1927,31,33,5,44,47,963,62,Matches
1616,Sabin Merino,es ESP,"FW,MF",Leganés,es La Liga,26,1992,3.3,140,3,8,64,69,18,140,6,2,33.3,4,66.7,87,281,109,3,2,2,14,4,107,32,Matches
1617,Martín Merquelanz,es ESP,MF,Real Sociedad,es La Liga,23,1995,0.1,2,0,0,1,1,0,2,1,0,0.0,1,100.0,1,7,0,0,0,0,0,0,0,0,Matches
1618,Dries Mertens,be BEL,FW,Napoli,it Serie A,31,1987,25.0,1167,3,45,421,706,151,1166,38,18,47.4,20,52.6,816,3481,2012,71,54,35,44,28,954,261,Matches
1619,Roque Mesa,es ESP,MF,Sevilla,es La Liga,29,1989,19.4,1146,21,226,636,308,28,1146,33,23,69.7,10,30.3,751,4347,2116,45,34,4,36,34,803,56,Matches
1620,Lionel Messi,ar ARG,FW,Barcelona,es La Liga,31,1987,30.1,2332,1,46,970,1343,164,2327,224,134,59.8,90,40.2,1709,10546,5575,153,168,52,63,78,2017,206,Matches
1621,Romain Métanire,mg MAD,DF,Reims,fr Ligue 1,28,1990,3.5,169,27,82,67,21,2,169,2,1,50.0,1,50.0,54,384,244,6,3,0,4,2,58,4,Matches
1622,Thomas Meunier,be BEL,DF,Paris S-G,fr Ligue 1,26,1991,17.9,1139,39,251,489,408,53,1139,16,8,50.0,8,50.0,622,3798,2286,62,47,8,15,10,710,151,Matches
1623,Mexer,mz MOZ,DF,Rennes,fr Ligue 1,29,1988,27.4,1494,188,842,631,26,13,1494,13,12,92.3,1,7.7,951,4601,1844,4,1,0,5,3,999,2,Matches
1624,Max Meyer,de GER,MF,Crystal Palace,eng Premier League,22,1995,15.7,880,21,167,424,303,55,880,21,13,61.9,8,38.1,517,3096,1544,47,32,12,28,20,634,80,Matches
1625,Matt Miazga,us USA,DF,Nantes,fr Ligue 1,23,1995,8.0,512,47,235,265,13,5,512,0,0,,0,,258,1048,693,1,2,0,2,1,289,0,Matches
1626,Míchel,es ESP,MF,Valladolid,es La Liga,30,1988,28.4,2024,49,430,1163,452,12,2023,29,21,72.4,8,27.6,1038,5290,2714,34,37,7,37,25,1234,39,Matches
1627,Clément Michelin,fr FRA,DF,Toulouse,fr Ligue 1,21,1997,1.0,59,6,25,28,6,0,59,1,0,0.0,1,100.0,27,142,74,1,1,1,1,0,22,2,Matches
1628,Petar Mićin,rs SRB,MF,Udinese,it Serie A,19,1998,0.0,2,0,1,1,0,0,2,0,0,,0,,0,0,0,0,0,0,1,0,0,0,Matches
1629,Miguel,es ESP,FW,Valladolid,es La Liga,18,1999,0.1,12,0,2,5,5,2,12,0,0,,0,,4,6,0,0,0,0,3,0,6,2,Matches
1630,Florian Miguel,fr FRA,DF,Nîmes,fr Ligue 1,21,1996,12.4,633,52,310,249,82,12,633,8,3,37.5,5,62.5,285,1131,598,13,6,3,4,4,319,19,Matches
1631,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,20,1997,33.4,2207,164,785,1194,242,28,2207,13,11,84.6,2,15.4,1060,4910,2875,38,22,0,20,8,1257,27,Matches
1632,Arkadiusz Milik,pl POL,FW,Napoli,it Serie A,24,1994,26.6,856,19,43,330,493,131,856,17,8,47.1,9,52.9,539,2092,872,30,28,10,45,22,692,169,Matches
1633,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,23,1995,26.6,1844,61,270,978,625,98,1844,64,34,53.1,30,46.9,1102,5775,2821,59,56,7,64,46,1407,161,Matches
1634,Vanja Milinković-Savić,rs SRB,GK,SPAL,it Serie A,21,1997,1.8,86,78,86,0,0,0,86,0,0,,0,,51,264,149,0,0,0,0,0,31,0,Matches
1635,Luka Milivojević,rs SRB,MF,Crystal Palace,eng Premier League,27,1991,38.0,2608,114,592,1567,471,23,2597,21,13,61.9,8,38.1,1113,5322,2581,32,16,2,27,19,1496,15,Matches
1636,Pere Milla,es ESP,"MF,FW",Eibar,es La Liga,25,1992,3.8,179,2,14,67,99,11,179,5,3,60.0,2,40.0,92,297,133,4,4,2,13,10,116,29,Matches
1637,Vincenzo Millico,it ITA,MF,Torino,it Serie A,17,2000,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
1638,James Milner,eng ENG,"MF,DF",Liverpool,eng Premier League,32,1986,19.9,1850,33,314,973,575,47,1847,20,15,75.0,5,25.0,1153,4421,2370,38,43,5,30,10,1252,139,Matches
1639,Santi Mina,es ESP,FW,Valencia,es La Liga,22,1995,20.6,699,19,49,336,321,76,699,31,12,38.7,19,61.3,416,1685,667,23,18,12,55,48,537,133,Matches
1640,Yerry Mina,co COL,DF,Everton,eng Premier League,23,1994,9.9,607,77,323,265,21,12,607,0,0,,0,,356,1910,1189,7,1,0,6,2,379,3,Matches
1641,Tyrone Mings,eng ENG,DF,Bournemouth,eng Premier League,25,1993,1.6,120,13,56,58,8,1,120,2,2,100.0,0,0.0,72,289,119,2,3,0,2,1,67,1,Matches
1642,Ignasi Miquel,es ESP,DF,Getafe,es La Liga,25,1992,3.5,132,20,62,68,4,1,132,2,2,100.0,0,0.0,44,234,157,1,0,0,0,0,39,0,Matches
1643,Kevin Mirallas,be BEL,"FW,MF",Fiorentina,it Serie A,30,1987,14.4,602,9,58,220,331,51,602,33,14,42.4,19,57.6,352,2465,1237,49,30,18,34,17,403,118,Matches
1644,Jorge Miramón,es ESP,DF,Huesca,es La Liga,29,1989,27.7,1628,103,538,740,377,15,1628,52,34,65.4,18,34.6,706,4551,2412,66,54,5,34,14,739,86,Matches
1645,Miranda,br BRA,DF,Inter,it Serie A,33,1984,12.9,927,77,419,490,21,11,927,2,1,50.0,1,50.0,566,2478,1295,5,4,0,7,1,654,5,Matches
1646,Antonio Mirante,it ITA,GK,Roma,it Serie A,35,1983,11.0,344,287,344,0,0,0,344,1,1,100.0,0,0.0,146,941,759,0,0,0,0,0,117,0,Matches
1647,Virgil Misidjan,sr SUR,"MF,FW",Nürnberg,de Bundesliga,25,1993,17.1,650,5,86,269,316,38,650,96,41,42.7,55,57.3,465,4137,1852,62,50,10,54,46,474,135,Matches
1648,Simone Missiroli,it ITA,MF,SPAL,it Serie A,32,1986,30.5,1808,77,362,1089,393,16,1808,32,20,62.5,12,37.5,1051,6179,3276,71,75,1,29,25,1243,72,Matches
1649,Kostas Mitroglou,gr GRE,FW,Marseille,fr Ligue 1,30,1988,6.4,146,5,9,81,59,27,146,4,1,25.0,3,75.0,102,438,143,3,3,3,10,5,114,22,Matches
1650,Aleksandar Mitrović,rs SRB,FW,Fulham,eng Premier League,23,1994,36.4,1512,63,114,818,588,153,1511,45,24,53.3,21,46.7,652,2784,994,28,30,17,112,97,1181,244,Matches
1651,Stefan Mitrović,rs SRB,DF,Strasbourg,fr Ligue 1,28,1990,33.6,1678,214,973,689,25,19,1678,3,3,100.0,0,0.0,977,5277,3184,6,5,1,2,3,1059,0,Matches
1652,Maximilian Mittelstädt,de GER,"DF,MF",Hertha BSC,de Bundesliga,21,1997,20.0,1197,72,303,651,255,23,1197,39,24,61.5,15,38.5,618,2956,1262,34,22,3,33,24,638,94,Matches
1653,Henrikh Mkhitaryan,am ARM,"FW,MF",Arsenal,eng Premier League,29,1989,18.2,1128,23,142,497,513,77,1128,52,20,38.5,32,61.5,579,3791,2033,68,40,13,50,25,782,144,Matches
1654,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,32,1985,29.0,2232,20,296,1277,683,50,2232,83,54,65.1,29,34.9,1612,8684,3762,68,71,14,36,42,1796,108,Matches
1655,Kevin Möhwald,de GER,MF,Werder Bremen,de Bundesliga,25,1993,9.7,634,15,96,366,177,24,634,18,9,50.0,9,50.0,296,1371,576,11,16,3,22,10,404,39,Matches
1656,Niklas Moisander,fi FIN,DF,Werder Bremen,de Bundesliga,32,1985,29.3,2233,194,1002,1162,82,13,2233,18,11,61.1,7,38.9,1355,10047,6415,45,19,0,14,6,1515,6,Matches
1657,Johan Mojica,co COL,"FW,MF",Girona,es La Liga,25,1992,0.2,11,0,3,3,5,0,11,0,0,,0,,7,35,23,1,0,0,0,0,7,2,Matches
1658,Hakim El Mokeddem,br BRA,"FW,MF",Toulouse,fr Ligue 1,19,1999,0.3,22,1,5,12,5,0,22,3,0,0.0,3,100.0,13,39,12,0,1,0,3,0,14,3,Matches
1659,Jorge Molina,es ESP,FW,Getafe,es La Liga,36,1982,29.4,1102,26,52,438,618,151,1100,68,34,50.0,34,50.0,647,2564,945,35,26,28,87,49,867,193,Matches
1660,Cristian Molinaro,it ITA,"DF,MF",Frosinone,it Serie A,35,1983,12.9,690,49,233,324,144,6,690,12,7,58.3,5,41.7,336,1932,1240,28,23,2,6,4,372,41,Matches
1661,Victor Mollejo,es ESP,"FW,DF",Atlético Madrid,es La Liga,17,2001,0.7,32,0,7,12,13,2,32,2,0,0.0,2,100.0,20,88,33,1,0,2,1,4,30,5,Matches
1662,Florent Mollet,fr FRA,MF,Montpellier,fr Ligue 1,26,1991,28.5,1814,9,138,970,724,58,1814,51,20,39.2,31,60.8,1021,5431,2177,67,56,21,48,48,1282,228,Matches
1663,Gabriele Moncini,it ITA,MF,SPAL,it Serie A,22,1996,0.1,3,0,1,1,1,1,3,0,0,,0,,0,0,0,0,0,0,0,0,1,0,Matches
1664,Thomas Monconduit,fr FRA,MF,Amiens,fr Ligue 1,27,1991,31.3,1812,111,396,1183,257,14,1812,54,34,63.0,20,37.0,902,4711,2447,25,44,3,34,25,1085,31,Matches
1665,Kévin Monnet-Paquet,fr FRA,"DF,MF",Saint-Étienne,fr Ligue 1,29,1988,16.5,906,31,219,411,294,36,906,42,21,50.0,21,50.0,442,3308,1576,51,33,9,33,26,495,97,Matches
1666,Nacho Monreal,es ESP,DF,Arsenal,eng Premier League,32,1986,20.7,1530,76,497,723,319,36,1530,13,7,53.8,6,46.2,743,3253,1768,32,25,2,10,3,996,95,Matches
1667,Francisco Montero,es ESP,DF,Atlético Madrid,es La Liga,19,1999,4.5,215,26,131,81,4,1,215,0,0,,0,,102,578,330,0,0,0,4,0,110,0,Matches
1668,Cristóbal Montiel,es ESP,FW,Fiorentina,it Serie A,18,2000,0.1,8,0,1,2,5,1,8,0,0,,0,,4,53,47,2,1,1,1,0,5,0,Matches
1669,Martín Montoya,es ESP,DF,Brighton,eng Premier League,27,1991,24.1,1432,100,479,673,286,11,1432,23,12,52.2,11,47.8,635,3113,1661,35,27,3,21,9,705,36,Matches
1670,Aaron Mooy,au AUS,"MF,FW",Huddersfield,eng Premier League,27,1990,25.9,1697,28,207,893,627,31,1696,37,22,59.5,15,40.5,916,4656,2016,61,56,7,35,45,1082,94,Matches
1671,Emre Mor,tr TUR,"FW,MF",Celta Vigo,es La Liga,21,1997,4.1,143,5,18,65,68,10,143,16,10,62.5,6,37.5,93,818,327,11,10,3,12,9,94,10,Matches
1672,Alfredo Morales,us USA,MF,Düsseldorf,de Bundesliga,28,1990,17.0,863,49,234,493,141,32,863,12,4,33.3,8,66.7,416,1791,767,12,9,2,17,15,502,23,Matches
1673,Álvaro Morata,es ESP,FW,Chelsea,eng Premier League,25,1992,10.5,339,7,18,150,175,54,339,13,6,46.2,7,53.8,202,951,351,12,9,10,28,22,294,82,Matches
1674,Álvaro Morata,es ESP,FW,Atlético Madrid,es La Liga,25,1992,12.0,403,14,38,180,191,65,403,25,19,76.0,5,20.0,231,1472,756,31,22,17,33,22,303,79,Matches
1675,Jan Morávek,cz CZE,MF,Augsburg,de Bundesliga,28,1989,8.4,496,11,123,313,69,7,496,6,4,66.7,2,33.3,229,1094,530,5,3,1,8,8,307,7,Matches
1676,Steven Moreira,cv CPV,"DF,MF",Toulouse,fr Ligue 1,23,1994,9.6,527,23,143,240,147,15,527,11,5,45.5,6,54.5,241,1354,662,19,12,2,17,10,258,38,Matches
1677,Jérémy Morel,mg MAD,DF,Lyon,fr Ligue 1,34,1984,11.8,832,66,354,459,21,0,832,0,0,,0,,499,2795,1722,8,5,0,7,3,560,0,Matches
1678,Alberto Moreno,es ESP,DF,Liverpool,eng Premier League,26,1992,1.7,137,2,31,69,37,2,137,4,2,50.0,2,50.0,86,372,204,3,3,0,3,0,92,10,Matches
1679,Álex Moreno,es ESP,DF,Rayo Vallecano,es La Liga,25,1993,34.8,1970,122,578,757,671,73,1970,106,57,53.8,49,46.2,974,8169,4806,176,98,37,53,43,984,236,Matches
1680,Gerard Moreno,es ESP,FW,Villarreal,es La Liga,26,1992,25.7,1104,53,98,541,474,118,1103,64,32,50.0,32,50.0,664,3490,1264,44,32,17,72,48,822,201,Matches
1681,Héctor Moreno,mx MEX,DF,Real Sociedad,es La Liga,30,1988,21.5,1401,139,682,685,44,17,1401,4,2,50.0,2,50.0,820,5256,3234,27,4,1,5,3,946,6,Matches
1682,Sergio Moreno,es ESP,FW,Rayo Vallecano,es La Liga,19,1999,0.2,3,0,0,2,1,1,3,0,0,,0,,4,7,6,0,0,0,0,0,4,0,Matches
1683,Emiliano Moretti,it ITA,DF,Torino,it Serie A,37,1981,22.3,1217,96,510,682,29,3,1217,3,2,66.7,1,33.3,619,3097,2020,16,5,0,5,4,783,3,Matches
1684,Wes Morgan,jm JAM,DF,Leicester City,eng Premier League,34,1984,21.4,1152,123,569,545,43,31,1152,2,2,100.0,0,0.0,596,2762,1367,6,6,1,13,1,636,9,Matches
1685,Manu Morlanes,es ESP,MF,Villarreal,es La Liga,19,1999,6.8,378,11,76,235,71,1,378,8,7,87.5,1,12.5,213,917,414,8,4,1,3,6,262,7,Matches
1686,Loren Morón,es ESP,FW,Betis,es La Liga,24,1993,21.7,625,20,52,291,287,92,625,44,15,34.1,29,65.9,371,1812,556,15,18,6,59,43,436,115,Matches
1687,Sean Morrison,eng ENG,DF,Cardiff City,eng Premier League,27,1991,33.8,1341,228,719,430,205,127,1341,8,8,100.0,0,0.0,276,1582,750,7,7,1,13,9,363,16,Matches
1688,Victor Moses,ng NGA,FW,Chelsea,eng Premier League,27,1990,0.3,18,0,1,7,10,2,18,1,0,0.0,1,100.0,8,89,37,1,1,1,1,2,16,1,Matches
1689,Lebo Mothiba,za RSA,FW,Strasbourg,fr Ligue 1,22,1996,19.7,583,9,32,259,295,60,582,21,13,61.9,8,38.1,398,1744,501,28,14,13,47,34,494,164,Matches
1690,Lebo Mothiba,za RSA,FW,Lille,fr Ligue 1,22,1996,2.8,63,7,8,25,30,12,63,0,0,,0,,32,94,29,2,0,1,7,2,47,9,Matches
1691,François Moubandje,ch SUI,DF,Toulouse,fr Ligue 1,28,1990,21.5,1249,85,417,610,237,12,1249,32,16,50.0,16,50.0,602,3485,1961,35,30,2,35,12,649,79,Matches
1692,Jessy Moulin,fr FRA,GK,Saint-Étienne,fr Ligue 1,32,1986,1.0,40,40,40,0,0,0,40,1,1,100.0,0,0.0,25,122,89,0,0,0,0,0,12,0,Matches
1693,Steve Mounié,bj BEN,FW,Huddersfield,eng Premier League,23,1994,19.8,798,16,53,425,326,114,798,20,13,65.0,7,35.0,360,2041,685,22,22,9,61,36,624,94,Matches
1694,Lucas Moura,br BRA,"FW,MF",Tottenham,eng Premier League,25,1992,23.6,1068,29,92,500,488,108,1068,96,46,47.9,50,52.1,697,4450,2108,79,51,35,67,34,790,193,Matches
1695,Herman Moussaki,fr FRA,"MF,FW",Caen,fr Ligue 1,19,1999,2.3,71,4,12,20,39,12,71,5,3,60.0,2,40.0,43,220,85,5,2,3,6,4,52,14,Matches
1696,Lys Mousset,fr FRA,FW,Bournemouth,eng Premier League,22,1996,4.1,194,2,13,89,95,28,194,19,10,52.6,9,47.4,122,686,196,5,3,3,20,5,142,41,Matches
1697,João Moutinho,pt POR,MF,Wolves,eng Premier League,31,1986,33.7,2394,65,391,1404,617,10,2394,23,13,56.5,10,43.5,1117,5299,2908,34,37,0,17,27,1447,48,Matches
1698,Samuel Moutoussamy,cd COD,"MF,FW",Nantes,fr Ligue 1,21,1996,18.3,829,16,129,435,278,47,829,26,16,61.5,10,38.5,502,2431,1308,38,24,11,24,27,590,93,Matches
1699,Toni Moya,es ESP,DF,Atlético Madrid,es La Liga,20,1998,1.0,53,3,30,23,0,0,53,0,0,,0,,34,151,77,0,0,0,0,0,39,0,Matches
1700,Javi Moyano,es ESP,DF,Valladolid,es La Liga,32,1986,23.3,1161,96,421,513,231,15,1161,9,8,88.9,1,11.1,451,2024,1085,19,18,2,13,11,553,59,Matches
1701,Samuel Mráz,sk SVK,FW,Empoli,it Serie A,21,1997,1.9,55,2,2,29,24,5,55,1,0,0.0,1,100.0,34,145,41,2,0,0,4,3,47,10,Matches
1702,Ndombe Mubele,cd COD,FW,Toulouse,fr Ligue 1,24,1994,5.2,163,2,15,67,85,18,163,19,7,36.8,12,63.2,106,724,313,12,7,3,21,14,119,39,Matches
1703,Lukas Mühl,de GER,DF,Nürnberg,de Bundesliga,21,1997,31.0,1798,213,1011,759,42,18,1798,8,7,87.5,1,12.5,991,5927,3704,14,7,0,7,4,1153,5,Matches
1704,Nordi Mukiele,fr FRA,DF,RB Leipzig,de Bundesliga,20,1997,13.6,894,47,227,452,225,15,894,27,18,66.7,9,33.3,353,2380,1336,40,20,5,20,14,456,43,Matches
1705,Florian Müller,de GER,GK,Mainz 05,de Bundesliga,20,1997,24.0,909,758,907,2,0,0,909,1,1,100.0,0,0.0,454,2328,1440,0,0,0,0,0,377,0,Matches
1706,Nicolai Müller,de GER,"MF,FW",Hannover 96,de Bundesliga,30,1987,10.0,376,9,47,187,147,33,376,27,17,63.0,10,37.0,202,1164,559,19,18,5,19,20,225,48,Matches
1707,Nicolai Müller,de GER,"FW,MF",Eint Frankfurt,de Bundesliga,30,1987,2.4,64,1,8,32,26,6,64,1,0,0.0,1,100.0,41,188,83,4,1,2,3,4,47,7,Matches
1708,Thomas Müller,de GER,"MF,FW",Bayern Munich,de Bundesliga,28,1989,26.4,1558,17,139,596,841,194,1558,35,23,65.7,12,34.3,726,3443,1936,56,39,17,49,15,1190,320,Matches
1709,Gianni Munari,it ITA,MF,Parma,it Serie A,35,1983,0.0,2,0,0,2,0,0,2,0,0,,0,,2,13,0,0,0,0,0,0,3,0,Matches
1710,Iker Muniain,es ESP,"MF,FW",Athletic Club,es La Liga,25,1992,26.5,1479,10,167,797,547,44,1478,104,63,60.6,41,39.4,995,5876,2693,64,80,4,50,53,1172,108,Matches
1711,Marc Muniesa,es ESP,"DF,MF",Girona,es La Liga,26,1992,15.6,1047,67,412,525,124,8,1047,12,11,91.7,1,8.3,522,2199,1280,11,8,0,10,6,608,25,Matches
1712,Aihen Muñoz,es ESP,DF,Real Sociedad,es La Liga,20,1997,10.6,639,35,226,266,150,8,639,31,20,64.5,11,35.5,306,1606,827,28,12,2,11,7,349,43,Matches
1713,Ezequiel Muñoz,ar ARG,DF,Leganés,es La Liga,27,1990,2.3,137,12,82,51,4,3,137,0,0,,0,,83,343,159,1,0,0,0,0,91,0,Matches
1714,Joaquín Muñoz,es ESP,FW,Atlético Madrid,es La Liga,19,1999,0.0,2,0,0,1,1,0,2,1,0,0.0,1,100.0,1,12,0,0,1,0,0,0,2,0,Matches
1715,Alessandro Murgia,it ITA,MF,SPAL,it Serie A,21,1996,11.9,615,19,141,340,142,14,615,11,3,27.3,8,72.7,334,1590,726,13,12,2,18,12,391,18,Matches
1716,Alessandro Murgia,it ITA,MF,Lazio,it Serie A,21,1996,0.1,10,0,1,8,1,0,10,0,0,,0,,3,10,7,0,0,0,1,0,9,0,Matches
1717,Luis Muriel,co COL,FW,Fiorentina,it Serie A,27,1991,16.0,593,4,25,245,341,54,593,59,31,52.5,28,47.5,376,2740,1429,56,40,20,49,31,450,100,Matches
1718,Luis Muriel,co COL,"MF,FW",Sevilla,es La Liga,27,1991,1.4,65,1,1,33,31,6,65,3,2,66.7,1,33.3,32,224,119,4,4,1,5,0,47,11,Matches
1719,Jeison Murillo,co COL,DF,Valencia,es La Liga,26,1992,1.0,28,4,18,10,0,0,28,0,0,,0,,6,34,22,1,0,0,0,0,13,0,Matches
1720,Jeison Murillo,co COL,DF,Barcelona,es La Liga,26,1992,1.3,135,8,49,84,2,1,135,0,0,,0,,88,536,400,2,0,0,1,2,107,0,Matches
1721,Jacob Murphy,eng ENG,"MF,DF",Newcastle Utd,eng Premier League,23,1995,3.4,112,7,34,36,47,7,112,8,3,37.5,5,62.5,52,502,247,8,8,1,10,3,52,17,Matches
1722,Josh Murphy,eng ENG,"MF,FW",Cardiff City,eng Premier League,23,1995,20.2,683,11,121,201,381,73,683,90,37,41.1,52,57.8,423,3872,1918,81,44,32,44,38,433,126,Matches
1723,Glenn Murray,eng ENG,FW,Brighton,eng Premier League,34,1983,27.9,880,23,62,446,373,90,876,20,8,40.0,12,60.0,493,1443,378,12,14,5,82,35,744,136,Matches
1724,Nicola Murru,it ITA,DF,Sampdoria,it Serie A,23,1994,32.6,2359,125,713,1218,451,21,2359,32,16,50.0,16,50.0,1259,6134,3703,66,49,5,21,25,1398,113,Matches
1725,Mateo Musacchio,ar ARG,DF,Milan,it Serie A,27,1990,29.0,1996,187,1035,922,50,20,1996,5,3,60.0,2,40.0,1329,6985,4484,11,10,0,7,7,1454,4,Matches
1726,Florent Muslija,xk KVX,"MF,FW",Hannover 96,de Bundesliga,20,1998,7.5,418,2,57,197,174,11,418,29,16,55.2,13,44.8,287,2226,999,28,25,5,25,15,308,51,Matches
1727,Juan Musso,ar ARG,GK,Udinese,it Serie A,24,1994,29.0,956,845,953,3,0,0,956,0,0,,0,,444,2996,2328,0,0,0,2,0,263,0,Matches
1728,Shkodran Mustafi,de GER,DF,Arsenal,eng Premier League,26,1992,29.0,2167,221,1036,1034,108,39,2167,13,8,61.5,5,38.5,1165,6428,3860,26,22,3,13,6,1379,12,Matches
1729,Damián Musto,ar ARG,"MF,DF",Huesca,es La Liga,31,1987,18.7,1005,80,307,596,105,14,1005,2,1,50.0,1,50.0,389,1462,642,5,9,0,18,12,507,10,Matches
1730,Yoshinori Mutō,jp JPN,"FW,MF",Newcastle Utd,eng Premier League,26,1992,5.8,198,4,25,90,90,21,198,18,9,50.0,9,50.0,100,777,253,9,7,1,16,12,117,28,Matches
1731,Yvon Mvogo,ch SUI,GK,RB Leipzig,de Bundesliga,24,1994,1.5,34,30,34,0,0,0,34,0,0,,0,,14,70,47,0,0,0,0,0,14,0,Matches
1732,Phillipp Mwene,at AUT,"DF,MF",Mainz 05,de Bundesliga,24,1994,3.0,172,9,51,83,39,2,172,2,1,50.0,1,50.0,84,434,196,5,7,0,1,5,87,12,Matches
1733,Obite N'Dicka,ci CIV,DF,Eint Frankfurt,de Bundesliga,18,1999,25.6,1418,109,583,781,68,19,1418,11,5,45.5,6,54.5,721,3993,2208,30,21,0,29,11,767,9,Matches
1734,Kévin N'Doram,fr FRA,"DF,MF",Monaco,fr Ligue 1,22,1996,2.2,158,5,69,87,3,1,158,0,0,,0,,94,552,322,5,1,0,1,1,108,0,Matches
1735,Abdallah N'dour,sn SEN,DF,Strasbourg,fr Ligue 1,24,1993,3.2,212,16,87,101,25,0,212,1,0,0.0,1,100.0,122,558,298,7,4,0,4,2,122,10,Matches
1736,Cheikh N'Doye,sn SEN,MF,Angers,fr Ligue 1,32,1986,25.9,1140,63,221,694,240,62,1140,10,5,50.0,5,50.0,442,1953,943,23,14,2,39,27,731,91,Matches
1737,Nathan N'Goumou,fr FRA,FW,Toulouse,fr Ligue 1,18,2000,0.8,46,1,11,19,16,2,46,2,1,50.0,1,50.0,32,127,50,0,1,0,3,1,30,3,Matches
1738,Clinton N'Jie,cm CMR,FW,Marseille,fr Ligue 1,24,1993,4.0,164,0,11,69,85,21,164,13,10,76.9,3,23.1,108,640,339,15,7,9,12,7,122,36,Matches
1739,Georges-Kévin N'Koudou,cm CMR,FW,Tottenham,eng Premier League,23,1995,0.1,5,0,0,1,4,0,5,0,0,,0,,5,30,8,0,0,0,0,0,5,3,Matches
1740,Georges-Kévin N'Koudou,cm CMR,FW,Monaco,fr Ligue 1,23,1995,0.3,22,0,2,8,13,2,22,1,1,100.0,0,0.0,15,155,50,2,1,1,3,0,13,5,Matches
1741,Stanley N'Soki,fr FRA,DF,Paris S-G,fr Ligue 1,19,1999,7.8,599,26,176,340,87,3,599,18,13,72.2,5,27.8,337,1470,876,19,10,0,5,5,390,43,Matches
1742,Nacho,es ESP,DF,Valladolid,es La Liga,29,1989,35.0,2228,141,718,879,643,38,2228,23,13,56.5,10,43.5,1035,5513,3415,81,83,11,28,10,1204,179,Matches
1743,Nacho,es ESP,DF,Real Madrid,es La Liga,28,1990,18.9,1220,89,504,555,166,25,1220,16,9,56.3,7,43.8,642,2393,1117,15,11,8,8,5,812,52,Matches
1744,Ádám Nagy,hu HUN,MF,Bologna,it Serie A,23,1995,10.8,635,24,180,379,84,2,635,10,4,40.0,6,60.0,299,1649,775,10,11,0,14,7,366,11,Matches
1745,Radja Nainggolan,be BEL,MF,Inter,it Serie A,30,1988,21.9,1236,11,104,578,574,46,1236,40,27,67.5,13,32.5,828,4152,1974,51,55,7,54,45,980,145,Matches
1746,Naldo,br BRA,DF,Espanyol,es La Liga,29,1988,15.1,807,157,505,278,28,15,807,2,2,100.0,0,0.0,358,1840,884,3,2,1,10,2,421,1,Matches
1747,Naldo,br BRA,DF,Monaco,fr Ligue 1,35,1982,3.3,206,21,89,112,5,3,206,0,0,,0,,118,465,317,2,0,0,0,0,133,0,Matches
1748,Naldo,br BRA,DF,Schalke 04,de Bundesliga,35,1982,7.0,395,35,166,207,25,14,395,1,1,100.0,0,0.0,186,728,392,5,3,0,2,1,234,3,Matches
1749,Samir Nasri,fr FRA,MF,West Ham,eng Premier League,31,1987,2.7,175,1,10,90,76,8,175,4,2,50.0,2,50.0,119,678,321,9,5,2,0,0,142,10,Matches
1750,Matija Nastasić,rs SRB,DF,Schalke 04,de Bundesliga,25,1993,27.2,1510,133,757,718,41,23,1510,1,1,100.0,0,0.0,795,3751,2446,13,3,0,6,2,935,1,Matches
