,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Passes_Attempted,Live_Ball_Passes,Dead_Ball_Passes,Free_Kick_Passes,Through_Balls,Switches,Crosses,Throw_Ins_Taken,Corner_Kicks,In_Corner_Kicks,Out_Corner_Kicks,Str_Corner_Kicks,Passes_Cmp,Passes_Off,Passes_Blocked,Matches
1382,Mario Lemina,ga GAB,MF,Southampton,eng Premier League,24,1993,17.9,826,809,14,5,2,10,9,4,0,0,0,0,704,3,5,Matches
1383,Mauricio Lemos,uy URU,DF,Sassuolo,it Serie A,22,1995,2.0,64,59,4,4,0,1,0,0,0,0,0,0,58,1,0,Matches
1384,Clément Lenglet,fr FRA,DF,Barcelona,es La Liga,23,1995,21.5,1147,1114,31,31,3,17,0,0,0,0,0,0,1024,2,10,Matches
1385,Aaron Lennon,eng ENG,MF,Burnley,eng Premier League,31,1987,13.5,307,301,5,0,1,0,23,5,0,0,0,0,227,1,15,Matches
1386,Bernd Leno,de GER,GK,Arsenal,eng Premier League,26,1992,31.5,1105,773,330,103,0,4,0,0,0,0,0,0,817,2,2,Matches
1387,Pedro León,es ESP,"MF,FW",Eibar,es La Liga,31,1986,4.7,166,139,26,8,0,2,40,3,15,7,4,2,84,1,7,Matches
1388,Sergio León,es ESP,"FW,MF",Betis,es La Liga,29,1989,7.1,104,89,14,0,0,1,3,1,0,0,0,0,79,1,7,Matches
1389,Lukas Lerager,dk DEN,MF,Genoa,it Serie A,25,1993,12.5,413,398,14,1,0,3,16,1,0,0,0,0,305,1,6,Matches
1390,Lukas Lerager,dk DEN,MF,Bordeaux,fr Ligue 1,25,1993,14.4,658,637,19,16,2,6,6,3,0,0,0,0,520,2,11,Matches
1391,Mehdi Léris,dz ALG,"MF,DF",Chievo,it Serie A,20,1998,17.9,746,710,34,7,1,2,47,21,3,0,3,0,557,2,23,Matches
1392,Jefferson Lerma,co COL,MF,Bournemouth,eng Premier League,23,1994,27.8,1568,1538,27,27,3,14,4,0,0,0,0,0,1301,3,27,Matches
1393,Robert Lewandowski,pl POL,FW,Bayern Munich,de Bundesliga,29,1988,32.9,742,719,18,0,12,5,9,0,0,0,0,0,565,5,44,Matches
1394,Igor Lewczuk,pl POL,DF,Bordeaux,fr Ligue 1,33,1985,5.0,204,193,11,4,0,0,2,7,0,0,0,0,172,0,1,Matches
1395,Aaron Leya Iseka,be BEL,FW,Toulouse,fr Ligue 1,20,1997,16.0,265,251,13,0,1,0,2,0,0,0,0,0,208,1,10,Matches
1396,Stephan Lichtsteiner,ch SUI,DF,Arsenal,eng Premier League,34,1984,10.4,596,503,92,7,0,1,30,85,0,0,0,0,451,1,23,Matches
1397,Dimitri Liénard,fr FRA,"MF,DF",Strasbourg,fr Ligue 1,30,1988,14.3,861,734,126,22,1,20,96,50,54,30,13,0,667,1,17,Matches
1398,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,22,1996,6.8,301,275,24,17,0,13,2,7,0,0,0,0,244,2,1,Matches
1399,Lucas Lima,br BRA,"DF,FW",Nantes,fr Ligue 1,26,1991,27.7,1774,1327,436,76,2,9,215,313,47,19,21,0,1226,11,67,Matches
1400,Anthony Limbombe,be BEL,FW,Nantes,fr Ligue 1,24,1994,13.7,462,457,4,0,0,2,42,2,2,2,0,0,329,1,16,Matches
1401,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,24,1994,28.9,1504,1460,42,31,1,7,1,11,0,0,0,0,1339,2,14,Matches
1402,Karol Linetty,pl POL,MF,Sampdoria,it Serie A,23,1995,27.9,1288,1255,30,12,7,13,16,18,0,0,0,0,1073,3,33,Matches
1403,Jesse Lingard,eng ENG,"FW,MF",Manchester Utd,eng Premier League,25,1992,18.5,795,752,38,3,3,4,18,11,2,2,0,0,664,5,10,Matches
1404,Pol Lirola,es ESP,"DF,MF",Sassuolo,it Serie A,20,1997,33.1,1778,1472,299,33,1,12,125,266,0,0,0,0,1355,7,67,Matches
1405,Adem Ljajić,rs SRB,MF,Torino,it Serie A,26,1991,0.3,23,20,3,0,0,0,2,0,3,1,1,0,18,0,1,Matches
1406,Diego Llorente,es ESP,DF,Real Sociedad,es La Liga,24,1993,19.5,1110,1072,31,28,1,16,2,3,0,0,0,0,935,7,9,Matches
1407,Fernando Llorente,es ESP,FW,Tottenham,eng Premier League,33,1985,7.7,226,223,1,0,1,1,1,0,0,0,0,0,148,2,7,Matches
1408,Marcos Llorente,es ESP,MF,Real Madrid,es La Liga,23,1995,6.0,379,368,8,7,0,8,0,1,0,0,0,0,350,3,6,Matches
1409,Hugo Lloris,fr FRA,GK,Tottenham,eng Premier League,31,1986,33.0,1208,891,317,65,0,2,0,0,0,0,0,0,928,0,0,Matches
1410,Giovani Lo Celso,ar ARG,"MF,FW",Betis,es La Liga,22,1996,26.6,1461,1398,50,33,15,11,15,9,5,0,2,2,1194,13,49,Matches
1411,Giovani Lo Celso,ar ARG,MF,Paris S-G,fr Ligue 1,22,1996,0.1,13,11,2,2,0,0,0,0,0,0,0,0,13,0,0,Matches
1412,Stanislav Lobotka,sk SVK,MF,Celta Vigo,es La Liga,23,1994,27.7,1418,1382,33,28,0,15,9,2,3,0,0,1,1257,3,14,Matches
1413,Jürgen Locadia,nl NED,"FW,MF",Brighton,eng Premier League,24,1993,13.7,348,340,7,0,0,10,12,4,0,0,0,0,249,1,6,Matches
1414,Manuel Locatelli,it ITA,MF,Sassuolo,it Serie A,20,1998,20.5,1228,1167,56,27,8,13,36,5,20,11,9,0,1047,5,16,Matches
1415,Ruben Loftus-Cheek,eng ENG,"MF,FW",Chelsea,eng Premier League,22,1996,11.1,616,592,23,4,2,1,2,3,2,0,0,0,539,1,13,Matches
1416,Enzo Loiodice,fr FRA,MF,Dijon,fr Ligue 1,17,2000,9.4,418,413,4,4,2,2,3,0,0,0,0,0,354,1,5,Matches
1417,Kevin Long,ie IRL,DF,Burnley,eng Premier League,27,1990,5.7,170,164,6,4,0,2,0,2,0,0,0,0,138,0,3,Matches
1418,Shane Long,ie IRL,"FW,MF",Southampton,eng Premier League,31,1987,14.1,321,311,8,0,0,1,14,0,0,0,0,0,198,2,6,Matches
1419,Samuele Longo,it ITA,FW,Huesca,es La Liga,26,1992,6.2,83,74,8,0,1,0,1,0,0,0,0,0,52,1,2,Matches
1420,Sean Longstaff,eng ENG,MF,Newcastle Utd,eng Premier League,20,1997,7.6,297,293,3,2,0,9,3,0,0,0,0,0,239,1,5,Matches
1421,Ademola Lookman,ng NGA,"FW,MF",Everton,eng Premier League,20,1997,6.9,274,258,15,2,1,0,15,5,7,1,2,0,224,1,7,Matches
1422,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,27,1990,34.0,1074,757,313,63,0,5,0,0,0,0,0,0,864,4,0,Matches
1423,Rony Lopes,pt POR,"FW,MF",Monaco,fr Ligue 1,22,1995,20.5,689,557,127,30,5,2,146,14,81,43,26,0,447,5,37,Matches
1424,Álex López,es ESP,MF,Espanyol,es La Liga,21,1997,1.2,77,73,4,3,0,1,2,0,1,1,0,0,69,0,1,Matches
1425,Cristian López,es ESP,FW,Angers,fr Ligue 1,29,1989,4.1,101,89,12,0,0,0,1,0,0,0,0,0,67,0,3,Matches
1426,David López,es ESP,DF,Espanyol,es La Liga,28,1989,20.2,1213,1148,64,61,0,10,2,3,0,0,0,0,1070,1,7,Matches
1427,Diego López,es ESP,GK,Espanyol,es La Liga,36,1981,38.0,1205,741,460,127,0,2,0,0,0,0,0,0,835,4,0,Matches
1428,Javi López,es ESP,DF,Espanyol,es La Liga,32,1986,21.6,1112,887,217,20,1,5,57,197,0,0,0,0,848,8,30,Matches
1429,Lluis López,es ESP,DF,Espanyol,es La Liga,21,1997,5.8,245,237,8,7,0,2,0,1,0,0,0,0,198,0,0,Matches
1430,Maxime Lopez,fr FRA,MF,Marseille,fr Ligue 1,20,1997,24.2,2303,2181,120,68,3,5,67,15,37,12,16,0,2065,2,17,Matches
1431,Pedro López Muñoz,es ESP,DF,Levante,es La Liga,34,1983,5.2,234,184,50,5,0,3,14,45,0,0,0,0,191,0,4,Matches
1432,Pau López,es ESP,GK,Betis,es La Liga,23,1994,33.0,1248,924,320,71,0,1,0,0,0,0,0,0,1015,4,2,Matches
1433,Roberto López,es ESP,MF,Real Sociedad,es La Liga,18,2000,0.3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
1434,Unai López,es ESP,MF,Athletic Club,es La Liga,22,1995,3.6,257,250,5,3,0,6,12,1,1,0,1,0,218,2,2,Matches
1435,Jonas Lössl,dk DEN,GK,Huddersfield,eng Premier League,29,1989,30.9,1105,782,321,98,0,4,0,0,0,0,0,0,711,2,0,Matches
1436,Albert Lottin,fr FRA,"MF,FW",Bordeaux,fr Ligue 1,16,2001,0.2,11,11,0,0,0,0,0,0,0,0,0,0,9,0,0,Matches
1437,Imran Louza,ma MAR,MF,Nantes,fr Ligue 1,19,1999,1.0,43,41,1,0,0,0,2,0,1,1,0,0,31,1,2,Matches
1438,Davor Lovren,hr CRO,MF,Düsseldorf,de Bundesliga,19,1998,0.5,17,17,0,0,0,0,1,0,0,0,0,0,12,0,2,Matches
1439,Dejan Lovren,hr CRO,DF,Liverpool,eng Premier League,29,1989,11.0,829,809,18,16,1,3,4,2,0,0,0,0,715,2,4,Matches
1440,Chris Löwe,de GER,"DF,MF",Huddersfield,eng Premier League,29,1989,22.9,1109,911,191,36,0,8,140,121,34,24,9,1,767,7,48,Matches
1441,Eduard Löwen,de GER,"MF,FW",Nürnberg,de Bundesliga,21,1997,18.0,729,689,38,22,3,7,16,14,0,0,0,0,540,2,25,Matches
1442,Matthew Lowton,eng ENG,DF,Burnley,eng Premier League,29,1989,19.4,914,690,219,6,3,4,58,213,0,0,0,0,626,5,20,Matches
1443,Anthony Lozano,hn HON,"FW,MF",Girona,es La Liga,25,1993,8.1,190,182,8,0,1,3,10,0,0,0,0,0,122,0,10,Matches
1444,Derrick Luckassen,nl NED,DF,Hertha BSC,de Bundesliga,23,1995,2.8,187,179,8,6,0,1,0,2,0,0,0,0,168,0,0,Matches
1445,Filipe Luís,br BRA,DF,Atlético Madrid,es La Liga,32,1985,22.6,1537,1310,225,31,0,7,54,194,0,0,0,0,1254,2,29,Matches
1446,José Luis Gayà,es ESP,DF,Valencia,es La Liga,23,1995,34.9,1816,1492,317,56,0,10,97,261,0,0,0,0,1437,7,41,Matches
1447,José Luis Morales,es ESP,"FW,MF",Levante,es La Liga,31,1987,35.5,799,753,41,3,4,5,71,28,3,0,1,0,528,5,60,Matches
1448,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,28,1990,25.1,1331,1257,72,46,0,4,6,26,0,0,0,0,1168,2,8,Matches
1449,Luisinho,pt POR,DF,Huesca,es La Liga,33,1985,5.6,246,203,43,0,1,0,9,42,1,1,0,0,206,0,5,Matches
1450,David Luiz,br BRA,DF,Chelsea,eng Premier League,31,1987,36.0,2643,2521,113,103,42,48,4,10,0,0,0,0,2317,9,10,Matches
1451,Douglas Luiz,br BRA,MF,Girona,es La Liga,20,1998,16.6,746,711,34,29,1,17,16,1,4,1,3,0,619,1,7,Matches
1452,Everton Luiz,br BRA,MF,SPAL,it Serie A,30,1988,3.5,132,130,2,0,0,0,1,1,1,0,0,0,112,0,1,Matches
1453,Jordan Lukaku,be BEL,"DF,MF",Lazio,it Serie A,24,1994,1.9,109,96,13,0,0,0,10,13,0,0,0,0,83,0,4,Matches
1454,Romelu Lukaku,be BEL,FW,Manchester Utd,eng Premier League,25,1993,23.7,581,549,31,0,5,5,46,0,0,0,0,0,359,1,18,Matches
1455,Dodi Lukebakio,be BEL,"FW,MF",Düsseldorf,de Bundesliga,20,1997,21.9,591,562,26,5,2,10,41,2,5,3,1,0,425,3,18,Matches
1456,Saša Lukić,rs SRB,MF,Torino,it Serie A,21,1996,11.0,467,426,39,23,0,6,26,0,13,5,1,1,396,2,11,Matches
1457,Senad Lulić,ba BIH,"DF,FW",Lazio,it Serie A,32,1986,32.5,1675,1447,215,7,1,19,140,204,4,1,1,0,1241,13,60,Matches
1458,Antonio Luna,es ESP,"DF,FW",Levante,es La Liga,27,1991,14.0,651,517,131,11,1,1,52,119,1,1,0,0,462,3,15,Matches
1459,Andriy Lunin,ua UKR,GK,Leganés,es La Liga,19,1999,4.1,124,80,44,11,0,0,0,0,0,0,0,0,82,0,0,Matches
1460,Sebastiano Luperto,it ITA,DF,Napoli,it Serie A,21,1996,8.1,467,442,24,10,0,1,1,14,0,0,0,0,419,1,3,Matches
1461,Fabian Lustenberger,ch SUI,"DF,MF",Hertha BSC,de Bundesliga,30,1988,24.1,1332,1271,57,55,2,12,0,2,0,0,0,0,1148,4,8,Matches
1462,Andreas Luthe,de GER,GK,Augsburg,de Bundesliga,31,1987,14.6,483,323,158,30,0,0,0,0,0,0,0,0,330,2,0,Matches
1463,Lyanco,br BRA,DF,Torino,it Serie A,21,1997,1.0,25,25,0,0,0,1,0,0,0,0,0,0,20,0,0,Matches
1464,Lyanco,br BRA,DF,Bologna,it Serie A,21,1997,12.4,536,498,35,31,0,9,0,4,0,0,0,0,429,3,4,Matches
1465,Hervé Lybohy,ne NIG,DF,Nîmes,fr Ligue 1,35,1983,16.4,573,549,23,21,0,3,2,2,0,0,0,0,478,1,2,Matches
1466,Charalambos Lykogiannis,gr GRE,DF,Cagliari,it Serie A,24,1993,9.2,437,318,119,10,0,4,41,103,6,5,0,0,282,0,21,Matches
1467,Yann M'Vila,fr FRA,MF,Saint-Étienne,fr Ligue 1,28,1990,36.2,2313,2231,68,64,7,64,7,4,0,0,0,0,1979,14,19,Matches
1468,Darwin Machís,ve VEN,"FW,MF",Udinese,it Serie A,25,1993,5.1,176,153,22,0,0,2,22,17,5,1,2,1,129,1,4,Matches
1469,James Maddison,eng ENG,"MF,FW",Leicester City,eng Premier League,21,1996,31.5,1623,1356,254,70,22,12,205,1,163,64,66,13,1244,13,23,Matches
1470,Gary Madine,eng ENG,"FW,MF",Cardiff City,eng Premier League,27,1990,0.4,12,10,2,0,0,0,0,0,0,0,0,0,10,0,0,Matches
1471,Pablo Maffeo,es ESP,"DF,MF",Stuttgart,de Bundesliga,21,1997,6.6,291,228,62,5,0,3,23,57,0,0,0,0,214,1,7,Matches
1472,Gabriel Magalhães,br BRA,DF,Lille,fr Ligue 1,20,1997,11.8,645,611,34,31,1,3,0,1,0,0,0,0,554,0,4,Matches
1473,Francesco Magnanelli,it ITA,MF,Sassuolo,it Serie A,33,1984,20.7,1320,1259,59,59,2,12,2,0,0,0,0,0,1165,2,7,Matches
1474,Giangiacomo Magnani,it ITA,DF,Sassuolo,it Serie A,22,1995,16.8,906,874,25,25,0,8,0,0,0,0,0,0,776,7,5,Matches
1475,Harry Maguire,eng ENG,DF,Leicester City,eng Premier League,25,1993,28.8,1753,1688,64,60,2,33,1,4,0,0,0,0,1499,1,7,Matches
1476,Riyad Mahrez,dz ALG,"FW,MF",Manchester City,eng Premier League,27,1991,14.9,884,815,67,11,11,10,73,11,44,18,7,0,700,2,24,Matches
1477,Thiago Maia,br BRA,MF,Lille,fr Ligue 1,21,1997,11.3,589,577,11,10,1,1,2,1,0,0,0,0,488,1,13,Matches
1478,Raffaele Maiello,it ITA,MF,Frosinone,it Serie A,27,1991,22.7,1247,1140,96,70,1,38,29,4,17,3,6,1,996,11,22,Matches
1479,Arne Maier,de GER,MF,Hertha BSC,de Bundesliga,19,1999,22.9,1201,1149,45,37,0,6,9,7,0,0,0,0,1030,7,22,Matches
1480,Domenico Maietta,it ITA,DF,Empoli,it Serie A,35,1982,19.0,1006,932,70,37,0,28,7,33,0,0,0,0,850,4,9,Matches
1481,Mike Maignan,fr FRA,GK,Lille,fr Ligue 1,23,1995,38.0,1116,717,396,123,0,1,0,0,0,0,0,0,716,3,0,Matches
1482,Linton Maina,de GER,"FW,MF",Hannover 96,de Bundesliga,19,1999,15.7,505,443,59,2,2,0,26,57,0,0,0,0,374,3,26,Matches
1483,Ainsley Maitland-Niles,eng ENG,DF,Arsenal,eng Premier League,20,1997,11.0,575,464,109,5,0,4,18,104,0,0,0,0,453,2,16,Matches
1484,Josh Maja,ng NGA,FW,Bordeaux,fr Ligue 1,19,1998,2.2,53,51,1,0,1,0,1,0,0,0,0,0,40,1,1,Matches
1485,Abdul Majeed Waris,gh GHA,"FW,MF",Nantes,fr Ligue 1,26,1991,25.0,607,576,29,1,5,1,40,4,15,6,3,1,431,2,23,Matches
1486,Jean-Victor Makengo,fr FRA,"MF,FW",Nice,fr Ligue 1,20,1998,11.4,421,416,3,1,0,0,5,1,0,0,0,0,358,2,11,Matches
1487,Nemanja Maksimović,rs SRB,MF,Getafe,es La Liga,23,1995,35.7,779,721,52,10,0,6,4,0,0,0,0,0,581,6,18,Matches
1488,Nikola Maksimović,rs SRB,DF,Napoli,it Serie A,26,1991,15.3,875,836,37,20,0,10,0,17,0,0,0,0,812,2,3,Matches
1489,Malcom,br BRA,"FW,MF",Barcelona,es La Liga,21,1997,6.8,329,312,15,1,0,0,16,6,8,1,5,0,274,2,3,Matches
1490,Kévin Malcuit,ma MAR,DF,Napoli,it Serie A,27,1991,20.1,1256,1066,188,20,1,2,97,168,0,0,0,0,1033,2,34,Matches
1491,Yunus Mallı,tr TUR,"MF,FW",Wolfsburg,de Bundesliga,26,1992,7.8,342,320,22,4,1,3,23,1,15,7,8,0,259,0,18,Matches
1492,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,27,1991,34.4,1997,1585,404,58,1,12,177,321,25,2,19,1,1426,8,50,Matches
1493,Antonio Mance,hr CRO,FW,Nantes,fr Ligue 1,22,1995,0.6,15,15,0,0,0,0,1,0,0,0,0,0,9,0,0,Matches
1494,Vincent Manceau,fr FRA,DF,Angers,fr Ligue 1,29,1989,31.0,1624,1285,333,30,2,9,59,303,0,0,0,0,1295,6,30,Matches
1495,Gianluca Mancini,it ITA,DF,Atalanta,it Serie A,22,1996,25.0,1400,1289,104,32,0,11,3,72,0,0,0,0,1152,7,13,Matches
1496,Steve Mandanda,fr FRA,GK,Marseille,fr Ligue 1,33,1985,30.4,981,704,277,85,1,0,0,0,0,0,0,0,694,0,1,Matches
1497,Reinildo Mandava,mz MOZ,DF,Lille,fr Ligue 1,24,1994,1.1,64,54,10,2,0,0,4,8,0,0,0,0,51,0,1,Matches
1498,Aïssa Mandi,dz ALG,DF,Betis,es La Liga,26,1991,34.0,2616,2499,116,97,1,38,19,19,0,0,0,0,2407,1,16,Matches
1499,Rolando Mandragora,it ITA,MF,Udinese,it Serie A,21,1997,32.4,1195,1073,115,62,1,11,49,10,39,13,10,0,973,7,22,Matches
1500,Mario Mandžukić,hr CRO,FW,Juventus,it Serie A,32,1986,22.4,616,599,17,3,0,3,20,13,0,0,0,0,432,0,17,Matches
1501,Sadio Mané,sn SEN,FW,Liverpool,eng Premier League,26,1992,34.2,1243,1217,21,3,14,11,39,16,2,0,0,0,946,5,44,Matches
1502,Thomas Mangani,fr FRA,MF,Angers,fr Ligue 1,31,1987,17.8,1218,1106,110,57,0,4,83,10,40,21,16,1,962,2,23,Matches
1503,Kostas Manolas,gr GRE,DF,Roma,it Serie A,27,1991,25.8,1041,983,57,56,0,19,1,1,0,0,0,0,913,1,1,Matches
1504,Javier Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,24,1994,12.2,506,379,126,1,1,0,28,125,0,0,0,0,340,1,10,Matches
1505,Martín Mantovani,ar ARG,DF,Huesca,es La Liga,34,1984,7.8,226,219,7,7,0,1,0,0,0,0,0,0,180,0,3,Matches
1506,Juan Manuel Valencia,co COL,FW,Bologna,it Serie A,20,1998,0.3,11,11,0,0,0,1,1,0,0,0,0,0,10,0,0,Matches
1507,Harrison Manzala,cd COD,"MF,FW",Angers,fr Ligue 1,24,1994,0.8,28,27,1,1,0,0,4,0,0,0,0,0,14,0,1,Matches
1508,Fran Manzanara,es ESP,"DF,MF",Levante,es La Liga,21,1996,1.7,68,63,4,4,0,0,0,0,0,0,0,0,60,1,0,Matches
1509,Myziane Maolida,km COM,FW,Nice,fr Ligue 1,19,1999,10.6,355,343,12,0,1,1,7,3,0,0,0,0,286,0,8,Matches
1510,Faitout Maouassa,fr FRA,DF,Nîmes,fr Ligue 1,20,1998,23.7,1026,739,285,11,0,5,79,274,0,0,0,0,724,2,35,Matches
1511,Fernando Marçal,br BRA,DF,Lyon,fr Ligue 1,29,1989,9.8,814,752,62,12,2,6,9,50,0,0,0,0,708,0,5,Matches
1512,Iván Marcano,es ESP,DF,Roma,it Serie A,31,1987,9.0,553,524,29,11,0,7,14,18,0,0,0,0,474,0,8,Matches
1513,Marcelo,br BRA,DF,Real Madrid,es La Liga,30,1988,20.6,1560,1361,187,30,4,30,72,152,5,0,2,0,1267,12,26,Matches
1514,Marcelo,br BRA,DF,Lyon,fr Ligue 1,31,1987,32.0,2397,2319,71,68,5,16,3,3,0,0,0,0,2096,7,7,Matches
1515,Solly March,eng ENG,"FW,MF",Brighton,eng Premier League,24,1994,27.4,938,845,84,24,1,12,152,21,38,25,4,0,598,9,67,Matches
1516,Federico Marchetti,it ITA,GK,Genoa,it Serie A,35,1983,4.0,116,66,48,14,0,0,0,0,0,0,0,0,84,2,0,Matches
1517,Gian Marco Ferrari,it ITA,DF,Sassuolo,it Serie A,26,1992,31.0,1914,1795,112,94,0,15,11,18,0,0,0,0,1647,7,14,Matches
1518,Óscar de Marcos,es ESP,"DF,FW",Athletic Club,es La Liga,29,1989,26.9,1349,1099,247,8,0,5,78,239,0,0,0,0,1029,3,38,Matches
1519,Georg Margreitter,at AUT,DF,Nürnberg,de Bundesliga,29,1988,22.9,1216,1178,37,34,0,15,3,3,0,0,0,0,992,1,7,Matches
1520,Miguel Marí,es ESP,MF,Eibar,es La Liga,21,1997,0.8,40,40,0,0,0,0,0,0,0,0,0,0,36,0,1,Matches
1521,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,23,1995,19.7,734,674,56,44,1,13,0,12,0,0,0,0,585,4,3,Matches
1522,Mariano,do DOM,FW,Real Madrid,es La Liga,24,1993,5.0,92,83,9,0,2,1,0,0,0,0,0,0,69,0,3,Matches
1523,Mariano,do DOM,FW,Lyon,fr Ligue 1,24,1993,1.6,31,29,2,0,1,0,1,0,0,0,0,0,23,0,2,Matches
1524,Adrian Mariappa,jm JAM,DF,Watford,eng Premier League,31,1986,21.4,890,865,24,19,0,2,1,5,0,0,0,0,731,1,5,Matches
1525,Jordan Marié,fr FRA,MF,Dijon,fr Ligue 1,26,1991,20.0,878,862,13,3,1,10,20,6,2,2,0,0,678,3,23,Matches
1526,Adrián Marín,es ESP,"DF,MF",Alavés,es La Liga,21,1997,3.2,116,79,37,5,0,1,2,32,0,0,0,0,77,0,1,Matches
1527,João Mário,pt POR,"MF,FW",Inter,it Serie A,25,1993,12.0,748,716,27,11,2,7,33,7,9,3,2,0,612,5,11,Matches
1528,Guillermo Maripán,cl CHI,DF,Alavés,es La Liga,24,1994,22.3,709,638,70,70,2,12,0,0,0,0,0,0,533,1,8,Matches
1529,Lazar Marković,rs SRB,MF,Fulham,eng Premier League,24,1994,0.5,29,29,0,0,0,0,0,0,0,0,0,0,28,0,0,Matches
1530,Marlon,br BRA,DF,Sassuolo,it Serie A,22,1995,16.8,1079,1011,66,36,1,12,7,30,0,0,0,0,1000,2,6,Matches
1531,Marquinhos,br BRA,"DF,MF",Paris S-G,fr Ligue 1,24,1994,29.9,2273,2218,53,42,7,16,1,11,0,0,0,0,2088,2,10,Matches
1532,Roger Martí,es ESP,FW,Levante,es La Liga,27,1991,21.0,367,351,13,1,3,6,17,0,0,0,0,0,243,3,26,Matches
1533,Anthony Martial,fr FRA,FW,Manchester Utd,eng Premier League,22,1995,18.0,752,735,15,3,7,2,34,9,1,1,0,0,573,2,26,Matches
1534,Aarón Martín,es ESP,DF,Mainz 05,de Bundesliga,21,1997,32.0,1739,1281,451,62,2,3,235,302,87,31,50,1,1284,7,42,Matches
1535,Jonas Martin,fr FRA,MF,Strasbourg,fr Ligue 1,28,1990,22.9,1541,1470,67,50,1,37,20,13,4,1,0,0,1346,4,22,Matches
1536,Marvin Martin,fr FRA,MF,Reims,fr Ligue 1,30,1988,6.9,336,301,32,7,2,3,23,0,18,11,6,0,244,3,4,Matches
1537,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,27,1991,32.2,1472,1342,127,113,5,66,16,14,0,0,0,0,1138,3,11,Matches
1538,Javi Martínez,es ESP,MF,Bayern Munich,de Bundesliga,29,1988,14.5,910,894,14,14,1,5,4,0,0,0,0,0,794,2,15,Matches
1539,Lautaro Martínez,ar ARG,"FW,MF",Inter,it Serie A,20,1997,14.9,254,226,26,3,6,3,12,0,0,0,0,0,172,2,10,Matches
1540,Pablo Martinez,fr FRA,DF,Strasbourg,fr Ligue 1,29,1989,31.3,1618,1521,94,72,1,57,13,22,0,0,0,0,1351,3,16,Matches
1541,Gelson Martins,pt POR,"FW,MF",Atlético Madrid,es La Liga,23,1995,2.5,67,65,1,0,1,0,3,1,0,0,0,0,49,1,6,Matches
1542,Gelson Martins,pt POR,"FW,MF",Monaco,fr Ligue 1,23,1995,15.4,520,513,6,1,0,0,58,5,0,0,0,0,373,1,25,Matches
1543,Adam Marušić,me MNE,DF,Lazio,it Serie A,25,1992,23.5,988,813,170,7,0,5,56,163,0,0,0,0,798,5,24,Matches
1544,Omar Mascarell,gq EQG,MF,Schalke 04,de Bundesliga,25,1993,11.0,477,469,4,4,0,2,1,0,0,0,0,0,397,4,3,Matches
1545,Andrea Masiello,it ITA,DF,Atalanta,it Serie A,32,1986,20.4,1301,1215,84,43,1,34,4,41,0,0,0,0,1133,2,15,Matches
1546,Adam Masina,ma MAR,DF,Watford,eng Premier League,24,1994,11.2,564,439,125,12,0,4,31,97,16,10,2,0,432,0,15,Matches
1547,Jordi Masip,es ESP,GK,Valladolid,es La Liga,29,1989,35.0,1158,692,457,128,0,0,0,0,0,0,0,0,602,9,1,Matches
1548,Han-Noah Massengo,fr FRA,MF,Monaco,fr Ligue 1,17,2001,0.7,20,20,0,0,0,0,0,0,0,0,0,0,17,0,0,Matches
1549,Arthur Masuaku,cd COD,DF,West Ham,eng Premier League,24,1993,19.5,1101,896,201,20,1,18,37,180,1,0,0,0,880,4,32,Matches
1550,Jaime Mata,es ESP,"FW,MF",Getafe,es La Liga,29,1988,27.0,708,697,7,1,2,4,55,0,0,0,0,0,413,4,43,Matches
1551,Juan Mata,es ESP,"FW,MF",Manchester Utd,eng Premier League,30,1988,14.3,775,704,69,16,6,13,67,6,35,23,10,1,620,2,10,Matches
1552,Luca Matarese,it ITA,FW,Frosinone,it Serie A,20,1998,0.2,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
1553,Jean-Philippe Mateta,fr FRA,FW,Mainz 05,de Bundesliga,21,1997,27.6,479,414,62,0,1,0,28,0,0,0,0,0,322,3,15,Matches
1554,Christian Mathenia,de GER,GK,Nürnberg,de Bundesliga,26,1992,21.5,888,606,277,59,0,2,0,0,0,0,0,0,565,5,0,Matches
1555,Nemanja Matić,rs SRB,MF,Manchester Utd,eng Premier League,29,1988,27.1,1858,1789,61,56,3,30,9,5,0,0,0,0,1602,8,22,Matches
1556,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,26,1991,17.1,1356,1312,40,29,4,3,0,11,0,0,0,0,1176,4,5,Matches
1557,Rabbi Matondo,wls WAL,"FW,MF",Schalke 04,de Bundesliga,17,2000,2.1,35,35,0,0,0,0,4,0,0,0,0,0,27,0,3,Matches
1558,Alessandro Matri,it ITA,FW,Sassuolo,it Serie A,33,1984,6.7,154,135,18,1,1,1,4,0,1,0,0,0,115,1,8,Matches
