,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,Tocuhes_Live_Balls,Take_Ons_Attempted,Take_Ons_Succ,Take_Ons_Succ%,Tackled_Take_Ons,Tackled_Take_Ons%,Carries,Total_Distance,Progressive_Distance_Carried,Progressive_Carries,1/3_Carries,Carries_Penalty_Area,Miscontrols,Dispossessed,Passes_Received,Progressive_Passes_Received,Matches
564,Danny da Costa,de GER,"DF,FW",Mainz 05,de Bundesliga,27,1993,13.4,653,28,189,268,203,14,653,21,17,81.0,4,19.0,264,1488,752,23,17,6,18,4,287,41,Matches
565,Danny da Costa,de GER,DF,Eint Frankfurt,de Bundesliga,27,1993,1.2,68,6,14,24,30,2,68,1,1,100.0,0,0.0,30,191,92,4,2,0,4,0,42,7,Matches
566,David Pereira da Costa,pt POR,"MF,FW",Lens,fr Ligue 1,19,2001,1.8,66,1,11,30,26,5,66,6,4,66.7,2,33.3,38,230,126,4,4,2,4,1,46,6,Matches
567,Diego Costa,es ESP,FW,Atlético Madrid,es La Liga,31,1988,2.3,94,2,6,40,49,17,93,1,1,100.0,0,0.0,57,228,66,3,5,2,7,6,91,21,Matches
568,Douglas Costa,br BRA,"MF,FW",Juventus,it Serie A,29,1990,0.5,31,0,4,17,11,0,31,0,0,,0,,17,93,47,0,1,0,2,1,20,6,Matches
569,Douglas Costa,br BRA,"FW,MF",Bayern Munich,de Bundesliga,29,1990,3.6,225,1,15,94,121,22,225,14,9,64.3,5,35.7,133,978,503,15,12,5,10,7,164,40,Matches
570,Hélder Costa,ao ANG,"MF,FW",Leeds United,eng Premier League,26,1994,12.8,497,9,92,182,230,44,497,48,19,39.6,29,60.4,303,2135,1162,47,17,13,43,20,337,84,Matches
571,Jaume Costa,es ESP,"DF,MF",Villarreal,es La Liga,32,1988,3.9,288,15,85,128,78,4,288,6,3,50.0,3,50.0,151,825,515,9,7,1,3,5,169,20,Matches
572,Angelo da Costa Júnior,br BRA,GK,Bologna,it Serie A,36,1983,6.0,298,251,298,0,0,0,298,0,0,,0,,171,1033,734,0,0,0,1,0,165,0,Matches
573,Charles Costes,fr FRA,MF,Dijon,fr Ligue 1,17,2002,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
574,Benoît Costil,fr FRA,GK,Bordeaux,fr Ligue 1,33,1987,38.0,1424,1181,1407,17,0,0,1424,3,3,100.0,0,0.0,733,3232,1815,0,1,1,0,0,612,0,Matches
575,Vladimír Coufal,cz CZE,DF,West Ham,eng Premier League,27,1992,33.9,2096,162,629,897,588,42,2096,24,15,62.5,9,37.5,897,4638,2079,70,38,9,36,16,1057,159,Matches
576,Kalifa Coulibaly,ml MLI,FW,Nantes,fr Ligue 1,28,1991,10.9,372,13,20,134,219,53,371,6,3,50.0,3,50.0,159,643,181,6,8,4,26,13,298,70,Matches
577,Lassana Coulibaly,ml MLI,MF,Angers,fr Ligue 1,24,1996,18.7,916,35,202,565,168,12,916,34,15,44.1,19,55.9,486,2852,1127,20,19,2,27,17,497,21,Matches
578,Mamadou Coulibaly,sn SEN,MF,Udinese,it Serie A,21,1999,2.0,110,1,11,63,36,2,110,3,2,66.7,1,33.3,51,237,68,1,0,0,6,4,63,22,Matches
579,Senou Coulibaly,ml MLI,DF,Dijon,fr Ligue 1,25,1994,21.5,1226,156,754,462,18,6,1226,10,7,70.0,3,30.0,701,3618,2069,8,6,0,9,8,781,1,Matches
580,Tanguy Coulibaly,fr FRA,"DF,FW",Stuttgart,de Bundesliga,19,2001,16.7,710,10,97,293,341,65,710,79,50,63.3,29,36.7,420,3127,1512,46,33,22,49,43,456,149,Matches
581,Thibaut Courtois,be BEL,GK,Real Madrid,es La Liga,28,1992,38.0,1404,1219,1401,3,0,0,1404,0,0,,0,,804,4413,2274,0,0,0,2,0,743,0,Matches
582,Philippe Coutinho,br BRA,"MF,FW",Barcelona,es La Liga,28,1992,7.3,584,7,36,244,310,38,584,15,11,73.3,4,26.7,387,2308,1257,38,35,15,9,7,506,61,Matches
583,Nicolas Cozza,fr FRA,DF,Montpellier,fr Ligue 1,21,1999,15.2,791,85,340,345,113,7,791,20,12,60.0,8,40.0,426,2293,1336,25,23,1,21,3,427,27,Matches
584,Alessio Cragno,it ITA,GK,Cagliari,it Serie A,26,1994,34.0,1048,919,1041,7,0,0,1048,0,0,,0,,482,2806,1987,0,1,1,1,0,344,0,Matches
585,Gian Crespi,it ITA,GK,Crotone,it Serie A,19,2001,1.0,40,37,40,0,0,0,40,0,0,,0,,17,57,45,0,0,0,0,0,20,0,Matches
586,Aaron Cresswell,eng ENG,DF,West Ham,eng Premier League,30,1989,35.2,2366,169,758,1071,555,14,2366,10,4,40.0,6,60.0,1148,5201,2524,35,31,0,13,9,1349,96,Matches
587,Domenico Criscito,it ITA,DF,Genoa,it Serie A,33,1986,19.2,1279,120,521,639,132,6,1278,8,4,50.0,4,50.0,681,3551,2217,39,19,0,10,4,792,18,Matches
588,Bryan Cristante,it ITA,"DF,MF",Roma,it Serie A,25,1995,23.9,1694,148,611,926,170,22,1694,27,23,85.2,4,14.8,1016,5818,3200,24,21,1,19,5,1252,33,Matches
589,Giovanni Crociata,it ITA,DF,Crotone,it Serie A,22,1997,0.3,21,1,3,8,11,1,21,2,2,100.0,0,0.0,12,133,51,3,1,0,3,1,15,2,Matches
590,Juan Cruz Armada,es ESP,DF,Osasuna,es La Liga,28,1992,21.8,1052,67,347,509,200,3,1052,11,8,72.7,3,27.3,396,1988,836,19,19,1,18,8,456,41,Matches
591,Juan Cuadrado,co COL,"DF,MF",Juventus,it Serie A,32,1988,24.2,2028,42,426,923,705,71,2027,68,45,66.2,23,33.8,1217,6466,4037,93,68,37,47,20,1492,217,Matches
592,Andrés Cubas,py PAR,MF,Nîmes,fr Ligue 1,24,1996,24.9,1275,61,424,757,113,7,1275,17,10,58.8,7,41.2,673,2738,1240,6,11,2,25,23,669,10,Matches
593,Sergio Cubero Ezcurra,es ESP,MF,Eibar,es La Liga,20,1999,0.0,1,0,0,1,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
594,Cucho,co COL,"FW,MF",Getafe,es La Liga,21,1999,16.3,712,8,46,280,398,53,712,43,30,69.8,13,30.2,452,2673,1226,51,35,17,63,44,557,98,Matches
595,Marc Cucurella,es ESP,MF,Getafe,es La Liga,22,1998,36.0,1738,26,215,687,865,86,1738,59,24,40.7,35,59.3,894,4768,2328,77,53,24,83,42,1031,219,Matches
596,Mickaël Cuisance,fr FRA,MF,Marseille,fr Ligue 1,20,1999,11.4,632,5,64,397,178,19,632,33,13,39.4,20,60.6,415,1930,820,19,18,3,37,35,487,53,Matches
597,Mickaël Cuisance,fr FRA,FW,Bayern Munich,de Bundesliga,20,1999,0.2,12,0,0,8,4,0,12,0,0,,0,,4,24,22,1,0,0,0,2,9,1,Matches
598,Matheus Cunha,br BRA,"FW,MF",Hertha BSC,de Bundesliga,21,1999,23.9,1144,11,107,513,558,85,1141,137,82,59.9,55,40.1,661,5134,2629,91,62,46,72,68,709,137,Matches
599,Giuseppe Cuomo,it ITA,DF,Crotone,it Serie A,22,1998,8.9,623,48,314,289,21,4,623,9,3,33.3,6,66.7,306,1545,867,6,4,0,6,7,378,5,Matches
600,Patrick Cutrone,it ITA,FW,Wolves,eng Premier League,22,1998,0.3,4,0,0,1,3,1,4,0,0,,0,,2,5,0,0,0,0,1,0,4,3,Matches
601,Patrick Cutrone,it ITA,FW,Fiorentina,it Serie A,22,1998,2.2,75,1,2,35,39,7,75,0,0,,0,,39,210,75,1,1,1,4,7,57,22,Matches
602,Patrick Cutrone,it ITA,FW,Valencia,es La Liga,22,1998,1.2,31,0,2,18,11,3,31,1,1,100.0,0,0.0,22,76,37,1,1,0,4,0,23,6,Matches
603,Wylan Cyprien,fr FRA,MF,Parma,it Serie A,25,1995,4.6,345,16,106,185,57,1,345,5,2,40.0,3,60.0,191,836,388,4,3,0,5,4,238,2,Matches
604,Rafael Czichos,de GER,DF,Köln,de Bundesliga,30,1990,25.1,1623,200,920,683,29,15,1623,11,5,45.5,6,54.5,926,4912,2998,21,4,0,5,2,984,6,Matches
605,Lennart-Marten Czyborra,de GER,DF,Genoa,it Serie A,21,1999,13.0,685,35,201,301,185,14,685,12,5,41.7,7,58.3,326,1577,748,14,16,1,15,7,389,34,Matches
606,Danilo D'Ambrosio,it ITA,DF,Inter,it Serie A,31,1988,7.8,544,51,220,259,66,10,544,7,4,57.1,3,42.9,326,1351,776,5,5,0,9,3,400,20,Matches
607,Damien Da Silva,fr FRA,DF,Rennes,fr Ligue 1,32,1988,29.6,2267,190,988,1215,76,31,2267,11,10,90.9,1,9.1,1455,8235,4719,28,20,2,5,3,1667,4,Matches
608,Moanes Dabbur,il ISR,"FW,MF",Hoffenheim,de Bundesliga,28,1992,11.1,485,10,38,236,217,46,484,35,21,60.0,14,40.0,270,1350,602,20,17,5,44,17,349,80,Matches
609,Bryan Dabo,bf BFA,MF,Benevento,it Serie A,28,1992,12.4,703,29,127,402,185,21,703,29,19,65.5,10,34.5,371,2196,1118,25,24,3,29,8,478,44,Matches
610,Colin Dagba,fr FRA,DF,Paris S-G,fr Ligue 1,21,1998,15.1,1071,37,244,483,349,32,1071,11,7,63.6,4,36.4,618,2840,1620,38,33,12,15,12,759,110,Matches
611,Finn Dahmen,de GER,GK,Mainz 05,de Bundesliga,22,1998,3.0,95,87,95,0,0,0,95,0,0,,0,,45,240,148,0,0,0,0,0,32,0,Matches
612,Mahmoud Dahoud,de GER,MF,Dortmund,de Bundesliga,24,1996,14.0,1055,24,214,658,202,10,1055,25,22,88.0,3,12.0,630,3567,1506,21,29,4,23,21,761,30,Matches
613,Leon Dajaku,de GER,FW,Union Berlin,de Bundesliga,19,2001,0.4,23,0,3,15,6,0,23,2,1,50.0,1,50.0,11,61,5,0,0,0,2,1,15,2,Matches
614,Stuart Dallas,nir NIR,"MF,DF",Leeds United,eng Premier League,29,1991,37.9,2600,86,691,1299,636,58,2600,33,22,66.7,11,33.3,1475,8193,4303,95,68,10,53,34,1747,126,Matches
615,Diogo Dalot,pt POR,DF,Milan,it Serie A,21,1999,12.1,773,54,241,363,177,17,773,12,9,75.0,3,25.0,347,1937,1204,28,12,7,16,4,415,47,Matches
616,Mikkel Damsgaard,dk DEN,"MF,FW",Sampdoria,it Serie A,20,2000,19.7,1033,15,139,453,468,52,1033,87,51,58.6,36,41.4,568,3304,1701,45,40,14,54,29,683,131,Matches
617,Flavius Daniliuc,at AUT,DF,Nice,fr Ligue 1,19,2001,16.4,1242,99,527,655,61,13,1242,3,3,100.0,0,0.0,777,3905,2598,25,6,0,11,3,902,7,Matches
618,Danilo,br BRA,"DF,MF",Juventus,it Serie A,29,1991,32.4,2744,148,843,1565,364,23,2744,25,22,88.0,3,12.0,1511,7130,4081,59,39,5,18,9,2011,55,Matches
619,Scott Dann,eng ENG,DF,Crystal Palace,eng Premier League,33,1987,15.0,769,103,424,324,25,17,769,4,4,100.0,0,0.0,397,1543,779,2,0,0,5,0,446,0,Matches
620,Tiago Dantas,pt POR,MF,Bayern Munich,de Bundesliga,19,2000,0.8,35,0,1,18,16,1,35,0,0,,0,,24,77,34,1,1,0,0,0,27,3,Matches
621,Dante,br BRA,DF,Nice,fr Ligue 1,36,1983,8.6,757,80,377,366,15,11,757,1,1,100.0,0,0.0,536,2525,1469,3,2,0,2,1,608,0,Matches
622,Andrea Danzi,it ITA,DF,Hellas Verona,it Serie A,21,1999,1.2,7,2,6,1,0,0,7,0,0,,0,,3,11,7,0,0,0,0,0,5,0,Matches
623,Ebrima Darboe,gm GAM,MF,Roma,it Serie A,19,2001,3.6,289,5,65,201,27,0,289,4,3,75.0,1,25.0,193,910,415,3,2,0,3,1,212,2,Matches
624,Márton Dárdai,de GER,"DF,MF",Hertha BSC,de Bundesliga,18,2002,9.1,607,53,270,295,43,2,607,2,0,0.0,2,100.0,382,2279,1516,10,6,0,6,2,407,1,Matches
625,Vladimír Darida,cz CZE,MF,Hertha BSC,de Bundesliga,29,1990,21.1,1270,16,182,681,426,36,1270,34,20,58.8,14,41.2,680,3350,1413,35,34,6,42,21,801,105,Matches
626,Karl Darlow,eng ENG,GK,Newcastle Utd,eng Premier League,29,1990,25.0,808,697,802,7,0,0,808,0,0,,0,,336,2189,1341,0,0,0,1,0,226,0,Matches
627,Matteo Darmian,it ITA,DF,Parma,it Serie A,30,1989,2.3,125,7,57,48,21,0,125,1,1,100.0,0,0.0,43,161,72,1,1,0,1,1,70,7,Matches
628,Matteo Darmian,it ITA,DF,Inter,it Serie A,30,1989,12.9,634,44,192,217,228,26,634,9,2,22.2,7,77.8,269,1155,660,19,7,5,7,5,359,79,Matches
629,Jonathan David,ca CAN,FW,Lille,fr Ligue 1,20,2000,26.2,838,4,47,310,489,115,838,47,24,51.1,23,48.9,503,2325,1163,46,37,31,84,47,630,173,Matches
630,Alphonso Davies,ca CAN,DF,Bayern Munich,de Bundesliga,19,2000,19.6,1736,54,420,877,480,34,1736,96,63,65.6,33,34.4,1027,6227,3498,80,63,14,62,28,1109,131,Matches
631,Ben Davies,wls WAL,DF,Tottenham,eng Premier League,27,1993,15.0,954,77,305,462,192,13,954,7,3,42.9,4,57.1,469,2152,1221,28,20,3,5,2,554,55,Matches
632,Tom Davies,eng ENG,MF,Everton,eng Premier League,22,1998,15.8,866,57,278,497,105,4,866,24,18,75.0,6,25.0,507,2495,1166,11,7,1,21,10,576,17,Matches
633,Keinan Davis,eng ENG,"FW,MF",Aston Villa,eng Premier League,22,1998,3.1,118,3,8,46,67,29,118,12,9,75.0,3,25.0,73,401,182,7,6,4,10,4,97,37,Matches
634,Leif Davis,eng ENG,DF,Leeds United,eng Premier League,20,2000,0.4,25,3,16,7,3,0,25,0,0,,0,,15,100,46,1,2,0,1,1,17,0,Matches
635,Paweł Dawidowicz,pl POL,DF,Hellas Verona,it Serie A,25,1995,20.7,1111,127,550,463,103,20,1111,9,7,77.8,2,22.2,557,2374,1195,12,14,0,14,3,589,23,Matches
636,Craig Dawson,eng ENG,DF,West Ham,eng Premier League,30,1990,21.4,961,164,540,396,32,21,961,0,0,,0,,522,2266,1078,2,3,0,5,0,537,1,Matches
637,Kevin De Bruyne,be BEL,MF,Manchester City,eng Premier League,29,1991,22.2,1686,13,105,715,890,92,1683,67,48,71.6,19,28.4,1029,5855,3560,102,88,25,45,33,1285,186,Matches
638,Sebastien De Maio,fr FRA,DF,Udinese,it Serie A,33,1987,9.5,471,62,229,233,13,7,471,0,0,,0,,240,1176,472,3,2,1,5,2,237,2,Matches
639,Rodrigo De Paul,ar ARG,MF,Udinese,it Serie A,26,1994,35.6,2548,21,351,1257,996,59,2545,182,122,67.0,60,33.0,1675,12061,6259,167,142,21,93,56,1855,135,Matches
640,Mattia De Sciglio,it ITA,DF,Juventus,it Serie A,27,1992,0.3,14,1,4,4,6,1,14,0,0,,0,,6,30,14,1,0,0,0,0,13,4,Matches
641,Mattia De Sciglio,it ITA,DF,Lyon,fr Ligue 1,27,1992,16.3,1136,58,353,555,235,16,1136,21,12,57.1,9,42.9,586,2623,1274,25,18,3,17,2,695,82,Matches
642,Lorenzo De Silvestri,it ITA,DF,Bologna,it Serie A,32,1988,23.8,1506,90,507,725,285,25,1506,4,3,75.0,1,25.0,741,3529,1694,28,21,2,13,13,876,52,Matches
643,Thibault De Smet,be BEL,DF,Reims,fr Ligue 1,22,1998,5.5,414,12,122,200,95,5,414,4,2,50.0,2,50.0,202,1221,741,23,10,2,3,0,238,30,Matches
644,Lucas Deaux,fr FRA,"MF,DF",Nîmes,fr Ligue 1,31,1988,19.5,1214,71,386,653,191,25,1214,30,19,63.3,11,36.7,714,3120,1696,23,7,6,35,18,793,47,Matches
645,Mathieu Debuchy,fr FRA,DF,Saint-Étienne,fr Ligue 1,35,1985,23.4,1585,87,524,670,399,40,1585,29,14,48.3,15,51.7,651,2926,1383,33,18,1,33,14,736,91,Matches
646,Grégoire Defrel,mq MTQ,"MF,FW",Sassuolo,it Serie A,29,1991,14.8,549,8,57,244,255,45,549,26,14,53.8,12,46.2,323,1817,671,23,23,5,33,14,403,82,Matches
647,Alessandro Deiola,it ITA,MF,Spezia,it Serie A,24,1995,4.0,184,8,35,96,56,7,184,2,2,100.0,0,0.0,104,448,151,3,2,1,6,2,122,16,Matches
648,Alessandro Deiola,it ITA,MF,Cagliari,it Serie A,24,1995,6.8,310,17,94,160,60,3,310,1,1,100.0,0,0.0,129,718,257,5,2,1,7,4,177,9,Matches
649,Romain Del Castillo,fr FRA,"MF,FW",Rennes,fr Ligue 1,24,1996,7.2,486,3,39,172,279,29,486,33,19,57.6,14,42.4,282,1521,787,24,11,10,28,12,347,104,Matches
650,Lorenzo Del Pinto,it ITA,MF,Benevento,it Serie A,30,1990,0.1,8,0,3,5,0,0,8,0,0,,0,,3,16,0,0,0,0,0,1,8,0,Matches
651,Thomas Delaine,fr FRA,"DF,FW",Metz,fr Ligue 1,28,1992,19.8,1029,48,295,444,304,24,1029,51,29,56.9,22,43.1,588,4611,3014,98,69,16,27,11,624,113,Matches
652,Thomas Delaney,dk DEN,MF,Dortmund,de Bundesliga,28,1991,14.3,976,33,268,583,133,11,976,5,2,40.0,3,60.0,457,1649,637,5,3,1,18,5,654,19,Matches
653,Liam Delap,eng ENG,FW,Manchester City,eng Premier League,17,2003,0.4,10,0,0,7,3,1,10,0,0,,0,,5,7,0,0,0,0,3,1,7,1,Matches
654,Jonathan Delaplace,fr FRA,DF,Lorient,fr Ligue 1,34,1986,10.1,613,30,179,271,167,17,613,7,4,57.1,3,42.9,268,1226,525,15,9,3,19,1,301,48,Matches
655,Sacha Delaye,fr FRA,MF,Montpellier,fr Ligue 1,18,2002,0.1,4,1,3,1,0,0,4,0,0,,0,,2,4,2,0,0,0,0,0,1,0,Matches
656,Cristian Dell'Orco,it ITA,DF,Spezia,it Serie A,26,1994,2.9,171,20,77,79,18,2,171,0,0,,0,,72,419,253,2,2,0,3,1,90,2,Matches
657,Andy Delort,dz ALG,FW,Montpellier,fr Ligue 1,28,1991,27.6,1232,37,83,508,658,144,1231,62,31,50.0,31,50.0,620,2910,1238,48,28,25,75,23,923,210,Matches
658,Fabian Delph,eng ENG,"MF,DF",Everton,eng Premier League,30,1989,3.0,268,7,70,170,32,0,268,10,7,70.0,3,30.0,170,840,390,2,7,0,4,0,208,4,Matches
659,Moussa Dembélé,fr FRA,FW,Atlético Madrid,es La Liga,24,1996,1.1,46,0,1,21,25,10,46,2,2,100.0,0,0.0,28,294,93,4,2,2,6,1,38,12,Matches
660,Moussa Dembélé,fr FRA,FW,Lyon,fr Ligue 1,24,1996,7.5,240,13,17,85,138,49,240,23,9,39.1,14,60.9,128,592,229,9,6,7,17,14,173,45,Matches
661,Ousmane Dembélé,fr FRA,FW,Barcelona,es La Liga,23,1997,19.7,1258,6,72,376,830,136,1258,99,63,63.6,36,36.4,921,6842,3716,140,100,62,51,31,1041,288,Matches
662,Merih Demiral,tr TUR,DF,Juventus,it Serie A,22,1998,10.4,735,95,388,326,25,10,735,4,2,50.0,2,50.0,378,1960,792,2,3,0,3,2,535,2,Matches
663,Kerem Demirbay,de GER,MF,Leverkusen,de Bundesliga,27,1993,19.4,1440,20,180,827,450,29,1440,41,23,56.1,18,43.9,777,4193,2101,41,43,7,54,29,1031,74,Matches
664,Ermedin Demirović,ba BIH,FW,Freiburg,de Bundesliga,22,1998,16.6,482,29,60,196,231,58,482,28,14,50.0,14,50.0,255,1359,461,16,7,9,52,30,320,88,Matches
665,Diego Demme,de GER,MF,Napoli,it Serie A,28,1991,17.7,1412,47,280,894,247,21,1412,14,7,50.0,7,50.0,887,3953,1867,27,31,2,14,18,1084,26,Matches
666,Jason Denayer,be BEL,DF,Lyon,fr Ligue 1,25,1995,29.0,1924,216,892,1001,39,7,1924,6,6,100.0,0,0.0,1203,5541,3349,15,14,1,6,1,1386,3,Matches
667,Leander Dendoncker,be BEL,"MF,DF",Wolves,eng Premier League,25,1995,27.8,1488,95,435,834,227,59,1488,13,7,53.8,6,46.2,727,3396,1628,15,12,4,30,11,967,31,Matches
668,Kevin Denkey,tg TOG,FW,Nîmes,fr Ligue 1,19,2000,5.8,168,3,8,78,83,25,168,9,5,55.6,4,44.4,107,388,119,6,1,5,18,9,121,37,Matches
669,Emmanuel Dennis,ng NGA,FW,Köln,de Bundesliga,22,1997,5.3,211,1,18,96,101,21,211,21,11,52.4,10,47.6,122,821,291,11,7,5,28,4,147,44,Matches
670,Stefano Denswil,nl NED,DF,Bologna,it Serie A,27,1993,1.3,89,2,38,36,15,0,89,0,0,,0,,49,151,92,1,1,0,0,0,58,1,Matches
671,Fabio Depaoli,it ITA,DF,Benevento,it Serie A,23,1997,12.4,544,49,216,221,114,11,544,9,5,55.6,4,44.4,232,1019,517,4,9,1,10,7,266,25,Matches
672,Fabio Depaoli,it ITA,MF,Sampdoria,it Serie A,23,1997,0.9,25,1,1,6,19,3,25,1,1,100.0,0,0.0,15,82,40,2,1,1,4,0,17,9,Matches
673,Fabio Depaoli,it ITA,DF,Atalanta,it Serie A,23,1997,2.1,125,2,17,61,47,4,125,2,1,50.0,1,50.0,59,227,127,3,3,0,5,3,82,22,Matches
674,Clément Depres,fr FRA,FW,Nîmes,fr Ligue 1,25,1994,0.2,6,0,1,2,3,0,6,1,0,0.0,1,100.0,5,11,3,0,0,0,0,0,6,2,Matches
675,Mike van der Hoorn,nl NED,DF,Arminia,de Bundesliga,27,1992,15.1,972,134,601,357,17,13,972,1,1,100.0,0,0.0,552,2610,1437,4,1,0,3,3,645,3,Matches
676,Kastriot Dermaku,al ALB,"DF,MF",Parma,it Serie A,28,1992,1.1,53,15,34,19,0,0,53,0,0,,0,,16,102,54,0,0,0,0,0,31,0,Matches
677,Kiril Despodov,bg BUL,FW,Cagliari,it Serie A,23,1996,0.1,4,0,0,1,3,0,4,0,0,,0,,1,1,0,0,0,0,1,0,1,0,Matches
678,Sergiño Dest,us USA,"DF,FW",Barcelona,es La Liga,19,2000,21.2,1501,40,300,553,657,77,1501,60,29,48.3,31,51.7,968,4665,2582,74,38,26,34,26,1081,218,Matches
679,Mattia Destro,it ITA,FW,Genoa,it Serie A,29,1991,17.8,456,10,37,236,191,79,456,52,24,46.2,28,53.8,280,1254,502,22,11,12,44,20,346,76,Matches
680,Gerard Deulofeu,es ESP,"FW,MF",Udinese,it Serie A,26,1994,6.6,322,2,22,94,209,46,322,21,9,42.9,12,57.1,220,1422,845,34,11,21,21,10,235,73,Matches
681,Deyverson,br BRA,FW,Alavés,es La Liga,29,1991,9.7,434,13,52,200,187,29,434,18,9,50.0,9,50.0,195,727,246,5,7,1,32,11,290,48,Matches
682,Jacopo Dezi,it ITA,"FW,MF",Parma,it Serie A,28,1992,0.9,55,0,6,27,22,2,55,0,0,,0,,24,109,14,0,2,0,3,1,37,5,Matches
683,Samuel Di Carmine,it ITA,FW,Hellas Verona,it Serie A,31,1988,5.6,169,5,10,80,80,22,169,3,2,66.7,1,33.3,95,520,174,10,4,3,14,13,154,44,Matches
684,Samuel Di Carmine,it ITA,FW,Crotone,it Serie A,31,1988,5.3,140,5,13,78,49,9,140,2,0,0.0,2,100.0,81,308,88,5,3,1,8,5,114,21,Matches
685,Giovanni Di Lorenzo,it ITA,DF,Napoli,it Serie A,26,1993,36.0,2917,118,795,1438,714,82,2917,54,30,55.6,24,44.4,1819,8831,5164,104,59,13,31,16,2038,192,Matches
686,Ángel Di María,ar ARG,"FW,MF",Paris S-G,fr Ligue 1,32,1988,20.6,1447,13,75,540,846,84,1447,78,40,51.3,38,48.7,962,5564,2661,90,67,24,56,22,1144,219,Matches
687,Alessandro Di Pardo,it ITA,"FW,DF",Juventus,it Serie A,21,1999,0.2,9,1,3,5,1,0,9,2,2,100.0,0,0.0,5,15,12,0,0,0,0,0,6,0,Matches
688,Giuseppe Di Serio,it ITA,"FW,MF",Benevento,it Serie A,19,2001,3.2,106,3,14,41,53,10,106,6,6,100.0,0,0.0,66,442,227,9,5,3,10,12,86,15,Matches
689,Boulaye Dia,sn SEN,"FW,MF",Reims,fr Ligue 1,23,1996,32.6,971,45,134,413,447,129,966,83,46,55.4,37,44.6,555,3576,1733,68,39,36,87,53,668,163,Matches
690,Abdoulay Diaby,ml MLI,DF,Getafe,es La Liga,29,1991,0.2,17,0,0,3,14,4,17,1,0,0.0,1,100.0,10,94,50,2,1,0,0,1,11,4,Matches
691,Moussa Diaby,fr FRA,"FW,MF",Leverkusen,de Bundesliga,21,1999,26.5,1218,9,90,540,608,103,1218,117,57,48.7,60,51.3,850,6406,3193,142,75,57,60,40,988,270,Matches
692,Mbaye Diagne,sn SEN,FW,West Brom,eng Premier League,28,1991,13.2,346,20,51,152,147,42,346,16,10,62.5,6,37.5,186,754,288,4,2,4,26,19,280,60,Matches
693,Mouctar Diakhaby,gn GUI,DF,Valencia,es La Liga,23,1996,23.1,1220,225,748,435,47,22,1220,9,7,77.8,2,22.2,746,3764,1973,7,7,1,11,1,769,8,Matches
694,Abdou Diallo,sn SEN,DF,Paris S-G,fr Ligue 1,24,1996,16.6,1324,100,497,718,117,9,1324,26,17,65.4,9,34.6,855,4192,2571,28,18,1,15,1,996,34,Matches
695,Amad Diallo,ci CIV,FW,Manchester Utd,eng Premier League,18,2002,1.8,93,3,19,49,28,1,93,14,5,35.7,9,64.3,63,431,227,9,6,0,5,5,64,7,Matches
696,Amad Diallo,ci CIV,MF,Atalanta,it Serie A,18,2002,0.2,14,0,0,9,5,1,14,2,0,0.0,2,100.0,13,97,35,1,1,0,0,0,14,3,Matches
697,Habib Diallo,sn SEN,FW,Strasbourg,fr Ligue 1,25,1995,25.8,825,15,77,369,387,102,824,30,16,53.3,14,46.7,481,2216,639,20,16,8,85,38,635,159,Matches
698,Habib Diallo,sn SEN,"FW,MF",Metz,fr Ligue 1,25,1995,1.6,56,5,9,25,24,8,56,2,0,0.0,2,100.0,32,148,70,2,3,2,7,6,38,11,Matches
699,Ibrahima Diallo,fr FRA,MF,Southampton,eng Premier League,21,1999,11.3,722,26,164,468,102,9,722,17,10,58.8,7,41.2,410,1972,897,11,15,0,20,15,496,13,Matches
700,Ibrahima Diallo,fr FRA,MF,Brest,fr Ligue 1,21,1999,4.9,321,6,65,210,51,3,321,12,9,75.0,3,25.0,213,878,468,4,3,0,4,5,235,3,Matches
701,Amadou Diambo,gh GHA,FW,Benevento,it Serie A,19,2001,0.0,8,0,0,5,3,0,8,2,2,100.0,0,0.0,8,29,8,0,0,0,0,1,8,0,Matches
702,Grady Diangana,eng ENG,"MF,FW",West Brom,eng Premier League,22,1998,13.7,579,19,123,218,250,28,579,49,25,51.0,24,49.0,309,1641,818,25,25,7,52,38,378,84,Matches
703,Stéphane Diarra,fr FRA,"MF,FW",Lorient,fr Ligue 1,21,1998,2.2,123,1,13,44,67,4,123,14,4,28.6,10,71.4,87,526,190,8,2,3,7,6,91,30,Matches
704,Rúben Dias,pt POR,DF,Manchester City,eng Premier League,23,1997,31.6,2954,245,1046,1846,74,29,2954,8,6,75.0,2,25.0,2087,11819,7375,38,19,0,10,4,2369,5,Matches
705,Krépin Diatta,sn SEN,"MF,DF",Monaco,fr Ligue 1,21,1999,4.3,208,2,12,75,122,14,208,20,12,60.0,8,40.0,112,744,348,16,12,4,7,10,150,44,Matches
706,Amadou Diawara,gn GUI,MF,Roma,it Serie A,23,1997,7.3,457,19,114,297,48,3,457,5,5,100.0,0,0.0,273,1328,662,7,5,1,8,2,327,7,Matches
