,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,Tocuhes_Live_Balls,Take_Ons_Attempted,Take_Ons_Succ,Take_Ons_Succ%,Tackled_Take_Ons,Tackled_Take_Ons%,Carries,Total_Distance,Progressive_Distance_Carried,Progressive_Carries,1/3_Carries,Carries_Penalty_Area,Miscontrols,Dispossessed,Passes_Received,Progressive_Passes_Received,Matches
787,Paulo Dybala,ar ARG,"FW,MF",Roma,it Serie A,29,1993,21.8,1277,8,87,590,612,88,1270,77,28,36.4,43,55.8,808,5078,2296,79,61,31,70,41,993,167,Matches
788,Aron Dønnum,no NOR,"FW,MF",Toulouse,fr Ligue 1,25,1998,17.7,774,19,108,343,341,48,774,74,31,41.9,34,45.9,601,4386,2001,69,37,21,46,23,567,120,Matches
789,George Earthy,eng ENG,FW,West Ham,eng Premier League,18,2004,0.4,18,0,3,7,8,1,18,0,0,,0,,13,48,13,0,1,0,0,0,15,3,Matches
790,Simon Ebonog,cm CMR,MF,Le Havre,fr Ligue 1,18,2004,0.2,24,2,5,18,1,0,24,0,0,,0,,16,71,20,0,0,0,0,0,17,0,Matches
791,Festy Ebosele,ie IRL,DF,Udinese,it Serie A,20,2002,18.9,706,35,166,245,314,46,706,108,49,45.4,37,34.3,406,3692,1887,67,45,30,56,34,405,98,Matches
792,Enzo Ebosse,cm CMR,DF,Udinese,it Serie A,24,1999,0.1,17,5,9,8,0,0,17,0,0,,0,,12,38,21,0,0,0,0,0,12,0,Matches
793,Tyronne Ebuehi,ng NGA,DF,Empoli,it Serie A,27,1995,12.2,668,44,266,258,150,20,668,13,4,30.8,7,53.8,345,2020,1217,34,14,6,19,4,360,35,Matches
794,Ederson,br BRA,GK,Manchester City,eng Premier League,29,1993,30.9,1283,965,1263,20,0,0,1283,1,1,100.0,0,0.0,847,3714,2353,0,0,0,0,0,842,0,Matches
795,Éderson,br BRA,MF,Atalanta,it Serie A,24,1999,31.9,2027,80,508,1159,385,41,2027,42,22,52.4,18,42.9,1198,5502,2448,32,26,7,33,36,1373,50,Matches
796,Odsonne Édouard,fr FRA,"FW,MF",Crystal Palace,eng Premier League,25,1998,17.3,597,18,59,222,326,98,597,50,19,38.0,24,48.0,341,1762,877,33,18,25,55,26,415,100,Matches
797,John Egan,ie IRL,DF,Sheffield Utd,eng Premier League,30,1992,5.4,257,58,163,81,13,9,257,0,0,,0,,106,485,233,0,2,0,2,1,133,1,Matches
798,Maximilian Eggestein,de GER,MF,Freiburg,de Bundesliga,26,1996,32.4,1635,71,371,958,324,35,1635,37,20,54.1,14,37.8,859,4467,2100,42,41,3,30,19,999,72,Matches
799,Lilian Egloff,de GER,"MF,DF",Stuttgart,de Bundesliga,20,2002,1.2,56,2,20,22,14,1,56,2,0,0.0,1,50.0,27,182,69,2,3,0,0,1,32,2,Matches
800,Kingsley Ehizibue,nl NED,DF,Udinese,it Serie A,28,1995,10.6,413,43,132,146,139,28,413,21,11,52.4,6,28.6,200,1268,596,18,10,7,17,10,198,44,Matches
801,Hjalmar Ekdal,se SWE,DF,Burnley,eng Premier League,24,1998,4.9,268,36,131,124,15,3,268,3,2,66.7,1,33.3,142,885,523,5,4,0,2,1,150,1,Matches
802,Hugo Ekitike,fr FRA,FW,Paris S-G,fr Ligue 1,21,2002,0.1,11,0,0,1,10,2,11,0,0,,0,,11,56,6,0,0,1,2,1,11,3,Matches
803,Hugo Ekitike,fr FRA,FW,Eint Frankfurt,de Bundesliga,21,2002,8.0,311,2,20,137,159,56,311,39,18,46.2,19,48.7,190,1040,500,16,9,9,26,13,225,60,Matches
804,Emmanuel Ekong,se SWE,FW,Empoli,it Serie A,21,2002,0.1,4,0,0,3,1,1,4,3,0,0.0,2,66.7,4,36,1,0,0,0,0,0,4,1,Matches
805,Caleb Ekuban,gh GHA,FW,Genoa,it Serie A,29,1994,12.6,385,10,32,150,208,52,385,22,10,45.5,11,50.0,246,1057,373,14,8,9,55,17,297,93,Matches
806,Anthony Elanga,se SWE,"FW,MF",Nott'ham Forest,eng Premier League,21,2002,27.0,1022,25,181,348,507,122,1022,76,28,36.8,42,55.3,625,4704,2514,98,54,42,67,22,740,196,Matches
807,Simon Elisor,fr FRA,FW,Metz,fr Ligue 1,24,1999,8.5,260,9,28,121,117,33,259,18,5,27.8,12,66.7,167,1041,193,9,8,5,28,23,194,43,Matches
808,Harvey Elliott,eng ENG,"MF,FW",Liverpool,eng Premier League,20,2003,15.0,1141,8,91,546,512,71,1141,20,9,45.0,10,50.0,722,3946,1753,44,50,9,15,9,860,122,Matches
809,Elif Elmas,mk MKD,"FW,MF",Napoli,it Serie A,23,1999,3.8,240,7,27,107,111,12,240,13,6,46.2,7,53.8,140,1045,623,14,13,4,9,7,181,26,Matches
810,Elif Elmas,mk MKD,"MF,FW",RB Leipzig,de Bundesliga,23,1999,3.0,160,1,20,77,63,14,160,10,5,50.0,3,30.0,95,472,211,9,7,4,6,6,113,18,Matches
811,Mohamed Elneny,eg EGY,MF,Arsenal,eng Premier League,31,1992,0.3,45,1,9,30,6,1,45,0,0,,0,,27,148,62,1,0,0,1,0,37,0,Matches
812,Aritz Elustondo,es ESP,DF,Real Sociedad,es La Liga,29,1994,9.0,545,47,225,282,41,14,545,3,2,66.7,1,33.3,273,1407,661,4,5,1,3,3,322,2,Matches
813,Nico Elvedi,ch SUI,DF,Gladbach,de Bundesliga,26,1996,27.6,1999,289,1047,881,79,25,1999,9,6,66.7,1,11.1,1184,6532,3837,37,19,0,7,4,1270,6,Matches
814,Adri Embarba,es ESP,"FW,MF",Almería,es La Liga,31,1992,27.5,1316,18,195,514,633,65,1315,119,46,38.7,65,54.6,749,4984,2406,94,55,24,79,35,821,167,Matches
815,Breel Embolo,ch SUI,FW,Monaco,fr Ligue 1,26,1997,2.0,79,3,8,31,40,18,79,7,4,57.1,3,42.9,67,415,150,8,5,6,8,7,67,20,Matches
816,Emanuel Emegha,nl NED,FW,Strasbourg,fr Ligue 1,20,2003,23.1,504,28,44,237,232,88,503,34,10,29.4,22,64.7,352,2016,598,24,19,13,46,29,366,115,Matches
817,Emerson,br BRA,DF,Tottenham,eng Premier League,24,1999,12.9,1220,103,462,517,249,12,1220,21,10,47.6,6,28.6,686,2759,1292,21,19,2,15,12,814,35,Matches
818,Youssef En-Nesyri,ma MAR,FW,Sevilla,es La Liga,26,1997,28.6,565,31,75,248,248,115,564,37,11,29.7,25,67.6,269,1239,458,17,10,11,59,17,373,81,Matches
819,Julio Enciso,py PAR,"MF,FW",Brighton,eng Premier League,19,2004,5.3,257,5,24,106,131,21,257,29,17,58.6,7,24.1,193,1299,839,28,20,7,15,8,202,29,Matches
820,Wataru Endo,jp JPN,MF,Liverpool,eng Premier League,30,1993,19.1,1514,48,295,1002,224,9,1514,16,10,62.5,5,31.3,890,3465,1523,10,21,2,27,22,1098,21,Matches
821,Arne Engels,be BEL,"MF,DF",Augsburg,de Bundesliga,19,2003,15.6,724,25,142,337,249,18,724,11,6,54.5,5,45.5,357,1747,786,23,18,4,15,7,406,62,Matches
822,Christian Eriksen,dk DEN,MF,Manchester Utd,eng Premier League,31,1992,12.7,896,27,165,492,246,12,896,6,3,50.0,3,50.0,515,2319,1199,20,21,2,8,14,620,23,Matches
823,Martin Erlic,hr CRO,DF,Sassuolo,it Serie A,25,1998,29.1,1476,196,700,729,53,15,1476,6,4,66.7,2,33.3,690,3537,2051,19,8,1,10,0,824,11,Matches
824,Gonzalo Escalante,ar ARG,MF,Cádiz,es La Liga,30,1993,18.9,907,50,221,549,141,19,907,7,3,42.9,4,57.1,397,1557,679,4,9,0,17,12,511,14,Matches
825,Aarón Escandell,es ESP,GK,Las Palmas,es La Liga,27,1995,1.7,88,69,87,1,0,0,88,0,0,,0,,42,156,108,0,0,0,0,0,44,0,Matches
826,Alfonso Espino,uy URU,DF,Rayo Vallecano,es La Liga,31,1992,27.9,1740,82,607,801,360,27,1740,50,24,48.0,25,50.0,725,3497,1887,41,26,10,42,18,887,89,Matches
827,Bernardo Espinosa,co COL,DF,Girona,es La Liga,34,1989,0.0,11,4,8,3,0,0,11,0,0,,0,,5,11,5,0,0,0,0,0,6,0,Matches
828,Maxime Estève,fr FRA,DF,Burnley,eng Premier League,21,2002,14.5,979,158,465,463,52,8,979,3,1,33.3,0,0.0,514,2716,1664,15,18,2,5,3,600,3,Matches
829,Maxime Estève,fr FRA,DF,Montpellier,fr Ligue 1,21,2002,11.1,493,79,256,218,26,9,493,5,2,40.0,3,60.0,282,1411,699,8,4,1,5,1,249,10,Matches
830,Oscar Estupiñan,co COL,FW,Metz,fr Ligue 1,26,1996,2.9,88,0,6,52,30,9,88,2,1,50.0,1,50.0,54,312,105,5,3,0,3,4,62,8,Matches
831,Pervis Estupiñán,ec ECU,DF,Brighton,eng Premier League,25,1998,13.8,1109,56,256,546,316,37,1109,23,9,39.1,9,39.1,693,3046,1806,47,30,13,20,6,735,88,Matches
832,Karl Etta,cm CMR,FW,Cádiz,es La Liga,19,2004,0.2,4,0,0,3,1,0,4,0,0,,0,,2,4,0,0,0,0,1,0,2,1,Matches
833,Jonny Evans,nir NIR,DF,Manchester Utd,eng Premier League,35,1988,15.5,1005,185,556,420,31,8,1005,7,4,57.1,2,28.6,567,2683,1441,7,5,0,5,3,625,1,Matches
834,Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,eng Premier League,25,1998,22.8,1274,11,121,522,658,103,1273,140,69,49.3,64,45.7,789,4822,2098,68,61,43,77,48,887,139,Matches
835,Abdessamad Ezzalzouli,ma MAR,"FW,MF",Barcelona,es La Liga,21,2001,0.8,54,0,2,13,39,7,54,4,2,50.0,2,50.0,41,302,143,7,3,4,4,2,43,12,Matches
836,Abdessamad Ezzalzouli,ma MAR,FW,Betis,es La Liga,21,2001,9.6,518,7,58,194,271,60,517,50,21,42.0,23,46.0,300,2801,1587,57,34,35,29,31,377,89,Matches
837,Giovanni Fabbian,it ITA,"MF,FW",Bologna,it Serie A,20,2003,11.7,425,9,78,208,144,47,425,24,12,50.0,11,45.8,209,1275,491,11,10,5,22,13,290,41,Matches
838,Łukasz Fabiański,pl POL,GK,West Ham,eng Premier League,38,1985,8.0,260,222,255,5,0,0,260,0,0,,0,,140,822,585,0,0,0,0,0,94,0,Matches
839,Nicolò Fagioli,it ITA,MF,Juventus,it Serie A,22,2001,4.9,263,3,38,143,84,5,263,7,3,42.9,2,28.6,167,775,326,8,6,1,10,4,191,15,Matches
840,Romain Faivre,fr FRA,"MF,FW",Bournemouth,eng Premier League,25,1998,0.5,37,1,3,15,19,3,37,7,2,28.6,3,42.9,24,215,121,4,4,0,3,1,31,4,Matches
841,Romain Faivre,fr FRA,"MF,FW",Lorient,fr Ligue 1,25,1998,16.1,798,10,117,365,335,40,798,93,44,47.3,43,46.2,657,5115,2142,68,48,11,37,17,599,78,Matches
842,Ilhan Fakili,fr FRA,"MF,FW",Clermont Foot,fr Ligue 1,17,2006,1.0,45,0,3,19,23,4,45,6,1,16.7,5,83.3,33,181,73,2,1,2,5,2,35,7,Matches
843,Radamel Falcao,co COL,"FW,DF",Rayo Vallecano,es La Liga,37,1986,4.5,169,4,13,67,91,23,168,8,3,37.5,4,50.0,97,429,171,7,4,5,13,12,132,23,Matches
844,Wladimiro Falcone,it ITA,GK,Lecce,it Serie A,28,1995,38.0,1250,1113,1246,4,0,0,1250,0,0,,0,,708,4067,2547,0,1,1,1,0,568,0,Matches
845,Fali,es ESP,DF,Cádiz,es La Liga,29,1993,28.3,1307,191,647,615,52,18,1307,5,3,60.0,1,20.0,643,3354,2047,16,8,0,6,2,696,10,Matches
846,Davide Faraoni,it ITA,DF,Hellas Verona,it Serie A,31,1991,6.7,386,20,94,194,102,12,386,7,3,42.9,4,57.1,190,782,400,13,8,1,14,2,211,31,Matches
847,Davide Faraoni,it ITA,DF,Fiorentina,it Serie A,31,1991,4.4,298,15,72,153,73,4,298,4,1,25.0,3,75.0,159,842,408,7,1,1,4,2,176,16,Matches
848,Ansu Fati,es ESP,"MF,FW",Brighton,eng Premier League,20,2002,5.8,300,4,27,141,135,43,300,18,5,27.8,9,50.0,212,1025,451,16,5,9,15,10,238,50,Matches
849,Ansu Fati,es ESP,"MF,FW",Barcelona,es La Liga,20,2002,0.6,42,0,1,16,25,5,42,3,1,33.3,1,33.3,32,266,157,6,4,2,1,1,35,5,Matches
850,Khalil Fayad,fr FRA,"FW,MF",Montpellier,fr Ligue 1,19,2004,11.4,473,12,95,242,139,24,473,23,10,43.5,11,47.8,338,1944,832,18,14,4,15,14,307,47,Matches
851,Federico Fazio,ar ARG,DF,Salernitana,it Serie A,36,1987,15.1,773,134,403,346,27,17,773,2,2,100.0,0,0.0,325,1521,825,2,0,0,8,3,370,2,Matches
852,Jacopo Fazzini,it ITA,MF,Empoli,it Serie A,20,2003,13.7,714,24,160,324,242,36,714,41,20,48.8,17,41.5,364,2063,939,24,19,7,32,21,382,51,Matches
853,Nabil Fekir,fr FRA,"MF,FW",Betis,es La Liga,30,1993,11.7,749,4,48,361,351,54,749,34,21,61.8,6,17.6,449,2232,1113,32,28,7,43,23,584,77,Matches
854,Felipe,br BRA,DF,Nott'ham Forest,eng Premier League,34,1989,4.2,257,22,133,116,9,4,257,2,1,50.0,1,50.0,147,692,361,1,1,0,3,1,156,0,Matches
855,Luiz Felipe,it ITA,DF,Betis,es La Liga,26,1997,4.0,209,36,134,73,4,3,209,0,0,,0,,106,499,145,0,0,0,1,0,129,0,Matches
856,João Félix,pt POR,FW,Barcelona,es La Liga,23,1999,17.1,929,15,91,351,495,104,929,89,29,32.6,51,57.3,613,3648,1930,69,53,31,43,32,766,169,Matches
857,Ohis Felix Uduokhai,de GER,DF,Augsburg,de Bundesliga,25,1997,32.5,2036,299,1027,916,103,53,2036,7,6,85.7,1,14.3,1077,5100,2608,25,11,1,17,7,1202,6,Matches
858,Kiko Femenía,es ESP,DF,Villarreal,es La Liga,32,1991,17.6,1275,62,460,604,228,9,1275,11,6,54.5,5,45.5,627,3750,2073,46,27,1,18,5,743,45,Matches
859,Evan Ferguson,ie IRL,FW,Brighton,eng Premier League,18,2004,15.2,448,13,64,204,185,45,448,16,7,43.8,6,37.5,286,1299,414,13,9,5,40,31,336,62,Matches
860,Lewis Ferguson,sct SCO,MF,Bologna,it Serie A,23,1999,30.1,2043,54,317,1178,561,82,2043,34,14,41.2,15,44.1,1213,5803,2570,57,45,13,22,22,1646,138,Matches
861,Bruno Fernandes,pt POR,"MF,FW",Manchester Utd,eng Premier League,28,1994,34.6,2585,96,414,1069,1126,105,2580,44,19,43.2,21,47.7,1367,6155,3408,86,61,23,48,35,1715,182,Matches
862,Edimilson Fernandes,ch SUI,DF,Mainz 05,de Bundesliga,27,1996,14.3,951,98,403,418,138,4,951,8,6,75.0,2,25.0,483,2609,1467,9,12,1,6,5,532,9,Matches
863,Aitor Fernández,es ESP,GK,Osasuna,es La Liga,32,1991,6.1,216,156,207,9,1,1,216,0,0,,0,,112,636,426,0,0,0,0,0,95,0,Matches
864,Álex Fernández,es ESP,MF,Cádiz,es La Liga,30,1992,14.3,775,52,212,405,163,8,775,7,4,57.1,2,28.6,384,1736,783,11,20,1,9,12,463,26,Matches
865,Carlos Fernández,es ESP,FW,Real Sociedad,es La Liga,27,1996,4.5,142,6,16,79,49,14,141,10,3,30.0,7,70.0,64,315,100,5,3,0,13,14,85,13,Matches
866,Enzo Fernández,ar ARG,MF,Chelsea,eng Premier League,22,2001,24.5,2128,67,442,1209,488,47,2126,44,23,52.3,17,38.6,1315,6080,3109,52,46,8,29,24,1675,54,Matches
867,Raúl Fernández,es ESP,GK,Granada,es La Liga,35,1988,3.1,115,90,115,0,0,0,115,0,0,,0,,58,357,205,0,0,0,0,0,47,0,Matches
868,Valery Fernández,es ESP,"MF,FW",Girona,es La Liga,23,1999,5.6,285,12,60,108,120,23,285,19,7,36.8,6,31.6,182,1299,590,20,10,7,15,8,204,54,Matches
869,Fernando,es ESP,GK,Almería,es La Liga,33,1990,4.0,169,138,167,2,0,0,169,0,0,,0,,93,536,339,0,0,0,0,0,74,0,Matches
870,Fernando,br BRA,MF,Sevilla,es La Liga,36,1987,5.1,288,10,74,169,49,5,288,6,4,66.7,1,16.7,168,878,429,5,8,1,5,3,186,7,Matches
871,Ichem Ferrah,fr FRA,FW,Lille,fr Ligue 1,17,2005,0.0,3,0,0,2,1,0,3,0,0,,0,,2,7,0,0,0,0,1,0,2,2,Matches
872,Andrea Ferraris,it ITA,MF,Monza,it Serie A,20,2003,0.1,5,0,1,2,2,0,5,0,0,,0,,3,11,9,0,0,0,0,0,3,0,Matches
873,André Ferreira,pt POR,GK,Granada,es La Liga,27,1996,14.9,542,473,541,1,0,0,542,0,0,,0,,271,1478,829,0,0,0,2,1,192,0,Matches
874,João Ferreira,pt POR,DF,Udinese,it Serie A,22,2001,20.2,1107,122,501,475,146,11,1107,33,18,54.5,12,36.4,515,2764,1488,19,21,4,22,8,533,45,Matches
875,Jordan Ferri,fr FRA,MF,Montpellier,fr Ligue 1,31,1992,22.6,1525,51,347,877,320,18,1525,36,17,47.2,19,52.8,1231,6540,2900,37,43,5,45,33,1132,68,Matches
876,Nacho Ferri,es ESP,"FW,MF",Eint Frankfurt,de Bundesliga,18,2004,0.8,45,2,5,21,19,6,45,1,0,0.0,1,100.0,23,93,19,0,0,0,6,2,32,8,Matches
877,Rachad Fettal,ma MAR,FW,Almería,es La Liga,18,2005,0.2,9,0,1,6,2,1,9,0,0,,0,,4,3,2,0,0,0,1,0,6,2,Matches
878,Seydou Fini,it ITA,"DF,FW",Genoa,it Serie A,17,2006,0.4,19,0,1,6,12,1,19,1,0,0.0,1,100.0,11,64,23,1,2,0,1,1,13,2,Matches
879,Max Finkgräfe,de GER,"DF,FW",Köln,de Bundesliga,19,2004,19.5,1121,53,333,510,308,24,1121,58,36,62.1,21,36.2,495,3461,1845,51,35,11,37,24,527,59,Matches
880,Vincenzo Fiorillo,it ITA,GK,Salernitana,it Serie A,33,1990,4.0,141,131,139,2,0,0,141,0,0,,0,,57,290,176,0,0,0,0,0,39,0,Matches
881,Kilian Fischer,de GER,"DF,MF",Wolfsburg,de Bundesliga,22,2000,3.2,185,9,60,71,55,8,185,2,1,50.0,1,50.0,72,399,179,6,3,1,5,1,93,9,Matches
882,John Fleck,sct SCO,"MF,DF",Sheffield Utd,eng Premier League,31,1991,1.0,49,3,10,29,11,1,49,1,0,0.0,0,0.0,19,81,39,2,1,0,2,0,27,0,Matches
883,Mark Flekken,nl NED,GK,Brentford,eng Premier League,30,1993,36.5,1658,1268,1584,74,0,0,1658,4,3,75.0,1,25.0,930,5167,2908,0,0,0,0,0,810,0,Matches
884,Alessandro Florenzi,it ITA,DF,Milan,it Serie A,32,1991,19.2,1449,62,403,699,354,19,1449,13,1,7.7,11,84.6,816,4084,2195,29,28,1,17,5,916,50,Matches
885,Phil Foden,eng ENG,"FW,MF",Manchester City,eng Premier League,23,2000,31.7,2146,22,174,785,1211,190,2146,102,47,46.1,46,45.1,1435,6921,3434,93,79,56,62,49,1753,269,Matches
886,Wes Foderingham,eng ENG,GK,Sheffield Utd,eng Premier League,32,1991,29.4,1154,943,1136,20,0,0,1154,2,2,100.0,0,0.0,574,3483,2223,0,0,0,1,1,388,0,Matches
887,Malick Fofana,be BEL,FW,Lyon,fr Ligue 1,18,2005,6.2,244,7,37,84,133,21,244,15,8,53.3,7,46.7,210,1566,836,26,18,10,16,11,197,60,Matches
888,Youssouf Fofana,fr FRA,MF,Monaco,fr Ligue 1,24,1999,30.0,2113,66,357,1329,458,49,2113,67,39,58.2,26,38.8,1614,9082,4247,53,83,8,49,33,1465,86,Matches
889,Jonas Föhrenbach,de GER,DF,Heidenheim,de Bundesliga,27,1996,31.0,1714,114,642,733,355,21,1714,27,8,29.6,16,59.3,777,4085,2496,44,32,2,22,11,860,69,Matches
890,Thomas Foket,be BEL,DF,Reims,fr Ligue 1,28,1994,20.4,1250,78,374,569,314,19,1250,12,7,58.3,5,41.7,796,4095,1848,24,24,1,27,10,730,84,Matches
891,Michael Folorunsho,it ITA,"MF,FW",Hellas Verona,it Serie A,25,1998,30.9,1200,63,233,606,384,57,1200,70,22,31.4,42,60.0,662,3947,1714,56,41,8,62,38,730,110,Matches
892,Tiago Fonseca Morais,pt POR,FW,Lille,fr Ligue 1,19,2003,0.5,23,0,2,14,8,2,23,3,0,0.0,3,100.0,17,100,49,3,0,1,1,0,13,2,Matches
893,Pablo Fornals,es ESP,"MF,FW",West Ham,eng Premier League,27,1996,4.7,277,7,53,128,98,20,277,12,6,50.0,5,41.7,156,645,256,4,7,2,8,8,176,27,Matches
894,Pablo Fornals,es ESP,"FW,MF",Betis,es La Liga,27,1996,12.8,811,10,103,423,295,40,811,26,11,42.3,14,53.8,420,2044,1160,37,23,13,25,13,571,82,Matches
895,Emil Forsberg,se SWE,"MF,FW",RB Leipzig,de Bundesliga,31,1991,5.2,261,7,25,132,105,19,260,9,3,33.3,4,44.4,173,801,290,8,3,4,12,7,196,38,Matches
896,Omari Forson,eng ENG,FW,Manchester Utd,eng Premier League,19,2004,0.8,39,0,2,25,12,1,39,2,1,50.0,1,50.0,29,115,34,1,3,0,1,0,31,2,Matches
897,Philipp Förster,de GER,"MF,FW",Bochum,de Bundesliga,28,1995,4.3,250,2,24,114,114,9,250,4,1,25.0,1,25.0,125,660,276,7,10,1,9,7,149,19,Matches
898,Héctor Fort,es ESP,DF,Barcelona,es La Liga,16,2006,3.5,250,10,72,118,60,3,250,7,3,42.9,4,57.1,144,572,197,3,3,0,1,2,174,38,Matches
899,Lyle Foster,za RSA,"FW,MF",Burnley,eng Premier League,22,2000,21.1,692,41,93,289,321,93,692,39,19,48.7,18,46.2,380,2464,1278,55,31,36,69,33,479,104,Matches
900,Dimitri Foulquier,fr FRA,"DF,MF",Valencia,es La Liga,30,1993,20.5,1258,47,423,558,290,18,1258,45,22,48.9,16,35.6,577,3158,1668,42,32,6,34,16,659,64,Matches
901,Juan Foyth,ar ARG,DF,Villarreal,es La Liga,25,1998,11.8,827,69,270,389,175,16,827,27,20,74.1,6,22.2,426,2278,1192,19,28,3,17,7,494,28,Matches
902,Matheus França,br BRA,"MF,FW",Crystal Palace,eng Premier League,19,2004,2.6,119,3,31,45,51,9,119,14,4,28.6,9,64.3,81,722,372,12,11,5,4,7,73,12,Matches
903,Bartol Franjić,hr CRO,MF,Darmstadt 98,de Bundesliga,23,2000,13.7,689,44,214,410,72,7,689,13,7,53.8,6,46.2,327,1782,841,13,8,1,13,8,418,14,Matches
904,Przemysław Frankowski,pl POL,DF,Lens,fr Ligue 1,28,1995,24.4,1584,49,299,646,647,55,1582,30,12,40.0,18,60.0,1056,5787,2415,56,42,6,36,15,997,210,Matches
905,Nathan Fraser,ie IRL,FW,Wolves,eng Premier League,18,2005,2.1,62,4,10,28,25,5,62,0,0,,0,,32,88,22,1,1,1,4,2,39,21,Matches
906,Davide Frattesi,it ITA,MF,Inter,it Serie A,23,1999,10.6,428,28,96,194,140,56,428,21,7,33.3,13,61.9,250,1689,781,27,17,10,17,16,301,40,Matches
907,Jean Frederic N'Guessan,ci CIV,"MF,FW",Metz,fr Ligue 1,20,2003,1.2,59,1,4,42,15,1,59,4,3,75.0,0,0.0,42,232,88,1,2,0,1,2,36,2,Matches
908,Morten Frendrup,dk DEN,MF,Genoa,it Serie A,22,2001,34.9,1651,70,404,922,345,36,1651,25,16,64.0,8,32.0,762,3773,1611,36,20,4,55,14,870,69,Matches
909,Remo Freuler,ch SUI,MF,Bologna,it Serie A,31,1992,29.2,2178,81,525,1304,361,33,2178,12,8,66.7,3,25.0,1177,5516,2531,37,28,5,27,16,1564,48,Matches
910,Marco Friedl,at AUT,DF,Werder Bremen,de Bundesliga,25,1998,24.4,1379,234,824,541,34,4,1379,6,5,83.3,1,16.7,751,3710,1801,4,6,0,13,5,786,2,Matches
911,Marvin Friedrich,de GER,DF,Gladbach,de Bundesliga,27,1995,17.4,1089,158,670,375,47,17,1089,3,2,66.7,1,33.3,652,2780,1267,2,7,1,10,1,725,4,Matches
912,Jeremie Frimpong,nl NED,DF,Leverkusen,de Bundesliga,22,2000,25.0,1329,19,158,406,784,205,1329,106,48,45.3,48,45.3,824,6275,3756,153,62,73,51,37,941,348,Matches
913,Jorge de Frutos,es ESP,"FW,MF",Rayo Vallecano,es La Liga,26,1997,17.2,668,17,97,258,333,49,668,49,15,30.6,25,51.0,380,2508,1383,42,29,12,33,15,450,144,Matches
914,Chris Führich,de GER,"FW,MF",Stuttgart,de Bundesliga,25,1998,28.5,1667,8,117,628,948,124,1666,153,73,47.7,68,44.4,1070,8503,4459,153,106,56,53,27,1267,259,Matches
915,Shiō Fukuda,jp JPN,"FW,MF",Gladbach,de Bundesliga,19,2004,0.4,15,0,2,4,9,5,15,1,1,100.0,0,0.0,8,41,4,0,0,0,1,3,9,2,Matches
916,Angelo Fulgini,fr FRA,MF,Lens,fr Ligue 1,26,1996,15.3,996,19,97,439,471,48,996,42,18,42.9,22,52.4,692,3650,1415,35,42,7,33,36,667,117,Matches
917,Niclas Füllkrug,de GER,FW,Werder Bremen,de Bundesliga,30,1993,2.0,85,2,7,44,34,5,85,1,0,0.0,1,100.0,45,154,71,2,1,0,4,1,70,12,Matches
918,Niclas Füllkrug,de GER,FW,Dortmund,de Bundesliga,30,1993,24.6,782,31,71,353,360,105,779,20,5,25.0,10,50.0,409,1511,560,17,16,11,50,23,620,119,Matches
919,Gerardo Fusco,it ITA,FW,Salernitana,it Serie A,18,2005,0.2,9,0,0,6,3,1,9,1,0,0.0,1,100.0,3,18,0,0,0,0,0,0,7,1,Matches
920,Daniel Fuzato,br BRA,GK,Getafe,es La Liga,26,1997,0.1,11,10,11,0,0,0,11,0,0,,0,,4,20,19,0,0,0,0,0,4,0,Matches
921,Matteo Gabbia,it ITA,DF,Milan,it Serie A,23,1999,14.2,1035,116,518,482,40,21,1035,2,2,100.0,0,0.0,611,3097,1627,11,4,0,5,2,719,2,Matches
922,Matteo Gabbia,it ITA,DF,Villarreal,es La Liga,23,1999,5.3,369,56,201,159,9,2,369,0,0,,0,,205,963,555,1,1,0,4,0,244,0,Matches
923,Gianluca Gaetano,it ITA,"FW,MF",Cagliari,it Serie A,23,2000,8.3,328,5,22,162,154,19,327,30,10,33.3,14,46.7,179,1122,473,17,14,6,17,15,214,42,Matches
924,Gianluca Gaetano,it ITA,MF,Napoli,it Serie A,23,2000,1.8,118,4,12,68,41,5,118,5,1,20.0,4,80.0,58,295,155,6,1,1,5,3,76,5,Matches
925,Roberto Gagliardini,it ITA,"MF,DF",Monza,it Serie A,29,1994,26.2,1761,94,439,1034,310,42,1761,17,8,47.1,7,41.2,1045,5931,2950,38,36,2,28,14,1222,36,Matches
926,Cody Gakpo,nl NED,"FW,MF",Liverpool,eng Premier League,24,1999,18.3,809,15,77,335,412,107,809,54,31,57.4,17,31.5,549,3003,1472,43,31,13,44,32,618,130,Matches
927,Javi Galán,es ESP,DF,Atlético Madrid,es La Liga,28,1994,1.0,78,0,17,19,43,3,78,4,2,50.0,0,0.0,52,289,146,3,1,0,5,3,48,13,Matches
928,Javi Galán,es ESP,DF,Real Sociedad,es La Liga,28,1994,11.9,809,18,185,383,253,13,809,44,18,40.9,19,43.2,427,2661,1593,46,17,5,16,11,473,70,Matches
929,Iñigo Ruiz de Galarreta,es ESP,MF,Athletic Club,es La Liga,29,1993,23.2,1407,30,194,883,345,7,1407,33,22,66.7,8,24.2,782,3740,1637,26,29,1,24,29,948,36,Matches
