,Player,Nation,Pos,Squad,Competition_Name,Age,Born,Matches_Played,Yellow_Cards,Red_Cards,Second_Yellow_Card,Fouls_Committed,Fouls_Drawn,Offsides,Crosses,Interceptions,Tackles_Won,Penalty_Kicks_Won,Penalty_Kicks_Conceded,Own_Goals,Ball_Recoveries,Aerials_Won,Aerials_Lost,Percentage_of_Aerials_Won,Matches
1479,Latasa,es ESP,FW,Getafe,es La Liga,21,2001,5.0,2,0,0,21,11,1,2,1,4,0,0,0,17,68,54,55.7,Matches
1480,Toni Lato,es ESP,"DF,MF",Valencia,es La Liga,24,1997,10.2,1,0,0,12,9,4,32,6,11,0,0,0,50,4,19,17.4,Matches
1481,Danny Latza,de GER,MF,Schalke 04,de Bundesliga,32,1989,9.5,2,0,0,13,12,0,20,5,13,0,0,0,60,14,21,40.0,Matches
1482,Armand Lauriente,fr FRA,FW,Sassuolo,it Serie A,23,1998,24.2,10,1,1,22,41,7,110,12,15,1,0,0,106,1,6,14.3,Matches
1483,Armand Lauriente,fr FRA,FW,Lorient,fr Ligue 1,23,1998,3.0,0,0,0,2,5,1,6,4,7,1,0,0,20,1,1,50.0,Matches
1484,Roméo Lavia,be BEL,MF,Southampton,eng Premier League,18,2004,24.7,9,0,0,28,48,0,3,33,35,1,0,0,187,7,10,41.2,Matches
1485,Lázaro,br BRA,"FW,MF",Almería,es La Liga,20,2002,8.0,1,0,0,7,12,3,9,2,3,0,0,0,32,6,14,30.0,Matches
1486,Valentino Lazaro,at AUT,DF,Torino,it Serie A,26,1996,15.3,4,0,0,14,3,1,86,3,5,0,1,0,86,14,13,51.9,Matches
1487,Marko Lazetić,rs SRB,FW,Milan,it Serie A,18,2004,0.1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,Matches
1488,Darko Lazović,rs SRB,"MF,DF",Hellas Verona,it Serie A,31,1990,24.9,0,0,0,8,3,9,123,16,13,0,0,0,142,6,16,27.3,Matches
1489,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,28,1993,20.9,8,0,0,15,39,0,36,18,21,0,0,1,90,9,14,39.1,Matches
1490,Théo Le Bris,fr FRA,"MF,DF",Lorient,fr Ligue 1,19,2002,16.1,0,0,0,5,3,0,13,18,19,0,0,0,78,10,14,41.7,Matches
1491,Julien Le Cardinal,fr FRA,DF,Lens,fr Ligue 1,24,1997,1.8,0,0,0,5,2,0,10,2,4,0,0,0,14,9,7,56.3,Matches
1492,Jérémy Le Douaron,fr FRA,"MF,FW",Brest,fr Ligue 1,24,1998,23.0,1,0,0,33,36,10,32,11,9,0,0,0,61,61,71,46.2,Matches
1493,Enzo Le Fée,fr FRA,MF,Lorient,fr Ligue 1,22,2000,33.6,5,0,0,42,64,2,136,34,64,0,0,0,240,11,25,30.6,Matches
1494,Vincent Le Goff,fr FRA,DF,Lorient,fr Ligue 1,32,1989,37.0,1,0,0,19,19,3,39,41,32,0,0,0,205,30,29,50.8,Matches
1495,Maxime Le Marchand,fr FRA,DF,Strasbourg,fr Ligue 1,32,1989,22.4,6,1,1,31,9,0,11,37,24,0,2,0,144,59,29,67.0,Matches
1496,Robin Le Normand,es ESP,DF,Real Sociedad,es La Liga,25,1996,31.1,6,0,0,44,29,2,1,33,23,0,0,1,147,108,37,74.5,Matches
1497,Rafael Leão,pt POR,"FW,MF",Milan,it Serie A,23,1999,26.9,7,1,1,20,30,10,71,15,7,1,0,0,84,29,29,50.0,Matches
1498,Paolo Lebas,pt POR,MF,Ajaccio,fr Ligue 1,19,2003,0.6,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,,Matches
1499,Jean-Louis Leca,fr FRA,GK,Lens,fr Ligue 1,36,1985,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
1500,Benjamin Lecomte,fr FRA,GK,Espanyol,es La Liga,31,1991,10.0,1,1,0,1,0,0,0,0,0,0,0,1,16,0,0,,Matches
1501,Benjamin Lecomte,fr FRA,GK,Montpellier,fr Ligue 1,31,1991,19.0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,2,75.0,Matches
1502,Jeremías Ledesma,ar ARG,GK,Cádiz,es La Liga,29,1993,34.0,2,0,0,1,7,0,0,2,2,0,1,0,39,8,3,72.7,Matches
1503,Pierre Lees-Melou,fr FRA,MF,Brest,fr Ligue 1,29,1993,30.7,10,1,0,43,47,1,41,52,55,0,2,0,278,18,10,64.3,Matches
1504,Diogo Leite,pt POR,DF,Union Berlin,de Bundesliga,23,1999,25.0,6,1,0,44,32,1,4,26,20,1,2,0,144,70,50,58.3,Matches
1505,Maxim Leitsch,de GER,DF,Mainz 05,de Bundesliga,24,1998,7.4,0,0,0,3,3,0,0,18,7,0,0,0,35,18,13,58.1,Matches
1506,Florian Lejeune,fr FRA,DF,Rayo Vallecano,es La Liga,31,1991,28.5,6,3,1,23,9,5,9,15,17,0,1,1,123,59,32,64.8,Matches
1507,Iñigo Lekue,es ESP,DF,Athletic Club,es La Liga,29,1993,14.7,1,0,0,15,6,1,43,13,17,0,0,0,118,17,8,68.0,Matches
1508,Thomas Lemar,fr FRA,MF,Atlético Madrid,es La Liga,26,1995,13.9,1,0,0,7,17,2,44,7,18,0,0,0,75,5,7,41.7,Matches
1509,Félix Lemaréchal,ci CIV,MF,Brest,fr Ligue 1,18,2003,3.2,2,0,0,6,0,0,7,1,5,0,0,0,13,6,3,66.7,Matches
1510,Dexter Lembikisa,jm JAM,DF,Wolves,eng Premier League,18,2003,0.3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0.0,Matches
1511,Mario Lemina,ga GAB,MF,Wolves,eng Premier League,28,1993,14.4,4,1,1,18,9,1,3,14,24,0,0,0,91,17,5,77.3,Matches
1512,Mario Lemina,ga GAB,"MF,DF",Nice,fr Ligue 1,28,1993,9.3,1,1,0,13,5,0,2,11,21,0,0,0,62,5,4,55.6,Matches
1513,Tim Lemperle,de GER,"FW,MF",Köln,de Bundesliga,20,2002,1.5,0,0,0,2,0,0,1,1,4,0,0,0,15,4,8,33.3,Matches
1514,Clément Lenglet,fr FRA,DF,Tottenham,eng Premier League,27,1995,22.4,4,0,0,23,17,0,16,18,23,0,0,0,119,43,28,60.6,Matches
1515,Bernd Leno,de GER,GK,Fulham,eng Premier League,30,1992,36.0,3,0,0,1,3,0,0,0,0,0,1,0,50,11,0,100.0,Matches
1516,Christopher Lenz,de GER,DF,Eint Frankfurt,de Bundesliga,27,1994,14.3,1,0,0,19,13,0,93,21,21,0,0,0,94,14,22,38.9,Matches
1517,Donovan Léon,gf GUF,GK,Auxerre,fr Ligue 1,29,1992,2.0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,,Matches
1518,Sergio León,es ESP,FW,Valladolid,es La Liga,33,1989,14.8,0,1,0,8,22,20,9,0,4,0,0,0,45,18,47,27.7,Matches
1519,Johann Lepenant,fr FRA,MF,Lyon,fr Ligue 1,19,2002,21.5,4,0,0,35,24,0,9,28,34,0,0,0,164,16,17,48.5,Matches
1520,Mehdi Léris,dz ALG,"MF,DF",Sampdoria,it Serie A,24,1998,27.3,13,0,0,52,47,10,57,27,46,0,0,0,149,96,66,59.3,Matches
1521,Jefferson Lerma,co COL,MF,Bournemouth,eng Premier League,27,1994,36.1,7,0,0,37,33,2,11,47,30,0,2,1,260,62,40,60.8,Matches
1522,Benjamin Leroy,fr FRA,GK,Ajaccio,fr Ligue 1,33,1989,31.1,1,0,0,0,4,0,0,1,0,0,0,0,46,2,0,100.0,Matches
1523,Léo Leroy,fr FRA,MF,Montpellier,fr Ligue 1,22,2000,13.2,7,0,0,37,19,1,10,14,38,0,0,0,102,24,15,61.5,Matches
1524,Alexandre Letellier,fr FRA,GK,Paris S-G,fr Ligue 1,31,1990,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
1525,Ruan Levine,br BRA,"MF,FW",Ajaccio,fr Ligue 1,23,1999,0.3,0,0,0,2,1,0,0,2,2,0,0,0,4,0,1,0.0,Matches
1526,Robert Lewandowski,pl POL,FW,Barcelona,es La Liga,33,1988,31.6,4,1,1,39,46,22,19,2,11,0,0,0,58,52,45,53.6,Matches
1527,Jamie Leweling,de GER,"FW,MF",Union Berlin,de Bundesliga,21,2001,2.9,1,0,0,6,9,1,10,1,3,0,0,0,19,1,8,11.1,Matches
1528,Jamal Lewis,nir NIR,"DF,FW",Newcastle Utd,eng Premier League,24,1998,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0,Matches
1529,Rico Lewis,eng ENG,"DF,MF",Manchester City,eng Premier League,17,2004,10.0,1,0,0,10,18,0,5,6,9,0,0,0,43,0,6,0.0,Matches
1530,Keane Lewis-Potter,eng ENG,"FW,MF",Brentford,eng Premier League,21,2001,3.6,0,0,0,1,4,1,8,0,0,0,0,0,20,4,4,50.0,Matches
1531,Dimitri Liénard,fr FRA,"DF,MF",Strasbourg,fr Ligue 1,34,1988,17.1,4,0,0,16,15,3,119,16,29,0,0,0,121,18,15,54.5,Matches
1532,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,26,1996,27.8,3,0,0,17,31,1,1,35,18,0,0,0,155,64,40,61.5,Matches
1533,Matthijs de Ligt,nl NED,DF,Bayern Munich,de Bundesliga,22,1999,26.7,4,0,0,19,17,2,2,23,23,0,2,0,165,96,64,60.0,Matches
1534,Dimitris Limnios,gr GRE,FW,Köln,de Bundesliga,24,1998,0.4,0,0,0,0,1,0,6,1,0,0,0,0,1,1,2,33.3,Matches
1535,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,28,1994,15.2,1,0,0,10,4,0,1,21,17,0,0,0,84,33,20,62.3,Matches
1536,Jesper Lindstrøm,dk DEN,"MF,FW",Eint Frankfurt,de Bundesliga,22,2000,18.7,2,0,0,19,19,3,46,9,11,1,0,0,94,6,24,20.0,Matches
1537,Karol Linetty,pl POL,MF,Torino,it Serie A,27,1995,21.0,8,0,0,50,22,4,21,19,17,0,1,0,129,24,26,48.0,Matches
1538,Jesse Lingard,eng ENG,"FW,MF",Nott'ham Forest,eng Premier League,29,1992,10.3,1,0,0,8,9,2,5,5,4,0,0,0,39,1,3,25.0,Matches
1539,Pol Lirola,es ESP,DF,Elche,es La Liga,24,1997,7.0,1,0,0,4,3,0,32,7,6,0,0,0,45,8,6,57.1,Matches
1540,Mateusz Lis,pl POL,GK,Troyes,fr Ligue 1,25,1997,8.3,1,0,0,1,2,0,0,0,0,0,0,0,8,1,0,100.0,Matches
1541,Marcin Listkowski,pl POL,"MF,FW",Lecce,it Serie A,24,1998,0.9,0,0,0,2,1,0,3,3,0,0,0,0,5,1,0,100.0,Matches
1542,Valentino Livramento,eng ENG,"DF,FW",Southampton,eng Premier League,19,2002,0.3,0,0,0,0,2,0,0,2,1,0,0,0,4,0,1,0.0,Matches
1543,Dejan Ljubicic,at AUT,"MF,FW",Köln,de Bundesliga,24,1997,19.0,3,0,0,26,12,5,42,8,14,0,0,0,117,9,22,29.0,Matches
1544,Javier Llabrés,es ESP,FW,Mallorca,es La Liga,19,2002,0.2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0.0,Matches
1545,Diego Llorente,es ESP,DF,Leeds United,eng Premier League,28,1993,7.2,1,0,0,6,2,0,1,15,10,0,0,0,57,18,7,72.0,Matches
1546,Diego Llorente,es ESP,DF,Roma,it Serie A,28,1993,6.4,0,0,0,9,3,0,0,11,5,0,0,0,30,12,5,70.6,Matches
1547,Marcos Llorente,es ESP,"MF,DF",Atlético Madrid,es La Liga,27,1995,18.9,5,0,0,30,13,3,44,17,15,0,1,0,108,10,19,34.5,Matches
1548,Hugo Lloris,fr FRA,GK,Tottenham,eng Premier League,35,1986,24.5,0,0,0,0,2,0,0,1,1,0,0,1,30,9,3,75.0,Matches
1549,Giovani Lo Celso,ar ARG,"MF,FW",Villarreal,es La Liga,26,1996,12.5,3,0,0,15,31,4,31,6,28,0,0,0,61,2,5,28.6,Matches
1550,Stanislav Lobotka,sk SVK,MF,Napoli,it Serie A,27,1994,34.5,2,0,0,25,55,0,2,23,44,1,0,0,254,12,17,41.4,Matches
1551,Manuel Locatelli,it ITA,MF,Juventus,it Serie A,24,1998,27.2,8,0,0,44,31,0,13,27,33,0,0,0,168,34,30,53.1,Matches
1552,Luka Lochoshvili,ge GEO,DF,Cremonese,it Serie A,24,1998,20.4,4,0,0,27,9,1,6,22,19,0,1,0,88,38,32,54.3,Matches
1553,Banzouzi Locko,fr FRA,DF,Reims,fr Ligue 1,20,2002,11.8,3,1,0,10,9,1,13,20,16,0,0,0,77,12,8,60.0,Matches
1554,Banzouzi Locko,fr FRA,DF,Brest,fr Ligue 1,20,2002,3.0,0,0,0,0,2,0,6,2,3,0,0,0,18,3,2,60.0,Matches
1555,Renan Lodi,br BRA,DF,Nott'ham Forest,eng Premier League,24,1998,24.6,7,0,0,29,42,2,75,33,39,0,0,0,153,18,19,48.6,Matches
1556,Ruben Loftus-Cheek,eng ENG,"MF,DF",Chelsea,eng Premier League,26,1996,17.1,1,0,0,10,34,1,19,12,14,0,0,1,101,22,26,45.8,Matches
1557,Sean Longstaff,eng ENG,MF,Newcastle Utd,eng Premier League,24,1997,28.0,2,0,0,29,39,5,30,16,21,0,0,0,141,23,28,45.1,Matches
1558,Ademola Lookman,ng NGA,"FW,MF",Atalanta,it Serie A,24,1997,19.2,3,0,0,24,36,11,38,4,5,1,0,0,86,3,13,18.8,Matches
1559,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,31,1990,31.3,2,1,0,2,6,0,0,3,0,0,2,0,31,3,0,100.0,Matches
1560,Rony Lopes,pt POR,"MF,FW",Troyes,fr Ligue 1,26,1995,26.1,2,0,0,19,32,1,109,9,12,0,0,0,113,19,26,42.2,Matches
1561,David López,es ESP,DF,Girona,es La Liga,32,1989,18.4,5,0,0,16,16,3,0,14,18,0,0,0,106,29,32,47.5,Matches
1562,Diego López,es ESP,GK,Rayo Vallecano,es La Liga,40,1981,1.1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Matches
1563,Maxime Lopez,fr FRA,MF,Sassuolo,it Serie A,24,1997,25.5,11,0,0,31,11,0,25,22,18,0,0,0,172,4,3,57.1,Matches
1564,Pau López,es ESP,GK,Marseille,fr Ligue 1,27,1994,32.5,3,0,0,2,6,0,0,0,0,0,2,0,46,5,2,71.4,Matches
1565,Unai López,es ESP,MF,Rayo Vallecano,es La Liga,26,1995,13.9,2,0,0,22,17,2,55,15,20,0,0,0,98,7,17,29.2,Matches
1566,Dion Lopy,sn SEN,MF,Reims,fr Ligue 1,20,2002,15.3,6,2,1,31,25,0,6,22,24,1,0,0,128,15,7,68.2,Matches
1567,Anthony Losilla,fr FRA,MF,Bochum,de Bundesliga,36,1986,30.2,6,1,0,47,17,3,10,37,49,0,1,0,203,92,76,54.8,Matches
1568,Jordan Lotomba,ch SUI,DF,Nice,fr Ligue 1,23,1998,27.3,4,0,0,23,31,0,48,32,38,0,1,0,131,25,22,53.2,Matches
1569,Matteo Lovato,it ITA,DF,Salernitana,it Serie A,22,2000,9.0,2,0,0,6,4,0,0,13,14,0,0,0,40,15,16,48.4,Matches
1570,Dejan Lovren,hr CRO,DF,Lyon,fr Ligue 1,33,1989,16.2,2,0,0,10,14,0,6,26,19,0,1,0,103,47,21,69.1,Matches
1571,Sandi Lovrić,si SVN,MF,Udinese,it Serie A,24,1998,25.9,4,0,0,31,33,1,75,26,18,0,0,0,145,7,16,30.4,Matches
1572,Jamal Lowe,jm JAM,"MF,FW",Bournemouth,eng Premier League,28,1994,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
1573,Anthony Lozano,hn HON,FW,Cádiz,es La Liga,29,1993,16.0,6,0,0,43,35,8,7,3,4,1,0,0,47,60,79,43.2,Matches
1574,Hirving Lozano,mx MEX,FW,Napoli,it Serie A,27,1995,17.8,3,0,0,27,31,4,73,15,13,0,0,0,60,8,13,38.1,Matches
1575,Pol Lozano,es ESP,MF,Espanyol,es La Liga,22,1999,0.2,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,50.0,Matches
1576,Jean Lucas,br BRA,MF,Monaco,fr Ligue 1,24,1998,3.2,0,0,0,4,4,1,1,4,5,0,0,0,23,1,7,12.5,Matches
1577,Jhon Lucumí,co COL,DF,Bologna,it Serie A,24,1998,32.2,8,0,0,29,18,0,1,35,37,1,4,1,204,41,30,57.7,Matches
1578,José Luis Gayà,es ESP,DF,Valencia,es La Liga,27,1995,30.1,4,0,0,13,27,7,213,23,46,1,0,0,166,24,21,53.3,Matches
1579,José Luis Morales,es ESP,"FW,MF",Villarreal,es La Liga,35,1987,13.5,2,0,0,6,10,11,13,2,6,0,0,0,29,8,16,33.3,Matches
1580,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,32,1990,8.4,4,0,0,9,5,0,5,28,14,0,0,1,75,24,13,64.9,Matches
1581,Douglas Luiz,br BRA,MF,Aston Villa,eng Premier League,24,1998,32.5,6,1,0,48,42,2,106,40,42,0,0,0,197,25,22,53.2,Matches
1582,Romelu Lukaku,be BEL,FW,Inter,it Serie A,29,1993,18.4,1,0,0,16,6,13,24,0,1,0,0,0,23,39,35,52.7,Matches
1583,Castello Lukeba,fr FRA,DF,Lyon,fr Ligue 1,19,2002,33.2,9,1,1,38,21,1,3,75,23,0,2,1,209,36,30,54.5,Matches
1584,Dodi Lukebakio,be BEL,"FW,MF",Hertha BSC,de Bundesliga,24,1997,26.6,8,0,0,33,59,17,65,13,11,0,1,0,121,16,32,33.3,Matches
1585,Saša Lukić,rs SRB,MF,Fulham,eng Premier League,25,1996,4.6,1,0,0,13,10,0,2,5,3,0,0,0,28,4,5,44.4,Matches
1586,Saša Lukić,rs SRB,MF,Torino,it Serie A,25,1996,13.3,4,0,0,26,10,0,25,13,14,0,0,0,81,22,22,50.0,Matches
1587,Andriy Lunin,ua UKR,GK,Real Madrid,es La Liga,23,1999,7.0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,,Matches
1588,Andrey Lunyov,ru RUS,GK,Leverkusen,de Bundesliga,30,1991,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
1589,Sebastiano Luperto,it ITA,DF,Empoli,it Serie A,25,1996,34.8,4,2,1,21,21,0,2,43,18,0,0,0,170,72,67,51.8,Matches
1590,Lyanco,br BRA,DF,Southampton,eng Premier League,25,1997,13.1,4,0,0,16,10,1,7,20,16,0,0,0,83,25,19,56.8,Matches
1591,Charalambos Lykogiannis,gr GRE,DF,Bologna,it Serie A,28,1993,12.3,3,0,0,14,11,1,69,15,8,0,0,0,54,18,16,52.9,Matches
1592,Youssouf M'Changama,km COM,MF,Auxerre,fr Ligue 1,31,1990,12.0,1,0,0,12,18,0,35,15,11,1,0,0,62,12,6,66.7,Matches
1593,Awer Mabil,au AUS,"MF,FW",Cádiz,es La Liga,26,1995,1.8,0,0,0,0,3,0,9,0,0,0,0,0,6,1,5,16.7,Matches
1594,Alexis Mac Allister,ar ARG,MF,Brighton,eng Premier League,23,1998,32.1,8,0,0,35,57,0,29,22,39,0,0,1,213,25,16,61.0,Matches
1595,Deiver Machado,co COL,"DF,MF",Lens,fr Ligue 1,28,1993,24.3,5,1,0,42,46,6,60,21,26,1,0,0,116,15,29,34.1,Matches
1596,Darwin Machís,ve VEN,FW,Valladolid,es La Liga,29,1993,6.7,1,0,0,10,12,2,37,3,2,0,0,0,26,2,6,25.0,Matches
1597,James Maddison,eng ENG,"MF,FW",Leicester City,eng Premier League,25,1996,27.6,10,0,0,31,79,6,123,13,26,1,0,0,101,4,10,28.6,Matches
1598,Noni Madueke,eng ENG,FW,Chelsea,eng Premier League,20,2002,7.1,0,0,0,4,15,2,19,4,8,0,0,0,30,2,5,28.6,Matches
1599,Pablo Maffeo,es ESP,DF,Mallorca,es La Liga,25,1997,33.1,6,1,0,32,45,5,123,26,46,0,0,0,161,47,32,59.5,Matches
1600,Lisandro Magallán,ar ARG,DF,Elche,es La Liga,28,1993,10.0,0,1,0,15,5,0,1,13,11,0,0,0,53,17,19,47.2,Matches
1601,Soungoutou Magassa,fr FRA,MF,Monaco,fr Ligue 1,18,2003,0.9,0,0,0,2,1,0,0,1,1,0,0,0,6,2,1,66.7,Matches
1602,Giulio Maggiore,it ITA,MF,Salernitana,it Serie A,24,1998,9.9,2,0,0,20,14,0,3,8,8,0,1,0,75,9,14,39.1,Matches
1603,Giangiacomo Magnani,it ITA,DF,Hellas Verona,it Serie A,26,1995,17.0,7,1,0,22,8,0,4,21,22,0,0,1,93,33,21,61.1,Matches
1604,Hugo Magnetti,fr FRA,MF,Brest,fr Ligue 1,24,1998,18.8,2,0,0,17,26,0,20,25,27,0,0,0,127,7,18,28.0,Matches
1605,Yohann Magnin,fr FRA,MF,Clermont Foot,fr Ligue 1,25,1997,26.7,6,0,0,48,48,3,14,25,54,0,3,0,149,27,47,36.5,Matches
1606,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,29,1993,8.5,4,0,0,8,4,0,1,13,6,0,0,0,55,25,22,53.2,Matches
1607,Jon Magunacelaya,es ESP,"MF,FW",Real Sociedad,es La Liga,22,2000,0.7,0,0,0,1,1,0,2,0,0,0,0,0,4,0,2,0.0,Matches
1608,Riyad Mahrez,dz ALG,"FW,MF",Manchester City,eng Premier League,31,1991,21.3,2,0,0,16,42,7,96,9,14,0,0,0,82,9,14,39.1,Matches
1609,Arne Maier,de GER,MF,Augsburg,de Bundesliga,23,1999,21.8,3,0,0,12,18,2,64,15,22,0,1,0,118,12,17,41.4,Matches
1610,Mike Maignan,fr FRA,GK,Milan,it Serie A,27,1995,22.0,0,0,0,0,3,0,0,1,0,0,0,0,32,3,0,100.0,Matches
1611,Linton Maina,de GER,"FW,MF",Köln,de Bundesliga,23,1999,24.9,1,0,0,17,21,18,87,5,12,0,0,0,104,1,26,3.7,Matches
1612,Kobbie Mainoo,eng ENG,MF,Manchester Utd,eng Premier League,17,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
1613,Ainsley Maitland-Niles,eng ENG,"DF,MF",Southampton,eng Premier League,24,1997,15.6,3,0,0,13,8,0,20,22,24,1,1,0,90,15,11,57.7,Matches
1614,Jordan Majchrzak,pl POL,FW,Roma,it Serie A,17,2004,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,20.0,Matches
1615,Lovro Majer,hr CRO,"MF,FW",Rennes,fr Ligue 1,24,1998,18.5,3,0,0,48,30,3,67,21,23,1,0,0,143,7,8,46.7,Matches
1616,Jean-Victor Makengo,fr FRA,MF,Udinese,it Serie A,24,1998,8.9,2,0,0,9,13,0,6,9,13,0,0,0,39,5,1,83.3,Matches
1617,Jean-Victor Makengo,fr FRA,MF,Lorient,fr Ligue 1,24,1998,11.8,2,1,1,18,27,0,1,10,8,0,0,0,79,4,4,50.0,Matches
1618,Béni Makouana,cg CGO,"FW,MF",Montpellier,fr Ligue 1,19,2002,2.2,1,0,0,3,1,0,6,0,0,1,0,0,10,3,7,30.0,Matches
1619,Nemanja Maksimović,rs SRB,MF,Getafe,es La Liga,27,1995,22.8,3,0,0,25,8,0,9,34,30,0,0,0,93,45,30,60.0,Matches
1620,Tyrell Malacia,nl NED,DF,Manchester Utd,eng Premier League,22,1999,15.5,6,0,0,39,13,3,15,25,33,0,0,0,90,8,4,66.7,Matches
1621,Lorenzo Malagrida,it ITA,"MF,DF",Sampdoria,it Serie A,18,2003,1.2,2,0,0,4,1,0,2,0,0,0,0,0,6,2,1,66.7,Matches
1622,Daniel Maldini,it ITA,"FW,MF",Spezia,it Serie A,20,2001,7.0,1,0,0,13,18,0,19,1,5,0,0,0,32,12,17,41.4,Matches
1623,Youssef Maleh,ma MAR,MF,Fiorentina,it Serie A,23,1998,3.3,2,0,0,8,3,0,7,1,1,0,0,0,20,3,4,42.9,Matches
1624,Youssef Maleh,ma MAR,MF,Lecce,it Serie A,23,1998,7.5,3,0,0,22,10,3,8,5,8,0,0,0,50,8,8,50.0,Matches
1625,Donyell Malen,nl NED,FW,Dortmund,de Bundesliga,23,1999,19.0,0,0,0,12,39,3,69,4,5,1,0,0,51,6,11,35.3,Matches
1626,Ruslan Malinovskyi,ua UKR,"MF,FW",Atalanta,it Serie A,29,1993,6.1,2,0,0,10,11,0,23,5,8,0,0,0,57,5,7,41.7,Matches
1627,Ruslan Malinovskyi,ua UKR,"MF,FW",Marseille,fr Ligue 1,29,1993,13.6,4,0,0,29,18,1,38,3,11,0,0,0,73,15,24,38.5,Matches
1628,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,31,1991,24.0,6,1,1,44,23,6,67,24,29,0,1,0,124,52,46,53.1,Matches
1629,Mickael Malsa,mq MTQ,MF,Valladolid,es La Liga,26,1995,0.8,0,0,0,2,0,0,0,2,2,0,0,0,5,1,1,50.0,Matches
1630,Giorgi Mamardashvili,ge GEO,GK,Valencia,es La Liga,21,2000,38.0,3,0,0,1,3,0,0,1,0,0,1,0,61,8,1,88.9,Matches
1631,Hianga Mananga Mbock,fr FRA,MF,Brest,fr Ligue 1,22,1999,0.2,0,0,0,1,0,0,1,0,0,0,0,0,2,1,1,50.0,Matches
1632,Gianluca Mancini,it ITA,DF,Roma,it Serie A,26,1996,31.8,7,0,0,39,25,2,28,46,19,0,1,0,112,58,26,69.0,Matches
1633,Steve Mandanda,fr FRA,GK,Rennes,fr Ligue 1,37,1985,33.5,1,0,0,2,3,0,0,0,0,0,2,0,55,6,1,85.7,Matches
1634,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,es La Liga,28,1994,20.6,4,0,0,32,30,0,16,30,43,0,0,0,129,29,20,59.2,Matches
1635,Aïssa Mandi,dz ALG,DF,Villarreal,es La Liga,30,1991,16.2,1,0,0,16,10,4,2,21,10,0,0,0,62,20,19,51.3,Matches
1636,Rolando Mandragora,it ITA,MF,Fiorentina,it Serie A,25,1997,21.7,8,0,0,31,18,1,74,16,24,0,0,0,121,35,23,60.3,Matches
1637,Sadio Mané,sn SEN,"FW,MF",Bayern Munich,de Bundesliga,30,1992,15.8,2,0,0,16,24,21,22,0,5,1,0,0,42,22,18,55.0,Matches
1638,Orel Mangala,be BEL,MF,Nott'ham Forest,eng Premier League,24,1998,17.2,3,0,0,22,23,0,6,23,20,0,0,0,88,11,9,55.0,Matches
1639,Thomas Mangani,fr FRA,MF,Ajaccio,fr Ligue 1,35,1987,14.8,4,1,0,24,13,0,79,24,17,0,0,0,94,20,24,45.5,Matches
1640,Vito Mannone,it ITA,GK,Lorient,fr Ligue 1,34,1988,17.9,1,0,0,0,1,0,0,0,0,0,0,0,16,3,0,100.0,Matches
1641,Javier Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,28,1994,0.4,0,0,0,0,0,0,1,1,2,0,0,0,6,0,0,,Matches
1642,Myziane Maolida,fr FRA,"MF,FW",Reims,fr Ligue 1,23,1999,2.6,0,0,0,5,1,1,4,2,3,0,0,0,17,1,1,50.0,Matches
1643,Myziane Maolida,fr FRA,"FW,MF",Hertha BSC,de Bundesliga,23,1999,1.1,0,0,0,1,0,0,1,0,1,0,0,0,3,0,1,0.0,Matches
1644,Faitout Maouassa,fr FRA,"FW,DF",Montpellier,fr Ligue 1,24,1998,21.4,0,0,0,32,31,2,81,20,32,0,0,0,83,13,12,52.0,Matches
1645,Sekou Mara,fr FRA,"FW,MF",Southampton,eng Premier League,20,2002,6.2,1,0,0,20,6,3,1,1,10,0,0,0,25,25,40,38.5,Matches
1646,Maranhão,br BRA,"FW,MF",Valencia,es La Liga,25,1996,5.0,2,1,0,9,12,1,1,0,1,0,0,0,9,10,15,40.0,Matches
