,Player,Nation,Position,Squad,Competition,Age,Born,90s,Goals,Shots_total,Shots_on_target,Shots_on_target_%,Shots_total_per90,Shots_on_target_per90,Goals_per_shot,Goals_per_shot_on_target,Average_shot_distance,Shots_free_kicks,Pens_Scored,Pens_Attempted,XG,Npxg,Npxg_per_shot,Xg_net,Npxg_net,Matches
2241,Rémy Riou,fr FRA,GK,Lyon,fr Ligue 1,34,1987,6.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2242,Renaud Ripart,fr FRA,"FW,MF",Troyes,fr Ligue 1,29,1993,14.7,4,39,14,35.9,2.66,0.95,0.10,0.29,16.0,0,0,0,3.5,3.5,0.09,+0.5,+0.5,Matches
2243,Rodrigo Riquelme,es ESP,"MF,FW",Girona,es La Liga,22,2000,24.2,4,56,22,39.3,2.31,0.91,0.07,0.18,20.0,2,0,0,4.0,4.0,0.07,0.0,0.0,Matches
2244,Matt Ritchie,sct SCO,"FW,MF",Newcastle Utd,eng Premier League,32,1989,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2245,Sergi Roberto,es ESP,"DF,MF",Barcelona,es La Liga,30,1992,14.5,4,18,6,33.3,1.24,0.41,0.22,0.67,15.6,0,0,0,2.4,2.4,0.13,+1.6,+1.6,Matches
2246,Lucas Robertone,ar ARG,MF,Almería,es La Liga,25,1997,31.6,2,37,7,18.9,1.17,0.22,0.05,0.29,25.4,4,0,0,2.6,2.6,0.07,-0.6,-0.6,Matches
2247,Andrew Robertson,sct SCO,DF,Liverpool,eng Premier League,28,1994,28.7,0,13,2,15.4,0.45,0.07,0.00,0.00,14.5,0,0,0,1.3,1.3,0.11,-1.3,-1.3,Matches
2248,Antonee Robinson,us USA,DF,Fulham,eng Premier League,24,1997,34.3,0,3,0,0.0,0.09,0.00,0.00,,25.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
2249,Joel Robles,es ESP,GK,Leeds United,eng Premier League,32,1990,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2250,Joel Roca,es ESP,"MF,FW",Girona,es La Liga,17,2005,0.9,0,4,2,50.0,4.29,2.14,0.00,0.00,18.3,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
2251,Marc Roca,es ESP,MF,Leeds United,eng Premier League,25,1996,25.7,1,35,13,37.1,1.36,0.51,0.03,0.08,22.3,4,0,0,2.1,2.1,0.06,-1.1,-1.1,Matches
2252,Enzo Roco,cl CHI,DF,Elche,es La Liga,29,1992,18.4,0,10,3,30.0,0.54,0.16,0.00,0.00,10.3,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
2253,Marek Rodák,sk SVK,GK,Fulham,eng Premier League,25,1996,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2254,Sebastian Rode,de GER,MF,Eint Frankfurt,de Bundesliga,31,1990,15.7,4,9,4,44.4,0.57,0.25,0.44,1.00,18.7,0,0,0,0.9,0.9,0.10,+3.1,+3.1,Matches
2255,Joe Rodon,wls WAL,DF,Rennes,fr Ligue 1,24,1997,15.7,1,7,2,28.6,0.44,0.13,0.14,0.50,6.9,0,0,0,0.9,0.9,0.13,+0.1,+0.1,Matches
2256,Rodri,es ESP,MF,Manchester City,eng Premier League,26,1996,32.3,2,50,14,28.0,1.55,0.43,0.04,0.14,17.1,0,0,0,4.6,4.6,0.09,-2.6,-2.6,Matches
2257,Rodri,es ESP,"FW,MF",Betis,es La Liga,22,2000,17.8,2,15,6,40.0,0.84,0.34,0.13,0.33,17.4,0,0,0,1.4,1.4,0.09,+0.6,+0.6,Matches
2258,Rodrigo,es ESP,"FW,MF",Leeds United,eng Premier League,31,1991,21.5,13,66,25,37.9,3.07,1.16,0.18,0.48,15.8,2,1,1,8.1,7.3,0.11,+4.9,+4.7,Matches
2259,Ángel Rodríguez,es ESP,"FW,MF",Mallorca,es La Liga,35,1987,4.4,1,13,6,46.2,2.97,1.37,0.08,0.17,13.1,0,0,0,2.8,2.8,0.21,-1.8,-1.8,Matches
2260,Óscar Rodríguez Arnaiz,es ESP,MF,Celta Vigo,es La Liga,24,1998,19.7,2,43,17,39.5,2.18,0.86,0.05,0.12,24.6,10,0,0,3.6,3.6,0.08,-1.6,-1.6,Matches
2261,Dani Rodríguez,es ESP,MF,Mallorca,es La Liga,34,1988,23.3,3,25,10,40.0,1.07,0.43,0.12,0.30,17.9,0,0,0,2.4,2.4,0.10,+0.6,+0.6,Matches
2262,Guido Rodríguez,ar ARG,MF,Betis,es La Liga,28,1994,31.9,1,22,6,27.3,0.69,0.19,0.05,0.17,24.0,0,0,0,1.2,1.2,0.06,-0.2,-0.2,Matches
2263,Miguel Rodríguez,es ESP,"MF,FW",Celta Vigo,es La Liga,19,2003,2.8,1,3,2,66.7,1.07,0.71,0.33,0.50,18.8,0,0,0,0.2,0.2,0.07,+0.8,+0.8,Matches
2264,Pablo Rodríguez,es ESP,"FW,MF",Lecce,it Serie A,20,2001,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2265,Ricardo Rodríguez,ch SUI,DF,Torino,it Serie A,29,1992,29.7,0,11,4,36.4,0.37,0.13,0.00,0.00,23.9,1,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
2266,Rodrygo,br BRA,"FW,MF",Real Madrid,es La Liga,21,2001,26.4,9,97,31,32.0,3.67,1.17,0.08,0.26,16.6,8,1,1,13.7,12.9,0.13,-4.7,-4.9,Matches
2267,Mads Roerslev,dk DEN,DF,Brentford,eng Premier League,23,1999,12.3,0,3,0,0.0,0.24,0.00,0.00,,14.8,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
2268,Agustín Rogel,uy URU,DF,Hertha BSC,de Bundesliga,24,1997,15.8,0,5,0,0.0,0.32,0.00,0.00,,7.6,0,0,0,0.8,0.8,0.16,-0.8,-0.8,Matches
2269,Rogério,br BRA,DF,Sassuolo,it Serie A,24,1998,33.3,0,15,5,33.3,0.45,0.15,0.00,0.00,23.4,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
2270,Merlin Röhl,de GER,"MF,FW",Freiburg,de Bundesliga,20,2002,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2271,Tony Rölke,de GER,FW,Hertha BSC,de Bundesliga,19,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2272,Filippo Romagna,it ITA,DF,Sassuolo,it Serie A,25,1997,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2273,Alessio Romagnoli,it ITA,DF,Lazio,it Serie A,27,1995,32.5,2,13,5,38.5,0.40,0.15,0.15,0.40,11.9,0,0,0,1.4,1.4,0.11,+0.6,+0.6,Matches
2274,Simone Romagnoli,it ITA,DF,Lecce,it Serie A,32,1990,1.9,0,1,0,0.0,0.54,0.00,0.00,,11.2,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
2275,Leonardo Román,es ESP,GK,Mallorca,es La Liga,22,2000,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2276,Cristian Romero,ar ARG,DF,Tottenham,eng Premier League,24,1998,26.3,0,11,2,18.2,0.42,0.08,0.00,0.00,12.3,0,0,0,1.5,1.5,0.13,-1.5,-1.5,Matches
2277,Iván Romero,es ESP,MF,Sevilla,es La Liga,21,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2278,Luka Romero,ar ARG,FW,Lazio,it Serie A,17,2004,1.7,1,5,1,20.0,2.98,0.60,0.20,1.00,15.7,0,0,0,0.9,0.9,0.17,+0.1,+0.1,Matches
2279,Oriol Romeu,es ESP,MF,Southampton,eng Premier League,30,1991,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2280,Oriol Romeu,es ESP,MF,Girona,es La Liga,30,1991,32.8,2,24,5,20.8,0.73,0.15,0.08,0.40,17.8,0,0,0,1.6,1.6,0.07,+0.4,+0.4,Matches
2281,Cristiano Ronaldo,pt POR,FW,Manchester Utd,eng Premier League,37,1985,5.8,1,25,6,24.0,4.29,1.03,0.04,0.17,17.7,1,0,0,1.9,1.9,0.08,-0.9,-0.9,Matches
2282,Connor Ronan,ie IRL,MF,Wolves,eng Premier League,24,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2283,Salomón Rondón,ve VEN,FW,Everton,eng Premier League,32,1989,1.2,0,4,1,25.0,3.30,0.83,0.00,0.00,19.3,0,0,0,0.8,0.8,0.20,-0.8,-0.8,Matches
2284,Valentin Rongier,fr FRA,MF,Marseille,fr Ligue 1,27,1994,33.7,1,22,4,18.2,0.65,0.12,0.05,0.25,20.0,0,0,0,1.7,1.7,0.08,-0.7,-0.7,Matches
2285,Marten de Roon,nl NED,MF,Atalanta,it Serie A,31,1991,32.9,3,19,5,26.3,0.58,0.15,0.16,0.60,20.6,0,0,0,1.1,1.1,0.06,+1.9,+1.9,Matches
2286,Pablo Rosario,nl NED,"MF,DF",Nice,fr Ligue 1,25,1997,19.6,0,10,2,20.0,0.51,0.10,0.00,0.00,16.3,0,0,0,0.9,0.9,0.09,-0.9,-0.9,Matches
2287,Francesco Rossi,it ITA,GK,Atalanta,it Serie A,31,1991,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2288,Tom Rothe,de GER,DF,Dortmund,de Bundesliga,17,2004,0.3,0,1,0,0.0,3.46,0.00,0.00,,7.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
2289,Joe Rothwell,eng ENG,MF,Bournemouth,eng Premier League,27,1995,11.3,0,3,2,66.7,0.27,0.18,0.00,0.00,24.1,1,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
2290,Anthony Rouault,fr FRA,DF,Toulouse,fr Ligue 1,21,2001,36.8,2,19,10,52.6,0.52,0.27,0.11,0.20,9.0,0,0,0,3.3,3.3,0.17,-1.3,-1.3,Matches
2291,Jérôme Roussillon,fr FRA,"MF,DF",Wolfsburg,de Bundesliga,29,1993,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2292,Jérôme Roussillon,fr FRA,DF,Union Berlin,de Bundesliga,29,1993,10.6,0,9,2,22.2,0.85,0.19,0.00,0.00,22.1,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
2293,Nicolò Rovella,it ITA,MF,Monza,it Serie A,20,2001,19.3,1,21,6,28.6,1.09,0.31,0.05,0.17,25.5,1,0,0,1.2,1.2,0.06,-0.2,-0.2,Matches
2294,Nicolò Rovella,it ITA,MF,Juventus,it Serie A,20,2001,0.3,0,2,0,0.0,6.67,0.00,0.00,,27.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
2295,Amir Rrahmani,xk KVX,DF,Napoli,it Serie A,28,1994,27.2,2,21,3,14.3,0.77,0.11,0.10,0.67,13.4,0,0,0,1.8,1.8,0.09,+0.2,+0.2,Matches
2296,Ruan,br BRA,DF,Sassuolo,it Serie A,23,1999,19.0,0,5,1,20.0,0.26,0.05,0.00,0.00,10.4,0,0,0,0.5,0.5,0.10,-0.5,-0.5,Matches
2297,Rubén,es ESP,"DF,MF",Espanyol,es La Liga,21,2001,9.9,0,9,0,0.0,0.91,0.00,0.00,,19.1,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
2298,Antonio Rüdiger,de GER,DF,Real Madrid,es La Liga,29,1993,26.8,1,22,4,18.2,0.82,0.15,0.05,0.25,14.8,0,0,0,1.8,1.8,0.08,-0.8,-0.8,Matches
2299,Sebastian Rudy,de GER,MF,Hoffenheim,de Bundesliga,32,1990,8.8,0,5,2,40.0,0.57,0.23,0.00,0.00,29.1,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
2300,Daniele Rugani,it ITA,DF,Juventus,it Serie A,28,1994,6.3,0,4,1,25.0,0.64,0.16,0.00,0.00,12.1,0,0,0,0.5,0.5,0.12,-0.5,-0.5,Matches
2301,Matteo Ruggeri,it ITA,"DF,MF",Atalanta,it Serie A,20,2002,9.2,0,10,1,10.0,1.09,0.11,0.00,0.00,16.7,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
2302,Mário Rui,pt POR,DF,Napoli,it Serie A,31,1991,19.4,0,11,4,36.4,0.57,0.21,0.00,0.00,21.9,2,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
2303,Aitor Ruibal,es ESP,"DF,FW",Betis,es La Liga,26,1996,16.2,0,15,6,40.0,0.93,0.37,0.00,0.00,19.8,0,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches
2304,Kays Ruiz,ma MAR,MF,Auxerre,fr Ligue 1,19,2002,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2305,Fabián Ruiz Peña,es ESP,MF,Paris S-G,fr Ligue 1,26,1996,21.0,3,26,9,34.6,1.24,0.43,0.12,0.33,18.2,0,0,0,2.8,2.8,0.11,+0.2,+0.2,Matches
2306,Víctor Ruiz,es ESP,DF,Betis,es La Liga,33,1989,6.2,0,1,0,0.0,0.16,0.00,0.00,,8.6,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
2307,Gerónimo Rulli,ar ARG,GK,Villarreal,es La Liga,30,1992,14.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2308,Alessandro Russo,it ITA,GK,Sassuolo,it Serie A,21,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2309,Franco Russo,ar ARG,DF,Mallorca,es La Liga,27,1994,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2310,Georginio Rutter,fr FRA,"FW,MF",Leeds United,eng Premier League,20,2002,3.0,0,4,0,0.0,1.32,0.00,0.00,,14.0,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
2311,Georginio Rutter,fr FRA,FW,Hoffenheim,de Bundesliga,20,2002,11.2,2,27,14,51.9,2.41,1.25,0.07,0.14,15.7,0,0,0,3.0,3.0,0.11,-1.0,-1.0,Matches
2312,Julian Ryerson,no NOR,DF,Union Berlin,de Bundesliga,24,1997,11.5,0,16,5,31.3,1.39,0.43,0.00,0.00,24.0,0,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches
2313,Julian Ryerson,no NOR,DF,Dortmund,de Bundesliga,24,1997,15.7,1,10,3,30.0,0.64,0.19,0.10,0.33,22.4,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
2314,Frederik Rønnow,dk DEN,GK,Union Berlin,de Bundesliga,29,1992,29.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2315,José Sá,pt POR,GK,Wolves,eng Premier League,29,1993,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2316,Youssouf Sabaly,sn SEN,DF,Betis,es La Liga,29,1993,18.7,1,12,3,25.0,0.64,0.16,0.08,0.33,22.7,0,0,0,0.5,0.5,0.04,+0.5,+0.5,Matches
2317,Halid Šabanović,ba BIH,DF,Angers,fr Ligue 1,22,1999,7.1,2,5,3,60.0,0.71,0.42,0.40,0.67,17.1,0,0,0,0.9,0.9,0.18,+1.1,+1.1,Matches
2318,Abdelhamid Sabiri,ma MAR,"MF,FW",Sampdoria,it Serie A,25,1996,11.9,2,31,9,29.0,2.61,0.76,0.03,0.11,25.5,8,1,2,3.0,1.4,0.04,-1.0,-0.4,Matches
2319,Marcel Sabitzer,at AUT,MF,Manchester Utd,eng Premier League,28,1994,7.0,0,11,3,27.3,1.58,0.43,0.00,0.00,18.2,1,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
2320,Marcel Sabitzer,at AUT,MF,Bayern Munich,de Bundesliga,28,1994,7.0,1,15,5,33.3,2.15,0.72,0.07,0.20,21.7,0,0,0,1.1,1.1,0.07,-0.1,-0.1,Matches
2321,Falaye Sacko,ml MLI,DF,Montpellier,fr Ligue 1,27,1995,28.7,1,6,2,33.3,0.21,0.07,0.17,0.50,16.7,0,0,0,0.8,0.8,0.13,+0.2,+0.2,Matches
2322,Umar Sadiq,ng NGA,FW,Almería,es La Liga,25,1997,2.7,2,7,3,42.9,2.62,1.13,0.29,0.67,14.5,0,0,0,1.5,1.5,0.21,+0.5,+0.5,Matches
2323,Umar Sadiq,ng NGA,FW,Real Sociedad,es La Liga,25,1997,0.9,1,1,1,100.0,1.10,1.10,1.00,1.00,2.9,0,0,0,0.4,0.4,0.43,+0.6,+0.6,Matches
2324,Alexis Saelemaekers,be BEL,"FW,DF",Milan,it Serie A,23,1999,15.6,2,35,10,28.6,2.25,0.64,0.06,0.20,20.7,0,0,0,2.5,2.5,0.07,-0.5,-0.5,Matches
2325,Wesley Saïd,fr FRA,"FW,MF",Lens,fr Ligue 1,27,1995,7.2,5,27,10,37.0,3.77,1.40,0.19,0.50,14.5,0,0,0,3.3,3.3,0.12,+1.7,+1.7,Matches
2326,Allan Saint-Maximin,fr FRA,FW,Newcastle Utd,eng Premier League,25,1997,12.4,1,28,11,39.3,2.25,0.88,0.04,0.09,17.6,0,0,0,1.6,1.6,0.06,-0.6,-0.6,Matches
2327,Théo Sainte-Luce,fr FRA,DF,Montpellier,fr Ligue 1,23,1998,5.9,1,3,2,66.7,0.51,0.34,0.33,0.50,20.5,0,0,0,0.4,0.4,0.14,+0.6,+0.6,Matches
2328,Samuel Sáiz,es ESP,MF,Girona,es La Liga,31,1991,2.7,2,2,1,50.0,0.75,0.37,0.00,0.00,26.2,0,2,2,1.7,0.1,0.05,+0.3,-0.1,Matches
2329,Bukayo Saka,eng ENG,FW,Arsenal,eng Premier League,20,2001,35.3,14,86,29,33.7,2.43,0.82,0.14,0.41,16.3,1,2,3,11.2,9.1,0.11,+2.8,+2.9,Matches
2330,Hamza Sakhi,fr FRA,MF,Auxerre,fr Ligue 1,26,1996,18.4,1,30,9,30.0,1.63,0.49,0.03,0.11,24.1,2,0,0,1.7,1.7,0.06,-0.7,-0.7,Matches
2331,Mamadou Sakho,fr FRA,DF,Montpellier,fr Ligue 1,32,1990,8.5,1,3,2,66.7,0.35,0.24,0.33,0.50,6.1,0,0,0,0.5,0.5,0.18,+0.5,+0.5,Matches
2332,Jacopo Sala,it ITA,MF,Spezia,it Serie A,30,1991,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2333,Ibrahim Salah,ma MAR,"FW,MF",Rennes,fr Ligue 1,20,2001,2.5,0,6,2,33.3,2.38,0.79,0.00,0.00,20.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
2334,Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,30,1992,36.6,19,121,45,37.2,3.31,1.23,0.14,0.38,15.1,2,2,4,21.7,18.5,0.15,-2.7,-1.5,Matches
2335,Amine Salama,fr FRA,"FW,MF",Angers,fr Ligue 1,22,2000,13.9,3,25,11,44.0,1.80,0.79,0.12,0.27,15.2,1,0,0,3.0,3.0,0.12,0.0,0.0,Matches
2336,Kike Salas,es ESP,DF,Sevilla,es La Liga,20,2002,4.1,1,3,1,33.3,0.73,0.24,0.33,1.00,8.7,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
2337,William Saliba,fr FRA,DF,Arsenal,eng Premier League,21,2001,26.8,2,6,3,50.0,0.22,0.11,0.33,0.67,13.8,0,0,0,0.9,0.9,0.15,+1.1,+1.1,Matches
2338,Dikeni Salifou,tg TOG,MF,Werder Bremen,de Bundesliga,19,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2339,Mohammed Salisu,gh GHA,DF,Southampton,eng Premier League,23,1999,21.9,0,19,4,21.1,0.87,0.18,0.00,0.00,12.2,0,0,0,1.5,1.5,0.08,-1.5,-1.5,Matches
2340,Roland Sallai,hu HUN,"MF,FW",Freiburg,de Bundesliga,25,1997,11.1,1,32,11,34.4,2.87,0.99,0.03,0.09,17.4,0,0,0,2.6,2.6,0.08,-1.6,-1.6,Matches
2341,Yoann Salmier,gf GUF,DF,Troyes,fr Ligue 1,29,1992,29.4,1,14,3,21.4,0.48,0.10,0.07,0.33,16.6,0,0,0,1.2,1.2,0.08,-0.2,-0.2,Matches
2342,Salvi,es ESP,"FW,MF",Rayo Vallecano,es La Liga,31,1991,5.4,0,9,3,33.3,1.65,0.55,0.00,0.00,17.2,0,0,0,0.8,0.8,0.08,-0.8,-0.8,Matches
2343,Lazar Samardzic,rs SRB,MF,Udinese,it Serie A,20,2002,20.5,5,50,18,36.0,2.44,0.88,0.10,0.28,25.7,7,0,0,2.4,2.4,0.05,+2.6,+2.6,Matches
2344,Diadie Samassékou,ml MLI,"MF,FW",Hoffenheim,de Bundesliga,26,1996,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2345,Mama Samba Baldé,gw GNB,FW,Troyes,fr Ligue 1,26,1995,29.6,12,73,24,32.9,2.47,0.81,0.14,0.42,17.1,0,2,2,10.6,9.1,0.12,+1.4,+0.9,Matches
2346,Brice Samba,fr FRA,GK,Lens,fr Ligue 1,28,1994,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2347,Albert Sambi Lokonga,be BEL,MF,Arsenal,eng Premier League,22,1999,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2348,Albert Sambi Lokonga,be BEL,MF,Crystal Palace,eng Premier League,22,1999,6.0,0,2,1,50.0,0.34,0.17,0.00,0.00,17.9,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
2349,Junior Sambia,fr FRA,DF,Salernitana,it Serie A,25,1996,7.7,0,13,5,38.5,1.68,0.65,0.00,0.00,24.1,5,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
2350,Fede San Emeterio,es ESP,MF,Cádiz,es La Liga,25,1997,20.5,0,6,1,16.7,0.29,0.05,0.00,0.00,18.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
2351,Antonio Sanabria,py PAR,FW,Torino,it Serie A,26,1996,27.0,12,67,24,35.8,2.48,0.89,0.16,0.46,13.5,0,1,1,9.3,8.5,0.13,+2.7,+2.5,Matches
2352,Leandro Sanca,gw GNB,"FW,MF",Spezia,it Serie A,22,2000,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2353,Oihan Sancet,es ESP,MF,Athletic Club,es La Liga,22,2000,28.1,10,56,19,33.9,1.99,0.68,0.14,0.42,17.6,0,2,2,7.6,6.0,0.11,+2.4,+2.0,Matches
2354,Renato Sanches,pt POR,MF,Paris S-G,fr Ligue 1,24,1997,8.0,2,14,6,42.9,1.76,0.75,0.14,0.33,17.9,0,0,0,1.1,1.1,0.08,+0.9,+0.9,Matches
2355,Alexis Sánchez,cl CHI,"FW,MF",Marseille,fr Ligue 1,33,1988,29.8,14,63,29,46.0,2.12,0.97,0.19,0.41,15.2,5,2,3,12.6,10.2,0.17,+1.4,+1.8,Matches
2356,Antonio Sánchez,es ESP,"MF,DF",Mallorca,es La Liga,25,1997,12.0,0,12,5,41.7,1.00,0.42,0.00,0.00,22.5,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
2357,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,26,1996,9.5,0,6,2,33.3,0.63,0.21,0.00,0.00,12.2,0,0,0,0.6,0.6,0.11,-0.6,-0.6,Matches
2358,Iván Sánchez,es ESP,"MF,FW",Valladolid,es La Liga,29,1992,12.8,1,17,7,41.2,1.33,0.55,0.06,0.14,22.6,0,0,0,0.8,0.8,0.05,+0.2,+0.2,Matches
2359,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,25,1997,26.6,1,9,2,22.2,0.34,0.08,0.11,0.50,17.9,1,0,0,0.7,0.7,0.08,+0.3,+0.3,Matches
2360,Manu Sánchez,es ESP,DF,Osasuna,es La Liga,21,2000,23.6,0,10,3,30.0,0.42,0.13,0.00,0.00,20.8,0,0,0,0.8,0.8,0.08,-0.8,-0.8,Matches
2361,Robert Sánchez,es ESP,GK,Brighton,eng Premier League,24,1997,23.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2362,Jadon Sancho,eng ENG,"FW,MF",Manchester Utd,eng Premier League,22,2000,18.7,6,21,9,42.9,1.12,0.48,0.29,0.67,14.1,0,0,0,4.2,4.2,0.20,+1.8,+1.8,Matches
2363,Alex Sandro,br BRA,DF,Juventus,it Serie A,31,1991,19.9,0,5,0,0.0,0.25,0.00,0.00,,22.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
2364,Leroy Sané,de GER,"MF,FW",Bayern Munich,de Bundesliga,26,1996,22.3,8,78,29,37.2,3.49,1.30,0.10,0.28,19.7,6,0,0,8.5,8.5,0.11,-0.5,-0.5,Matches
2365,Sidi Sané,de GER,FW,Schalke 04,de Bundesliga,19,2003,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2366,Morgan Sanson,fr FRA,MF,Aston Villa,eng Premier League,27,1994,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2367,Morgan Sanson,fr FRA,MF,Strasbourg,fr Ligue 1,27,1994,15.8,1,32,8,25.0,2.03,0.51,0.03,0.13,19.7,1,0,0,3.1,3.1,0.10,-2.1,-2.1,Matches
2368,Nicola Sansone,it ITA,FW,Bologna,it Serie A,30,1991,8.2,4,22,8,36.4,2.68,0.97,0.18,0.50,18.0,2,0,0,2.8,2.8,0.13,+1.2,+1.2,Matches
2369,Baptiste Santamaria,fr FRA,MF,Rennes,fr Ligue 1,27,1995,20.1,2,19,8,42.1,0.94,0.40,0.11,0.25,23.2,0,0,0,1.1,1.1,0.06,+0.9,+0.9,Matches
2370,Riccardo Saponara,it ITA,FW,Fiorentina,it Serie A,30,1991,13.4,4,37,13,35.1,2.76,0.97,0.11,0.31,19.4,0,0,0,2.8,2.8,0.08,+1.2,+1.2,Matches
2371,Pablo Sarabia,es ESP,"FW,MF",Wolves,eng Premier League,30,1992,8.5,1,20,5,25.0,2.35,0.59,0.05,0.20,14.8,1,0,0,3.1,3.1,0.15,-2.1,-2.1,Matches
2372,Pablo Sarabia,es ESP,"FW,MF",Paris S-G,fr Ligue 1,30,1992,4.1,0,6,2,33.3,1.46,0.49,0.00,0.00,10.4,0,0,0,1.3,1.3,0.22,-1.3,-1.3,Matches
2373,Jeremy Sarmiento,ec ECU,MF,Brighton,eng Premier League,20,2002,2.0,0,5,2,40.0,2.56,1.02,0.00,0.00,20.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
2374,Amin Sarr,se SWE,FW,Lyon,fr Ligue 1,21,2001,6.0,1,6,5,83.3,1.01,0.84,0.17,0.20,12.7,0,0,0,1.2,1.2,0.20,-0.2,-0.2,Matches
2375,Bouna Sarr,sn SEN,FW,Bayern Munich,de Bundesliga,30,1992,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2376,Malang Sarr,fr FRA,DF,Monaco,fr Ligue 1,23,1999,8.0,0,1,0,0.0,0.13,0.00,0.00,,12.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
