,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,Tocuhes_Live_Balls,Take_Ons_Attempted,Take_Ons_Succ,Take_Ons_Succ%,Tackled_Take_Ons,Tackled_Take_Ons%,Carries,Total_Distance,Progressive_Distance_Carried,Progressive_Carries,1/3_Carries,Carries_Penalty_Area,Miscontrols,Dispossessed,Passes_Received,Progressive_Passes_Received,Matches
1013,Angel Gomes,eng ENG,"MF,FW",Lille,fr Ligue 1,20,2000,10.6,490,8,52,270,172,9,490,12,4,33.3,8,66.7,352,1640,704,16,16,1,16,11,374,49,Matches
1014,Toti Gomes,pt POR,DF,Wolves,eng Premier League,22,1999,4.0,255,30,114,126,18,4,255,6,5,83.3,1,16.7,148,783,474,2,3,1,3,2,153,2,Matches
1015,Dani Gómez,es ESP,FW,Levante,es La Liga,23,1998,11.8,361,6,22,158,188,55,361,46,18,39.1,28,60.9,240,1385,552,22,12,15,47,24,270,87,Matches
1016,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,24,1997,3.7,332,4,64,168,103,6,332,8,4,50.0,4,50.0,163,757,338,11,10,2,5,2,206,29,Matches
1017,Maxi Gómez,uy URU,FW,Valencia,es La Liga,24,1996,21.7,601,23,40,260,306,78,601,18,5,27.8,13,72.2,323,1338,514,22,14,10,58,19,485,91,Matches
1018,Moi Gómez,es ESP,"MF,FW",Villarreal,es La Liga,27,1994,14.3,697,10,114,305,288,26,697,22,13,59.1,9,40.9,441,2529,1131,26,20,5,12,18,507,83,Matches
1019,Papu Gómez,ar ARG,"FW,MF",Sevilla,es La Liga,33,1988,19.8,1167,22,175,561,443,42,1167,54,28,51.9,26,48.1,837,5751,3052,91,88,13,34,28,932,92,Matches
1020,Sergi Gómez,es ESP,DF,Espanyol,es La Liga,29,1992,30.2,1630,264,992,612,31,14,1630,1,1,100.0,0,0.0,809,3020,1460,4,2,0,5,3,1082,1,Matches
1021,Victor Gomez,es ESP,DF,Espanyol,es La Liga,21,2000,0.0,3,0,2,1,0,0,3,0,0,,0,,1,3,2,0,0,0,0,0,1,0,Matches
1022,Alfred Gomis,sn SEN,GK,Rennes,fr Ligue 1,27,1993,25.0,822,678,815,7,0,0,822,0,0,,0,,485,2080,1031,0,0,0,2,0,394,0,Matches
1023,Maxime Gonalons,fr FRA,MF,Granada,es La Liga,32,1989,17.2,830,56,241,521,82,7,830,21,14,66.7,7,33.3,447,2599,1094,13,14,2,14,17,471,6,Matches
1024,Vagner Gonçalves,cv CPV,FW,Metz,fr Ligue 1,25,1996,1.0,53,0,6,22,26,4,53,4,3,75.0,1,25.0,29,145,66,2,2,2,5,1,35,5,Matches
1025,Cedric Gondo,ci CIV,FW,Salernitana,it Serie A,24,1996,7.8,281,6,32,103,151,41,281,20,11,55.0,9,45.0,197,1037,385,15,9,7,39,19,227,74,Matches
1026,Álvaro González,es ESP,DF,Marseille,fr Ligue 1,31,1990,5.0,395,24,174,217,5,2,395,1,0,0.0,1,100.0,274,1070,533,0,0,0,0,1,331,0,Matches
1027,Diego González,es ESP,DF,Elche,es La Liga,26,1995,19.9,900,146,559,326,18,9,900,1,1,100.0,0,0.0,466,2072,1035,6,2,0,5,0,512,1,Matches
1028,Édgar González,es ESP,DF,Betis,es La Liga,24,1997,16.3,1076,127,562,499,20,6,1076,4,4,100.0,0,0.0,637,2673,1452,5,5,0,5,1,736,2,Matches
1029,Giovanni González,uy URU,DF,Mallorca,es La Liga,26,1994,4.1,250,21,67,112,74,9,250,4,3,75.0,1,25.0,111,483,238,6,4,1,2,3,125,20,Matches
1030,Nicolás González,ar ARG,FW,Fiorentina,it Serie A,23,1998,26.2,1313,7,111,572,657,137,1310,115,57,49.6,57,49.6,867,6278,2785,97,80,37,97,39,1055,210,Matches
1031,Nicolás González,es ESP,MF,Barcelona,es La Liga,19,2002,12.4,833,17,113,470,262,27,833,43,34,79.1,9,20.9,522,3052,1582,37,34,7,37,19,623,45,Matches
1032,Peter González,do DOM,"MF,DF",Real Madrid,es La Liga,19,2002,0.3,25,1,5,8,12,2,25,1,1,100.0,0,0.0,19,125,62,3,1,2,1,1,18,3,Matches
1033,Roberto González,es ESP,"FW,MF",Betis,es La Liga,20,2001,1.5,61,1,8,28,25,2,61,5,2,40.0,3,60.0,30,199,66,1,2,0,3,1,39,8,Matches
1034,Charlie Goode,eng ENG,DF,Brentford,eng Premier League,25,1995,5.0,339,20,114,160,66,10,339,7,5,71.4,2,28.6,145,755,419,5,3,0,3,1,164,9,Matches
1035,Anthony Gordon,eng ENG,"MF,FW",Everton,eng Premier League,20,2001,25.4,1116,21,163,386,592,78,1116,80,38,47.5,42,52.5,602,4905,2291,74,53,31,74,37,674,137,Matches
1036,Kaide Gordon,eng ENG,FW,Liverpool,eng Premier League,16,2004,0.1,7,0,0,4,3,0,7,1,0,0.0,1,100.0,3,34,14,1,0,0,0,1,6,3,Matches
1037,Leon Goretzka,de GER,MF,Bayern Munich,de Bundesliga,26,1995,15.5,1042,27,188,557,307,57,1042,14,10,71.4,4,28.6,547,2405,1132,25,21,2,27,13,740,71,Matches
1038,Gori,es ESP,MF,Espanyol,es La Liga,19,2002,0.1,8,0,1,4,3,0,8,0,0,,0,,4,54,50,1,1,0,0,0,5,0,Matches
1039,Andoni Gorosabel,es ESP,DF,Real Sociedad,es La Liga,24,1996,25.4,1676,61,428,810,455,33,1676,34,18,52.9,16,47.1,848,3606,2077,51,39,4,27,14,981,110,Matches
1040,Robin Gosens,de GER,DF,Atalanta,it Serie A,27,1994,5.1,310,9,62,143,105,22,310,3,0,0.0,3,100.0,161,509,319,8,5,3,6,1,196,24,Matches
1041,Robin Gosens,de GER,DF,Inter,it Serie A,27,1994,1.9,128,8,30,55,45,9,128,1,0,0.0,1,100.0,55,197,101,4,3,3,3,0,82,19,Matches
1042,Dan Gosling,eng ENG,MF,Watford,eng Premier League,31,1990,1.8,83,9,29,38,18,4,83,2,2,100.0,0,0.0,45,262,102,2,1,1,2,1,50,5,Matches
1043,Amine Gouiri,dz ALG,"FW,MF",Nice,fr Ligue 1,21,2000,30.6,1396,19,98,593,723,136,1391,121,62,51.2,58,47.9,952,5886,2807,93,82,40,68,56,1046,198,Matches
1044,Lucas Gourna-Douath,fr FRA,MF,Saint-Étienne,fr Ligue 1,17,2003,20.0,1046,30,255,652,160,12,1046,29,17,58.6,12,41.4,661,4020,1670,29,17,2,32,23,652,22,Matches
1045,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,de Bundesliga,30,1991,28.6,1528,200,858,620,75,26,1527,19,14,73.7,5,26.3,732,4148,2377,19,13,2,23,6,788,10,Matches
1046,Jonathan Gradit,fr FRA,DF,Lens,fr Ligue 1,28,1992,34.1,2391,169,783,1499,132,3,2391,21,16,76.2,5,23.8,1619,9571,6029,65,48,3,15,9,1668,15,Matches
1047,Jens Grahl,de GER,GK,Eint Frankfurt,de Bundesliga,32,1988,1.0,32,32,32,0,0,0,32,0,0,,0,,17,86,40,0,0,0,0,0,14,0,Matches
1048,Alberto Grassi,it ITA,MF,Cagliari,it Serie A,26,1995,24.2,1331,77,355,802,185,22,1331,27,18,66.7,9,33.3,682,3341,1194,13,13,0,27,16,751,25,Matches
1049,Jaume Grau,es ESP,MF,Osasuna,es La Liga,24,1997,0.0,4,0,1,3,0,0,4,0,0,,0,,4,8,7,0,0,0,0,0,3,0,Matches
1050,Andrew Gravillon,gp GLP,DF,Reims,fr Ligue 1,23,1998,23.7,1193,142,556,523,124,13,1193,11,5,45.5,6,54.5,628,2938,1668,20,17,2,25,9,686,23,Matches
1051,Demarai Gray,jm JAM,"MF,FW",Everton,eng Premier League,25,1996,26.0,1093,18,117,377,624,87,1093,106,55,51.9,50,47.2,655,5185,2405,93,59,38,70,36,717,169,Matches
1052,Adrian Grbić,at AUT,"FW,MF",Lorient,fr Ligue 1,24,1996,5.8,160,10,22,74,64,15,160,5,1,20.0,4,80.0,78,287,121,3,2,1,12,4,109,26,Matches
1053,Ivo Grbić,hr CRO,GK,Lille,fr Ligue 1,25,1996,21.0,627,552,620,7,0,0,627,1,1,100.0,0,0.0,306,1581,1185,0,0,0,1,2,226,0,Matches
1054,Jack Grealish,eng ENG,FW,Manchester City,eng Premier League,25,1995,21.3,1173,15,68,359,761,162,1173,68,40,58.8,28,41.2,906,7308,3915,153,74,83,31,29,997,267,Matches
1055,Etienne Green,eng ENG,GK,Saint-Étienne,fr Ligue 1,21,2000,13.3,444,391,443,1,0,0,444,0,0,,0,,192,850,566,0,0,0,1,0,175,0,Matches
1056,Julian Green,us USA,MF,Greuther Fürth,de Bundesliga,26,1995,11.7,538,9,67,286,193,10,538,17,8,47.1,9,52.9,290,1690,849,29,27,1,19,5,342,46,Matches
1057,Mason Greenwood,eng ENG,"FW,MF",Manchester Utd,eng Premier League,19,2001,14.1,652,6,78,277,310,60,652,52,32,61.5,20,38.5,425,3069,1586,48,31,23,26,16,509,109,Matches
1058,Sam Greenwood,eng ENG,"MF,FW",Leeds United,eng Premier League,19,2002,2.6,106,2,14,61,33,6,106,5,2,40.0,3,60.0,55,252,88,3,2,1,1,0,59,10,Matches
1059,Michael Gregoritsch,at AUT,"FW,MF",Augsburg,de Bundesliga,27,1994,15.5,614,35,73,325,221,60,613,20,5,25.0,15,75.0,229,946,384,13,15,2,39,14,386,67,Matches
1060,Dominik Greif,sk SVK,GK,Mallorca,es La Liga,24,1997,1.0,33,32,33,0,0,0,33,0,0,,0,,17,65,45,0,0,0,0,0,11,0,Matches
1061,Clément Grenier,fr FRA,MF,Mallorca,es La Liga,30,1991,0.7,48,1,12,23,14,4,48,1,0,0.0,1,100.0,22,73,18,1,1,1,0,1,31,2,Matches
1062,Sebastian Griesbeck,de GER,"DF,MF",Greuther Fürth,de Bundesliga,30,1990,27.1,1171,134,625,512,44,18,1171,7,4,57.1,3,42.9,547,2471,953,3,4,0,24,8,572,3,Matches
1063,Sebastian Griesbeck,de GER,MF,Union Berlin,de Bundesliga,30,1990,0.1,2,0,0,2,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
1064,Antoine Griezmann,fr FRA,FW,Barcelona,es La Liga,30,1991,2.9,143,5,25,79,40,7,143,7,3,42.9,4,57.1,86,537,248,5,5,1,5,9,105,15,Matches
1065,Antoine Griezmann,fr FRA,"FW,MF",Atlético Madrid,es La Liga,30,1991,18.8,890,16,102,423,377,70,890,29,19,65.5,10,34.5,474,2408,1114,39,33,10,33,24,657,126,Matches
1066,Vincenzo Grifo,it ITA,"MF,FW",Freiburg,de Bundesliga,28,1993,30.8,1689,38,207,783,717,74,1683,60,37,61.7,23,38.3,882,4486,2233,54,52,21,48,28,1107,165,Matches
1067,Lennart Grill,de GER,GK,Leverkusen,de Bundesliga,22,1999,1.0,50,45,50,0,0,0,50,0,0,,0,,31,167,80,0,0,0,0,0,23,0,Matches
1068,Florian Grillitsch,at AUT,"DF,MF",Hoffenheim,de Bundesliga,25,1995,16.6,1207,114,484,649,85,6,1207,8,5,62.5,3,37.5,755,4320,2142,22,13,1,9,5,787,15,Matches
1069,Pascal Groß,de GER,"MF,DF",Brighton,eng Premier League,30,1991,22.6,1537,43,227,697,618,61,1536,18,9,50.0,9,50.0,796,3313,1486,39,35,7,27,15,1001,141,Matches
1070,Carlos Gruezo,ec ECU,MF,Augsburg,de Bundesliga,26,1995,10.8,415,24,119,241,60,4,415,3,3,100.0,0,0.0,208,897,340,3,4,1,11,8,219,6,Matches
1071,Vicente Guaita,es ESP,GK,Crystal Palace,eng Premier League,34,1987,29.5,1033,912,1030,3,0,0,1033,0,0,,0,,622,3147,1886,0,0,0,1,0,485,0,Matches
1072,Andrés Guardado,mx MEX,MF,Betis,es La Liga,34,1986,15.5,1108,47,273,712,135,13,1108,10,6,60.0,4,40.0,639,3064,1709,13,10,0,15,4,745,17,Matches
1073,Sergi Guardiola,es ESP,FW,Rayo Vallecano,es La Liga,30,1991,19.0,610,19,51,245,322,85,609,20,13,65.0,7,35.0,345,1626,575,23,17,14,58,32,460,114,Matches
1074,Nemanja Gudelj,rs SRB,"DF,MF",Sevilla,es La Liga,29,1991,11.6,791,88,396,369,30,3,791,0,0,,0,,440,1981,1006,6,6,1,7,2,526,5,Matches
1075,Gabriel Gudmundsson,se SWE,"DF,MF",Lille,fr Ligue 1,22,1999,14.9,902,29,251,410,259,29,902,40,22,55.0,18,45.0,543,3818,1656,49,40,11,29,20,536,68,Matches
1076,Noah Guede-Nadje,fr FRA,MF,Angers,fr Ligue 1,17,2003,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
1077,Gonçalo Guedes,pt POR,"FW,MF",Valencia,es La Liga,24,1996,29.0,1208,5,81,431,723,88,1206,124,64,51.6,60,48.4,814,5982,3060,93,79,21,99,46,916,245,Matches
1078,Marc Guéhi,eng ENG,DF,Crystal Palace,eng Premier League,21,2000,35.8,2654,376,1512,1070,82,32,2654,13,12,92.3,1,7.7,1663,7932,4727,17,15,0,14,7,1925,7,Matches
1079,Mattéo Guendouzi,fr FRA,MF,Marseille,fr Ligue 1,22,1999,35.0,2463,33,301,1478,707,81,2463,51,30,58.8,21,41.2,1897,10370,5250,100,82,19,59,44,2025,175,Matches
1080,Yanis Guermouche,fr FRA,"MF,FW",Montpellier,fr Ligue 1,20,2001,0.1,10,0,0,8,3,0,10,3,0,0.0,3,100.0,6,44,38,2,0,0,1,0,5,0,Matches
1081,Raphaël Guerreiro,pt POR,DF,Dortmund,de Bundesliga,27,1993,19.9,1724,44,419,866,452,29,1723,49,26,53.1,23,46.9,1016,4823,2717,61,52,7,30,13,1205,95,Matches
1082,Evann Guessand,fr FRA,FW,Nice,fr Ligue 1,20,2001,4.9,147,2,11,63,76,29,147,21,12,57.1,9,42.9,83,546,221,6,5,2,20,6,89,24,Matches
1083,Ander Guevara,es ESP,MF,Real Sociedad,es La Liga,24,1997,9.6,693,28,177,438,85,9,693,4,3,75.0,1,25.0,385,1932,1080,8,5,3,10,4,476,11,Matches
1084,Lamine Gueye,sn SEN,"FW,MF",Metz,fr Ligue 1,23,1998,6.2,285,3,33,114,141,17,285,14,7,50.0,7,50.0,187,1046,409,16,9,5,23,15,208,53,Matches
1085,Pape Gueye,sn SEN,MF,Marseille,fr Ligue 1,22,1999,17.0,1154,26,215,758,199,12,1154,13,4,30.8,9,69.2,837,4074,1811,24,25,2,19,16,883,20,Matches
1086,John Guidetti,se SWE,"FW,MF",Alavés,es La Liga,29,1992,3.1,103,0,4,39,61,15,103,6,4,66.7,2,33.3,55,208,70,1,3,1,6,2,74,21,Matches
1087,Josuha Guilavogui,fr FRA,"MF,DF",Bordeaux,fr Ligue 1,30,1990,14.8,987,55,326,593,84,12,987,13,8,61.5,5,38.5,676,3100,1487,11,10,0,16,2,628,23,Matches
1088,Josuha Guilavogui,fr FRA,"MF,DF",Wolfsburg,de Bundesliga,30,1990,10.5,666,66,265,343,67,11,666,8,7,87.5,1,12.5,350,1290,521,3,6,0,12,9,352,9,Matches
1089,Frederic Guilbert,fr FRA,DF,Strasbourg,fr Ligue 1,26,1994,28.0,1823,77,335,822,688,17,1823,61,32,52.5,29,47.5,891,4487,1999,54,56,1,39,21,934,167,Matches
1090,Hugo Guillamón,es ESP,"MF,DF",Valencia,es La Liga,21,2000,26.2,1333,83,398,767,178,10,1333,16,10,62.5,6,37.5,684,3156,1535,11,16,2,27,21,738,19,Matches
1091,Bruno Guimarães,br BRA,MF,Newcastle Utd,eng Premier League,23,1997,11.5,701,31,162,377,176,21,701,40,22,55.0,18,45.0,426,2333,795,18,15,4,24,29,462,15,Matches
1092,Bruno Guimarães,br BRA,MF,Lyon,fr Ligue 1,23,1997,18.2,1556,23,284,958,332,20,1556,49,37,75.5,12,24.5,1074,5606,2708,56,48,10,25,27,1211,41,Matches
1093,Serhou Guirassy,gn GUI,FW,Rennes,fr Ligue 1,25,1996,11.3,436,7,26,198,215,69,436,16,7,43.8,9,56.3,277,1246,373,8,7,2,36,16,372,86,Matches
1094,Péter Gulácsi,hu HUN,GK,RB Leipzig,de Bundesliga,31,1990,33.0,1235,1006,1206,31,0,0,1235,0,0,,0,,704,3227,1767,0,0,0,2,1,647,0,Matches
1095,Manuel Gulde,de GER,DF,Freiburg,de Bundesliga,30,1991,13.6,693,71,374,308,17,3,693,4,2,50.0,2,50.0,314,1341,638,2,1,0,6,1,410,0,Matches
1096,Gerard Gumbau,es ESP,MF,Elche,es La Liga,26,1994,21.0,1261,41,295,715,265,7,1261,13,7,53.8,6,46.2,615,2699,1262,17,17,0,23,6,795,16,Matches
1097,Robert Gumny,pl POL,DF,Augsburg,de Bundesliga,23,1998,25.2,1199,92,480,507,219,25,1199,23,12,52.2,11,47.8,534,2874,1564,34,26,4,20,17,579,41,Matches
1098,İlkay Gündoğan,de GER,MF,Manchester City,eng Premier League,30,1990,20.6,1522,25,157,785,599,82,1522,35,24,68.6,11,31.4,902,4727,2052,60,45,13,25,19,1209,107,Matches
1099,Angus Gunn,sct SCO,GK,Norwich City,eng Premier League,25,1996,9.0,343,290,341,2,0,0,343,0,0,,0,,166,909,488,0,0,0,0,0,112,0,Matches
1100,Christian Günter,de GER,"DF,MF",Freiburg,de Bundesliga,28,1993,34.0,1931,72,430,796,719,53,1931,45,20,44.4,25,55.6,863,3739,1909,57,57,9,39,7,1058,179,Matches
1101,Koray Günter,de GER,DF,Hellas Verona,it Serie A,26,1994,26.8,1576,236,821,727,38,16,1576,5,3,60.0,2,40.0,736,4249,2321,10,7,1,15,2,722,3,Matches
1102,Lasse Günther,de GER,DF,Augsburg,de Bundesliga,18,2003,1.8,83,5,34,33,17,2,83,1,1,100.0,0,0.0,38,231,92,3,2,1,1,1,45,3,Matches
1103,Jon Guridi,es ESP,MF,Real Sociedad,es La Liga,26,1995,2.3,111,6,14,68,29,6,111,9,5,55.6,4,44.4,67,257,123,3,2,1,5,0,72,5,Matches
1104,Malo Gusto,fr FRA,DF,Lyon,fr Ligue 1,18,2003,20.9,1758,57,428,885,459,29,1758,34,19,55.9,15,44.1,1169,6337,3168,70,61,13,39,16,1169,153,Matches
1105,Raúl Guti,es ESP,MF,Elche,es La Liga,24,1996,18.1,931,18,187,578,176,14,931,21,11,52.4,10,47.6,568,2587,1148,21,14,0,20,15,674,25,Matches
1106,Marcos Mauro López Gutiérrez,ar ARG,DF,Cádiz,es La Liga,30,1991,1.5,41,11,21,19,1,1,41,0,0,,0,,9,26,5,0,0,0,0,0,9,0,Matches
1107,Miguel Gutiérrez,es ESP,DF,Real Madrid,es La Liga,20,2001,2.9,204,9,70,85,52,3,204,9,6,66.7,3,33.3,138,802,267,9,4,2,1,2,143,10,Matches
1108,Albert Guðmundsson,is ISL,"FW,MF",Genoa,it Serie A,24,1997,6.7,308,10,35,121,156,27,308,14,7,50.0,7,50.0,164,944,373,14,8,6,27,10,190,45,Matches
1109,Joško Gvardiol,hr CRO,DF,RB Leipzig,de Bundesliga,19,2002,26.8,2431,190,990,1278,190,32,2431,49,37,75.5,12,24.5,1488,6817,3794,47,33,5,28,20,1695,25,Matches
1110,Emmanuel Gyasi,gh GHA,"FW,MF",Spezia,it Serie A,27,1994,33.7,1272,67,296,522,471,87,1272,55,33,60.0,22,40.0,767,4002,1567,44,38,17,81,52,865,145,Matches
1111,Norbert Gyömbér,sk SVK,DF,Salernitana,it Serie A,29,1992,28.5,1359,206,701,572,92,18,1359,3,2,66.7,1,33.3,619,2881,1273,5,2,0,13,6,678,12,Matches
1112,Erling Haaland,no NOR,FW,Dortmund,de Bundesliga,21,2000,21.2,701,31,52,290,365,149,695,24,13,54.2,11,45.8,334,1437,754,40,15,24,58,16,511,137,Matches
1113,Nicolas Haas,ch SUI,MF,Empoli,it Serie A,25,1996,11.1,594,27,126,293,179,17,594,9,2,22.2,7,77.8,325,1374,527,8,9,3,18,8,374,49,Matches
1114,Janik Haberer,de GER,MF,Freiburg,de Bundesliga,27,1994,9.1,415,20,103,217,100,11,415,6,2,33.3,4,66.7,156,653,261,4,8,1,14,6,212,17,Matches
1115,Alexander Hack,de GER,DF,Mainz 05,de Bundesliga,27,1993,23.0,1430,172,767,611,60,31,1430,12,7,58.3,5,41.7,653,2500,1395,5,6,0,15,1,716,7,Matches
1116,Robin Hack,de GER,"FW,MF",Arminia,de Bundesliga,22,1998,15.2,691,10,79,331,295,33,691,58,28,48.3,30,51.7,418,2506,954,32,34,9,58,36,480,83,Matches
1117,Munir El Haddadi,ma MAR,"FW,MF",Sevilla,es La Liga,25,1995,5.3,205,3,29,90,87,17,205,8,2,25.0,6,75.0,111,434,165,3,5,0,17,9,135,28,Matches
1118,André Hahn,de GER,"MF,FW",Augsburg,de Bundesliga,30,1990,23.3,771,55,137,304,335,79,771,31,13,41.9,18,58.1,358,1828,584,25,17,6,64,22,458,95,Matches
1119,Amadou Haidara,ml MLI,MF,RB Leipzig,de Bundesliga,23,1998,14.7,940,8,139,648,162,13,940,24,19,79.2,5,20.8,475,2207,1045,12,17,2,16,15,615,18,Matches
1120,Massadio Haïdara,ml MLI,DF,Lens,fr Ligue 1,28,1992,12.0,771,55,236,404,136,13,771,8,3,37.5,5,62.5,479,2328,1246,22,19,4,10,7,472,45,Matches
1121,Oualid El Hajjam,ma MAR,DF,Troyes,fr Ligue 1,30,1991,11.9,721,58,346,280,104,11,721,5,3,60.0,2,40.0,430,2053,1047,16,10,0,10,6,406,15,Matches
1122,Achraf Hakimi,ma MAR,DF,Paris S-G,fr Ligue 1,22,1998,27.5,2088,59,519,833,750,80,2088,53,21,39.6,32,60.4,1356,6113,3444,71,52,17,32,14,1517,294,Matches
1123,Marcel Halstenberg,de GER,DF,RB Leipzig,de Bundesliga,29,1991,5.6,469,22,175,250,47,8,469,8,7,87.5,1,12.5,261,1116,613,5,5,1,5,1,323,8,Matches
1124,Pierre-Yves Hamel,fr FRA,"FW,MF",Lorient,fr Ligue 1,27,1994,0.3,9,0,2,3,4,0,9,0,0,,0,,2,9,4,0,0,0,0,1,3,1,Matches
1125,Pierre-Yves Hamel,fr FRA,FW,Clermont Foot,fr Ligue 1,27,1994,5.8,161,1,13,77,71,20,161,2,1,50.0,1,50.0,69,197,28,2,1,2,17,8,105,15,Matches
1126,Romain Hamouma,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,34,1987,9.8,448,3,23,165,265,40,448,34,12,35.3,22,64.7,270,1636,784,27,19,5,32,13,329,100,Matches
1127,Samir Handanović,si SVN,GK,Inter,it Serie A,37,1984,37.0,1331,1193,1330,0,1,1,1331,0,0,,0,,866,4090,2876,0,0,0,1,0,815,0,Matches
1128,Grant Hanley,sct SCO,DF,Norwich City,eng Premier League,29,1991,32.2,1702,369,1104,552,53,35,1702,3,1,33.3,2,66.7,850,3128,1390,2,5,0,9,1,942,3,Matches
1129,Ridgeciano Haps,sr SUR,DF,Venezia,it Serie A,28,1993,22.8,1120,94,453,442,233,15,1120,22,16,72.7,6,27.3,522,2761,1421,30,35,2,34,4,534,69,Matches
1130,Genki Haraguchi,jp JPN,MF,Union Berlin,de Bundesliga,30,1991,19.5,761,25,149,418,203,28,761,21,13,61.9,8,38.1,358,1980,974,40,14,7,25,14,410,45,Matches
1131,Amine Harit,ma MAR,"FW,MF",Marseille,fr Ligue 1,24,1997,12.9,863,3,59,413,402,48,863,56,25,44.6,31,55.4,682,4155,1839,50,35,14,49,32,713,118,Matches
1132,Varazdat Haroyan,am ARM,DF,Cádiz,es La Liga,28,1992,16.0,590,94,348,225,20,7,590,4,3,75.0,1,25.0,253,1103,511,5,1,0,6,1,259,5,Matches
1133,Jack Harrison,eng ENG,"FW,MF",Leeds United,eng Premier League,24,1996,29.3,1448,30,260,558,651,95,1448,114,54,47.4,60,52.6,858,5585,2996,120,60,35,87,66,948,234,Matches
1134,Abdou Harroui,nl NED,MF,Sassuolo,it Serie A,23,1998,5.0,365,8,64,209,99,15,365,6,3,50.0,3,50.0,235,1027,409,9,9,1,12,5,251,15,Matches
1135,Luis Hartwig,de GER,FW,Bochum,de Bundesliga,18,2002,0.0,2,0,0,2,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,1,0,Matches
1136,Makoto Hasebe,jp JPN,DF,Eint Frankfurt,de Bundesliga,37,1984,13.2,1061,90,478,566,23,0,1061,7,5,71.4,2,28.6,681,3403,2049,10,5,1,4,3,679,2,Matches
1137,Hans Hateboer,nl NED,"DF,MF",Atalanta,it Serie A,27,1994,15.4,973,33,172,396,408,39,973,10,5,50.0,5,50.0,582,2933,1596,37,27,6,21,9,681,121,Matches
1138,Kortney Hause,eng ENG,DF,Aston Villa,eng Premier League,26,1995,4.4,266,34,136,119,14,9,266,4,3,75.0,1,25.0,158,906,517,2,2,1,4,1,151,3,Matches
1139,Kai Havertz,de GER,"FW,MF",Chelsea,eng Premier League,22,1999,20.1,943,34,90,352,506,128,943,42,18,42.9,24,57.1,537,3107,1419,64,23,34,66,32,739,203,Matches
1140,Isaac Hayden,eng ENG,"MF,DF",Newcastle Utd,eng Premier League,26,1995,11.1,467,42,179,228,68,10,467,15,9,60.0,6,40.0,221,849,276,3,8,1,16,8,248,10,Matches
1141,Eden Hazard,be BEL,"FW,MF",Real Madrid,es La Liga,30,1991,8.0,472,1,42,149,290,64,472,31,25,80.6,6,19.4,350,2170,1148,41,25,17,21,11,416,99,Matches
1142,Thorgan Hazard,be BEL,"FW,DF",Dortmund,de Bundesliga,28,1993,14.9,990,18,151,435,411,53,990,42,23,54.8,19,45.2,522,2611,1178,37,22,14,23,17,651,131,Matches
1143,Jonas Hector,de GER,DF,Köln,de Bundesliga,31,1990,28.4,1989,116,628,943,437,62,1989,31,16,51.6,15,48.4,1020,5386,2531,64,38,11,28,12,1100,126,Matches
1144,Hwang Hee-chan,kr KOR,"FW,MF",Wolves,eng Premier League,25,1996,20.2,844,13,116,404,337,72,844,69,33,47.8,36,52.2,548,3734,1722,66,36,27,47,24,651,114,Matches
1145,Hwang Hee-chan,kr KOR,FW,RB Leipzig,de Bundesliga,25,1996,0.5,15,0,1,7,7,2,15,3,2,66.7,1,33.3,9,49,30,2,0,1,2,0,12,4,Matches
1146,Silvan Hefti,ch SUI,DF,Genoa,it Serie A,23,1997,14.3,732,42,225,310,212,15,732,27,13,48.1,14,51.9,298,1849,985,30,23,3,18,14,273,43,Matches
1147,Dominique Heintz,de GER,DF,Union Berlin,de Bundesliga,27,1993,5.2,304,25,112,183,11,2,304,4,3,75.0,1,25.0,174,942,510,5,2,0,3,0,190,4,Matches
1148,Dominique Heintz,de GER,DF,Freiburg,de Bundesliga,27,1993,0.3,22,1,17,5,0,0,22,0,0,,0,,16,57,32,0,0,0,0,0,18,0,Matches
1149,Jordan Henderson,eng ENG,MF,Liverpool,eng Premier League,31,1990,28.9,2444,34,292,1468,694,38,2444,25,16,64.0,9,36.0,1405,6113,2738,54,47,5,28,12,1859,116,Matches
1150,Liam Henderson,sct SCO,MF,Empoli,it Serie A,25,1996,22.4,1019,33,128,418,482,60,1019,13,5,38.5,8,61.5,566,2585,1123,22,19,1,27,14,681,133,Matches
1151,Jeff Hendrick,ie IRL,MF,Newcastle Utd,eng Premier League,29,1992,0.8,37,1,3,26,8,1,37,1,0,0.0,1,100.0,22,95,28,1,0,0,2,1,26,1,Matches
1152,Wayne Hennessey,wls WAL,GK,Burnley,eng Premier League,34,1987,2.0,84,59,80,4,0,0,84,0,0,,0,,35,156,74,0,0,0,0,0,22,0,Matches
1153,Benjamin Henrichs,de GER,DF,RB Leipzig,de Bundesliga,24,1997,12.7,834,27,180,407,255,38,834,17,10,58.8,7,41.2,415,1916,949,24,17,4,14,13,551,87,Matches
