,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Shot_Creating_Action,Shot_Creating_Action_per90,Pass_Live_Shot,Pass_Dead_Shot,Take_Ons_Shot,Shot-Shot,Fouls_drawn_Shot,Defensive_Shot,Goal_Creating_Action,Goal_Creating_Action_90,Pass_Live_Goal,Pass_Dead_Goal,Take_Ons_Goal,Shot_Goal,Fouls_Drawn_Goal,Defensive_Goal,Matches
826,Estanis,es ESP,FW,Barcelona,es La Liga,17,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
827,Maxime Estève,fr FRA,DF,Montpellier,fr Ligue 1,19,2002,20.6,8,0.39,6,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
828,Pervis Estupiñán,ec ECU,DF,Villarreal,es La Liga,23,1998,17.5,29,1.66,24,3,0,2,0,0,5,0.29,5,0,0,0,0,0,Matches
829,Oghenekaro Etebo,ng NGA,MF,Watford,eng Premier League,25,1995,4.5,5,1.12,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
830,Jonny Evans,nir NIR,DF,Leicester City,eng Premier League,33,1988,15.0,10,0.67,8,2,0,0,0,0,2,0.13,1,1,0,0,0,0,Matches
831,Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,eng Premier League,23,1998,6.7,24,3.57,12,8,1,1,1,1,2,0.30,1,1,0,0,0,0,Matches
832,Abdessamad Ezzalzouli,ma MAR,FW,Barcelona,es La Liga,19,2001,6.4,17,2.64,9,0,6,1,1,0,2,0.31,1,0,0,1,0,0,Matches
833,Łukasz Fabiański,pl POL,GK,West Ham,eng Premier League,36,1985,37.0,3,0.08,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
834,Fabinho,br BRA,MF,Liverpool,eng Premier League,27,1993,25.7,53,2.06,42,0,0,3,6,2,5,0.19,3,0,0,2,0,0,Matches
835,Fábio,br BRA,DF,Nantes,fr Ligue 1,31,1990,18.5,28,1.51,19,3,3,1,1,1,5,0.27,4,0,0,0,1,0,Matches
836,Cesc Fàbregas,es ESP,MF,Monaco,fr Ligue 1,34,1987,0.4,3,7.11,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
837,Wout Faes,be BEL,DF,Reims,fr Ligue 1,23,1998,37.0,23,0.62,20,0,0,2,1,0,0,0.00,0,0,0,0,0,0,Matches
838,Wahid Faghir,dk DEN,FW,Stuttgart,de Bundesliga,18,2003,1.4,4,2.90,1,0,3,0,0,0,1,0.73,0,0,1,0,0,0,Matches
839,Romain Faivre,fr FRA,"FW,MF",Lyon,fr Ligue 1,23,1998,9.9,52,5.27,28,17,3,1,2,1,5,0.51,2,1,1,1,0,0,Matches
840,Romain Faivre,fr FRA,MF,Brest,fr Ligue 1,23,1998,19.9,82,4.11,43,26,4,4,3,2,9,0.45,3,4,0,1,0,1,Matches
841,Radamel Falcao,co COL,FW,Rayo Vallecano,es La Liga,35,1986,9.3,17,1.83,8,0,2,4,2,1,4,0.43,0,0,0,3,1,0,Matches
842,Diego Falcinelli,it ITA,FW,Bologna,it Serie A,30,1991,0.7,1,1.36,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
843,Wladimiro Falcone,it ITA,GK,Sampdoria,it Serie A,26,1995,9.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
844,Fali,es ESP,"DF,MF",Cádiz,es La Liga,27,1993,20.0,13,0.65,10,1,0,2,0,0,1,0.05,0,1,0,0,0,0,Matches
845,Paolo Faragò,it ITA,MF,Cagliari,it Serie A,28,1993,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
846,Omar Faraj,se SWE,FW,Levante,es La Liga,19,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
847,Davide Faraoni,it ITA,DF,Hellas Verona,it Serie A,29,1991,28.6,47,1.64,35,3,1,5,3,0,8,0.28,7,0,0,1,0,0,Matches
848,Mohamed Fares,dz ALG,"DF,FW",Genoa,it Serie A,25,1996,6.5,21,3.23,13,3,0,4,1,0,3,0.46,3,0,0,0,0,0,Matches
849,Diego Farias,br BRA,"MF,FW",Cagliari,it Serie A,31,1990,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
850,Wuilker Faríñez,ve VEN,GK,Lens,fr Ligue 1,23,1998,12.3,1,0.08,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
851,Ömer Faruk Beyaz,tr TUR,"DF,MF",Stuttgart,de Bundesliga,17,2003,0.8,1,1.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
852,Noah Fatar,fr FRA,"DF,MF",Angers,fr Ligue 1,19,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
853,Ansu Fati,es ESP,FW,Barcelona,es La Liga,18,2002,3.7,10,2.68,6,0,1,0,2,1,3,0.80,1,0,0,0,1,1,Matches
854,Julien Faussurier,fr FRA,"MF,DF",Brest,fr Ligue 1,34,1987,5.4,20,3.67,16,3,1,0,0,0,1,0.18,0,1,0,0,0,0,Matches
855,Andrea Favilli,it ITA,FW,Genoa,it Serie A,24,1997,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
856,Federico Fazio,ar ARG,DF,Salernitana,it Serie A,34,1987,15.9,17,1.07,13,0,2,2,0,0,2,0.13,1,0,0,1,0,0,Matches
857,Aleix Febas,es ESP,MF,Mallorca,es La Liga,25,1996,1.3,2,1.54,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
858,Adrian Fein,de GER,MF,Greuther Fürth,de Bundesliga,22,1999,0.4,2,5.63,1,0,0,1,0,0,1,2.81,0,0,0,1,0,0,Matches
859,Nabil Fekir,fr FRA,MF,Betis,es La Liga,28,1993,31.0,170,5.47,84,48,20,4,11,3,19,0.61,12,5,2,0,0,0,Matches
860,Felipe,br BRA,DF,Atlético Madrid,es La Liga,32,1989,16.7,11,0.66,10,0,0,1,0,0,2,0.12,2,0,0,0,0,0,Matches
861,Luiz Felipe,it ITA,DF,Lazio,it Serie A,24,1997,27.7,14,0.51,12,0,0,0,1,1,1,0.04,0,0,0,0,1,0,Matches
862,João Félix,pt POR,"FW,MF",Atlético Madrid,es La Liga,21,1999,14.0,49,3.49,32,1,7,2,7,0,9,0.64,8,0,1,0,0,0,Matches
863,Ohis Felix Uduokhai,de GER,DF,Augsburg,de Bundesliga,23,1997,8.7,5,0.57,5,0,0,0,0,0,1,0.11,1,0,0,0,0,0,Matches
864,Kiko Femenía,es ESP,DF,Watford,eng Premier League,30,1991,23.8,45,1.89,33,11,0,0,1,0,6,0.25,5,1,0,0,0,0,Matches
865,Evan Ferguson,ie IRL,MF,Brighton,eng Premier League,16,2004,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
866,Nathan Ferguson,eng ENG,DF,Crystal Palace,eng Premier League,20,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
867,Bruno Fernandes,pt POR,MF,Manchester Utd,eng Premier League,26,1994,34.6,155,4.48,115,19,5,10,5,1,11,0.32,8,0,1,2,0,0,Matches
868,Edimilson Fernandes,ch SUI,"MF,FW",Arminia,de Bundesliga,25,1996,3.1,10,3.18,9,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
869,Aitor Fernández,es ESP,GK,Levante,es La Liga,30,1991,13.0,3,0.23,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
870,Álex Fernández,es ESP,MF,Cádiz,es La Liga,28,1992,22.8,45,1.97,29,11,0,4,0,1,3,0.13,3,0,0,0,0,0,Matches
871,Álvaro Fernández,es ESP,GK,Brentford,eng Premier League,23,1998,12.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
872,Federico Fernández,ar ARG,DF,Newcastle Utd,eng Premier League,32,1989,5.8,4,0.69,1,0,0,3,0,0,1,0.17,0,0,0,1,0,0,Matches
873,Fernandinho,br BRA,"MF,DF",Manchester City,eng Premier League,36,1985,10.7,30,2.80,23,0,0,4,3,0,4,0.37,4,0,0,0,0,0,Matches
874,Fernando,br BRA,"MF,DF",Sevilla,es La Liga,34,1987,20.6,26,1.26,23,1,0,1,0,1,4,0.19,2,1,0,1,0,0,Matches
875,Alex Ferrari,it ITA,DF,Sampdoria,it Serie A,27,1994,18.3,10,0.55,8,1,0,1,0,0,1,0.05,1,0,0,0,0,0,Matches
876,Salvador Ferrer,es ESP,"DF,MF",Spezia,it Serie A,23,1998,16.6,31,1.87,25,4,1,0,0,1,4,0.24,3,0,0,0,0,1,Matches
877,Jordan Ferri,fr FRA,MF,Montpellier,fr Ligue 1,29,1992,32.3,89,2.75,76,2,1,3,6,1,5,0.15,5,0,0,0,0,0,Matches
878,Riccardo Fiamozzi,it ITA,DF,Empoli,it Serie A,28,1993,6.9,9,1.30,5,3,0,0,0,1,2,0.29,1,1,0,0,0,0,Matches
879,Fidel,es ESP,MF,Elche,es La Liga,31,1989,25.1,92,3.66,66,15,6,2,2,1,11,0.44,10,1,0,0,0,0,Matches
880,Karol Fila,pl POL,DF,Strasbourg,fr Ligue 1,23,1998,6.2,8,1.29,8,0,0,0,0,0,1,0.16,1,0,0,0,0,0,Matches
881,Alfreð Finnbogason,is ISL,FW,Augsburg,de Bundesliga,32,1989,3.2,6,1.85,4,0,0,2,0,0,2,0.62,1,0,0,1,0,0,Matches
882,Luca Fiordilino,it ITA,MF,Venezia,it Serie A,25,1996,7.3,15,2.04,13,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
883,Vincenzo Fiorillo,it ITA,GK,Salernitana,it Serie A,31,1990,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
884,Roberto Firmino,br BRA,FW,Liverpool,eng Premier League,29,1991,11.0,40,3.64,35,0,1,3,1,0,5,0.46,4,0,0,1,0,0,Matches
885,Junior Firpo,es ESP,"DF,MF",Leeds United,eng Premier League,24,1996,19.0,52,2.73,40,4,2,3,3,0,4,0.21,2,1,1,0,0,0,Matches
886,Mark Flekken,nl NED,GK,Freiburg,de Bundesliga,28,1993,32.0,10,0.31,9,1,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
887,Ashley Fletcher,eng ENG,FW,Watford,eng Premier League,25,1995,0.3,2,6.00,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
888,Alexis Flips,fr FRA,"MF,DF",Reims,fr Ligue 1,21,2000,11.7,49,4.18,27,15,3,2,1,1,4,0.34,1,3,0,0,0,0,Matches
889,Alessandro Florenzi,it ITA,"DF,FW",Milan,it Serie A,30,1991,12.8,34,2.65,25,6,0,1,1,1,2,0.16,2,0,0,0,0,0,Matches
890,Phil Foden,eng ENG,FW,Manchester City,eng Premier League,21,2000,23.6,89,3.76,63,13,3,7,2,1,13,0.55,8,3,0,2,0,0,Matches
891,Mamadou Fofana,ml MLI,DF,Metz,fr Ligue 1,23,1998,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
892,Seko Fofana,ci CIV,MF,Lens,fr Ligue 1,26,1995,37.3,118,3.16,89,0,13,8,7,1,9,0.24,7,0,0,0,1,1,Matches
893,Wesley Fofana,fr FRA,DF,Leicester City,eng Premier League,20,2000,7.0,4,0.57,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
894,Youssouf Fofana,fr FRA,MF,Monaco,fr Ligue 1,22,1999,24.3,53,2.18,43,0,4,1,2,3,8,0.33,7,0,1,0,0,0,Matches
895,Thomas Foket,be BEL,"DF,FW",Reims,fr Ligue 1,26,1994,24.8,35,1.41,29,2,0,0,2,2,1,0.04,0,0,0,0,1,0,Matches
896,Thomas Fontaine,mg MAD,DF,Lorient,fr Ligue 1,30,1991,1.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
897,José Fontán,es ESP,DF,Celta Vigo,es La Liga,21,2000,3.1,4,1.30,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
898,José Fonte,pt POR,DF,Lille,fr Ligue 1,37,1983,38.0,31,0.82,27,1,0,2,0,1,5,0.13,4,0,0,1,0,0,Matches
899,Fernando Forestieri,it ITA,"FW,MF",Udinese,it Serie A,31,1990,0.6,4,6.32,1,1,0,0,2,0,1,1.58,0,1,0,0,0,0,Matches
900,Pablo Fornals,es ESP,"FW,MF",West Ham,eng Premier League,25,1996,31.1,109,3.51,86,9,5,5,3,1,11,0.35,9,1,0,1,0,0,Matches
901,Emil Forsberg,se SWE,MF,RB Leipzig,de Bundesliga,29,1991,19.0,56,2.96,39,8,5,2,2,0,7,0.37,4,1,1,0,1,0,Matches
902,Adam Forshaw,eng ENG,MF,Leeds United,eng Premier League,29,1991,17.0,35,2.06,31,0,1,3,0,0,2,0.12,2,0,0,0,0,0,Matches
903,Marcus Forss,fi FIN,"FW,MF",Brentford,eng Premier League,22,1999,2.3,1,0.43,0,0,0,1,0,0,1,0.43,0,0,0,1,0,0,Matches
904,Fraser Forster,eng ENG,GK,Southampton,eng Premier League,33,1988,19.0,3,0.16,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
905,Philipp Förster,de GER,"MF,FW",Stuttgart,de Bundesliga,26,1995,10.7,29,2.70,22,1,2,4,0,0,2,0.19,2,0,0,0,0,0,Matches
906,Francesco Forte,it ITA,FW,Venezia,it Serie A,28,1993,4.7,8,1.79,5,0,0,2,0,1,1,0.22,1,0,0,0,0,0,Matches
907,Steven Fortes,cv CPV,DF,Lens,fr Ligue 1,29,1992,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
908,Ben Foster,eng ENG,GK,Watford,eng Premier League,38,1983,26.0,8,0.31,8,0,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
909,Tariqe Fosu,gh GHA,DF,Brentford,eng Premier League,25,1995,0.2,1,5.29,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
910,Timothy Fosu-Mensah,nl NED,DF,Leverkusen,de Bundesliga,23,1998,1.6,2,1.24,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
911,Dimitri Foulquier,fr FRA,DF,Granada,es La Liga,28,1993,2.0,3,1.50,1,0,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
912,Dimitri Foulquier,fr FRA,DF,Valencia,es La Liga,28,1993,26.0,33,1.27,21,2,3,2,5,0,5,0.19,1,2,0,0,2,0,Matches
913,Juan Foyth,ar ARG,DF,Villarreal,es La Liga,23,1998,21.4,28,1.31,26,1,1,0,0,0,1,0.05,1,0,0,0,0,0,Matches
914,Gianluca Frabotta,it ITA,"DF,MF",Hellas Verona,it Serie A,22,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
915,Raphael Framberger,de GER,DF,Augsburg,de Bundesliga,25,1995,9.4,21,2.23,17,3,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
916,Przemysław Frankowski,pl POL,DF,Lens,fr Ligue 1,26,1995,27.2,68,2.50,58,2,4,2,2,0,8,0.29,7,0,0,0,1,0,Matches
917,Enric Franquesa,es ESP,"DF,FW",Levante,es La Liga,24,1997,6.9,9,1.30,8,0,0,1,0,0,1,0.14,1,0,0,0,0,0,Matches
918,Fransérgio,br BRA,MF,Bordeaux,fr Ligue 1,30,1990,14.0,15,1.07,12,0,0,2,0,1,2,0.14,2,0,0,0,0,0,Matches
919,Ryan Fraser,sct SCO,"FW,MF",Newcastle Utd,eng Premier League,27,1994,16.3,56,3.44,34,10,0,6,6,0,7,0.43,4,1,0,1,1,0,Matches
920,Davide Frattesi,it ITA,MF,Sassuolo,it Serie A,21,1999,31.7,88,2.77,67,1,8,7,5,0,8,0.25,4,0,1,1,2,0,Matches
921,Fred,br BRA,MF,Manchester Utd,eng Premier League,28,1993,22.5,56,2.49,52,0,0,0,4,0,9,0.40,8,0,0,0,1,0,Matches
922,Ryan Fredericks,eng ENG,DF,West Ham,eng Premier League,28,1992,3.4,4,1.17,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
923,Morten Frendrup,dk DEN,"DF,MF",Genoa,it Serie A,20,2001,7.7,14,1.81,9,0,1,1,0,3,2,0.26,1,0,0,0,0,1,Matches
924,Remo Freuler,ch SUI,MF,Atalanta,it Serie A,29,1992,26.3,71,2.70,61,5,1,2,1,1,6,0.23,5,1,0,0,0,0,Matches
925,Marvin Friedrich,de GER,DF,M'Gladbach,de Bundesliga,25,1995,6.7,1,0.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
926,Marvin Friedrich,de GER,DF,Union Berlin,de Bundesliga,25,1995,13.0,10,0.77,7,0,0,3,0,0,0,0.00,0,0,0,0,0,0,Matches
927,Jeremie Frimpong,nl NED,DF,Leverkusen,de Bundesliga,20,2000,22.8,54,2.37,44,1,7,1,1,0,9,0.39,9,0,0,0,0,0,Matches
928,Christian Früchtl,de GER,GK,Bayern Munich,de Bundesliga,21,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
929,Jorge de Frutos,es ESP,"MF,FW",Levante,es La Liga,24,1997,19.6,62,3.17,35,3,13,8,2,1,12,0.61,7,0,2,2,0,1,Matches
930,Leo Fuhr Hjelde,no NOR,"MF,DF",Leeds United,eng Premier League,17,2003,1.7,3,1.80,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
931,Chris Führich,de GER,"FW,MF",Stuttgart,de Bundesliga,23,1998,19.0,64,3.36,40,13,5,2,4,0,4,0.21,1,2,0,1,0,0,Matches
932,Angelo Fulgini,fr FRA,"MF,FW",Angers,fr Ligue 1,24,1996,32.5,94,2.89,63,15,2,6,5,3,11,0.34,5,3,0,2,0,1,Matches
933,Marius Funk,de GER,GK,Greuther Fürth,de Bundesliga,25,1996,8.0,3,0.37,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
934,Stephan Fürstner,de GER,MF,Mainz 05,de Bundesliga,33,1987,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
935,Matteo Gabbia,it ITA,DF,Milan,it Serie A,21,1999,6.0,3,0.50,3,0,0,0,0,0,2,0.34,2,0,0,0,0,0,Matches
936,Manolo Gabbiadini,it ITA,"FW,MF",Sampdoria,it Serie A,29,1991,12.7,37,2.92,23,4,0,8,2,0,4,0.32,2,0,0,2,0,0,Matches
937,Mijat Gaćinović,rs SRB,"FW,MF",Hoffenheim,de Bundesliga,26,1995,1.2,3,2.45,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
938,Gianluca Gaetano,it ITA,MF,Napoli,it Serie A,21,2000,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
939,Luca Gagliano,it ITA,"FW,DF",Cagliari,it Serie A,21,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
940,Roberto Gagliardini,it ITA,MF,Inter,it Serie A,27,1994,7.2,17,2.37,14,0,0,2,1,0,2,0.28,2,0,0,0,0,0,Matches
941,Riccardo Gagliolo,se SWE,DF,Salernitana,it Serie A,31,1990,12.6,7,0.55,3,1,0,2,0,1,1,0.08,0,0,0,1,0,0,Matches
942,Javi Galán,es ESP,DF,Celta Vigo,es La Liga,26,1994,36.6,62,1.69,50,4,2,1,4,1,5,0.14,4,0,0,1,0,0,Matches
943,Iñigo Ruiz de Galarreta,es ESP,MF,Mallorca,es La Liga,27,1993,15.3,29,1.89,23,1,2,1,0,2,1,0.07,1,0,0,0,0,0,Matches
944,Nicolas Galazzi,it ITA,MF,Venezia,it Serie A,20,2000,0.2,1,5.00,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
945,Pablo Galdames Millán,cl CHI,MF,Genoa,it Serie A,24,1996,11.4,30,2.62,15,8,2,1,2,2,0,0.00,0,0,0,0,0,0,Matches
946,Thiago Galhardo,br BRA,"FW,MF",Celta Vigo,es La Liga,32,1989,12.8,25,1.96,19,0,0,5,1,0,4,0.31,4,0,0,0,0,0,Matches
947,Conor Gallagher,eng ENG,MF,Crystal Palace,eng Premier League,21,2000,31.6,91,2.88,48,24,3,8,7,1,10,0.32,7,0,2,0,1,0,Matches
948,Gauthier Gallon,fr FRA,GK,Troyes,fr Ligue 1,28,1993,31.0,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
949,Cristian Gamboa,cr CRC,DF,Bochum,de Bundesliga,31,1989,19.1,37,1.93,24,7,1,0,3,2,4,0.21,3,1,0,0,0,0,Matches
950,Kévin Gameiro,fr FRA,FW,Strasbourg,fr Ligue 1,34,1987,26.5,67,2.53,57,0,0,6,4,0,9,0.34,6,0,0,2,1,0,Matches
951,Idrissa Gana Gueye,sn SEN,MF,Paris S-G,fr Ligue 1,31,1989,18.2,38,2.08,32,1,1,2,1,1,3,0.16,3,0,0,0,0,0,Matches
952,Ignatius Ganago,cm CMR,FW,Lens,fr Ligue 1,22,1999,11.4,29,2.55,21,1,3,4,0,0,1,0.09,1,0,0,0,0,0,Matches
953,Silvère Ganvoula M'Boussy,cg CGO,FW,Bochum,de Bundesliga,25,1996,1.7,2,1.18,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
954,Álvaro García,es ESP,"FW,MF",Rayo Vallecano,es La Liga,28,1992,33.3,91,2.73,73,4,3,5,4,2,7,0.21,5,1,0,1,0,0,Matches
955,Dani García,es ESP,MF,Athletic Club,es La Liga,31,1990,24.2,33,1.36,31,0,0,0,0,2,1,0.04,1,0,0,0,0,0,Matches
956,David García,es ESP,DF,Osasuna,es La Liga,27,1994,34.5,29,0.84,23,2,0,4,0,0,2,0.06,1,0,0,1,0,0,Matches
957,Eric García,es ESP,DF,Barcelona,es La Liga,20,2001,22.7,27,1.19,25,1,0,1,0,0,1,0.04,1,0,0,0,0,0,Matches
958,Fran Garcia,es ESP,DF,Rayo Vallecano,es La Liga,21,1999,33.6,67,1.99,51,9,3,4,0,0,2,0.06,2,0,0,0,0,0,Matches
959,Joan García,es ESP,GK,Espanyol,es La Liga,20,2001,1.2,1,0.83,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
960,Manu García,es ESP,MF,Alavés,es La Liga,23,1998,12.0,47,3.92,26,14,3,1,2,1,4,0.33,2,1,1,0,0,0,Matches
961,Raúl García,es ESP,FW,Athletic Club,es La Liga,35,1986,20.0,52,2.60,38,0,2,6,6,0,6,0.30,6,0,0,0,0,0,Matches
962,Rubén García,es ESP,"MF,FW",Osasuna,es La Liga,28,1993,26.4,115,4.35,63,33,5,8,1,5,12,0.45,7,2,0,1,0,2,Matches
963,Saúl García,es ESP,MF,Alavés,es La Liga,26,1994,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
964,Unai García,es ESP,DF,Osasuna,es La Liga,29,1992,15.6,5,0.32,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
965,Alejandro Garnacho,ar ARG,"FW,MF",Manchester Utd,eng Premier League,17,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
966,Mario Gaspar,es ESP,DF,Villarreal,es La Liga,30,1990,6.9,11,1.59,6,2,1,1,0,1,1,0.14,0,0,0,1,0,0,Matches
967,Djeidi Gassama,fr FRA,FW,Paris S-G,fr Ligue 1,17,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
968,Johan Gastien,fr FRA,MF,Clermont Foot,fr Ligue 1,33,1988,30.5,74,2.43,54,10,1,5,3,1,8,0.26,6,1,0,0,1,0,Matches
969,Gavi,es ESP,"MF,FW",Barcelona,es La Liga,16,2004,25.7,61,2.37,52,1,5,0,3,0,16,0.62,13,0,2,0,1,0,Matches
970,Dwight Gayle,eng ENG,"FW,DF",Newcastle Utd,eng Premier League,30,1990,0.4,3,7.11,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
971,Jean-Philippe Gbamin,ci CIV,MF,Everton,eng Premier League,25,1995,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
972,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,30,1990,38.0,3,0.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
973,Linus Gechter,de GER,DF,Hertha BSC,de Bundesliga,17,2004,8.0,8,1.01,5,0,0,1,0,2,1,0.13,0,0,0,0,0,1,Matches
974,Dennis Geiger,de GER,MF,Hoffenheim,de Bundesliga,23,1998,15.3,51,3.33,32,13,0,3,1,2,3,0.20,1,1,0,1,0,0,Matches
975,Joe Gelhardt,eng ENG,"FW,MF",Leeds United,eng Premier League,19,2002,8.3,26,3.14,16,0,4,1,5,0,6,0.72,2,0,2,0,2,0,Matches
976,Luca Gemello,it ITA,GK,Torino,it Serie A,21,2000,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
977,Yannick Gerhardt,de GER,"MF,DF",Wolfsburg,de Bundesliga,27,1994,17.5,37,2.12,29,1,0,3,3,1,6,0.34,5,0,0,1,0,0,Matches
978,Valère Germain,fr FRA,FW,Montpellier,fr Ligue 1,31,1990,21.9,29,1.32,25,0,0,3,1,0,5,0.23,4,0,0,1,0,0,Matches
979,Gerson,br BRA,"MF,FW",Marseille,fr Ligue 1,24,1997,28.3,82,2.90,59,0,4,8,9,2,12,0.42,8,0,0,2,2,0,Matches
980,Willem Geubbels,fr FRA,"FW,MF",Nantes,fr Ligue 1,19,2001,6.0,3,0.50,3,0,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
981,Hamadi Al Ghaddioui,ma MAR,FW,Stuttgart,de Bundesliga,30,1990,5.5,12,2.17,11,0,0,1,0,0,3,0.54,3,0,0,0,0,0,Matches
982,Ismaël Gharbi,es ESP,FW,Paris S-G,fr Ligue 1,17,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
983,Anwar El Ghazi,nl NED,"FW,MF",Aston Villa,eng Premier League,26,1995,4.3,11,2.56,8,1,1,0,1,0,2,0.47,2,0,0,0,0,0,Matches
984,Anwar El Ghazi,nl NED,"FW,MF",Everton,eng Premier League,26,1995,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
985,Lamine Ghezali,fr FRA,DF,Saint-Étienne,fr Ligue 1,22,1999,0.0,1,90.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
986,Paolo Ghiglione,it ITA,DF,Genoa,it Serie A,24,1997,6.7,12,1.79,5,3,1,3,0,0,2,0.30,2,0,0,0,0,0,Matches
987,Saman Ghoddos,ir IRN,"MF,DF",Brentford,eng Premier League,27,1993,6.0,27,4.53,19,0,0,3,3,2,2,0.34,1,0,0,0,1,0,Matches
988,Faouzi Ghoulam,dz ALG,DF,Napoli,it Serie A,30,1991,3.7,13,3.50,8,4,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
989,Dimitris Giannoulis,gr GRE,DF,Norwich City,eng Premier League,25,1995,13.0,22,1.69,18,1,1,0,2,0,2,0.15,2,0,0,0,0,0,Matches
990,Morgan Gibbs-White,eng ENG,"DF,FW",Wolves,eng Premier League,21,2000,0.1,1,10.00,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
991,Ben Gibson,eng ENG,DF,Norwich City,eng Premier League,28,1993,27.7,14,0.51,13,0,0,1,0,0,1,0.04,1,0,0,0,0,0,Matches
