,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Passes_Attempted,Live_Ball_Passes,Dead_Ball_Passes,Free_Kick_Passes,Through_Balls,Switches,Crosses,Throw_Ins_Taken,Corner_Kicks,In_Corner_Kicks,Out_Corner_Kicks,Str_Corner_Kicks,Passes_Cmp,Passes_Off,Passes_Blocked,Matches
1656,Óscar de Marcos,es ESP,DF,Athletic Club,es La Liga,32,1989,18.7,1145,890,252,25,0,4,48,227,0,0,0,0,867,3,33,Matches
1657,Davide Marfella,it ITA,GK,Napoli,it Serie A,21,1999,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
1658,José Mari,es ESP,MF,Cádiz,es La Liga,33,1987,4.3,193,178,13,10,0,7,1,3,0,0,0,0,160,2,1,Matches
1659,Pablo Marí,es ESP,DF,Arsenal,eng Premier League,27,1993,2.0,92,91,1,1,0,1,0,0,0,0,0,0,79,0,0,Matches
1660,Pablo Marí,es ESP,DF,Udinese,it Serie A,27,1993,14.9,621,515,99,44,1,8,3,54,0,0,0,0,441,7,6,Matches
1661,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,26,1995,22.7,929,880,46,44,0,16,1,2,0,0,0,0,820,3,3,Matches
1662,Mariano,do DOM,FW,Real Madrid,es La Liga,27,1993,3.8,61,54,7,0,2,1,1,0,0,0,0,0,42,0,2,Matches
1663,Răzvan Marin,ro ROU,MF,Cagliari,it Serie A,25,1996,31.3,1303,1113,183,83,6,12,127,9,78,27,43,0,997,7,27,Matches
1664,Guillermo Maripán,cl CHI,DF,Monaco,fr Ligue 1,27,1994,20.4,1350,1316,31,29,2,5,1,0,0,0,0,0,1195,3,11,Matches
1665,Mika Màrmol,es ESP,DF,Barcelona,es La Liga,19,2002,0.0,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
1666,Omar Marmoush,eg EGY,FW,Wolfsburg,de Bundesliga,22,1999,0.3,9,8,1,0,0,0,0,1,0,0,0,0,6,0,0,Matches
1667,Omar Marmoush,eg EGY,FW,Stuttgart,de Bundesliga,22,1999,17.5,451,384,64,13,3,2,44,12,27,2,19,1,309,3,19,Matches
1668,Marquinhos,br BRA,DF,Paris S-G,fr Ligue 1,27,1994,31.8,2408,2324,76,63,3,21,6,5,0,0,0,0,2241,8,3,Matches
1669,Roger Martí,es ESP,FW,Levante,es La Liga,30,1991,23.5,462,409,49,0,5,4,10,0,0,0,0,0,313,4,14,Matches
1670,Anthony Martial,fr FRA,FW,Manchester Utd,eng Premier League,25,1995,2.4,86,85,1,0,1,0,4,0,0,0,0,0,67,0,3,Matches
1671,Anthony Martial,fr FRA,"FW,MF",Sevilla,es La Liga,25,1995,5.4,158,151,7,0,0,1,6,1,0,0,0,0,129,0,1,Matches
1672,Martín,es ESP,MF,Cádiz,es La Liga,22,1999,1.3,48,46,2,1,0,0,3,0,1,1,0,0,34,0,0,Matches
1673,Aarón Martín,es ESP,DF,Mainz 05,de Bundesliga,24,1997,25.5,1126,872,249,27,1,4,180,126,96,53,35,0,768,5,24,Matches
1674,Ander Martin,es ESP,"FW,MF",Real Sociedad,es La Liga,20,2000,1.0,49,44,5,2,2,0,5,1,2,1,0,0,36,0,2,Matches
1675,Andrés Martín,es ESP,"FW,MF",Rayo Vallecano,es La Liga,22,1999,2.1,35,30,5,1,0,0,2,0,1,1,0,0,21,0,2,Matches
1676,Carlos Martín,es ESP,DF,Atlético Madrid,es La Liga,19,2002,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
1677,Iván Martín,es ESP,"MF,FW",Alavés,es La Liga,22,1999,1.8,65,64,1,0,0,0,3,1,0,0,0,0,51,0,2,Matches
1678,Jonas Martin,fr FRA,MF,Rennes,fr Ligue 1,31,1990,23.4,1695,1632,61,56,4,18,3,5,0,0,0,0,1533,2,19,Matches
1679,Martinelli,br BRA,"FW,MF",Arsenal,eng Premier League,20,2001,20.7,611,567,41,3,5,1,74,8,30,29,0,0,439,3,24,Matches
1680,Emiliano Martínez,ar ARG,GK,Aston Villa,eng Premier League,28,1992,36.0,1103,722,377,102,0,2,0,0,0,0,0,0,816,4,0,Matches
1681,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,30,1991,26.0,1213,1123,85,81,0,42,11,4,0,0,0,0,952,5,12,Matches
1682,Javi Martínez,es ESP,"MF,FW",Osasuna,es La Liga,21,1999,9.8,398,378,18,5,0,3,31,4,5,2,2,0,291,2,15,Matches
1683,Josep Martinez,es ESP,GK,RB Leipzig,de Bundesliga,23,1998,1.0,21,13,8,1,0,0,0,0,0,0,0,0,18,0,0,Matches
1684,Lautaro Martínez,ar ARG,FW,Inter,it Serie A,23,1997,25.4,510,473,35,1,3,1,15,3,0,0,0,0,371,2,17,Matches
1685,Pablo Martínez,es ESP,MF,Levante,es La Liga,23,1998,7.3,258,242,14,7,3,7,14,3,1,1,0,0,177,2,7,Matches
1686,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,it Serie A,25,1996,15.9,1123,1083,39,33,0,17,1,6,0,0,0,0,1007,1,8,Matches
1687,Gelson Martins,pt POR,"MF,FW",Monaco,fr Ligue 1,26,1995,21.2,664,656,3,0,1,3,35,3,0,0,0,0,504,5,30,Matches
1688,Adam Marušić,me MNE,DF,Lazio,it Serie A,28,1992,30.2,1887,1645,239,33,0,4,29,206,0,0,0,0,1650,3,17,Matches
1689,Omar Mascarell,es ESP,MF,Elche,es La Liga,28,1993,27.7,1234,1189,45,42,2,15,5,2,0,0,0,0,1051,0,16,Matches
1690,Andrea Masiello,it ITA,DF,Genoa,it Serie A,35,1986,5.7,313,302,10,5,0,2,1,0,0,0,0,0,276,1,2,Matches
1691,Adam Masina,ma MAR,DF,Watford,eng Premier League,27,1994,12.0,549,437,111,11,0,7,30,96,4,3,0,1,375,1,7,Matches
1692,Erhan Mašović,rs SRB,DF,Bochum,de Bundesliga,22,1998,17.2,649,634,14,13,0,1,0,1,0,0,0,0,504,1,5,Matches
1693,Roberto Massimo,de GER,"DF,FW",Stuttgart,de Bundesliga,20,2000,9.7,295,245,50,1,0,0,17,45,0,0,0,0,222,0,13,Matches
1694,Arthur Masuaku,cd COD,"DF,FW",West Ham,eng Premier League,27,1993,7.2,382,336,44,5,0,1,23,39,0,0,0,0,289,2,6,Matches
1695,Jaime Mata,es ESP,FW,Getafe,es La Liga,32,1988,7.5,207,196,9,0,0,1,10,2,0,0,0,0,135,2,8,Matches
1696,Juan Mata,es ESP,MF,Manchester Utd,eng Premier League,33,1988,2.6,217,211,4,2,1,2,6,1,1,1,0,0,187,2,2,Matches
1697,Pape Matar Sarr,sn SEN,MF,Metz,fr Ligue 1,18,2002,23.7,1013,978,31,19,5,15,4,4,7,1,2,0,838,4,12,Matches
1698,Eliot Matazo,be BEL,MF,Monaco,fr Ligue 1,19,2002,8.8,394,386,7,7,1,4,1,0,0,0,0,0,341,1,4,Matches
1699,Aleš Matějů,cz CZE,DF,Venezia,it Serie A,25,1996,8.1,294,253,40,2,0,0,21,38,0,0,0,0,217,1,7,Matches
1700,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,eng Premier League,24,1997,12.7,238,225,11,0,0,0,6,0,0,0,0,0,158,2,4,Matches
1701,Nemanja Matić,rs SRB,MF,Manchester Utd,eng Premier League,32,1988,15.4,1053,1013,37,32,6,5,6,5,0,0,0,0,911,3,18,Matches
1702,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,29,1991,31.0,2344,2280,61,40,3,5,1,21,0,0,0,0,2074,3,10,Matches
1703,Chrislain Matsima,fr FRA,DF,Monaco,fr Ligue 1,19,2002,1.5,88,86,2,1,0,0,0,1,0,0,0,0,74,0,1,Matches
1704,Azor Matusiwa,nl NED,MF,Reims,fr Ligue 1,23,1998,27.4,1185,1164,15,15,2,11,3,0,0,0,0,0,985,6,19,Matches
1705,Neal Maupay,fr FRA,FW,Brighton,eng Premier League,24,1996,25.3,622,552,67,3,7,3,8,8,1,0,0,0,479,3,31,Matches
1706,Stephy Mavididi,eng ENG,"FW,MF",Montpellier,fr Ligue 1,23,1998,25.5,558,545,13,1,1,0,26,4,1,0,1,0,434,0,21,Matches
1707,Konstantinos Mavropanos,gr GRE,DF,Stuttgart,de Bundesliga,23,1997,30.1,1859,1627,224,69,1,69,7,155,0,0,0,0,1493,8,23,Matches
1708,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Bayern Munich,de Bundesliga,32,1989,4.2,139,137,2,0,2,0,3,0,0,0,0,0,102,0,5,Matches
1709,Luís Maximiano,pt POR,GK,Granada,es La Liga,22,1999,34.8,1177,708,466,131,0,2,0,0,0,0,0,0,641,3,0,Matches
1710,Borja Mayoral,es ESP,"FW,DF",Roma,it Serie A,24,1997,1.1,39,38,1,0,0,0,3,0,1,1,0,0,26,0,2,Matches
1711,Borja Mayoral,es ESP,FW,Getafe,es La Liga,24,1997,11.6,260,243,17,1,0,0,7,0,0,0,0,0,189,0,8,Matches
1712,Derek Mazou-Sacko,fr FRA,"FW,DF",Troyes,fr Ligue 1,16,2004,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1713,Pasquale Mazzocchi,it ITA,DF,Venezia,it Serie A,26,1995,13.8,596,473,121,7,2,4,46,114,0,0,0,0,446,2,16,Matches
1714,Pasquale Mazzocchi,it ITA,DF,Salernitana,it Serie A,26,1995,14.1,579,452,127,11,0,3,79,98,17,0,16,0,416,0,12,Matches
1715,Kevin Mbabu,ch SUI,DF,Wolfsburg,de Bundesliga,26,1995,15.5,883,694,188,7,0,4,67,181,0,0,0,0,599,1,33,Matches
1716,Kylian Mbappé,fr FRA,FW,Paris S-G,fr Ligue 1,22,1998,33.6,1435,1312,115,11,7,16,68,20,47,9,6,1,1139,8,28,Matches
1717,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,26,1994,1.2,52,42,10,2,0,0,1,8,0,0,0,0,34,0,1,Matches
1718,Amadou Mbengue,sn SEN,"DF,MF",Metz,fr Ligue 1,19,2002,6.8,292,281,10,4,0,7,0,6,0,0,0,0,245,1,2,Matches
1719,Bryan Mbeumo,cm CMR,FW,Brentford,eng Premier League,21,1999,32.3,817,762,49,20,5,3,75,6,21,14,2,1,527,6,35,Matches
1720,Jason Mbock,fr FRA,FW,Angers,fr Ligue 1,21,1999,0.2,5,5,0,0,0,0,1,0,0,0,0,0,3,0,1,Matches
1721,Jordi Mboula,es ESP,FW,Mallorca,es La Liga,22,1999,4.8,90,88,2,0,0,0,12,2,0,0,0,0,52,0,4,Matches
1722,Moustapha Mbow,sn SEN,DF,Reims,fr Ligue 1,21,2000,1.0,25,23,2,2,0,2,0,0,0,0,0,0,19,0,0,Matches
1723,Nathanael Mbuku,fr FRA,"FW,MF",Reims,fr Ligue 1,19,2002,15.8,373,355,18,4,0,1,35,0,7,2,3,0,261,0,15,Matches
1724,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,33,1987,16.0,940,887,52,26,3,1,18,12,2,0,1,1,773,1,24,Matches
1725,James Mcatee,eng ENG,"MF,FW",Manchester City,eng Premier League,18,2002,0.2,13,13,0,0,0,0,0,0,0,0,0,0,9,0,0,Matches
1726,Kasey McAteer,eng ENG,FW,Leicester City,eng Premier League,19,2001,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
1727,Liam McCarron,sct SCO,FW,Leeds United,eng Premier League,20,2001,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
1728,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,31,1989,17.0,508,343,165,40,0,0,0,0,0,0,0,0,318,0,2,Matches
1729,John McGinn,sct SCO,MF,Aston Villa,eng Premier League,26,1994,34.3,1365,1220,137,76,15,23,110,6,52,40,8,1,1023,8,18,Matches
1730,Weston McKennie,us USA,MF,Juventus,it Serie A,22,1998,15.2,565,529,34,2,2,2,12,32,0,0,0,0,424,2,20,Matches
1731,Stuart McKinstry,sct SCO,MF,Leeds United,eng Premier League,18,2002,0.0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
1732,Kenny McLean,sct SCO,MF,Norwich City,eng Premier League,29,1992,30.1,1090,1054,31,15,4,11,37,13,1,1,0,0,786,5,25,Matches
1733,Dwight McNeil,eng ENG,MF,Burnley,eng Premier League,21,1999,34.5,1154,1042,106,46,9,15,199,10,48,38,5,0,782,6,51,Matches
1734,Scott McTominay,sct SCO,MF,Manchester Utd,eng Premier League,24,1996,26.5,1254,1216,32,30,1,14,13,2,0,0,0,0,1060,6,16,Matches
1735,Gary Medel,cl CHI,DF,Bologna,it Serie A,33,1987,31.4,1696,1559,131,121,2,5,2,8,0,0,0,0,1508,6,10,Matches
1736,Facundo Medina,ar ARG,DF,Lens,fr Ligue 1,22,1999,28.8,2262,2161,99,68,2,21,5,26,0,0,0,0,2018,2,22,Matches
1737,Nathan de Medina,be BEL,DF,Arminia,de Bundesliga,23,1997,8.6,314,252,60,5,0,1,5,55,0,0,0,0,219,2,12,Matches
1738,Ben Mee,eng ENG,DF,Burnley,eng Premier League,31,1989,20.4,763,734,26,21,0,17,4,5,0,0,0,0,535,3,12,Matches
1739,Admir Mehmedi,ch SUI,DF,Wolfsburg,de Bundesliga,30,1991,0.0,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
1740,Hannibal Mejbri,tn TUN,FW,Manchester Utd,eng Premier League,18,2003,0.8,21,21,0,0,0,0,0,0,0,0,0,0,17,0,2,Matches
1741,Farid El Melali,dz ALG,FW,Angers,fr Ligue 1,24,1997,0.2,4,3,1,1,0,0,1,0,0,0,0,0,2,0,0,Matches
1742,Filippo Melegoni,it ITA,"MF,FW",Genoa,it Serie A,22,1999,10.9,347,323,22,6,3,0,34,3,12,5,5,0,234,2,19,Matches
1743,Óscar Melendo,es ESP,"MF,FW",Espanyol,es La Liga,23,1997,11.0,436,421,12,2,3,1,4,3,1,0,0,0,392,3,6,Matches
1744,Gonzalo Melero,es ESP,MF,Levante,es La Liga,27,1994,18.8,778,759,16,12,5,5,3,4,0,0,0,0,657,3,9,Matches
1745,Birger Meling,no NOR,DF,Rennes,fr Ligue 1,26,1994,20.3,1119,929,187,13,0,2,25,174,0,0,0,0,948,3,22,Matches
1746,Arthur Melo,br BRA,MF,Juventus,it Serie A,24,1996,10.7,700,666,33,32,2,4,1,1,0,0,0,0,626,1,16,Matches
1747,Memphis,nl NED,FW,Barcelona,es La Liga,27,1994,20.6,945,784,154,37,2,7,125,4,89,33,24,0,705,7,16,Matches
1748,Houboulang Mendes,fr FRA,DF,Lorient,fr Ligue 1,23,1998,35.8,1446,1238,206,34,0,9,65,172,0,0,0,0,1174,2,16,Matches
1749,Nuno Mendes,pt POR,DF,Paris S-G,fr Ligue 1,19,2002,18.4,1131,975,153,19,0,3,39,127,7,3,1,1,980,3,22,Matches
1750,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,30,1990,0.2,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0,Matches
1751,Thiago Mendes,br BRA,"MF,DF",Lyon,fr Ligue 1,29,1992,20.7,1564,1505,55,36,6,23,11,11,7,4,3,0,1374,4,9,Matches
1752,Tomás Mendes,es ESP,MF,Alavés,es La Liga,16,2004,0.1,5,4,1,1,0,0,0,0,0,0,0,0,4,0,0,Matches
1753,Brais Méndez,es ESP,MF,Celta Vigo,es La Liga,24,1997,33.6,1528,1480,39,19,13,21,41,17,2,0,2,0,1195,9,37,Matches
1754,Édgar Méndez,es ESP,"FW,MF",Alavés,es La Liga,31,1990,17.9,444,421,22,1,1,6,59,11,1,0,0,0,257,1,23,Matches
1755,Arial Mendy,sn SEN,"DF,FW",Clermont Foot,fr Ligue 1,26,1994,8.8,404,346,57,2,1,4,39,55,0,0,0,0,315,1,10,Matches
1756,Batista Mendy,fr FRA,"MF,DF",Angers,fr Ligue 1,21,2000,26.8,1242,1212,29,28,1,9,5,1,0,0,0,0,1059,1,12,Matches
1757,Benjamin Mendy,fr FRA,DF,Manchester City,eng Premier League,27,1994,0.9,94,82,12,4,0,0,9,8,0,0,0,0,80,0,3,Matches
1758,Edouard Mendy,sn SEN,GK,Chelsea,eng Premier League,29,1992,34.0,957,733,223,46,0,3,0,0,0,0,0,0,811,1,1,Matches
1759,Ferland Mendy,fr FRA,DF,Real Madrid,es La Liga,26,1995,19.3,1351,1201,148,13,1,5,28,135,0,0,0,0,1226,2,22,Matches
1760,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,29,1992,11.5,645,633,12,12,0,3,0,0,0,0,0,0,593,0,6,Matches
1761,Gideon Mensah,gh GHA,DF,Bordeaux,fr Ligue 1,23,1998,13.4,790,659,127,8,0,2,54,118,1,0,0,0,638,4,17,Matches
1762,Jorge Meré,es ESP,DF,Köln,de Bundesliga,24,1997,5.4,305,293,11,9,0,3,1,0,0,0,0,0,255,1,1,Matches
1763,Alex Meret,it ITA,GK,Napoli,it Serie A,24,1997,6.9,197,149,47,11,0,0,0,0,0,0,0,0,176,1,1,Matches
1764,Fran Mérida,es ESP,MF,Espanyol,es La Liga,31,1990,3.0,177,162,14,9,2,3,8,0,4,1,3,0,119,1,2,Matches
1765,Mikel Merino,es ESP,MF,Real Sociedad,es La Liga,25,1996,32.1,1768,1724,30,27,13,13,23,3,0,0,0,0,1351,14,35,Matches
1766,Quentin Merlin,fr FRA,"DF,MF",Nantes,fr Ligue 1,19,2002,21.4,1358,1072,281,30,1,8,137,205,46,15,23,0,1027,5,28,Matches
1767,Martín Merquelanz,es ESP,"FW,MF",Rayo Vallecano,es La Liga,26,1995,1.9,69,60,9,4,0,1,12,0,5,3,2,0,48,0,5,Matches
1768,Yıldırım Mert Çetin,tr TUR,MF,Hellas Verona,it Serie A,24,1997,0.5,33,22,11,0,0,0,1,11,0,0,0,0,23,0,2,Matches
1769,Dries Mertens,be BEL,"FW,MF",Napoli,it Serie A,34,1987,15.4,548,523,21,0,6,9,22,2,12,3,5,0,400,4,14,Matches
1770,Illan Meslier,fr FRA,GK,Leeds United,eng Premier League,21,2000,37.6,1392,1023,366,78,0,3,0,0,0,0,0,0,1037,3,2,Matches
1771,Lionel Messi,ar ARG,"FW,MF",Paris S-G,fr Ligue 1,34,1987,23.9,1657,1566,72,24,28,19,32,3,34,13,1,0,1400,19,31,Matches
1772,Junior Messias,br BRA,"FW,MF",Milan,it Serie A,30,1991,15.9,544,507,35,7,1,4,52,9,19,15,1,0,364,2,14,Matches
1773,Thomas Meunier,be BEL,DF,Dortmund,de Bundesliga,29,1991,15.6,1155,1005,143,8,2,6,45,135,0,0,0,0,897,7,24,Matches
1774,Mexer,mz MOZ,DF,Bordeaux,fr Ligue 1,32,1988,13.6,692,661,29,24,1,12,6,5,0,0,0,0,579,2,7,Matches
1775,Marco Meyerhöfer,de GER,DF,Greuther Fürth,de Bundesliga,25,1995,25.3,1200,898,297,18,0,0,43,279,0,0,0,0,878,5,41,Matches
1776,Matt Miazga,us USA,DF,Alavés,es La Liga,26,1995,9.3,321,303,18,16,0,5,0,2,0,0,0,0,244,0,1,Matches
1777,Kingsley Michael,ng NGA,MF,Bologna,it Serie A,21,1999,0.8,26,25,1,1,0,0,0,0,0,0,0,0,23,0,0,Matches
1778,Sven Michel,de GER,FW,Union Berlin,de Bundesliga,31,1990,3.8,115,109,6,1,1,0,8,2,0,0,0,0,66,0,8,Matches
1779,Edouard Michut,fr FRA,MF,Paris S-G,fr Ligue 1,18,2003,0.8,54,54,0,0,0,0,0,0,0,0,0,0,51,0,3,Matches
1780,Miguel,es ESP,"FW,MF",Alavés,es La Liga,21,1999,9.2,161,149,10,0,0,0,6,1,0,0,0,0,103,2,10,Matches
1781,Valentin Mihaila,ro ROU,"MF,FW",Atalanta,it Serie A,21,2000,0.8,33,33,0,0,0,0,3,0,0,0,0,0,17,0,2,Matches
1782,Mikael,br BRA,"FW,MF",Salernitana,it Serie A,22,1999,1.0,18,18,0,0,0,0,0,0,0,0,0,0,10,0,0,Matches
1783,Hilmir Mikaelsson,is ISL,FW,Venezia,it Serie A,17,2004,0.2,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1,Matches
1784,Georges Mikautadze,ge GEO,FW,Metz,fr Ligue 1,20,2000,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1785,William Mikelbrencis,fr FRA,DF,Metz,fr Ligue 1,17,2004,6.8,311,244,66,3,1,2,23,63,0,0,0,0,224,1,11,Matches
1786,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,23,1997,32.5,2098,2019,78,73,0,38,2,5,0,0,0,0,1877,1,12,Matches
1787,Arkadiusz Milik,pl POL,FW,Marseille,fr Ligue 1,27,1994,15.7,377,343,33,0,2,2,5,5,0,0,0,0,299,1,12,Matches
1788,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,26,1995,34.4,2367,2318,40,28,12,15,45,12,0,0,0,0,1893,9,45,Matches
1789,Vanja Milinković-Savić,rs SRB,GK,Torino,it Serie A,24,1997,27.0,1026,747,271,102,0,8,0,0,0,0,0,0,528,8,1,Matches
1790,Éder Militão,br BRA,DF,Real Madrid,es La Liga,23,1998,33.7,2037,1905,120,57,5,28,11,21,0,0,0,0,1801,12,18,Matches
1791,Luka Milivojević,rs SRB,MF,Crystal Palace,eng Premier League,30,1991,8.6,493,444,49,20,1,5,43,0,29,11,13,0,400,0,4,Matches
1792,Luis Milla,es ESP,MF,Granada,es La Liga,26,1994,30.8,1464,1251,206,106,5,30,132,2,70,34,26,1,1150,7,16,Matches
1793,Pere Milla,es ESP,"MF,FW",Elche,es La Liga,28,1992,18.3,515,493,18,0,3,3,13,9,1,1,0,0,367,4,11,Matches
1794,Enzo Millot,fr FRA,MF,Stuttgart,de Bundesliga,19,2002,0.6,31,31,0,0,0,0,3,0,0,0,0,0,24,0,3,Matches
1795,James Milner,eng ENG,"MF,DF",Liverpool,eng Premier League,35,1986,9.5,777,715,60,16,2,4,43,30,14,0,10,0,646,2,16,Matches
1796,Santi Mina,es ESP,FW,Celta Vigo,es La Liga,25,1995,26.3,662,639,17,1,2,8,12,11,0,0,0,0,432,6,12,Matches
1797,Yerry Mina,co COL,DF,Everton,eng Premier League,26,1994,9.4,362,349,12,10,0,0,3,2,0,0,0,0,288,1,4,Matches
1798,Takumi Minamino,jp JPN,"FW,MF",Liverpool,eng Premier League,26,1995,2.1,69,68,0,0,1,0,0,0,0,0,0,0,58,1,2,Matches
1799,Tyrone Mings,eng ENG,DF,Aston Villa,eng Premier League,28,1993,35.4,1684,1615,66,47,3,8,4,18,0,0,0,0,1336,3,12,Matches
1800,Óscar Mingueza,es ESP,DF,Barcelona,es La Liga,22,1999,9.9,754,678,76,7,2,1,32,68,0,0,0,0,652,0,6,Matches
1801,Rafa Mir,es ESP,FW,Sevilla,es La Liga,24,1997,20.1,353,313,39,1,1,1,9,0,0,0,0,0,234,1,17,Matches
1802,Jorge Miramón,es ESP,DF,Levante,es La Liga,32,1989,22.0,1046,826,216,7,2,6,49,209,0,0,0,0,793,4,24,Matches
1803,Aleksei Miranchuk,ru RUS,"MF,FW",Atalanta,it Serie A,25,1995,8.6,384,364,18,4,3,2,17,3,9,7,1,0,310,2,8,Matches
1804,Juan Miranda,es ESP,DF,Betis,es La Liga,21,2000,8.7,514,405,106,11,0,0,28,95,0,0,0,0,385,3,6,Matches
1805,Fabio Miretti,it ITA,MF,Juventus,it Serie A,17,2003,3.6,145,132,12,5,0,1,6,1,6,2,3,0,117,1,1,Matches
1806,Tyrick Mitchell,eng ENG,DF,Crystal Palace,eng Premier League,21,1999,34.5,1930,1522,400,29,1,0,62,367,4,2,2,0,1393,8,54,Matches
1807,Stefan Mitrović,rs SRB,DF,Getafe,es La Liga,31,1990,29.6,905,844,59,59,0,5,0,0,0,0,0,0,710,2,2,Matches
1808,Maximilian Mittelstädt,de GER,"DF,FW",Hertha BSC,de Bundesliga,24,1997,16.6,780,623,152,23,0,5,85,109,20,13,7,0,526,5,26,Matches
1809,Henrikh Mkhitaryan,am ARM,"MF,FW",Roma,it Serie A,32,1989,27.7,1168,1128,35,15,8,9,46,12,7,5,2,0,959,5,28,Matches
1810,Jakub Moder,pl POL,MF,Brighton,eng Premier League,22,1999,18.9,814,786,26,10,6,1,45,7,7,4,3,0,581,2,35,Matches
1811,Anthony Modeste,fr FRA,FW,Köln,de Bundesliga,33,1988,29.0,450,412,38,0,0,5,12,1,0,0,0,0,289,0,14,Matches
1812,Marco Modolo,it ITA,DF,Venezia,it Serie A,32,1989,4.4,161,155,5,5,0,0,0,0,0,0,0,0,130,1,1,Matches
1813,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,35,1985,22.6,1706,1587,112,64,11,35,48,12,30,10,7,0,1500,7,28,Matches
1814,Terem Moffi,ng NGA,FW,Lorient,fr Ligue 1,22,1999,30.1,567,527,39,0,6,3,7,2,0,0,0,0,413,1,16,Matches
1815,Kevin Möhwald,de GER,MF,Union Berlin,de Bundesliga,28,1993,3.9,187,183,4,0,1,0,7,1,0,0,0,0,145,0,5,Matches
1816,Dion Moise Sahi,ci CIV,"FW,MF",Strasbourg,fr Ligue 1,19,2001,1.4,42,42,0,0,0,0,1,0,0,0,0,0,36,0,0,Matches
1817,Johan Mojica,co COL,DF,Elche,es La Liga,28,1992,31.7,1863,1509,348,30,0,20,158,316,2,0,2,0,1400,6,59,Matches
1818,Clinton Mola,eng ENG,DF,Stuttgart,de Bundesliga,20,2001,1.3,124,119,5,0,0,1,1,5,0,0,0,0,110,0,0,Matches
1819,Jorge Molina,es ESP,FW,Granada,es La Liga,39,1982,21.8,522,505,13,0,6,0,9,2,1,0,0,0,331,4,16,Matches
1820,Nahuel Molina,ar ARG,DF,Udinese,it Serie A,23,1998,29.3,1228,1089,133,12,3,5,117,104,17,6,8,0,860,6,33,Matches
1821,Cristian Molinaro,it ITA,DF,Venezia,it Serie A,38,1983,6.1,325,263,62,6,0,2,16,56,0,0,0,0,243,0,4,Matches
1822,Florent Mollet,fr FRA,"FW,MF",Montpellier,fr Ligue 1,29,1991,29.2,1179,1063,107,32,2,9,105,14,59,23,21,0,951,9,23,Matches
1823,Jon Moncayola,es ESP,MF,Osasuna,es La Liga,23,1998,32.4,1411,1301,101,57,1,25,98,15,28,13,14,0,1104,9,22,Matches
1824,Monchu,es ESP,MF,Granada,es La Liga,21,1999,7.4,340,327,13,8,0,3,6,2,3,2,0,0,271,0,1,Matches
1825,Thomas Monconduit,fr FRA,MF,Lorient,fr Ligue 1,30,1991,25.0,1280,1184,93,53,4,37,43,7,23,10,10,0,997,3,23,Matches
1826,Gonzalo Montiel,ar ARG,DF,Sevilla,es La Liga,24,1997,11.8,684,584,96,5,0,2,33,91,0,0,0,0,524,4,21,Matches
1827,Lorenzo Montipò,it ITA,GK,Hellas Verona,it Serie A,25,1996,34.0,973,648,316,85,0,3,0,0,0,0,0,0,539,9,0,Matches
1828,Ángel Montoro,es ESP,MF,Granada,es La Liga,33,1988,14.8,664,574,89,51,1,11,45,1,27,10,14,0,493,1,10,Matches
1829,Martín Montoya,es ESP,DF,Betis,es La Liga,30,1991,5.8,317,274,43,5,0,5,13,38,0,0,0,0,251,0,4,Matches
1830,Wesley Moraes,br BRA,FW,Aston Villa,eng Premier League,24,1996,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
1831,Álvaro Morata,es ESP,FW,Juventus,it Serie A,28,1992,25.6,659,641,17,3,6,8,20,3,0,0,0,0,489,1,20,Matches
1832,Jan Morávek,cz CZE,MF,Augsburg,de Bundesliga,31,1989,5.2,190,186,3,2,1,2,2,1,0,0,0,0,132,1,4,Matches
